date,update_hour,accepted,max_abs_delta_kWh,mean_abs_delta_kWh,delta_predicted_yuan,revision_kWh
2025-12-22,18,False,0.0,0.0,5.4569682106375694e-12,7.219114195322618e-12
2025-12-23,6,True,209.86805461370435,40.02626577734259,-2003.5256598939231,4128.74574931178
2025-12-23,12,True,53.454221364650664,11.534124955231675,-494.8782427942788,1759.4341434963253
2025-12-23,18,True,0.0,0.0,-119.39444138596264,23.671291054642097
2025-12-24,6,True,61.13002326332804,11.420101848259968,-571.6579822772037,1185.586086783852
2025-12-24,12,True,56.567384295649845,9.233407909735773,-814.6707407309514,2444.1596904167754
2025-12-24,18,False,0.0,0.0,1.8189894035458565e-11,1.0317080523236656e-11
2025-12-25,6,True,67.87366051855406,10.312784286623597,-381.8584387025912,655.822792304722
2025-12-25,12,True,98.81678893892703,21.707056559201046,-5817.606019371939,1067.2829747658918
2025-12-25,18,False,0.0,0.0,1.8189894035458565e-12,7.048583938740194e-12
2025-12-26,6,True,90.05273535019818,16.99466287392914,-2256.734293193944,1626.8128286379542
2025-12-26,12,True,51.616595248252956,7.918518472171073,-1039.036626979716,1760.5834999590388
2025-12-26,18,False,0.0,0.0,2.7284841053187847e-12,2.806643806252396e-12
2025-12-27,6,True,125.8449196625556,18.724321946397183,-1619.3236133197515,1714.100923250518
2025-12-27,12,True,24.998117236238386,3.439604693871846,-412.34073260131663,1749.860436872462
2025-12-27,18,True,0.0,0.0,-52.55910456924994,12.28274743970718
2025-12-28,6,True,118.1504311835318,18.500311431600114,-736.7649309266199,1853.3974436770643
2025-12-28,12,True,28.476266724343418,5.658061321446822,-490.8455079843188,1598.9391305980216
2025-12-28,18,True,0.0,0.0,-248.59084563802023,49.285931508278
2025-12-29,6,True,132.56993497563434,17.605485510632477,-7437.840889423263,1621.148174017526
2025-12-29,12,True,41.27926831366062,6.137019586344588,-1001.793331027744,1702.759010511882
2025-12-29,18,False,0.0,0.0,1.2732925824820995e-11,6.536993168992922e-12
2025-12-30,6,True,137.19261353983106,17.957790912208406,-2564.052135811653,1514.343588971065
2025-12-30,12,True,147.10714055000318,35.48601702989573,-1541.0393737978156,3230.5485399497043
2025-12-30,18,False,0.0,0.0,3.637978807091713e-12,1.5916157281026244e-12
2025-12-31,6,True,144.7130228930943,23.486612929236166,-620.7824814222986,1919.5089583972424
2025-12-31,12,True,24.8027750995505,3.172365621137692,-323.40355697193445,1061.674808779731
2025-12-31,18,False,0.0,0.0,0.0,9.464429240324534e-12
