date,slot,allow_pv,actual_pv_kW,original_forecast_kW,gated_forecast_kW
2025-11-26,35,True,0.0,0.0,0.0
2025-11-26,36,True,0.0,0.0,0.0
2025-11-26,37,True,0.3358,0.0,0.0
2025-11-26,38,True,0.0,0.0,0.0
2025-11-26,39,True,0.0,0.0,0.0
2025-11-26,40,True,8.2484,0.0,0.0
2025-11-26,41,True,96.4125,82.23552929769612,82.23552929769612
2025-11-26,42,True,337.2104,339.9361690852285,339.9361690852285
2025-11-26,43,True,645.7856,630.6398109712446,630.6398109712446
2025-11-26,44,True,967.125,914.9436985628812,914.9436985628812
2025-11-26,45,True,1308.0519,1238.553439236049,1238.553439236049
2025-11-26,46,True,1643.137,1558.365518643235,1558.365518643235
2025-11-26,47,True,1969.05,1857.8538272639998,1857.8538272639998
2025-11-26,48,True,2294.9203,2158.552166506678,2158.552166506678
2025-11-26,49,True,2561.0471,2437.1550240396195,2437.1550240396195
2025-11-26,50,True,2805.4875,2721.8522669827344,2721.8522669827344
2025-11-26,51,True,3130.6868,3053.7854209341976,3053.7854209341976
2025-11-26,52,True,3440.5919,3283.8945257707733,3283.8945257707733
2025-11-26,53,True,3705.9,3465.3554554794687,3465.3554554794687
2025-11-26,54,True,3991.6088,3810.2271426617617,3810.2271426617617
2025-11-26,55,True,4270.9333,4170.987819543895,4170.987819543895
2025-11-26,56,True,4528.9125,4462.422351665479,4462.422351665479
2025-11-26,57,True,4784.7648,4743.293008504839,4743.293008504839
2025-11-26,58,True,5047.4481,5027.849027506897,5027.849027506897
2025-11-26,59,True,5260.9125,5303.748213524056,5303.748213524056
2025-11-26,60,True,5362.6335,5541.941173920432,5541.941173920432
2025-11-26,61,True,5504.1027,5705.917761582562,5705.917761582562
2025-11-26,62,True,5702.85,5855.879850963176,5855.879850963176
2025-11-26,63,True,5844.9616,6085.111271956125,6085.111271956125
2025-11-26,64,True,6034.5095,6234.197226592929,6234.197226592929
2025-11-26,65,True,6231.2625,6276.866574726101,6276.866574726101
2025-11-26,66,True,6273.5267,6348.869941998461,6348.869941998461
2025-11-26,67,True,6309.5688,6444.416909712605,6444.416909712605
2025-11-26,68,True,6393.225,6519.543161832296,6519.543161832296
2025-11-26,69,True,6419.4953,6550.407093368403,6550.407093368403
2025-11-26,70,True,6349.6241,6592.530476019412,6592.530476019412
2025-11-26,71,True,6278.85,6639.266729526415,6639.266729526415
2025-11-26,72,True,6349.8398,6642.597471205114,6642.597471205114
2025-11-26,73,True,6435.7337,6707.3543508703915,6707.3543508703915
2025-11-26,74,True,6405.6375,6756.173976137945,6756.173976137945
2025-11-26,75,True,6248.5999,6611.433935444522,6611.433935444522
2025-11-26,76,True,6163.3231,6561.766273198386,6561.766273198386
2025-11-26,77,True,6135.15,6606.554654355788,6606.554654355788
2025-11-26,78,True,5968.6232,6438.858893334002,6438.858893334002
2025-11-26,79,True,5799.2294,6157.4133957177855,6157.4133957177855
2025-11-26,80,True,5709.3,5921.203604587046,5921.203604587046
2025-11-26,81,True,5632.2483,5792.921537948106,5792.921537948106
2025-11-26,82,True,5465.4409,5638.398132258912,5638.398132258912
2025-11-26,83,True,5199.075,5404.345684854816,5404.345684854816
2025-11-26,84,True,4926.5174,5154.861662636942,5154.861662636942
2025-11-26,85,True,4747.8934,4905.905834620748,4905.905834620748
2025-11-26,86,True,4658.1,4675.943838686782,4675.943838686782
2025-11-26,87,True,4528.3562,4473.716638911574,4473.716638911574
2025-11-26,88,True,4172.9296,4210.154318822739,4210.154318822739
2025-11-26,89,True,3722.8125,3884.0841856086095,3884.0841856086095
2025-11-26,90,True,3507.4039,3578.3159088398756,3578.3159088398756
2025-11-26,91,True,3337.8503,3263.5762817019904,3263.5762817019904
2025-11-26,92,True,3058.6125,2928.8833450658226,2928.8833450658226
2025-11-26,93,True,2690.2996,2600.7912300727075,2600.7912300727075
2025-11-26,94,True,2291.8007,2266.8714844158444,2266.8714844158444
2025-11-26,95,True,1922.775,1928.6649975304263,1928.6649975304263
2025-11-26,96,True,1611.6111,1603.7406829353008,1603.7406829353008
2025-11-26,97,True,1293.0443,1278.058164628712,1278.058164628712
2025-11-26,98,True,959.175,957.3719081679791,957.3719081679791
2025-11-26,99,True,659.7567,661.4091281129483,661.4091281129483
2025-11-26,100,True,357.2277,358.02993072160405,358.02993072160405
2025-11-26,101,True,102.3,94.99173190770424,94.99173190770424
2025-11-26,102,True,8.3909,0.0,0.0
2025-11-26,103,True,0.0,0.0,0.0
2025-11-26,104,True,0.0,0.0,0.0
2025-11-26,105,True,0.3304,0.0,0.0
2025-11-26,106,True,0.0,0.0,0.0
2025-11-26,107,True,0.0,0.0,0.0
2025-11-26,108,True,0.0237,0.0,0.0
2025-11-26,109,False,0.0,0.0,0.0
2025-11-26,110,False,0.0,0.0,0.0
2025-11-26,111,False,0.0017,0.0,0.0
2025-11-26,112,False,0.0,0.0,0.0
2025-11-26,113,False,0.0,0.0,0.0
2025-11-26,114,False,0.0,0.0,0.0
2025-11-26,115,False,0.0,0.0,0.0
2025-11-26,116,False,0.0,0.0,0.0
2025-11-26,117,False,0.0,0.0,0.0
2025-11-26,118,False,0.0,0.0,0.0
2025-11-26,119,False,0.0,0.0,0.0
2025-11-26,120,False,0.0,0.0,0.0
2025-11-26,121,False,0.0,0.0,0.0
2025-11-26,122,False,0.0,0.0,0.0
2025-11-26,123,False,0.0,0.0,0.0
2025-11-26,124,False,0.0,0.0,0.0
2025-11-26,125,False,0.0,0.0,0.0
2025-11-26,126,False,0.0,0.0,0.0
2025-11-26,127,False,0.0,0.0,0.0
2025-11-26,128,False,0.0,0.0,0.0
2025-11-26,129,False,0.0,0.0,0.0
2025-11-26,130,False,0.0,0.0,0.0
2025-11-26,131,False,0.0,0.0,0.0
2025-11-26,132,False,0.0,0.0,0.0
2025-11-26,133,False,0.0,0.0,0.0
2025-11-26,134,False,0.0,0.0,0.0
2025-11-26,135,False,0.0,0.0,0.0
2025-11-26,136,False,0.0,0.0,0.0
2025-11-26,137,False,0.0,0.0,0.0
2025-11-26,138,False,0.0,0.0,0.0
2025-11-26,139,False,0.0,0.0,0.0
2025-11-26,140,False,0.0,0.0,0.0
2025-11-26,141,False,0.0,0.0,0.0
2025-11-26,142,False,0.0,0.0,0.0
2025-11-26,143,False,0.0,0.0,0.0
2025-11-27,0,False,0.0,6.465818821351149,0.0
2025-11-27,1,False,0.0,6.725130506403893,0.0
2025-11-27,2,False,0.0,6.898766972300155,0.0
2025-11-27,3,False,0.0,6.983631884691789,0.0
2025-11-27,4,False,0.0,6.977048804365623,0.0
2025-11-27,5,False,0.0,6.876785421859768,0.0
2025-11-27,6,False,0.0,6.681074891384949,0.0
2025-11-27,7,False,0.0,6.388634093416588,0.0
2025-11-27,8,False,0.0,5.998678677800999,0.0
2025-11-27,9,False,0.0,5.510934762842023,0.0
2025-11-27,10,False,0.0,4.925647190424208,0.0
2025-11-27,11,False,0.0,4.243584262599651,0.0
2025-11-27,12,False,0.0,3.4660389110268888,0.0
2025-11-27,13,False,0.0,2.59482627700498,0.0
2025-11-27,14,False,0.0,1.6322777063957474,0.0
2025-11-27,15,False,0.0,0.5812311902711222,0.0
2025-11-27,16,False,0.0,0.0,0.0
2025-11-27,17,False,0.0,0.0,0.0
2025-11-27,18,False,0.0,0.0,0.0
2025-11-27,19,False,0.0,0.0,0.0
2025-11-27,20,False,0.0,0.0,0.0
2025-11-27,21,False,0.0,0.0,0.0
2025-11-27,22,False,0.0,0.0,0.0
2025-11-27,23,False,0.0,0.0,0.0
2025-11-27,24,False,0.0,0.0,0.0
2025-11-27,25,False,0.0,0.0,0.0
2025-11-27,26,False,0.0,0.0,0.0
2025-11-27,27,False,0.0,0.0,0.0
2025-11-27,28,False,0.0,0.0,0.0
2025-11-27,29,False,0.0,0.0,0.0
2025-11-27,30,False,0.0,0.0,0.0
2025-11-27,31,False,0.0,0.0,0.0
2025-11-27,32,False,0.0,0.0,0.0
2025-11-27,33,False,0.0,0.0,0.0
2025-11-27,34,True,0.0034,0.0,0.0
2025-11-27,35,True,0.0,0.0,0.0
2025-11-27,36,True,0.0,0.0,0.0
2025-11-27,37,True,0.0478,0.0,0.0
2025-11-27,38,True,0.0,0.0,0.0
2025-11-27,39,True,0.0,0.0,0.0
2025-11-27,40,True,4.0513,0.0,0.0
2025-11-27,41,True,91.425,81.85390104710443,81.85390104710443
2025-11-27,42,True,354.1091,330.32844388506317,330.32844388506317
2025-11-27,43,True,655.3931,624.3953421241135,624.3953421241135
2025-11-27,44,True,932.55,919.9973011707078,919.9973011707078
2025-11-27,45,True,1238.1569,1248.20650520943,1248.20650520943
2025-11-27,46,True,1560.3728,1575.0233480393447,1575.0233480393447
2025-11-27,47,True,1925.4375,1888.825353132355,1888.825353132355
2025-11-27,48,True,2373.4033,2203.4389807659018,2203.4389807659018
2025-11-27,49,True,2781.9733,2479.662190362077,2479.662190362077
2025-11-27,50,True,3100.2,2750.899168694343,2750.899168694343
2025-11-27,51,True,3383.9914,3084.9134575292424,3084.9134575292424
2025-11-27,52,True,3667.3695,3350.4762800171197,3350.4762800171197
2025-11-27,53,True,3997.7625,3565.1220870684747,3565.1220870684747
2025-11-27,54,True,4384.5371,3881.7625891100006,3881.7625891100006
2025-11-27,55,True,4616.7652,4201.786508222526,4201.786508222526
2025-11-27,56,True,4710.4875,4470.861382933212,4470.861382933212
2025-11-27,57,True,4894.2766,4735.138598877103,4735.138598877103
2025-11-27,58,True,5122.3722,5004.216885393691,5004.216885393691
2025-11-27,59,True,5381.85,5252.738235715666,5252.738235715666
2025-11-27,60,True,5689.2704,5446.270127673038,5446.270127673038
2025-11-27,61,True,5782.0095,5612.078173334829,5612.078173334829
2025-11-27,62,True,5803.3875,5782.404456740426,5782.404456740426
2025-11-27,63,True,6165.6617,5966.243869946188,5966.243869946188
2025-11-27,64,True,6463.5189,6123.602672524231,6123.602672524231
2025-11-27,65,True,6405.9,6227.966755748474,6227.966755748474
2025-11-27,66,True,6136.2069,6290.073069027651,6290.073069027651
2025-11-27,67,True,6208.7956,6364.066880038274,6364.066880038274
2025-11-27,68,True,6564.15,6442.829427003273,6442.829427003273
2025-11-27,69,True,6628.0366,6466.563480838396,6466.563480838396
2025-11-27,70,True,6608.5662,6452.156020389201,6452.156020389201
2025-11-27,71,True,6667.275,6437.821293529391,6437.821293529391
2025-11-27,72,True,6736.3078,6458.6004005754985,6458.6004005754985
2025-11-27,73,True,6825.1167,6526.7080943568535,6526.7080943568535
2025-11-27,74,True,6848.925,6542.477802536922,6542.477802536922
2025-11-27,75,True,6685.1581,6395.953848615353,6395.953848615353
2025-11-27,76,True,6515.0178,6344.724210091367,6344.724210091367
2025-11-27,77,True,6363.825,6376.817784859661,6376.817784859661
2025-11-27,78,True,6109.5668,6218.274745869806,6218.274745869806
2025-11-27,79,True,5958.6561,5992.93900995998,5992.93900995998
2025-11-27,80,True,5868.8625,5821.465236029074,5821.465236029074
2025-11-27,81,True,5577.0176,5696.6443052473105,5696.6443052473105
2025-11-27,82,True,5261.962,5529.717825980816,5529.717825980816
2025-11-27,83,True,5046.45,5290.196757416946,5290.196757416946
2025-11-27,84,True,4890.2521,5028.710430198045,5028.710430198045
2025-11-27,85,True,4777.083,4807.941375709735,4807.941375709735
2025-11-27,86,True,4581.9,4636.318387551716,4636.318387551716
2025-11-27,87,True,4176.9221,4453.364259976158,4453.364259976158
2025-11-27,88,True,3871.4313,4155.816053764167,4155.816053764167
2025-11-27,89,True,3665.8125,3793.5866286078785,3793.5866286078785
2025-11-27,90,True,3257.2613,3521.9320448766975,3521.9320448766975
2025-11-27,91,True,2801.861,3267.4889403839775,3267.4889403839775
2025-11-27,92,True,2435.475,2966.5808029270293,2966.5808029270293
2025-11-27,93,True,2152.3756,2627.470145209908,2627.470145209908
2025-11-27,94,True,1935.8342,2271.795656757718,2271.795656757718
2025-11-27,95,True,1703.2875,1927.4737150712779,1927.4737150712779
2025-11-27,96,True,1363.9419,1612.2120829734622,1612.2120829734622
2025-11-27,97,True,1046.6294,1290.3278628238033,1290.3278628238033
2025-11-27,98,True,801.0,962.6981109089296,962.6981109089296
2025-11-27,99,True,555.644,662.9097555243301,662.9097555243301
2025-11-27,100,True,296.7298,359.81345398753575,359.81345398753575
2025-11-27,101,True,85.9875,101.4411901153412,101.4411901153412
2025-11-27,102,True,7.5487,0.0,0.0
2025-11-27,103,True,0.0,0.0,0.0
2025-11-27,104,True,0.0,0.0,0.0
2025-11-27,105,True,0.3133,0.0,0.0
2025-11-27,106,True,0.0,0.0,0.0
2025-11-27,107,True,0.0,0.0,0.0
2025-11-27,108,True,0.0225,0.0,0.0
2025-11-27,109,False,0.0,0.0,0.0
2025-11-27,110,False,0.0,0.0,0.0
2025-11-27,111,False,0.0016,0.0,0.0
2025-11-27,112,False,0.0,0.0,0.0
2025-11-27,113,False,0.0,0.0,0.0
2025-11-27,114,False,0.0,0.0,0.0
2025-11-27,115,False,0.0,0.0,0.0
2025-11-27,116,False,0.0,0.0,0.0
2025-11-27,117,False,0.0,0.0,0.0
2025-11-27,118,False,0.0,0.0,0.0
2025-11-27,119,False,0.0,0.0,0.0
2025-11-27,120,False,0.0,0.0,0.0
2025-11-27,121,False,0.0,0.0,0.0
2025-11-27,122,False,0.0,0.0,0.0
2025-11-27,123,False,0.0,0.0,0.0
2025-11-27,124,False,0.0,0.0,0.0
2025-11-27,125,False,0.0,0.0,0.0
2025-11-27,126,False,0.0,0.0,0.0
2025-11-27,127,False,0.0,0.0,0.0
2025-11-27,128,False,0.0,0.0,0.0
2025-11-27,129,False,0.0,0.0,0.0
2025-11-27,130,False,0.0,0.0,0.0
2025-11-27,131,False,0.0,0.0,0.0
2025-11-27,132,False,0.0,0.0,0.0
2025-11-27,133,False,0.0,0.0,0.0
2025-11-27,134,False,0.0,0.08137581068823962,0.0
2025-11-27,135,False,0.0,0.9568237322848105,0.0
2025-11-27,136,False,0.0,1.7936855600816202,0.0
2025-11-27,137,False,0.0,2.5864775869552865,0.0
2025-11-27,138,False,0.0,3.3297846596838063,0.0
2025-11-27,139,False,0.0,4.018300214234095,0.0
2025-11-27,140,False,0.0,4.646865994813982,0.0
2025-11-27,141,False,0.0,5.210511155672268,0.0
2025-11-27,142,False,0.0,5.70449044835501,0.0
2025-11-27,143,False,0.0,6.124321203111865,0.0
2025-11-28,0,False,0.0,12.543487435208238,0.0
2025-11-28,1,False,0.0,12.46565298317979,0.0
2025-11-28,2,False,0.0,12.258853009861607,0.0
2025-11-28,3,False,0.0,11.924147787439964,0.0
2025-11-28,4,False,0.0,11.463473638018232,0.0
2025-11-28,5,False,0.0,10.879629360084525,0.0
2025-11-28,6,False,0.0,10.176256274179554,0.0
2025-11-28,7,False,0.0,9.357812037066747,0.0
2025-11-28,8,False,0.0,8.429538420788116,0.0
2025-11-28,9,False,0.0,7.397423298582154,0.0
2025-11-28,10,False,0.0,6.268157123397113,0.0
2025-11-28,11,False,0.0,5.049084226322492,0.0
2025-11-28,12,False,0.0,3.74814930136721,0.0
2025-11-28,13,False,0.0,2.373839479337928,0.0
2025-11-28,14,False,0.0,0.935122426839623,0.0
2025-11-28,15,False,0.0,0.0,0.0
2025-11-28,16,False,0.0,0.0,0.0
2025-11-28,17,False,0.0,0.0,0.0
2025-11-28,18,False,0.0,0.0,0.0
2025-11-28,19,False,0.0,0.0,0.0
2025-11-28,20,False,0.0,0.0,0.0
2025-11-28,21,False,0.0,0.0,0.0
2025-11-28,22,False,0.0,0.0,0.0
2025-11-28,23,False,0.0,0.0,0.0
2025-11-28,24,False,0.0,0.0,0.0
2025-11-28,25,False,0.0,0.0,0.0
2025-11-28,26,False,0.0,0.0,0.0
2025-11-28,27,False,0.0,0.0,0.0
2025-11-28,28,False,0.0,0.0,0.0
2025-11-28,29,False,0.0,0.0,0.0
2025-11-28,30,False,0.0,0.0,0.0
2025-11-28,31,False,0.0,0.0,0.0
2025-11-28,32,False,0.0,0.0,0.0
2025-11-28,33,False,0.0015,0.0,0.0
2025-11-28,34,True,0.0,0.0,0.0
2025-11-28,35,True,0.0,0.0,0.0
2025-11-28,36,True,0.0206,0.0,0.0
2025-11-28,37,True,0.0,0.0,0.0
2025-11-28,38,True,0.0,0.0,0.0
2025-11-28,39,True,0.2874,0.0,0.0
2025-11-28,40,True,2.0431,0.0,0.0
2025-11-28,41,True,74.775,82.54066578539238,82.54066578539238
2025-11-28,42,True,306.5836,333.175276952235,333.175276952235
2025-11-28,43,True,591.941,623.1271091659632,623.1271091659632
2025-11-28,44,True,867.075,903.9906755610207,903.9906755610207
2025-11-28,45,True,1150.9691,1218.736373837511,1218.736373837511
2025-11-28,46,True,1431.4557,1544.1201244428642,1544.1201244428642
2025-11-28,47,True,1720.95,1876.424282922294,1876.424282922294
2025-11-28,48,True,2058.2972,2230.8101389317826,2230.8101389317826
2025-11-28,49,True,2450.4708,2552.2341324787044,2552.2341324787044
2025-11-28,50,True,2802.4875,2844.2054849040915,2844.2054849040915
2025-11-28,51,True,3000.6626,3155.2475499091456,3155.2475499091456
2025-11-28,52,True,3224.0066,3413.9858614163268,3413.9858614163268
2025-11-28,53,True,3566.7375,3657.017991574745,3657.017991574745
2025-11-28,54,True,3940.6784,3994.8204143481803,3994.8204143481803
2025-11-28,55,True,4174.7116,4285.834095137478,4285.834095137478
2025-11-28,56,True,4321.275,4496.808357083364,4496.808357083364
2025-11-28,57,True,4600.1087,4737.62564916192,4737.62564916192
2025-11-28,58,True,4930.0024,4999.949167288371,4999.949167288371
2025-11-28,59,True,5152.2375,5258.045143704695,5258.045143704695
2025-11-28,60,True,5196.4135,5489.252304662945,5489.252304662945
2025-11-28,61,True,5329.7436,5633.0423872811525,5633.0423872811525
2025-11-28,62,True,5583.6,5757.416227314269,5757.416227314269
2025-11-28,63,True,5758.9582,5996.696896215609,5996.696896215609
2025-11-28,64,True,6004.792,6202.430911916016,6202.430911916016
2025-11-28,65,True,6301.7625,6257.142136286947,6257.142136286947
2025-11-28,66,True,6451.207,6200.661038473367,6200.661038473367
2025-11-28,67,True,6563.8934,6275.430341588107,6275.430341588107
2025-11-28,68,True,6635.1375,6458.2105992778415,6458.2105992778415
2025-11-28,69,True,6525.1933,6498.786798539808,6498.786798539808
2025-11-28,70,True,6337.1272,6494.955605486896,6494.955605486896
2025-11-28,71,True,6246.8625,6523.739972714301,6523.739972714301
2025-11-28,72,True,6358.1105,6562.361620591297,6562.361620591297
2025-11-28,73,True,6457.2295,6628.864742102413,6628.864742102413
2025-11-28,74,True,6512.9625,6640.477695194296,6640.477695194296
2025-11-28,75,True,6679.6402,6492.387633153235,6492.387633153235
2025-11-28,76,True,6811.5013,6425.6618531517015,6425.6618531517015
2025-11-28,77,True,6796.125,6429.374393402318,6429.374393402318
2025-11-28,78,True,6619.7504,6251.167880761412,6251.167880761412
2025-11-28,79,True,6231.784,6025.4613779319425,6025.4613779319425
2025-11-28,80,True,5878.125,5844.130282787666,5844.130282787666
2025-11-28,81,True,5894.2334,5662.031427246543,5662.031427246543
2025-11-28,82,True,5774.9972,5458.354411431643,5458.354411431643
2025-11-28,83,True,5458.725,5231.869895922868,5231.869895922868
2025-11-28,84,True,5349.4066,4998.737307793134,4998.737307793134
2025-11-28,85,True,5107.912,4794.19081265235,4794.19081265235
2025-11-28,86,True,4700.3625,4595.020846504351,4595.020846504351
2025-11-28,87,True,4456.2657,4338.0710691973645,4338.0710691973645
2025-11-28,88,True,4177.842,4051.1748478568757,4051.1748478568757
2025-11-28,89,True,3806.8125,3750.40185826259,3750.40185826259
2025-11-28,90,True,3506.8792,3425.4826100984096,3425.4826100984096
2025-11-28,91,True,3224.8637,3100.4573838324236,3100.4573838324236
2025-11-28,92,True,2904.675,2782.13551801851,2782.13551801851
2025-11-28,93,True,2560.1582,2458.3394279068416,2458.3394279068416
2025-11-28,94,True,2263.2052,2144.6283383706495,2144.6283383706495
2025-11-28,95,True,2001.7875,1838.8343926984849,1838.8343926984849
2025-11-28,96,True,1689.0796,1521.4183379012452,1521.4183379012452
2025-11-28,97,True,1331.0317,1203.0586861761922,1203.0586861761922
2025-11-28,98,True,972.0,900.1487235678991,900.1487235678991
2025-11-28,99,True,651.5122,618.1195450616844,618.1195450616844
2025-11-28,100,True,337.8262,330.7367607566764,330.7367607566764
2025-11-28,101,True,85.725,88.67931264506988,88.67931264506988
2025-11-28,102,True,3.6617,0.0,0.0
2025-11-28,103,True,0.0,0.0,0.0
2025-11-28,104,True,0.0,0.0,0.0
2025-11-28,105,True,0.0349,0.0,0.0
2025-11-28,106,True,0.0,0.0,0.0
2025-11-28,107,True,0.0,0.0,0.0
2025-11-28,108,True,0.0025,0.0,0.0
2025-11-28,109,False,0.0,0.0,0.0
2025-11-28,110,False,0.0,0.0,0.0
2025-11-28,111,False,0.0,0.0,0.0
2025-11-28,112,False,0.0,0.0,0.0
2025-11-28,113,False,0.0,0.0,0.0
2025-11-28,114,False,0.0,0.0,0.0
2025-11-28,115,False,0.0,0.0,0.0
2025-11-28,116,False,0.0,0.0,0.0
2025-11-28,117,False,0.0,0.0,0.0
2025-11-28,118,False,0.0,0.0,0.0
2025-11-28,119,False,0.0,0.0,0.0
2025-11-28,120,False,0.0,0.0,0.0
2025-11-28,121,False,0.0,0.0,0.0
2025-11-28,122,False,0.0,0.0,0.0
2025-11-28,123,False,0.0,0.0,0.0
2025-11-28,124,False,0.0,0.0,0.0
2025-11-28,125,False,0.0,0.0,0.0
2025-11-28,126,False,0.0,0.0,0.0
2025-11-28,127,False,0.0,0.0,0.0
2025-11-28,128,False,0.0,0.0,0.0
2025-11-28,129,False,0.0,0.10357854519736165,0.0
2025-11-28,130,False,0.0,1.524541007281531,0.0
2025-11-28,131,False,0.0,2.8956097313841944,0.0
2025-11-28,132,False,0.0,4.207308555567899,0.0
2025-11-28,133,False,0.0,5.450520958826331,0.0
2025-11-28,134,False,0.0,6.616557794264324,0.0
2025-11-28,135,False,0.0,7.697221948349508,0.0
2025-11-28,136,False,0.0,8.684869436938833,0.0
2025-11-28,137,False,0.0,9.572466475555668,0.0
2025-11-28,138,False,0.0,10.353642091681994,0.0
2025-11-28,139,False,0.0,11.022735880403513,0.0
2025-11-28,140,False,0.0,11.574840541350788,0.0
2025-11-28,141,False,0.0,12.005838874236517,0.0
2025-11-28,142,False,0.0,12.312434952100457,0.0
2025-11-28,143,False,0.0,12.492179235321682,0.0
2025-11-29,0,False,0.0,15.179289459377515,0.0
2025-11-29,1,False,0.0,15.157077431175022,0.0
2025-11-29,2,False,0.0,14.972331479041795,0.0
2025-11-29,3,False,0.0,14.625853851953497,0.0
2025-11-29,4,False,0.0,14.119673824675182,0.0
2025-11-29,5,False,0.0,13.45703341041175,0.0
2025-11-29,6,False,0.0,12.64236384891337,0.0
2025-11-29,7,False,0.0,11.681253046763924,0.0
2025-11-29,8,False,0.0,10.580404215434854,0.0
2025-11-29,9,False,0.0,9.347586019674896,0.0
2025-11-29,10,False,0.0,7.991574613421463,0.0
2025-11-29,11,False,0.0,6.522088002166811,0.0
2025-11-29,12,False,0.0,4.949713229123962,0.0
2025-11-29,13,False,0.0,3.2858269371679647,0.0
2025-11-29,14,False,0.0,1.5425099089624403,0.0
2025-11-29,15,False,0.0,0.0,0.0
2025-11-29,16,False,0.0,0.0,0.0
2025-11-29,17,False,0.0,0.0,0.0
2025-11-29,18,False,0.0,0.0,0.0
2025-11-29,19,False,0.0,0.0,0.0
2025-11-29,20,False,0.0,0.0,0.0
2025-11-29,21,False,0.0,0.0,0.0
2025-11-29,22,False,0.0,0.0,0.0
2025-11-29,23,False,0.0,0.0,0.0
2025-11-29,24,False,0.0,0.0,0.0
2025-11-29,25,False,0.0,0.0,0.0
2025-11-29,26,False,0.0,0.0,0.0
2025-11-29,27,False,0.0,0.0,0.0
2025-11-29,28,False,0.0,0.0,0.0
2025-11-29,29,False,0.0,0.0,0.0
2025-11-29,30,False,0.0,0.0,0.0
2025-11-29,31,False,0.0,0.0,0.0
2025-11-29,32,False,0.0,0.0,0.0
2025-11-29,33,False,0.002,0.0,0.0
2025-11-29,34,True,0.0,0.0,0.0
2025-11-29,35,True,0.0,0.0,0.0
2025-11-29,36,True,0.0283,0.0,0.0
2025-11-29,37,True,0.0,0.0,0.0
2025-11-29,38,True,0.0,0.0,0.0
2025-11-29,39,True,0.3945,0.0,0.0
2025-11-29,40,True,1.5862,0.0,0.0
2025-11-29,41,True,69.75,72.70372423453946,72.70372423453946
2025-11-29,42,True,291.3672,314.8174543396957,314.8174543396957
2025-11-29,43,True,574.4189,598.3008474583596,598.3008474583596
2025-11-29,44,True,844.6875,873.6888735739863,873.6888735739863
2025-11-29,45,True,1102.136,1179.323968941911,1179.323968941911
2025-11-29,46,True,1389.7055,1493.744237364135,1493.744237364135
2025-11-29,47,True,1734.0375,1807.760056746948,1807.760056746948
2025-11-29,48,True,2115.9023,2132.943229561779,2132.943229561779
2025-11-29,49,True,2442.8519,2451.1289413891354,2451.1289413891354
2025-11-29,50,True,2715.1875,2751.008733123043,2751.008733123043
2025-11-29,51,True,3007.6236,3030.228065498882,3030.228065498882
2025-11-29,52,True,3254.7476,3267.5314859536957,3267.5314859536957
2025-11-29,53,True,3474.9,3520.7787375129847,3520.7787375129847
2025-11-29,54,True,3767.7492,3870.25573770689,3870.25573770689
2025-11-29,55,True,4079.8834,4158.500285608362,4158.500285608362
2025-11-29,56,True,4355.1375,4362.228576582362,4362.228576582362
2025-11-29,57,True,4581.9343,4613.613965615755,4613.613965615755
2025-11-29,58,True,4780.0213,4888.862903508697,4888.862903508697
2025-11-29,59,True,4983.7125,5131.231561413426,5131.231561413426
2025-11-29,60,True,5209.9382,5309.410456282321,5309.410456282321
2025-11-29,61,True,5382.2455,5460.732471418771,5460.732471418771
2025-11-29,62,True,5507.9625,5631.029592097328,5631.029592097328
2025-11-29,63,True,5649.653,5841.464965100293,5841.464965100293
2025-11-29,64,True,5672.1273,6048.569158238295,6048.569158238295
2025-11-29,65,True,5619.8625,6187.253165499303,6187.253165499303
2025-11-29,66,True,5683.0482,6233.255955174124,6233.255955174124
2025-11-29,67,True,5721.0108,6338.319681659865,6338.319681659865
2025-11-29,68,True,5676.6,6481.429140076837,6481.429140076837
2025-11-29,69,True,5633.367,6489.510649023357,6489.510649023357
2025-11-29,70,True,5568.8199,6446.051967095942,6446.051967095942
2025-11-29,71,True,5573.775,6444.612609929755,6444.612609929755
2025-11-29,72,True,5752.9795,6504.365824200773,6504.365824200773
2025-11-29,73,True,5720.5807,6572.96477477418,6572.96477477418
2025-11-29,74,True,5429.8875,6585.804150891587,6585.804150891587
2025-11-29,75,True,5235.6304,6523.368719428832,6523.368719428832
2025-11-29,76,True,5237.9969,6517.4314058526925,6517.4314058526925
2025-11-29,77,True,5314.7625,6531.242703990915,6531.242703990915
2025-11-29,78,True,5263.9842,6378.338236862195,6378.338236862195
2025-11-29,79,True,5175.5012,6100.686717475622,6100.686717475622
2025-11-29,80,True,5120.9625,5848.198329587458,5848.198329587458
2025-11-29,81,True,5071.9403,5737.826330141219,5737.826330141219
2025-11-29,82,True,4971.5664,5570.911699187751,5570.911699187751
2025-11-29,83,True,4769.8875,5307.777667342568,5307.777667342568
2025-11-29,84,True,4486.4382,5094.349570373059,5094.349570373059
2025-11-29,85,True,4351.5139,4869.729513100229,4869.729513100229
2025-11-29,86,True,4302.75,4619.819696590804,4619.819696590804
2025-11-29,87,True,4038.9068,4396.81670868792,4396.81670868792
2025-11-29,88,True,3679.8762,4118.596177310436,4118.596177310436
2025-11-29,89,True,3359.175,3782.2067343062067,3782.2067343062067
2025-11-29,90,True,3103.9558,3473.25118826272,3473.25118826272
2025-11-29,91,True,2896.4555,3176.676376527023,3176.676376527023
