strategy_id,time_version,date,natural_slot,interval_start,interval_end,plan_source,price_yuan_kWh,load_kW,pv_kW,net_kWh,plan_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,planned_cost_yuan,emergency_cost_yuan,gap_unknown
N_free,start_time_v1,2025-12-16,100,2025-12-16 16:40:00,2025-12-16 16:50:00,issued template slot 99,0.9024,6051.6693,431.5399,936.6882333333333,989.3222746547674,0.0,0.0,0.0,52.6340413214341,10800.0,10800.0,892.7644206484621,0.0,False
N_free,start_time_v1,2025-12-16,101,2025-12-16 16:50:00,2025-12-16 17:00:00,issued template slot 100,0.9163,6051.7775,175.3955,979.397,1021.4640061599764,0.0,0.0,0.0,42.06700615997636,10800.0,10800.0,935.9674688443864,0.0,False
N_free,start_time_v1,2025-12-16,102,2025-12-16 17:00:00,2025-12-16 17:10:00,issued template slot 101,0.9264,6083.23,0.0,1013.8716666666666,1042.4357864418716,0.0,0.0,0.0,28.564119775205086,10800.0,10800.0,965.7125125597499,0.0,False
N_free,start_time_v1,2025-12-16,103,2025-12-16 17:10:00,2025-12-16 17:20:00,issued template slot 102,0.9462,6281.4105,0.0,1046.90175,1044.1848613616899,0.0,2.716888638310138,0.0,0.0,10800.0,10796.981234846322,988.007715820431,0.0,False
N_free,start_time_v1,2025-12-16,104,2025-12-16 17:20:00,2025-12-16 17:30:00,issued template slot 103,0.9742,6318.2916,6.1957,1052.0159833333332,1040.0231122634348,0.0,11.992871069898456,0.0,0.0,10796.981234846322,10783.655822546434,1013.1905159670381,0.0,False
N_free,start_time_v1,2025-12-16,105,2025-12-16 17:30:00,2025-12-16 17:40:00,issued template slot 104,0.9862,6282.83,0.0,1047.1383333333333,1049.9308332876751,2.7924999543417925,0.0,0.0,0.0,10783.655822546434,10786.169072505341,1035.4417877883052,0.0,False
N_free,start_time_v1,2025-12-16,106,2025-12-16 17:40:00,2025-12-16 17:50:00,issued template slot 105,0.976,6426.1848,0.0,1071.0308,1072.2890712715962,1.2582712715961861,0.0,0.0,0.0,10786.169072505341,10787.301516649777,1046.5541335610778,0.0,False
N_free,start_time_v1,2025-12-16,107,2025-12-16 17:50:00,2025-12-16 18:00:00,issued template slot 106,1.0742,5595.8087,0.4448,932.5606499999999,937.1990581269929,4.638408126992999,0.0,0.0,0.0,10787.301516649777,10791.476083964071,1006.7392282400158,0.0,False
N_free,start_time_v1,2025-12-16,108,2025-12-16 18:00:00,2025-12-16 18:10:00,issued template slot 107,1.2313,4309.86,0.0,718.31,728.9534585181451,9.471017817698643,0.0,0.0,1.1724407004465238,10791.476083964071,10800.0,897.5603934733921,0.0,False
N_free,start_time_v1,2025-12-16,109,2025-12-16 18:10:00,2025-12-16 18:20:00,issued template slot 108,1.2561,4356.1956,0.0,726.0326,720.0420503007755,0.0,5.990549699224516,0.0,0.0,10800.0,10793.343833667528,904.4448193828041,0.0,False
N_free,start_time_v1,2025-12-16,110,2025-12-16 18:20:00,2025-12-16 18:30:00,issued template slot 109,1.2447,4552.0379,0.0319,758.6676666666667,753.3144384561377,0.0,5.353228210528982,0.0,0.0,10793.343833667528,10787.395802322495,937.6504815463546,0.0,False
N_free,start_time_v1,2025-12-16,111,2025-12-16 18:30:00,2025-12-16 18:40:00,issued template slot 110,1.2545,4329.09,0.0,721.515,743.9935288966304,14.004664086116666,0.0,0.0,8.473864810513785,10787.395802322495,10800.0,933.3398820008229,0.0,False
N_free,start_time_v1,2025-12-16,112,2025-12-16 18:40:00,2025-12-16 18:50:00,issued template slot 111,1.2522,4307.1221,0.0,717.8536833333333,741.0430506534286,0.0,0.0,0.0,23.189367320095357,10800.0,10800.0,927.9341080282232,0.0,False
N_free,start_time_v1,2025-12-16,113,2025-12-16 18:50:00,2025-12-16 19:00:00,issued template slot 112,1.2881,4349.88,0.0023,724.9796166666666,290.76302018605315,0.0,434.2165964806135,0.0,0.0,10800.0,10317.537115021541,374.5318463016551,0.0,False
N_free,start_time_v1,2025-12-16,114,2025-12-16 19:00:00,2025-12-16 19:10:00,issued template slot 113,1.3466,4330.48,0.0,721.7466666666666,0.0,0.0,721.7466666666666,0.0,0.0,10317.537115021541,9515.596374280802,0.0,0.0,False
N_free,start_time_v1,2025-12-16,115,2025-12-16 19:10:00,2025-12-16 19:20:00,issued template slot 114,1.3523,4327.1052,0.0,721.1841999999999,0.0,0.0,721.1841999999999,0.0,0.0,9515.596374280802,8714.280596503024,0.0,0.0,False
N_free,start_time_v1,2025-12-16,116,2025-12-16 19:20:00,2025-12-16 19:30:00,issued template slot 115,1.3445,4381.5034,0.0,730.2505666666666,0.0,0.0,730.2505666666666,0.0,0.0,8714.280596503024,7902.8910779845055,0.0,0.0,False
N_free,start_time_v1,2025-12-16,117,2025-12-16 19:30:00,2025-12-16 19:40:00,issued template slot 116,1.3483,4465.68,0.0,744.28,0.0,0.0,744.28,0.0,0.0,7902.8910779845055,7075.913300206727,0.0,0.0,False
N_free,start_time_v1,2025-12-16,118,2025-12-16 19:40:00,2025-12-16 19:50:00,issued template slot 117,1.349,4481.3717,0.0,746.8952833333333,0.0,0.0,746.8952833333333,0.0,0.0,7075.913300206727,6246.02965205858,0.0,0.0,False
N_free,start_time_v1,2025-12-16,119,2025-12-16 19:50:00,2025-12-16 20:00:00,issued template slot 118,1.3473,4298.2472,0.0,716.3745333333333,0.0,0.0,716.3745333333333,0.0,0.0,6246.02965205858,5450.057948354876,0.0,0.0,False
N_free,start_time_v1,2025-12-16,120,2025-12-16 20:00:00,2025-12-16 20:10:00,issued template slot 119,1.3482,4139.4,0.0,689.8999999999999,0.0,0.0,689.8999999999999,0.0,0.0,5450.057948354876,4683.502392799321,0.0,0.0,False
N_free,start_time_v1,2025-12-16,121,2025-12-16 20:10:00,2025-12-16 20:20:00,issued template slot 120,1.3513,4358.1481,0.0,726.3580166666667,0.0,0.0,726.3580166666667,0.0,0.0,4683.502392799321,3876.437929836358,0.0,0.0,False
N_free,start_time_v1,2025-12-16,122,2025-12-16 20:20:00,2025-12-16 20:30:00,issued template slot 121,1.34,4415.6524,0.0,735.9420666666666,0.0,0.0,735.9420666666666,0.0,0.0,3876.437929836358,3058.7245224289504,0.0,0.0,False
N_free,start_time_v1,2025-12-16,123,2025-12-16 20:30:00,2025-12-16 20:40:00,issued template slot 122,1.3489,4231.99,0.0,705.3316666666666,0.0,0.0,705.3316666666666,0.0,0.0,3058.7245224289504,2275.022670577099,0.0,0.0,False
N_free,start_time_v1,2025-12-16,124,2025-12-16 20:40:00,2025-12-16 20:50:00,issued template slot 123,1.3952,4265.6949,0.0,710.94915,0.0,0.0,710.94915,0.0,0.0,2275.022670577099,1485.079170577099,0.0,0.0,False
N_free,start_time_v1,2025-12-16,125,2025-12-16 20:50:00,2025-12-16 21:00:00,issued template slot 124,1.2226,4391.4883,0.0,731.9147166666667,755.1018360918695,23.18711942520281,0.0,0.0,0.0,1485.079170577099,1505.9475780597813,923.1875048059195,0.0,False
N_free,start_time_v1,2025-12-16,126,2025-12-16 21:00:00,2025-12-16 21:10:00,issued template slot 125,0.9332,4468.05,0.0,744.675,756.4836832469618,11.808683246961891,0.0,0.0,0.0,1505.9475780597813,1516.575392982047,705.9505732060649,0.0,False
N_free,start_time_v1,2025-12-16,127,2025-12-16 21:10:00,2025-12-16 21:20:00,issued template slot 126,0.9068,4476.3327,0.0,746.05545,758.5827019138279,12.527251913827968,0.0,0.0,0.0,1516.575392982047,1527.8499197044923,687.8827940954592,0.0,False
N_free,start_time_v1,2025-12-16,128,2025-12-16 21:20:00,2025-12-16 21:30:00,issued template slot 127,0.9371,4349.9895,0.0,724.9982499999999,757.3392503526187,32.341000352618835,0.0,0.0,0.0,1527.8499197044923,1556.9568200218494,709.702611505439,0.0,False
N_free,start_time_v1,2025-12-16,129,2025-12-16 21:30:00,2025-12-16 21:40:00,issued template slot 128,0.9371,4314.29,0.0,719.0483333333333,767.3849987414296,48.33666540809634,0.0,0.0,0.0,1556.9568200218494,1600.4598188891362,719.1164823205937,0.0,False
N_free,start_time_v1,2025-12-16,130,2025-12-16 21:40:00,2025-12-16 21:50:00,issued template slot 129,0.9871,4576.3337,0.0,762.7222833333333,773.3011250430652,10.578841709731932,0.0,0.0,0.0,1600.4598188891362,1609.9807764278949,763.3255405300097,0.0,False
N_free,start_time_v1,2025-12-16,131,2025-12-16 21:50:00,2025-12-16 22:00:00,issued template slot 130,0.7764,4122.9468,0.0,687.1578,689.3606099619778,2.2028099619778914,0.0,0.0,0.0,1609.9807764278949,1611.963305393675,535.2195775744796,0.0,False
N_free,start_time_v1,2025-12-16,132,2025-12-16 22:00:00,2025-12-16 22:10:00,issued template slot 131,0.4209,3275.41,0.0,545.9016666666666,576.3259983813346,30.424331714667915,0.0,0.0,0.0,1611.963305393675,1639.345203936876,242.57561271870372,0.0,False
N_free,start_time_v1,2025-12-16,133,2025-12-16 22:10:00,2025-12-16 22:20:00,issued template slot 132,0.3859,3387.8897,0.0,564.6482833333333,556.4195437151803,0.0,8.228739618152986,0.0,0.0,1639.345203936876,1630.202159916706,214.7223019196881,0.0,False
N_free,start_time_v1,2025-12-16,134,2025-12-16 22:20:00,2025-12-16 22:30:00,issued template slot 133,0.4368,3435.0592,0.0,572.5098666666667,567.0919086146935,0.0,5.417958051973187,0.0,0.0,1630.202159916706,1624.1822065256247,247.7057456828981,0.0,False
N_free,start_time_v1,2025-12-16,135,2025-12-16 22:30:00,2025-12-16 22:40:00,issued template slot 134,0.4198,3154.13,0.0,525.6883333333333,589.6657780289131,63.977444695579834,0.0,0.0,0.0,1624.1822065256247,1681.7619067516466,247.5416936165377,0.0,False
N_free,start_time_v1,2025-12-16,136,2025-12-16 22:40:00,2025-12-16 22:50:00,issued template slot 135,0.4186,3317.7293,0.0,552.9548833333333,578.802074344299,25.847191010965616,0.0,0.0,0.0,1681.7619067516466,1705.0243786615156,242.28654832052356,0.0,False
N_free,start_time_v1,2025-12-16,137,2025-12-16 22:50:00,2025-12-16 23:00:00,issued template slot 136,0.4241,3375.4051,0.0,562.5675166666666,586.7352963201415,24.167779653474895,0.0,0.0,0.0,1705.0243786615156,1726.775380349643,248.834439169372,0.0,False
N_free,start_time_v1,2025-12-16,138,2025-12-16 23:00:00,2025-12-16 23:10:00,issued template slot 137,0.4237,3275.2,0.0,545.8666666666666,589.3397084340879,43.473041767421364,0.0,0.0,0.0,1726.775380349643,1765.9011179403221,249.70323446352307,0.0,False
N_free,start_time_v1,2025-12-16,139,2025-12-16 23:10:00,2025-12-16 23:20:00,issued template slot 138,0.4248,3534.7663,0.0,589.1277166666666,579.2328579459562,0.0,9.894858720710431,0.0,0.0,1765.9011179403221,1754.9068304728662,246.0581180554422,0.0,False
N_free,start_time_v1,2025-12-16,140,2025-12-16 23:20:00,2025-12-16 23:30:00,issued template slot 139,0.424,3605.9715,0.0,600.9952499999999,581.4679303652337,0.0,19.527319634766286,0.0,0.0,1754.9068304728662,1733.2098086564592,246.54240247485907,0.0,False
N_free,start_time_v1,2025-12-16,141,2025-12-16 23:30:00,2025-12-16 23:40:00,issued template slot 140,0.422,3422.47,0.0,570.4116666666666,600.5117427715446,30.100076104877985,0.0,0.0,0.0,1733.2098086564592,1760.2998771508494,253.41595544959182,0.0,False
N_free,start_time_v1,2025-12-16,142,2025-12-16 23:40:00,2025-12-16 23:50:00,issued template slot 141,0.424,3492.2934,0.0,582.0489,615.8538068056542,33.80490680565424,0.0,0.0,0.0,1760.2998771508494,1790.7242932759382,261.1220140855974,0.0,False
N_free,start_time_v1,2025-12-16,143,2025-12-16 23:50:00,2025-12-17 00:00:00,issued template slot 142,0.4271,3602.5365,0.0,600.42275,602.2535885649304,1.8308385649304455,0.0,0.0,0.0,1790.7242932759382,1792.3720479843755,257.22250767608176,0.0,False
N_free,start_time_v1,2025-12-17,0,2025-12-17 00:00:00,2025-12-17 00:10:00,carry from previous template slot 143,0.4276,3615.65,0.0,602.6083333333333,591.3831332768436,0.0,11.225200056489712,0.0,0.0,1792.3720479843755,1779.8996034771646,252.87542778917833,0.0,False
N_free,start_time_v1,2025-12-17,1,2025-12-17 00:10:00,2025-12-17 00:20:00,issued template slot 0,0.4248,3625.6262,0.0,604.2710333333333,1428.2469976931675,823.9759643598342,0.0,0.0,0.0,1779.8996034771646,2521.4779714010156,606.7193246200576,0.0,False
N_free,start_time_v1,2025-12-17,2,2025-12-17 00:20:00,2025-12-17 00:30:00,issued template slot 1,0.4245,3601.3625,0.0,600.2270833333333,1454.428173035264,833.3333333333333,0.0,0.0,20.867756368597497,2521.4779714010156,3271.4779714010156,617.4047594534696,0.0,False
N_free,start_time_v1,2025-12-17,3,2025-12-17 00:30:00,2025-12-17 00:40:00,issued template slot 2,0.4269,3577.52,0.0,596.2533333333333,1472.7463253566696,833.3333333333333,0.0,0.0,43.15965869000297,3271.4779714010156,4021.4779714010156,628.7154062947623,0.0,False
N_free,start_time_v1,2025-12-17,4,2025-12-17 00:40:00,2025-12-17 00:50:00,issued template slot 3,0.4272,3631.3465,0.0,605.2244166666667,1459.7051410512536,833.3333333333333,0.0,0.0,21.147391051253635,4021.4779714010156,4771.477971401016,623.5860362570955,0.0,False
N_free,start_time_v1,2025-12-17,5,2025-12-17 00:50:00,2025-12-17 01:00:00,issued template slot 4,0.4271,3621.5104,0.0,603.5850666666666,1455.9981840598227,833.3333333333333,0.0,0.0,19.079784059822828,4771.477971401016,5521.477971401016,621.8568244119502,0.0,False
N_free,start_time_v1,2025-12-17,6,2025-12-17 01:00:00,2025-12-17 01:10:00,issued template slot 5,0.4285,3597.19,0.0,599.5316666666666,1454.8721962359596,833.3333333333333,0.0,0.0,22.00719623595967,5521.477971401016,6271.477971401016,623.4127360871087,0.0,False
N_free,start_time_v1,2025-12-17,7,2025-12-17 01:10:00,2025-12-17 01:20:00,issued template slot 6,0.4311,3742.298,0.0,623.7163333333333,622.3786279430988,0.0,1.3377053902345324,0.0,0.0,6271.477971401016,6269.991632078532,268.30742650626985,0.0,False
N_free,start_time_v1,2025-12-17,8,2025-12-17 01:20:00,2025-12-17 01:30:00,issued template slot 7,0.4302,3807.734,0.0,634.6223333333332,1473.3413933644533,833.3333333333333,0.0,0.0,5.385726697786822,6269.991632078532,7019.991632078532,633.8314674253878,0.0,False
N_free,start_time_v1,2025-12-17,9,2025-12-17 01:30:00,2025-12-17 01:40:00,issued template slot 8,0.4279,3730.67,0.0,621.7783333333333,1487.5698832008466,833.3333333333333,0.0,0.0,32.458216534179996,7019.991632078532,7769.991632078532,636.5311530216422,0.0,False
N_free,start_time_v1,2025-12-17,10,2025-12-17 01:40:00,2025-12-17 01:50:00,issued template slot 9,0.4312,3712.1853,0.0,618.69755,639.0045634423477,20.30701344234774,0.0,0.0,0.0,7769.991632078532,7788.267944176645,275.53876775634035,0.0,False
N_free,start_time_v1,2025-12-17,11,2025-12-17 01:50:00,2025-12-17 02:00:00,issued template slot 10,0.4333,3814.8007,0.0,635.8001166666666,636.5386466382683,0.7385299716017926,0.0,0.0,0.0,7788.267944176645,7788.932621151087,275.8121955883617,0.0,False
N_free,start_time_v1,2025-12-17,12,2025-12-17 02:00:00,2025-12-17 02:10:00,issued template slot 11,0.4311,3943.36,0.0,657.2266666666667,1480.7755726386767,823.5489059720101,0.0,0.0,0.0,7788.932621151087,8530.126636525896,638.3623493645335,0.0,False
N_free,start_time_v1,2025-12-17,13,2025-12-17 02:10:00,2025-12-17 02:20:00,issued template slot 12,0.4293,3937.3633,0.0,656.2272166666667,1512.2014095873587,833.3333333333333,0.0,0.0,22.64085958735882,8530.126636525896,9280.126636525896,649.1880651358531,0.0,False
N_free,start_time_v1,2025-12-17,14,2025-12-17 02:20:00,2025-12-17 02:30:00,issued template slot 13,0.4324,3852.173,0.0,642.0288333333333,662.6095229819417,20.580689648608427,0.0,0.0,0.0,9280.126636525896,9298.649257209643,286.5123577373916,0.0,False
N_free,start_time_v1,2025-12-17,15,2025-12-17 02:30:00,2025-12-17 02:40:00,issued template slot 14,0.4367,3756.45,0.0,626.0749999999999,664.0864535848168,38.01145358481688,0.0,0.0,0.0,9298.649257209643,9332.859565435978,290.00655428048947,0.0,False
N_free,start_time_v1,2025-12-17,16,2025-12-17 02:40:00,2025-12-17 02:50:00,issued template slot 15,0.4348,3689.86,0.0,614.9766666666667,652.4605771383832,37.48391047171651,0.0,0.0,0.0,9332.859565435978,9366.595084860523,283.689858939769,0.0,False
N_free,start_time_v1,2025-12-17,17,2025-12-17 02:50:00,2025-12-17 03:00:00,issued template slot 16,0.4335,3738.7156,0.0,623.1192666666666,672.1774283341135,49.05816166744694,0.0,0.0,0.0,9366.595084860523,9410.747430361225,291.3889151828382,0.0,False
N_free,start_time_v1,2025-12-17,18,2025-12-17 03:00:00,2025-12-17 03:10:00,issued template slot 17,0.4357,3880.75,0.0,646.7916666666666,669.4674651633284,22.67579849666174,0.0,0.0,0.0,9410.747430361225,9431.15564900822,291.6869745716622,0.0,False
N_free,start_time_v1,2025-12-17,19,2025-12-17 03:10:00,2025-12-17 03:20:00,issued template slot 18,0.4374,3983.0136,0.0,663.8356,676.9003777222063,13.064777722206259,0.0,0.0,0.0,9431.15564900822,9442.913948958207,296.076225215693,0.0,False
N_free,start_time_v1,2025-12-17,20,2025-12-17 03:20:00,2025-12-17 03:30:00,issued template slot 19,0.4371,3959.3565,0.0,659.89275,700.3540239936581,40.4612739936581,0.0,0.0,0.0,9442.913948958207,9479.329095552499,306.1247438876279,0.0,False
N_free,start_time_v1,2025-12-17,21,2025-12-17 03:30:00,2025-12-17 03:40:00,issued template slot 20,0.4356,3889.56,0.0,648.26,712.9155703968377,64.65557039683767,0.0,0.0,0.0,9479.329095552499,9537.519108909653,310.54602246486246,0.0,False
N_free,start_time_v1,2025-12-17,22,2025-12-17 03:40:00,2025-12-17 03:50:00,issued template slot 21,0.4353,3948.4171,0.0,658.0695166666667,682.3520844443851,24.28256777771844,0.0,0.0,0.0,9537.519108909653,9559.3734199096,297.02786235864085,0.0,False
N_free,start_time_v1,2025-12-17,23,2025-12-17 03:50:00,2025-12-17 04:00:00,issued template slot 22,0.436,4077.9603,0.0,679.66005,676.2189044623497,0.0,3.4411455376503,0.0,0.0,9559.3734199096,9555.549924867766,294.83144234558443,0.0,False
N_free,start_time_v1,2025-12-17,24,2025-12-17 04:00:00,2025-12-17 04:10:00,issued template slot 23,0.4378,4133.36,0.0,688.8933333333332,689.4202168311772,0.5268834978439827,0.0,0.0,0.0,9555.549924867766,9556.024120015825,301.82817092868936,0.0,False
N_free,start_time_v1,2025-12-17,25,2025-12-17 04:10:00,2025-12-17 04:20:00,issued template slot 24,0.4401,4019.8549,0.0,669.9758166666666,714.3027493144766,44.326932647810054,0.0,0.0,0.0,9556.024120015825,9595.918359398855,314.36463997330117,0.0,False
N_free,start_time_v1,2025-12-17,26,2025-12-17 04:20:00,2025-12-17 04:30:00,issued template slot 25,0.4389,3943.0767,0.0,657.17945,730.9722319380983,73.7927819380983,0.0,0.0,0.0,9595.918359398855,9662.331863143143,320.82371259763136,0.0,False
N_free,start_time_v1,2025-12-17,27,2025-12-17 04:30:00,2025-12-17 04:40:00,issued template slot 26,0.4364,4005.56,0.0,667.5933333333332,735.4972785029245,67.90394516959122,0.0,0.0,0.0,9662.331863143143,9723.445413795775,320.97101233867625,0.0,False
N_free,start_time_v1,2025-12-17,28,2025-12-17 04:40:00,2025-12-17 04:50:00,issued template slot 27,0.4393,4107.5397,0.0,684.58995,728.6843772326162,44.09442723261611,0.0,0.0,0.0,9723.445413795775,9763.13039830513,320.1110469182883,0.0,False
N_free,start_time_v1,2025-12-17,29,2025-12-17 04:50:00,2025-12-17 05:00:00,issued template slot 28,0.4422,4069.8415,0.0,678.3069166666667,712.3831886415458,34.07627197487909,0.0,0.0,0.0,9763.13039830513,9793.799043082521,315.0158460172915,0.0,False
N_free,start_time_v1,2025-12-17,30,2025-12-17 05:00:00,2025-12-17 05:10:00,issued template slot 29,0.4395,4055.33,0.0,675.8883333333333,739.462221923651,63.573888590317665,0.0,0.0,0.0,9793.799043082521,9851.015542813808,324.9936465354446,0.0,False
N_free,start_time_v1,2025-12-17,31,2025-12-17 05:10:00,2025-12-17 05:20:00,issued template slot 30,0.4333,4363.9083,0.0023,727.3176666666666,715.8091753402192,0.0,11.50849132644737,0.0,0.0,9851.015542813808,9838.228330228867,310.160115674917,0.0,False
N_free,start_time_v1,2025-12-17,32,2025-12-17 05:20:00,2025-12-17 05:30:00,issued template slot 31,0.4439,4436.6282,0.0,739.4380333333334,711.6520106187373,0.0,27.786022714596015,0.0,0.0,9838.228330228867,9807.354971657094,315.9023275136575,0.0,False
N_free,start_time_v1,2025-12-17,33,2025-12-17 05:30:00,2025-12-17 05:40:00,issued template slot 32,0.4301,4240.09,0.0,706.6816666666666,1540.6180816367828,833.3333333333333,0.0,0.0,0.6030816367829175,9807.354971657094,10557.354971657094,662.6198369119802,0.0,False
N_free,start_time_v1,2025-12-17,34,2025-12-17 05:40:00,2025-12-17 05:50:00,issued template slot 33,0.3713,4357.9975,0.0327,726.3274666666667,1516.118170188641,269.6055870476731,0.0,0.0,520.1851164743011,10557.354971657094,10800.0,562.9346765910424,0.0,False
N_free,start_time_v1,2025-12-17,35,2025-12-17 05:50:00,2025-12-17 06:00:00,issued template slot 34,0.5708,4854.2864,0.0,809.0477333333333,769.7545461081731,0.0,39.29318722516018,0.0,0.0,10800.0,10756.340903083155,439.3758949185452,0.0,False
N_free,start_time_v1,2025-12-17,36,2025-12-17 06:00:00,2025-12-17 06:10:00,issued template slot 35,0.9099,5397.35,0.0,899.5583333333334,933.5716430552036,34.0133097218702,0.0,0.0,0.0,10756.340903083155,10786.952881832838,849.4568380159297,0.0,False
N_free,start_time_v1,2025-12-17,37,2025-12-17 06:10:00,2025-12-17 06:20:00,issued template slot 36,0.9368,5536.743,0.4557,922.7145499999999,283.1757679446887,0.0,639.5387820553112,0.0,0.0,10786.952881832838,10076.354235104714,265.27905941058435,0.0,False
N_free,start_time_v1,2025-12-17,38,2025-12-17 06:20:00,2025-12-17 06:30:00,issued template slot 37,0.8758,5380.6677,0.0,896.7779499999999,965.5617298298424,68.7837798298425,0.0,0.0,0.0,10076.354235104714,10138.259636951572,845.638962984976,0.0,False
N_free,start_time_v1,2025-12-17,39,2025-12-17 06:30:00,2025-12-17 06:40:00,issued template slot 38,0.8759,5277.95,0.0,879.6583333333333,967.6497961260366,87.99146279270326,0.0,0.0,0.0,10138.259636951572,10217.451953465004,847.5644564267955,0.0,False
N_free,start_time_v1,2025-12-17,40,2025-12-17 06:40:00,2025-12-17 06:50:00,issued template slot 39,0.8601,5496.3818,6.347,915.0058,908.9065016042479,0.0,6.099298395752157,0.0,0.0,10217.451953465004,10210.674955247501,781.7504820298136,0.0,False
N_free,start_time_v1,2025-12-17,41,2025-12-17 06:50:00,2025-12-17 07:00:00,issued template slot 40,0.8442,5609.2334,0.0,934.8722333333333,885.6212432693003,0.0,49.250990064032976,0.0,0.0,10210.674955247501,10155.951632954131,747.6414535679432,0.0,False
N_free,start_time_v1,2025-12-17,42,2025-12-17 07:00:00,2025-12-17 07:10:00,issued template slot 41,0.8334,5518.92,0.0,919.8199999999999,898.3638583168315,0.0,21.456141683168426,0.0,0.0,10155.951632954131,10132.111475528389,748.6964395212474,0.0,False
N_free,start_time_v1,2025-12-17,43,2025-12-17 07:10:00,2025-12-17 07:20:00,issued template slot 42,0.8092,5520.491,180.6018,889.9815333333332,893.3053401679172,3.323806834583934,0.0,0.0,0.0,10132.111475528389,10135.102901679515,722.8626812638786,0.0,False
N_free,start_time_v1,2025-12-17,44,2025-12-17 07:20:00,2025-12-17 07:30:00,issued template slot 43,0.7972,5470.8937,449.1412,836.9587499999999,873.8629326812959,36.90418268129599,0.0,0.0,0.0,10135.102901679515,10168.316666092682,696.6435299335291,0.0,False
N_free,start_time_v1,2025-12-17,45,2025-12-17 07:30:00,2025-12-17 07:40:00,issued template slot 44,0.7644,5266.09,733.575,755.4191666666667,808.2923697826841,52.87320311601741,0.0,0.0,0.0,10168.316666092682,10215.902548897098,617.8586874618837,0.0,False
N_free,start_time_v1,2025-12-17,46,2025-12-17 07:40:00,2025-12-17 07:50:00,issued template slot 45,0.6899,5122.1668,1017.3928,684.129,1548.1562746896923,648.997167892113,0.0,0.0,215.03010679757926,10215.902548897098,10800.0,1068.0730139084187,0.0,False
N_free,start_time_v1,2025-12-17,47,2025-12-17 07:50:00,2025-12-17 08:00:00,issued template slot 46,0.86,5858.6012,1282.0504,762.7584666666667,821.8413868688393,0.0,0.0,0.0,59.08292020217266,10800.0,10800.0,706.7835927072018,0.0,False
N_free,start_time_v1,2025-12-17,48,2025-12-17 08:00:00,2025-12-17 08:10:00,issued template slot 47,1.1617,7060.81,1547.8125,918.8329166666667,171.8794617007179,0.0,746.9534549659488,0.0,0.0,10800.0,9970.051716704502,199.672370657724,0.0,False
N_free,start_time_v1,2025-12-17,49,2025-12-17 08:10:00,2025-12-17 08:20:00,issued template slot 48,1.1683,7383.4703,1867.0675,919.4004666666666,112.83475385608438,0.0,806.5657128105822,0.0,0.0,9970.051716704502,9073.86759135941,131.82484293006337,0.0,False
N_free,start_time_v1,2025-12-17,50,2025-12-17 08:20:00,2025-12-17 08:30:00,issued template slot 49,1.0956,7270.3048,2255.6382,835.7777666666667,48.96021097488699,0.0,786.8175556917797,0.0,0.0,9073.86759135941,8199.625862812989,53.64080714408618,0.0,False
N_free,start_time_v1,2025-12-17,51,2025-12-17 08:30:00,2025-12-17 08:40:00,issued template slot 50,1.0849,7153.09,2598.9375,759.0254166666666,0.0,0.0,759.0254166666666,0.0,0.0,8199.625862812989,7356.264288738915,0.0,0.0,False
N_free,start_time_v1,2025-12-17,52,2025-12-17 08:40:00,2025-12-17 08:50:00,issued template slot 51,1.061,7011.7061,2768.5093,707.1994666666666,0.0,0.0,707.1994666666666,0.0,0.0,7356.264288738915,6570.48710355373,0.0,0.0,False
N_free,start_time_v1,2025-12-17,53,2025-12-17 08:50:00,2025-12-17 09:00:00,issued template slot 52,1.043,6914.8671,3045.5623,644.8841333333334,0.0,0.0,644.8841333333334,0.0,0.0,6570.48710355373,5853.949177627804,0.0,0.0,False
N_free,start_time_v1,2025-12-17,54,2025-12-17 09:00:00,2025-12-17 09:10:00,issued template slot 53,1.036,6931.12,3401.5125,588.2679166666667,0.0,0.0,588.2679166666667,0.0,0.0,5853.949177627804,5200.318159109285,0.0,0.0,False
N_free,start_time_v1,2025-12-17,55,2025-12-17 09:10:00,2025-12-17 09:20:00,issued template slot 54,1.0147,7060.5831,3527.5402,588.8404833333333,0.0,0.0,588.8404833333333,0.0,0.0,5200.318159109285,4546.050955405582,0.0,0.0,False
N_free,start_time_v1,2025-12-17,56,2025-12-17 09:20:00,2025-12-17 09:30:00,issued template slot 55,0.9922,7144.4554,3639.2612,584.1990333333333,0.0,0.0,584.1990333333333,0.0,0.0,4546.050955405582,3896.9409183685448,0.0,0.0,False
N_free,start_time_v1,2025-12-17,57,2025-12-17 09:30:00,2025-12-17 09:40:00,issued template slot 56,0.97,7085.46,3888.4875,532.8287499999999,37.808561836904914,0.0,495.020188163095,0.0,0.0,3896.9409183685448,3346.918487076217,36.67430498179777,0.0,False
N_free,start_time_v1,2025-12-17,58,2025-12-17 09:40:00,2025-12-17 09:50:00,issued template slot 57,0.9422,6927.7134,4214.4587,452.20911666666655,571.4855800117052,119.27646334503868,0.0,0.0,0.0,3346.918487076217,3454.2673040867517,538.4537134870287,0.0,False
