month,clock_hour,n_intervals,n_midnight,n_intervals_L75,n_emergency_L75,days_with_emergency_L75,emergency_kWh_L75,emergency_cost_yuan_L75,emergency_rate_L75,mean_kWh_per_interval_L75,n_intervals_L80,n_emergency_L80,days_with_emergency_L80,emergency_kWh_L80,emergency_cost_yuan_L80,emergency_rate_L80,mean_kWh_per_interval_L80,d_emergency_kWh_L75_minus_L80,d_emergency_cost_yuan_L75_minus_L80,n_paired_all,pv_mae_kW_all,net_mae_kWh_all,mean_a_load_kWh_all,mean_a_pv_kWh_all,mean_eps_kWh_all,mean_g_kWh_all,mean_pos_a_load_kWh_all,mean_pos_a_pv_kWh_all,share_load_under_all,share_pv_over_all,share_g_positive_all,pv_prominent_share_all,n_paired_em,pv_mae_kW_em,net_mae_kWh_em,mean_a_load_kWh_em,mean_a_pv_kWh_em,mean_eps_kWh_em,mean_g_kWh_em,mean_pos_a_load_kWh_em,mean_pos_a_pv_kWh_em,share_load_under_em,share_pv_over_em,share_g_positive_em,pv_prominent_share_em
2025-10,8,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,169.84595358422933,35.396720796500446,6.472071304106362,25.998344175627228,32.47041547973359,-18.680222749594943,12.777799842799855,27.15300155316605,0.6290322580645161,0.8817204301075269,0.25806451612903225,0.7258064516129032,,,,,,,,,,,,,
2025-10,9,186,0,186,2,1,131.42809897518265,659.413307025589,0.010752688172043012,0.7066026826622723,186,0,0,0.0,0.0,0.0,0.0,131.42809897518265,659.413307025589,186,241.51938243727605,46.06599688576736,5.783579354681176,27.727337186379927,33.5109165410611,-26.42437697722731,11.522279601978516,33.9902837962963,0.6182795698924731,0.7741935483870968,0.27419354838709675,0.6129032258064516,2.0,532.6569500000005,101.5710710156646,12.794912682331187,88.77615833333341,101.5710710156646,38.38857129785684,12.794912682331187,88.77615833333341,1.0,1.0,1.0,1.0
2025-10,10,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,263.99261953405016,47.323578172962904,6.3302360238797135,15.163386111111121,21.49362213499083,-28.922331291266367,10.350945154412088,29.581078016726405,0.6344086021505376,0.6720430107526881,0.26344086021505375,0.5698924731182796,,,,,,,,,,,,,
2025-10,11,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,389.20687249103946,65.77269545649216,6.806921174045199,13.995369982078863,20.802291156124063,-44.02000901601408,12.043150304891656,39.43159103195938,0.6397849462365591,0.6559139784946236,0.3118279569892473,0.5591397849462365,,,,,,,,,,,,,
2025-10,12,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,335.3200206093191,57.690279381177476,8.474114963115616,-10.281716487455201,-1.8076015243395862,-44.38974317700081,13.507846705376322,22.802476807048993,0.6182795698924731,0.4731182795698925,0.3010752688172043,0.3924731182795699,,,,,,,,,,,,,
2025-10,13,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,172.23229632616483,31.795809811814888,13.247787853214446,-17.21837562724014,-3.9705877740256916,-21.490067596185597,16.72573863488381,5.743503546893664,0.7311827956989247,0.27956989247311825,0.3279569892473118,0.15053763440860216,,,,,,,,,,,,,
2025-10,14,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,181.38405958781368,32.01119929712418,10.905345054066474,-22.227755645161288,-11.322410591094817,-15.68141577386242,15.671894149154937,4.0014604764038255,0.7096774193548387,0.21505376344086022,0.3387096774193548,0.0913978494623656,,,,,,,,,,,,,
2025-10,15,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,178.47279874551975,28.14063007540287,9.104058387480467,-25.795807706093186,-16.691749318612725,-15.678702978646927,14.674384136916627,1.974829375746717,0.6236559139784946,0.14516129032258066,0.34946236559139787,0.0913978494623656,,,,,,,,,,,,,
2025-10,16,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,160.7248569892473,29.08116578215408,2.084719459293888,-24.1095608422939,-22.024841383000016,-14.777675545306831,10.686070718887644,1.3389576612903233,0.5645161290322581,0.07526881720430108,0.27419354838709675,0.053763440860215055,,,,,,,,,,,,,
2025-10,17,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,156.4911896953405,32.79027825981048,1.5061181459198205,21.343051971326165,22.849170117245986,3.0711144692383208,9.75753672637945,23.71245846027479,0.553763440860215,0.8172043010752689,0.5645161290322581,0.6935483870967742,,,,,,,,,,,,,
2025-10,18,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2870930107526881,23.48037577357727,-0.14966830888025953,-0.04784883512544802,-0.19751714400570475,-12.691866486450557,11.662777253853879,0.0,0.5161290322580645,0.0,0.3817204301075269,0.0,,,,,,,,,,,,,
2025-10,19,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0014376344086021503,23.792184444333436,-1.2121457724755575,-0.00023960573476702508,-1.2123853782103302,-16.88081681758766,11.289992812631448,0.0,0.532258064516129,0.0,0.2903225806451613,0.0,,,,,,,,,,,,,
2025-10,20,186,0,186,10,6,870.8175481991773,5911.026669400707,0.053763440860215055,4.681814775264394,186,6,3,385.441238952214,2640.9711056415154,0.03225806451612903,2.072264725549538,485.3763092469633,3270.0555637591915,186,0.0,23.45462755137761,-3.1198530932773645,0.0,-3.1198530932773676,-14.727485068923,10.16738722905012,0.0,0.521505376344086,0.0,0.3387096774193548,0.0,10.0,0.0,34.016801030656026,28.023479396686888,0.0,28.023479396686888,19.785837074008423,31.020140213671464,0.0,0.8,0.0,0.8,0.0
2025-10,21,186,0,186,18,8,348.6513931966475,1635.7250199488822,0.0967741935483871,1.8744698558959545,186,5,2,59.87638350536611,279.35762615428166,0.026881720430107527,0.3219160403514307,288.7750096912814,1356.3673937946005,186,0.0,21.836192092159543,-1.4221265196683524,0.0,-1.4221265196683524,-15.573416487145796,10.207032786245598,0.0,0.5483870967741935,0.0,0.3118279569892473,0.0,18.0,0.0,29.662115632792947,29.662115632792936,0.0,29.662115632792947,20.443555117468335,29.662115632792936,0.0,1.0,0.0,1.0,0.0
2025-10,22,186,0,186,11,5,116.84126783523254,245.36166471748206,0.05913978494623656,0.6281788593292073,186,0,0,0.0,0.0,0.0,0.0,116.84126783523254,245.36166471748206,186,0.0,21.496403353559177,-0.08677064009872103,0.0,-0.08677064009872286,-13.232093664900226,10.704816356730227,0.0,0.5591397849462365,0.0,0.3387096774193548,0.0,11.0,0.0,27.522405442362082,27.52240544236207,0.0,27.522405442362082,15.099533000240088,27.52240544236207,0.0,1.0,0.0,1.0,0.0
2025-10,23,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,18.60204895581712,0.28304860046982416,0.0,0.28304860046981895,-17.67270672318887,9.442548778143472,0.0,0.4838709677419355,0.0,0.25268817204301075,0.0,,,,,,,,,,,,,
2025-11,0,180,30,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,15.290589750543926,4.788298049456727,0.0,4.788298049456726,-10.13462033907389,10.039443900000323,0.0,0.58,0.0,0.28,0.0,,,,,,,,,,,,,
2025-11,1,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,16.558072845292553,2.7921698230879497,0.0,2.7921698230879457,-15.993118383314833,9.675121334190248,0.0,0.5666666666666667,0.0,0.24444444444444444,0.0,,,,,,,,,,,,,
2025-11,2,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,15.069597286860565,2.6652818832222964,0.0,2.665281883222299,-14.834137804691892,8.867439585041433,0.0,0.5611111111111111,0.0,0.21666666666666667,0.0,,,,,,,,,,,,,
2025-11,3,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,19.57668656675871,4.20457668958671,0.0,4.2045766895867,-15.767115629369316,11.89063162817271,0.0,0.5833333333333334,0.0,0.29444444444444445,0.0,,,,,,,,,,,,,
2025-11,4,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,7.722222222222222e-05,15.31178873092975,2.9259506863564786,-1.287037037037037e-05,2.925937815986111,-10.512221264319423,9.118870125309778,0.0,0.5722222222222222,0.0,0.26666666666666666,0.0,,,,,,,,,,,,,
2025-11,5,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.02592833333333333,16.117268661689987,2.0835662596791846,-0.0043213888888888885,2.0792448707902915,-14.694024816559255,9.100325810920479,0.0,0.5,0.0,0.22777777777777777,0.0,,,,,,,,,,,,,
2025-11,6,180,0,180,6,5,76.6944031525785,356.43565364167773,0.03333333333333333,0.426080017514325,180,5,4,48.90921180724047,227.94277018626002,0.027777777777777776,0.27171784337355814,27.785191345338035,128.4928834554177,180,122.66453777777775,29.81337179430776,4.579672638924867,20.444089629629627,25.023762268554492,-31.177643417731502,10.969162380003176,20.444089629629627,0.5888888888888889,1.0,0.1111111111111111,0.7333333333333333,6.0,99.72816527777776,59.937725340430724,43.31636446080115,16.621360879629627,59.937725340430724,17.52292840061411,43.31636446080115,16.621360879629627,1.0,1.0,1.0,0.16666666666666666
2025-11,7,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,186.60884777777775,35.32138404982324,3.0965685766062805,31.101474629629625,34.1980432062359,-14.596460722444474,9.565423479488036,31.101474629629625,0.5777777777777777,1.0,0.29444444444444445,0.9166666666666666,,,,,,,,,,,,,
2025-11,8,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,123.38467638888889,32.09855165588071,4.609931886016293,19.092988425925924,23.702920311942215,-24.512356713819276,11.744675464688607,19.828550578703698,0.6166666666666667,0.8777777777777778,0.22777777777777777,0.6722222222222223,,,,,,,,,,,,,
2025-11,9,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,162.9215681481481,33.800114121567766,3.7646046521310472,10.323489722222224,14.088094374353272,-38.829395967307676,10.19677431507304,18.73854220679012,0.5722222222222222,0.6833333333333333,0.14444444444444443,0.5333333333333333,,,,,,,,,,,,,
2025-11,10,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,209.23552018518515,37.717824785183204,2.52534007936195,-7.920023703703694,-5.394683624341745,-50.7428734382563,9.21345822534813,13.476281496913579,0.5333333333333333,0.4444444444444444,0.1388888888888889,0.38333333333333336,,,,,,,,,,,,,
2025-11,11,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,328.2560159259258,55.62962451932328,1.6618415774022304,-25.32053194444444,-23.658690367042208,-70.28181231927127,9.321152921956449,14.694402021604926,0.5166666666666667,0.3277777777777778,0.14444444444444443,0.3055555555555556,,,,,,,,,,,,,
2025-11,12,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,268.82734249999993,44.861792171986544,2.797565864143353,-22.996503981481478,-20.19893811733813,-45.4699894706603,9.225173525177725,10.904026550925922,0.5444444444444444,0.3111111111111111,0.20555555555555555,0.26666666666666666,,,,,,,,,,,,,
2025-11,13,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,162.54781287037034,30.871560629394217,2.5895761371299195,-21.201546296296293,-18.611970159166376,-24.554118554109092,10.612742281114599,2.944877924382714,0.5555555555555556,0.19444444444444445,0.18888888888888888,0.1388888888888889,,,,,,,,,,,,,
2025-11,14,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,176.671827962963,30.137886625989278,5.9432785129689325,-27.556467870370376,-21.613189357401442,-24.006695310894216,11.19769589236032,0.9444183950617268,0.6,0.11666666666666667,0.25,0.05555555555555555,,,,,,,,,,,,,
2025-11,15,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,170.3228940740741,28.181741486691053,6.03090219874728,-27.6383249074074,-21.607422708660128,-19.256879925555104,11.815249147804684,0.3744120524691366,0.6055555555555555,0.03333333333333333,0.2388888888888889,0.022222222222222223,,,,,,,,,,,,,
2025-11,16,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,126.33073861111116,23.15977351616114,6.358069022254133,-20.976627592592592,-14.618558570338452,-12.247163190172795,12.42986367383385,0.039247754629629816,0.5833333333333334,0.016666666666666666,0.29444444444444445,0.005555555555555556,,,,,,,,,,,,,
2025-11,17,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,84.90322842592592,25.786642587831224,6.809994341444537,12.940754166666668,19.750748508111197,-24.22753222434614,12.013657974699328,13.545646118827161,0.6444444444444445,0.8388888888888889,0.19444444444444445,0.55,,,,,,,,,,,,,
2025-11,18,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.026240555555555555,17.05938878123907,7.203614281243392,-0.004373425925925926,7.199240855317472,-15.852817218751671,12.132713151611597,0.0,0.6222222222222222,0.0,0.22777777777777777,0.0,,,,,,,,,,,,,
2025-11,19,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,8.333333333333334e-05,16.349317141319894,8.193088341971176,-1.388888888888889e-05,8.19307445308228,-13.460036056327896,12.271202463867757,0.0,0.6611111111111111,0.0,0.25555555555555554,0.0,,,,,,,,,,,,,
2025-11,20,180,0,180,2,2,269.9969391407797,1883.4986474460793,0.011111111111111112,1.499982995226554,180,1,1,168.11076879464997,1172.7407231114782,0.005555555555555556,0.9339487155258331,101.88617034612975,710.7579243346011,180,0.0,17.99100463556839,9.292763995455037,0.0,9.292763995455037,-12.897446834105297,13.641884315511712,0.0,0.65,0.0,0.25,0.0,2.0,0.0,15.939060141943173,15.54515426486508,0.0,15.545154264865118,-6.692021849759271,15.742107203404126,0.0,0.5,0.0,0.5,0.0
2025-11,21,180,0,180,2,2,3.0926203906246887,14.480717328340502,0.011111111111111112,0.017181224392359383,180,0,0,0.0,0.0,0.0,0.0,3.0926203906246887,14.480717328340502,180,0.0,19.068193684729735,7.921537509832102,0.0,7.921537509832102,-15.192483933311218,13.494865597280922,0.0,0.6055555555555555,0.0,0.2777777777777778,0.0,2.0,0.0,25.67896383560742,25.67896383560742,0.0,25.67896383560742,5.39456537244439,25.67896383560742,0.0,1.0,0.0,1.0,0.0
2025-11,22,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,16.398336738718267,5.761436242008604,0.0,5.7614362420086,-15.528358527477492,11.079886490363439,0.0,0.6222222222222222,0.0,0.23333333333333334,0.0,,,,,,,,,,,,,
2025-11,23,180,0,180,0,0,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,19.770154950207925,8.172646880507058,0.0,8.172646880507061,-12.836130466192111,13.971400915357496,0.0,0.6444444444444445,0.0,0.29444444444444445,0.0,,,,,,,,,,,,,
2025-12,0,186,31,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155,0.0,24.681060634351145,5.6995477429880745,0.0,5.6995477429880745,-16.994138496931715,15.190304188669613,0.0,0.6258064516129033,0.0,0.3161290322580645,0.0,,,,,,,,,,,,,
2025-12,1,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,24.08202704082453,7.625361389499893,0.0,7.625361389499896,-13.935896787202507,15.853694215162209,0.0,0.6075268817204301,0.0,0.34946236559139787,0.0,,,,,,,,,,,,,
2025-12,2,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,22.843839448955336,10.681388390238949,0.0,10.681388390238949,-12.475023080437461,16.762613919597143,0.0,0.6236559139784946,0.0,0.3225806451612903,0.0,,,,,,,,,,,,,
2025-12,3,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,27.583449622791566,10.676575006323796,0.0,10.676575006323798,-18.983248014508558,19.130012314557682,0.0,0.5860215053763441,0.0,0.26881720430107525,0.0,,,,,,,,,,,,,
2025-12,4,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,29.98590235241801,14.598365733518682,0.0,14.598365733518683,-15.352860912156334,22.292134042968346,0.0,0.6720430107526881,0.0,0.2956989247311828,0.0,,,,,,,,,,,,,
2025-12,5,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0053752688172043015,30.937416551403857,14.364986454057032,-0.0008958781362007168,14.364090575920839,-13.049029594446484,22.651294692694606,0.0,0.6397849462365591,0.0,0.34408602150537637,0.0,,,,,,,,,,,,,
2025-12,6,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,4.04894247311828,33.569682107400325,13.627306608153999,0.40652347670250893,14.033830084856506,-25.14045837687589,23.37313954144716,0.5406736111111111,0.5913978494623656,0.3225806451612903,0.24731182795698925,0.08064516129032258,,,,,,,,,,,,,
2025-12,7,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,181.83250430107523,51.264121225874284,17.18404840061524,30.305417383512538,47.48946578412779,-13.916295464418532,24.84252905248824,30.305417383512538,0.6720430107526881,1.0,0.3225806451612903,0.6935483870967742,,,,,,,,,,,,,
2025-12,8,186,0,186,16,9,545.8651472259227,3160.612751155364,0.08602150537634409,2.9347588560533477,186,13,7,464.1124416381415,2683.388702119916,0.06989247311827956,2.4952281808502232,81.75270558778118,477.22404903544793,186,139.29403646953403,43.98490304511109,14.562610599438502,21.868571863799282,36.43118246323778,-19.762337106220908,23.073912555519293,22.54212230436081,0.6021505376344086,0.9408602150537635,0.26344086021505375,0.5913978494623656,16.0,174.2624078124999,101.0865830416781,72.04284840626143,29.043734635416648,101.0865830416781,50.52630597105176,72.04284840626143,29.043734635416648,1.0,1.0,1.0,0.125
2025-12,9,186,0,186,8,3,1804.741715782018,8685.815219353917,0.043010752688172046,9.702912450440957,186,7,2,1245.7195844661214,5988.980741194322,0.03763440860215054,6.697417120785599,559.0221313158966,2696.834478159595,186,138.7485222222222,41.270583044388935,13.713744973980823,14.169378315412173,27.883123289392994,-16.793519098830583,21.64216421334803,18.647066009557935,0.6021505376344086,0.7526881720430108,0.2903225806451613,0.5053763440860215,8.0,148.96866458333307,124.26023693120948,105.16003727843174,19.100199652777746,124.26023693120948,88.77434128786669,105.16003727843174,21.964155208333295,1.0,0.875,1.0,0.0
2025-12,10,186,0,186,25,7,5650.161001323772,27472.4777926574,0.13440860215053763,30.37720968453641,186,20,5,4789.449794772052,23400.842898545183,0.10752688172043011,25.749730079419635,860.7112065517204,4071.634894112216,186,209.45027267025088,52.090260889789825,14.589457911263995,0.9077793010752617,15.497237212339254,-22.909603095464767,23.901607089017304,17.9080790397252,0.6236559139784946,0.553763440860215,0.3172043010752688,0.34408602150537637,25.0,270.61291800000004,107.39180990562426,72.72340157229095,34.6684083333333,107.39180990562426,78.36639154954726,72.85496313100582,39.88528066666665,0.96,0.76,0.92,0.36
2025-12,11,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,248.21560510752687,52.75895120525824,14.402188636684771,-8.185572132616489,6.216616504068285,-24.938962645342144,23.524332101151025,16.591847692652323,0.6505376344086021,0.43548387096774194,0.3763440860215054,0.2903225806451613,,,,,,,,,,,,,
2025-12,12,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,203.1844129928315,39.6321974929821,12.634459874562655,-15.94760681003584,-3.3131469354731875,-23.158734251567097,19.23880648955779,8.958231011051373,0.6075268817204301,0.34946236559139787,0.34408602150537637,0.26881720430107525,,,,,,,,,,,,,
2025-12,13,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,145.9738491935484,29.889056203232617,11.041704335763898,-17.183458781361995,-6.141754445598102,-19.827604175716967,17.740499852637654,3.5727580421147005,0.6397849462365591,0.25806451612903225,0.2903225806451613,0.17204301075268819,,,,,,,,,,,,,
2025-12,14,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,171.76497464157706,31.851970953947536,6.31294414407172,-27.016519623655913,-20.703575479584188,-22.116412457592247,15.155230234341484,0.8054880749701321,0.553763440860215,0.0913978494623656,0.3010752688172043,0.05913978494623656,,,,,,,,,,,,,
2025-12,15,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,154.01950716845877,30.030219033804993,2.4062638778905163,-24.408525985663083,-22.002262107772573,-21.742226426071625,11.968841746432775,0.6306959378733578,0.5645161290322581,0.0913978494623656,0.25806451612903225,0.043010752688172046,,,,,,,,,,,,,
2025-12,16,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,80.53549596774194,22.36211622845075,1.9853606079652757,-13.317927060931899,-11.33256645296663,-15.576326352624358,10.782122480622816,0.05232780017921148,0.5645161290322581,0.03225806451612903,0.26344086021505375,0.010752688172043012,,,,,,,,,,,,,
2025-12,17,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,3.0951478494623657,17.955268527180305,0.564640199381137,0.20377562724014334,0.7684158266212832,-19.37905638163221,9.257883335801628,0.3598168010752687,0.5053763440860215,0.25806451612903225,0.20430107526881722,0.15053763440860216,,,,,,,,,,,,,
2025-12,18,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.005436021505376343,18.536347141310394,2.365824255503038,-0.0009060035842293906,2.364918251918806,-14.958482026520871,10.451234578335031,0.0,0.5161290322580645,0.0,0.26881720430107525,0.0,,,,,,,,,,,,,
2025-12,19,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,17.340078720471357,-2.8718601264978703,0.0,-2.871860126497873,-18.32906986288869,7.234109296986744,0.0,0.44623655913978494,0.0,0.22580645161290322,0.0,,,,,,,,,,,,,
2025-12,20,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,19.741106189166434,-0.261539663430836,0.0,-0.2615396634308356,-19.297219713639155,9.739783262867801,0.0,0.5161290322580645,0.0,0.20430107526881722,0.0,,,,,,,,,,,,,
2025-12,21,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,17.98943591607541,0.17522227426784065,0.0,0.1752222742678366,-18.89338451634391,9.082329095171627,0.0,0.5053763440860215,0.0,0.21505376344086022,0.0,,,,,,,,,,,,,
2025-12,22,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,18.879684781837092,1.804752079366197,0.0,1.8047520793661949,-16.345995727757888,10.342218430601646,0.0,0.5376344086021505,0.0,0.27956989247311825,0.0,,,,,,,,,,,,,
2025-12,23,186,0,186,0,0,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,19.4042009907875,-0.524822542325934,0.0,-0.5248225423259348,-22.98239336241438,9.439689224230783,0.0,0.46236559139784944,0.0,0.20430107526881722,0.0,,,,,,,,,,,,,
