group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-07-12,18,revision,12152.679468035365,0.0,0.009877300122752786,6.821210263296962e-13,37,B2 2025-07-12 18:00
B2,2025-07-13,0,plan,53996.489730151436,0.0,0.03269699984230101,7.958078640513122e-13,144,B2 2025-07-13 00:00 plan
B2,2025-07-13,6,revision,35476.189800433545,0.0,0.018945799907669425,1.8503717077085944e-12,109,B2 2025-07-13 06:00
B2,2025-07-13,12,revision,33366.16997772842,2.1806391380970765e-16,0.01379540003836155,9.379164112033322e-13,73,B2 2025-07-13 12:00
B2,2025-07-13,18,revision,21027.313760405337,1.7301205701044263e-16,0.010465200059115887,8.739675649849232e-13,37,B2 2025-07-13 18:00
B2,2025-07-14,0,plan,51243.458989816296,0.0,0.02018710016272962,3.885780586188048e-12,144,B2 2025-07-14 00:00 plan
B2,2025-07-14,6,revision,34269.60945447167,0.0,0.030788500094786286,1.8189894035458565e-12,109,B2 2025-07-14 06:00
B2,2025-07-14,12,revision,33233.30198628472,0.0,0.013640099903568625,1.4802973661668755e-12,73,B2 2025-07-14 12:00
B2,2025-07-14,18,revision,20974.138232616067,0.0,0.00764230010099709,7.958078640513122e-13,37,B2 2025-07-14 18:00
B2,2025-07-15,0,plan,53842.776770297794,0.0,0.030028299894183874,5.921189464667502e-12,144,B2 2025-07-15 00:00 plan
B2,2025-07-15,6,revision,36284.23336674566,2.0052670096791431e-16,0.01862919982522726,3.3306690738754696e-12,109,B2 2025-07-15 06:00
B2,2025-07-15,12,revision,34386.3736591388,2.115942113090401e-16,0.014005500124767423,9.094947017729282e-13,73,B2 2025-07-15 12:00
B2,2025-07-15,18,revision,21591.07008590761,0.0,0.011586700100451708,7.958078640513122e-13,37,B2 2025-07-15 18:00
B2,2025-07-16,0,plan,51843.130991071725,1.403456441594253e-16,0.02980239992029965,5.551115123125783e-12,144,B2 2025-07-16 00:00 plan
B2,2025-07-16,6,revision,34749.98865704901,0.0,0.02069090004079044,9.094947017729282e-13,109,B2 2025-07-16 06:00
B2,2025-07-16,12,revision,34401.86658968751,0.0,0.026138100074604154,1.7053025658242404e-12,73,B2 2025-07-16 12:00
B2,2025-07-16,18,revision,21028.393277253945,0.0,0.010874500032514334,3.571217395877587e-11,37,B2 2025-07-16 18:00
B2,2025-07-17,0,plan,50141.87592577427,0.0,0.01986530004069209,4.810966440042345e-12,144,B2 2025-07-17 00:00 plan
B2,2025-07-17,6,revision,36656.225749284895,0.0,0.02022389997728169,1.4779288903810084e-12,109,B2 2025-07-17 06:00
B2,2025-07-17,12,revision,34431.79826353849,0.0,0.01478319987654686,1.7053025658242404e-12,73,B2 2025-07-17 12:00
B2,2025-07-17,18,revision,20875.192845899375,0.0,0.008151000132784247,5.4569682106375694e-12,37,B2 2025-07-17 18:00
B2,2025-07-18,0,plan,30420.785081865226,0.0,0.022893199929967523,1.295260195396016e-12,144,B2 2025-07-18 00:00 plan
B2,2025-07-18,6,revision,19051.44855783622,0.0,0.037720900028944016,1.8133642735544225e-11,109,B2 2025-07-18 06:00
B2,2025-07-18,12,revision,18604.659121350953,0.0,0.015584700042381883,5.688042629496219e-10,73,B2 2025-07-18 12:00
B2,2025-07-18,18,revision,13836.903328978764,0.0,0.01111540012061596,1.5613436469645119e-09,37,B2 2025-07-18 18:00
B2,2025-07-19,0,plan,26716.070270052074,0.0,0.04250089987181127,8.668621376273222e-13,144,B2 2025-07-19 00:00 plan
B2,2025-07-19,6,revision,16956.663152670444,0.0,0.019425499951466918,1.8348379226366326e-12,109,B2 2025-07-19 06:00
B2,2025-07-19,12,revision,17383.360415918756,0.0,0.010084000183269382,9.094947017729282e-13,73,B2 2025-07-19 12:00
B2,2025-07-19,18,revision,12553.243162015862,0.0,0.0072916001081466675,1.0913936421275139e-11,37,B2 2025-07-19 18:00
B2,2025-07-20,0,plan,52941.68704720632,0.0,0.02287869993597269,7.958078640513122e-13,144,B2 2025-07-20 00:00 plan
B2,2025-07-20,6,revision,37206.53985125245,0.0,0.020891200052574277,7.456997982065636e-11,109,B2 2025-07-20 06:00
B2,2025-07-20,12,revision,34303.58893675692,2.1210485082472247e-16,0.014207700034603477,9.094947017729282e-13,73,B2 2025-07-20 12:00
B2,2025-07-20,18,revision,20897.711812884892,0.0,0.008281400194391608,7.958078640513122e-13,37,B2 2025-07-20 18:00
B2,2025-07-21,0,plan,55223.916603358644,2.635074823266306e-16,0.020810600137338042,5.495603971894525e-11,144,B2 2025-07-21 00:00 plan
B2,2025-07-21,6,revision,37794.12391403709,0.0,0.023265100084245205,8.872902412804251e-13,109,B2 2025-07-21 06:00
B2,2025-07-21,12,revision,36258.62580876375,0.0,0.013768200064077973,3.1456319031046105e-12,73,B2 2025-07-21 12:00
B2,2025-07-21,18,revision,21348.52354342607,0.0,0.008241399889811873,1.0231815394945443e-12,37,B2 2025-07-21 18:00
B2,2025-07-22,0,plan,53854.330295970896,1.351044117380432e-16,0.029656199971213937,2.0463630789890885e-12,144,B2 2025-07-22 00:00 plan
B2,2025-07-22,6,revision,46101.596153142615,0.0,0.027137900004163384,9.094947017729282e-13,109,B2 2025-07-22 06:00
B2,2025-07-22,12,revision,35246.97261068935,0.0,0.014569600112736225,8.419931418757187e-13,73,B2 2025-07-22 12:00
B2,2025-07-22,18,revision,21530.577465133345,0.0,0.007541000144556165,1.8189894035458565e-12,37,B2 2025-07-22 18:00
B2,2025-07-23,0,plan,61288.68452391688,0.0,0.024241700069978833,9.094947017729282e-13,144,B2 2025-07-23 00:00 plan
B2,2025-07-23,6,revision,41612.163909783485,0.0,0.017673399997875094,1.313763912473102e-10,109,B2 2025-07-23 06:00
B2,2025-07-23,12,revision,38258.59418414072,0.0,0.01368550001643598,9.094947017729282e-13,73,B2 2025-07-23 12:00
B2,2025-07-23,18,revision,21838.35569785624,0.0,0.007776299957185984,1.8189894035458565e-12,37,B2 2025-07-23 18:00
B2,2025-07-24,0,plan,59111.9173143534,0.0,0.017614100128412247,9.094947017729282e-13,144,B2 2025-07-24 00:00 plan
B2,2025-07-24,6,revision,41099.97394003745,0.0,0.020449399948120117,8.526512829121202e-13,109,B2 2025-07-24 06:00
B2,2025-07-24,12,revision,38031.82613936775,0.0,0.013287199893966317,9.094947017729282e-13,73,B2 2025-07-24 12:00
B2,2025-07-24,18,revision,21222.49992522908,0.0,0.008027500007301569,1.0231815394945443e-12,37,B2 2025-07-24 18:00
B2,2025-07-25,0,plan,25076.486586655414,0.0,0.0406738999299705,3.6493474908638746e-11,144,B2 2025-07-25 00:00 plan
B2,2025-07-25,6,revision,16321.885037981843,0.0,0.018505000043660402,8.526512829121202e-13,109,B2 2025-07-25 06:00
B2,2025-07-25,12,revision,16032.521780270128,0.0,0.014188299886882305,1.0231815394945443e-12,73,B2 2025-07-25 12:00
B2,2025-07-25,18,revision,12567.237633749008,0.0,0.011420499999076128,1.0231815394945443e-12,37,B2 2025-07-25 18:00
B2,2025-07-26,0,plan,25055.07313770409,0.0,0.054659000132232904,9.094947017729282e-13,144,B2 2025-07-26 00:00 plan
B2,2025-07-26,6,revision,16365.243919873908,0.0,0.023408300010487437,2.220446049250313e-12,109,B2 2025-07-26 06:00
B2,2025-07-26,12,revision,16035.345190644392,0.0,0.014372000005096197,9.094947017729282e-13,73,B2 2025-07-26 12:00
B2,2025-07-26,18,revision,12607.887025227292,0.0,0.007765599992126226,1.000444171950221e-11,37,B2 2025-07-26 18:00
B2,2025-07-27,0,plan,52449.04844089501,0.0,0.022375299828127027,7.771561172376096e-12,144,B2 2025-07-27 00:00 plan
B2,2025-07-27,6,revision,37681.51607750792,0.0,0.017578099854290485,9.094947017729282e-13,109,B2 2025-07-27 06:00
B2,2025-07-27,12,revision,34101.827620798605,2.133597558198271e-16,0.015370700042694807,9.80697005085555e-12,73,B2 2025-07-27 12:00
B2,2025-07-27,18,revision,20903.556914357752,0.0,0.010143500054255128,7.958078640513122e-13,37,B2 2025-07-27 18:00
B2,2025-07-28,0,plan,54260.06141757796,0.0,0.024792599957436323,1.0231815394945443e-12,144,B2 2025-07-28 00:00 plan
B2,2025-07-28,6,revision,40737.08570091582,0.0,0.022984699811786413,2.4310503108167375e-12,109,B2 2025-07-28 06:00
B2,2025-07-28,12,revision,36220.68349436676,0.0,0.009517700178548694,8.881784197001252e-13,73,B2 2025-07-28 12:00
B2,2025-07-28,18,revision,20975.696893311375,0.0,0.008217299822717905,7.958078640513122e-13,37,B2 2025-07-28 18:00
B2,2025-07-29,0,plan,54860.261717964124,0.0,0.020163000095635653,3.700743415417189e-12,144,B2 2025-07-29 00:00 plan
B2,2025-07-29,6,revision,43110.17746429568,0.0,0.03337399987503886,2.1600499167107046e-12,109,B2 2025-07-29 06:00
B2,2025-07-29,12,revision,36074.293233193006,0.0,0.013618699973449111,8.86402062860725e-13,73,B2 2025-07-29 12:00
B2,2025-07-29,18,revision,21807.659100716104,0.0,0.008272100007161498,1.8189894035458565e-12,37,B2 2025-07-29 18:00
B2,2025-07-30,0,plan,49507.10589226869,0.0,0.030475200153887272,1.9984014443252818e-11,144,B2 2025-07-30 00:00 plan
B2,2025-07-30,6,revision,42347.10315975177,0.0,0.016657999949529767,3.4786988104921576e-11,109,B2 2025-07-30 06:00
B2,2025-07-30,12,revision,36116.01192898798,0.0,0.014008200028911233,9.094947017729282e-13,73,B2 2025-07-30 12:00
B2,2025-07-30,18,revision,21512.93627837631,0.0,0.007581700105220079,1.8189894035458565e-12,37,B2 2025-07-30 18:00
B2,2025-07-31,0,plan,52035.55377004136,1.398266586407012e-16,0.042616300052031875,1.0231815394945443e-12,144,B2 2025-07-31 00:00 plan
B2,2025-07-31,6,revision,39078.24798723557,0.0,0.019033199874684215,9.059419880941277e-13,109,B2 2025-07-31 06:00
B2,2025-07-31,12,revision,35921.588669118726,0.0,0.018175499979406595,8.331113576787175e-13,73,B2 2025-07-31 12:00
B2,2025-07-31,18,revision,21394.64850518767,3.4008306387549144e-16,0.010663999943062663,9.094947017729282e-13,37,B2 2025-07-31 18:00
B2,2025-08-01,0,plan,25676.533570965104,0.0,0.06475670007057488,1.5489831639570184e-12,144,B2 2025-08-01 00:00 plan
B2,2025-08-01,6,revision,16187.162328191484,0.0,0.05085259978659451,1.0231815394945443e-12,109,B2 2025-08-01 06:00
B2,2025-08-01,12,revision,16102.133856879727,0.0,0.009657500078901649,9.094947017729282e-13,73,B2 2025-08-01 12:00
B2,2025-08-01,18,revision,12594.669833796752,0.0,0.01555550005286932,6.821210263296962e-13,37,B2 2025-08-01 18:00
B2,2025-08-02,0,plan,26117.829161106736,0.0,0.02125319978222251,3.894231940034931e-12,144,B2 2025-08-02 00:00 plan
B2,2025-08-02,6,revision,16388.193303085114,0.0,0.022014700109139085,7.958078640513122e-13,109,B2 2025-08-02 06:00
B2,2025-08-02,12,revision,16508.463669293487,2.2037052508153883e-16,0.00955520011484623,1.8189894035458565e-12,73,B2 2025-08-02 12:00
B2,2025-08-02,18,revision,12526.734112784297,0.0,0.00745079992339015,7.275957614183426e-12,37,B2 2025-08-02 18:00
B2,2025-08-03,0,plan,44074.33388345794,0.0,0.027691700030118227,8.242295734817162e-13,144,B2 2025-08-03 00:00 plan
B2,2025-08-03,6,revision,31754.82523634359,2.291291972174373e-16,0.032840700121596456,1.8189894035458565e-12,109,B2 2025-08-03 06:00
B2,2025-08-03,12,revision,29641.533150127103,2.4546495545059976e-16,0.021584399975836277,1.5916157281026244e-12,73,B2 2025-08-03 12:00
B2,2025-08-03,18,revision,20582.359936558638,0.0,0.007537199882790446,1.8189894035458565e-12,37,B2 2025-08-03 18:00
B2,2025-08-04,0,plan,47781.90575965297,0.0,0.03255370003171265,1.0231815394945443e-12,144,B2 2025-08-04 00:00 plan
B2,2025-08-04,6,revision,34853.88877534489,0.0,0.02519139996729791,3.161915174132446e-12,109,B2 2025-08-04 06:00
B2,2025-08-04,12,revision,31247.91657883462,2.3284616738613875e-16,0.02784959995187819,1.8189894035458565e-12,73,B2 2025-08-04 12:00
B2,2025-08-04,18,revision,21362.139086258187,0.0,0.011390000116080046,7.958078640513122e-13,37,B2 2025-08-04 18:00
B2,2025-08-05,0,plan,46812.35712711124,1.554281403610325e-16,0.022262200014665723,5.3660779523549235e-12,144,B2 2025-08-05 00:00 plan
B2,2025-08-05,6,revision,34669.10688363273,0.0,0.028301600134000182,1.0658141036401503e-12,109,B2 2025-08-05 06:00
B2,2025-08-05,12,revision,31200.731768207446,1.165991501134822e-16,0.03674530005082488,8.526512829121202e-13,73,B2 2025-08-05 12:00
B2,2025-08-05,18,revision,20760.650302461934,1.7523433775387553e-16,0.010490600019693375,8.345176401765761e-11,37,B2 2025-08-05 18:00
B2,2025-08-06,0,plan,51931.92233148111,0.0,0.024403899908065796,7.958078640513122e-13,144,B2 2025-08-06 00:00 plan
B2,2025-08-06,6,revision,35598.36970706076,0.0,0.018984700087457895,1.5916157281026244e-12,109,B2 2025-08-06 06:00
B2,2025-08-06,12,revision,35372.83341464048,0.0,0.01384809985756874,9.094947017729282e-13,73,B2 2025-08-06 12:00
B2,2025-08-06,18,revision,20544.220102918847,0.0,0.0071767999324947596,1.8189894035458565e-12,37,B2 2025-08-06 18:00
B2,2025-08-07,0,plan,51162.87551236545,0.0,0.024496900150552392,8.810729923425242e-13,144,B2 2025-08-07 00:00 plan
B2,2025-08-07,6,revision,35114.88910614641,0.0,0.016971100121736526,2.7284841053187847e-12,109,B2 2025-08-07 06:00
B2,2025-08-07,12,revision,32751.920758768647,0.0,0.020952299935743213,2.4054832200211726e-12,73,B2 2025-08-07 12:00
B2,2025-08-07,18,revision,20429.30043676588,0.0,0.011944999918341637,7.958078640513122e-13,37,B2 2025-08-07 18:00
B2,2025-08-08,0,plan,24281.7083364099,0.0,0.030611999798566103,9.094947017729282e-13,144,B2 2025-08-08 00:00 plan
B2,2025-08-08,6,revision,14942.832747226968,0.0,0.017933900002390146,4.2540045560220585e-10,109,B2 2025-08-08 06:00
B2,2025-08-08,12,revision,14829.382915663338,0.0,0.01510370010510087,4.810966440042345e-12,73,B2 2025-08-08 12:00
B2,2025-08-08,18,revision,11839.937435721786,0.0,0.007664599921554327,9.094947017729282e-13,37,B2 2025-08-08 18:00
B2,2025-08-09,0,plan,23619.809003041977,0.0,0.02142110001295805,1.6653345369377348e-12,144,B2 2025-08-09 00:00 plan
B2,2025-08-09,6,revision,14606.632158597136,0.0,0.052690899930894375,8.526512829121202e-13,109,B2 2025-08-09 06:00
B2,2025-08-09,12,revision,14731.169355547245,0.0,0.01434500003233552,3.1271281860275245e-11,73,B2 2025-08-09 12:00
B2,2025-08-09,18,revision,11681.731110445564,0.0,0.008262700168415904,7.73070496506989e-12,37,B2 2025-08-09 18:00
B2,2025-08-10,0,plan,47776.70922943791,1.5229089092850917e-16,0.02918500010855496,9.094947017729282e-13,144,B2 2025-08-10 00:00 plan
B2,2025-08-10,6,revision,32143.830380527048,0.0,0.023705200059339404,1.6370904631912707e-12,109,B2 2025-08-10 06:00
B2,2025-08-10,12,revision,31789.682329178348,2.288779591705811e-16,0.014109800104051828,9.094947017729282e-13,73,B2 2025-08-10 12:00
B2,2025-08-10,18,revision,20588.764996762915,0.0,0.007872499991208315,1.8189894035458565e-12,37,B2 2025-08-10 18:00
B2,2025-08-11,0,plan,45891.7722922575,0.0,0.024973600171506405,2.220446049250313e-12,144,B2 2025-08-11 00:00 plan
B2,2025-08-11,6,revision,32648.05550186842,2.2286036648544133e-16,0.018277900060638785,2.4054832200211726e-12,109,B2 2025-08-11 06:00
B2,2025-08-11,12,revision,31283.48521770372,2.3258142638358814e-16,0.014585099881514907,2.2019423321732272e-11,73,B2 2025-08-11 12:00
B2,2025-08-11,18,revision,20174.84273777736,1.8032253606019955e-16,0.011087399907410145,9.094947017729282e-13,37,B2 2025-08-11 18:00
B2,2025-08-12,0,plan,49566.456444726,1.4679196650454942e-16,0.02296059997752309,8.952838470577262e-13,144,B2 2025-08-12 00:00 plan
B2,2025-08-12,6,revision,35200.002077218196,0.0,0.02154250000603497,8.526512829121202e-13,109,B2 2025-08-12 06:00
B2,2025-08-12,12,revision,32575.974462470036,3.350302362819203e-16,0.01368880015797913,1.6653345369377348e-12,73,B2 2025-08-12 12:00
B2,2025-08-12,18,revision,20190.547002366147,0.0,0.00746379978954792,1.8189894035458565e-12,37,B2 2025-08-12 18:00
B2,2025-08-13,0,plan,44171.38593396153,0.0,0.03151570004411042,1.9326762412674725e-12,144,B2 2025-08-13 00:00 plan
B2,2025-08-13,6,revision,30643.1311469879,0.0,0.032006300054490566,3.296918293926865e-12,109,B2 2025-08-13 06:00
B2,2025-08-13,12,revision,30175.004736912513,0.0,0.013138099806383252,2.4054832200211726e-12,73,B2 2025-08-13 12:00
B2,2025-08-13,18,revision,19882.673939141852,0.0,0.008745200000703335,7.958078640513122e-13,37,B2 2025-08-13 18:00
B2,2025-08-14,0,plan,46076.43340422998,0.0,0.034760900074616075,8.526512829121202e-13,144,B2 2025-08-14 00:00 plan
B2,2025-08-14,6,revision,34348.68599446197,2.118263742419878e-16,0.02533400012180209,1.3713474800169934e-12,109,B2 2025-08-14 06:00
B2,2025-08-14,12,revision,30553.532582996406,0.0,0.013603399973362684,7.049916206369744e-11,73,B2 2025-08-14 12:00
B2,2025-08-14,18,revision,19824.715347672012,0.0,0.0077529000118374825,7.958078640513122e-13,37,B2 2025-08-14 18:00
B2,2025-08-15,0,plan,24430.082952939578,0.0,0.06059170002117753,1.0231815394945443e-12,144,B2 2025-08-15 00:00 plan
B2,2025-08-15,6,revision,14780.87640923073,0.0,0.020276400027796626,9.094947017729282e-13,109,B2 2025-08-15 06:00
B2,2025-08-15,12,revision,14634.611839317324,1.2429365558292174e-16,0.009969400009140372,1.8189894035458565e-12,73,B2 2025-08-15 12:00
B2,2025-08-15,18,revision,11419.667885482988,0.0,0.011540000094100833,1.9326762412674725e-12,37,B2 2025-08-15 18:00
B2,2025-08-16,0,plan,25713.113157970914,0.0,0.04968900000676513,6.06921920128419e-11,144,B2 2025-08-16 00:00 plan
B2,2025-08-16,6,revision,15636.216982259128,0.0,0.018450399860739708,1.0231815394945443e-12,109,B2 2025-08-16 06:00
B2,2025-08-16,12,revision,15686.891137438808,1.1595601624369034e-16,0.010379499988630414,1.0231815394945443e-12,73,B2 2025-08-16 12:00
B2,2025-08-16,18,revision,11577.903306938455,0.0,0.007512400159612298,5.4569682106375694e-12,37,B2 2025-08-16 18:00
B2,2025-08-17,0,plan,46804.55268045496,0.0,0.04992930009029806,3.3103149850906754e-10,144,B2 2025-08-17 00:00 plan
B2,2025-08-17,6,revision,30982.089550486642,0.0,0.027907900046557188,1.8189894035458565e-12,109,B2 2025-08-17 06:00
B2,2025-08-17,12,revision,30459.2021156429,0.0,0.035222000209614635,1.4431333735462184e-11,73,B2 2025-08-17 12:00
B2,2025-08-17,18,revision,19839.072066032626,0.0,0.011221799999475479,7.958078640513122e-13,37,B2 2025-08-17 18:00
B2,2025-08-18,0,plan,46514.95089898613,0.0,0.02327170013450086,3.7192471324942744e-11,144,B2 2025-08-18 00:00 plan
B2,2025-08-18,6,revision,31410.71707591172,0.0,0.030589000089094043,4.661160346586257e-12,109,B2 2025-08-18 06:00
B2,2025-08-18,12,revision,30279.970069538173,0.0,0.030673799803480506,1.1392021275869585e-10,73,B2 2025-08-18 12:00
B2,2025-08-18,18,revision,20075.02735839531,0.0,0.009976099943742156,2.349972068789915e-11,37,B2 2025-08-18 18:00
B2,2025-08-19,0,plan,46391.4451059799,0.0,0.019923000130802393,9.251858538542972e-13,144,B2 2025-08-19 00:00 plan
B2,2025-08-19,6,revision,30511.809419429563,2.38463655634601e-16,0.019095199881121516,2.035408878479454e-12,109,B2 2025-08-19 06:00
B2,2025-08-19,12,revision,30888.0924717047,1.1777932905453175e-16,0.02482969989068806,1.8189894035458565e-12,73,B2 2025-08-19 12:00
B2,2025-08-19,18,revision,20202.33974763042,0.0,0.007770000025629997,7.958078640513122e-13,37,B2 2025-08-19 18:00
B2,2025-08-20,0,plan,49865.77486771661,0.0,0.019501500064507127,8.526512829121202e-13,144,B2 2025-08-20 00:00 plan
B2,2025-08-20,6,revision,35043.896108720204,0.0,0.0186727000400424,3.885780586188048e-12,109,B2 2025-08-20 06:00
B2,2025-08-20,12,revision,31437.616065698814,1.157205686171944e-16,0.016879200004041195,5.181040781584064e-12,73,B2 2025-08-20 12:00
B2,2025-08-20,18,revision,20430.252271906214,0.0,0.010562199866399169,7.958078640513122e-13,37,B2 2025-08-20 18:00
B2,2025-08-21,0,plan,47720.94109332365,0.0,0.021832600003108382,9.094947017729282e-13,144,B2 2025-08-21 00:00 plan
B2,2025-08-21,6,revision,32064.237437015843,0.0,0.017189500154927373,2.960594732333751e-12,109,B2 2025-08-21 06:00
B2,2025-08-21,12,revision,30621.95410662051,0.0,0.020491099916398525,8.242295734817162e-13,73,B2 2025-08-21 12:00
B2,2025-08-21,18,revision,19839.831553080556,3.667348482630478e-16,0.010766099905595183,7.958078640513122e-13,37,B2 2025-08-21 18:00
B2,2025-08-22,0,plan,24263.312238958762,0.0,0.03279389999806881,1.0231815394945443e-12,144,B2 2025-08-22 00:00 plan
B2,2025-08-22,6,revision,14671.685943377102,0.0,0.017706099897623062,2.960594732333751e-12,109,B2 2025-08-22 06:00
B2,2025-08-22,12,revision,14722.134230677982,0.0,0.00982289994135499,9.094947017729282e-13,73,B2 2025-08-22 12:00
B2,2025-08-22,18,revision,11476.370222556994,0.0,0.010945399990305305,8.411049634560186e-13,37,B2 2025-08-22 18:00
B2,2025-08-23,0,plan,22960.165640250318,0.0,0.024665800156071782,2.035408878479454e-12,144,B2 2025-08-23 00:00 plan
B2,2025-08-23,6,revision,14618.89255250958,0.0,0.026078300084918737,8.526512829121202e-13,109,B2 2025-08-23 06:00
B2,2025-08-23,12,revision,14799.174573123237,0.0,0.009644399862736464,9.094947017729282e-13,73,B2 2025-08-23 12:00
B2,2025-08-23,18,revision,11437.707551162934,0.0,0.010802400065585971,6.59383658785373e-12,37,B2 2025-08-23 18:00
B2,2025-08-24,0,plan,46047.64709699902,0.0,0.056229600217193365,4.320099833421409e-12,144,B2 2025-08-24 00:00 plan
B2,2025-08-24,6,revision,29962.956918505268,0.0,0.03267850005067885,1.7053025658242404e-12,109,B2 2025-08-24 06:00
B2,2025-08-24,12,revision,31188.54994530499,0.0,0.01597340009175241,1.5916157281026244e-12,73,B2 2025-08-24 12:00
B2,2025-08-24,18,revision,20048.3524646387,0.0,0.011188900098204613,7.958078640513122e-13,37,B2 2025-08-24 18:00
B2,2025-08-25,0,plan,59261.57793564745,0.0,0.02106270007789135,7.958078640513122e-13,144,B2 2025-08-25 00:00 plan
B2,2025-08-25,6,revision,39753.8652436896,0.0,0.01955129997804761,1.3642420526593924e-12,109,B2 2025-08-25 06:00
B2,2025-08-25,12,revision,35932.59756669256,0.0,0.014576900051906705,9.094947017729282e-13,73,B2 2025-08-25 12:00
B2,2025-08-25,18,revision,19889.623348797384,0.0,0.008042099885642529,7.958078640513122e-13,37,B2 2025-08-25 18:00
B2,2025-08-26,0,plan,47031.92813622927,0.0,0.030356199946254492,3.4046839421838136e-11,144,B2 2025-08-26 00:00 plan
B2,2025-08-26,6,revision,34340.738589026114,2.118753967775324e-16,0.03541509993374348,3.0127011996228248e-12,109,B2 2025-08-26 06:00
B2,2025-08-26,12,revision,31750.322443930385,0.0,0.015337799908593297,7.958078640513122e-13,73,B2 2025-08-26 12:00
B2,2025-08-26,18,revision,20259.51542845165,0.0,0.007675900124013424,3.637978807091713e-12,37,B2 2025-08-26 18:00
B2,2025-08-27,0,plan,46066.36365450279,0.0,0.021769100101664662,2.3684757858670007e-11,144,B2 2025-08-27 00:00 plan
B2,2025-08-27,6,revision,38020.79468848192,0.0,0.023722900077700615,9.094947017729282e-13,109,B2 2025-08-27 06:00
B2,2025-08-27,12,revision,31978.94711849868,0.0,0.016753300093114376,5.3660779523549235e-12,73,B2 2025-08-27 12:00
B2,2025-08-27,18,revision,19742.033613468637,3.685515766328925e-16,0.010643599787726998,7.958078640513122e-13,37,B2 2025-08-27 18:00
B2,2025-08-28,0,plan,44782.799732138825,0.0,0.03366250009275973,4.440892098500626e-12,144,B2 2025-08-28 00:00 plan
B2,2025-08-28,6,revision,36673.06867946036,0.0,0.02154359989799559,9.094947017729282e-13,109,B2 2025-08-28 06:00
B2,2025-08-28,12,revision,32976.4884695078,0.0,0.013611499918624759,1.1102230246251565e-12,73,B2 2025-08-28 12:00
B2,2025-08-28,18,revision,19777.5135979008,0.0,0.007834299933165312,7.958078640513122e-13,37,B2 2025-08-28 18:00
B2,2025-08-29,0,plan,25592.01950995082,0.0,0.06805969984270632,9.094947017729282e-13,144,B2 2025-08-29 00:00 plan
B2,2025-08-29,6,revision,15196.675184348167,0.0,0.018340399954468012,2.1600499167107046e-12,109,B2 2025-08-29 06:00
B2,2025-08-29,12,revision,15623.015778672852,1.1643010730546523e-16,0.009786299895495176,9.094947017729282e-13,73,B2 2025-08-29 12:00
B2,2025-08-29,18,revision,11610.49725307763,0.0,0.012911299942061305,9.094947017729282e-13,37,B2 2025-08-29 18:00
B2,2025-08-30,0,plan,23922.42757402327,0.0,0.02729379991069436,1.3692750637043598e-11,144,B2 2025-08-30 00:00 plan
B2,2025-08-30,6,revision,15065.739598643699,0.0,0.040513799991458654,4.3155523599125445e-10,109,B2 2025-08-30 06:00
B2,2025-08-30,12,revision,14802.884641674988,0.0,0.015646900050342083,9.094947017729282e-13,73,B2 2025-08-30 12:00
B2,2025-08-30,18,revision,11332.863266467968,0.0,0.010961499996483326,6.821210263296962e-13,37,B2 2025-08-30 18:00
B2,2025-08-31,0,plan,46038.62149101307,0.0,0.03129979991354048,2.1032064978498966e-12,144,B2 2025-08-31 00:00 plan
B2,2025-08-31,6,revision,33073.157350748384,0.0,0.0318960000295192,2.9274360713316128e-12,109,B2 2025-08-31 06:00
B2,2025-08-31,12,revision,31612.056055822693,0.0,0.0213663000613451,1.2505552149377763e-12,73,B2 2025-08-31 12:00
B2,2025-08-31,18,revision,19951.05536240277,0.0,0.011063199955970049,8.185674360561279e-13,37,B2 2025-08-31 18:00
B2,2025-09-01,0,plan,50423.89711344433,0.0,0.019562500063329935,9.094947017729282e-13,144,B2 2025-09-01 00:00 plan
B2,2025-09-01,6,revision,32989.75683725577,0.0,0.018309600185602903,8.511709855459534e-12,109,B2 2025-09-01 06:00
B2,2025-09-01,12,revision,31417.09043728477,0.0,0.01577409985475242,4.810966440042345e-12,73,B2 2025-09-01 12:00
B2,2025-09-01,18,revision,19667.856337944715,0.0,0.010733500123023987,7.958078640513122e-13,37,B2 2025-09-01 18:00
B2,2025-09-02,0,plan,42304.784885539935,0.0,0.02171460003592074,9.094947017729282e-13,144,B2 2025-09-02 00:00 plan
B2,2025-09-02,6,revision,34428.398888593525,0.0,0.019502999959513545,8.490985692333197e-13,109,B2 2025-09-02 06:00
B2,2025-09-02,12,revision,29487.859498193557,4.934883533766942e-16,0.04235580004751682,1.8189894035458565e-12,73,B2 2025-09-02 12:00
B2,2025-09-02,18,revision,19281.96257652613,1.8867264121343074e-16,0.010343700181692839,8.639755577632968e-13,37,B2 2025-09-02 18:00
B2,2025-09-03,0,plan,45130.5845137202,1.6122010589008556e-16,0.018908999860286713,1.6653345369377348e-12,144,B2 2025-09-03 00:00 plan
B2,2025-09-03,6,revision,32260.430592888773,0.0,0.023784999968484044,2.3874235921539366e-12,109,B2 2025-09-03 06:00
B2,2025-09-03,12,revision,31154.93546737748,0.0,0.01951880007982254,8.526512829121202e-13,73,B2 2025-09-03 12:00
