strategy_id,date,previous_final_kWh,initial_kWh,morning_emergency_cost_yuan
T_q80_6000,2025-10-03,8600.54763388889,8600.54763388889,0.0
T_q80_6000,2025-10-04,8680.663510185188,8680.663510185188,0.0
T_q80_6000,2025-10-05,8827.37155722222,8827.37155722222,0.0
T_q80_6000,2025-10-06,8351.948889444444,8351.948889444444,0.0
T_q80_6000,2025-10-07,8145.238871481483,8145.238871481483,0.0
T_q80_6000,2025-10-08,8342.866167407406,8342.866167407406,0.0
T_q80_6000,2025-10-09,6592.5023012962965,6592.5023012962965,0.0
T_q80_6000,2025-10-10,6319.442628148148,6319.442628148148,0.0
T_q80_6000,2025-10-11,6436.973161481482,6436.973161481482,0.0
T_q80_6000,2025-10-12,6653.187367037037,6653.187367037037,56.29481013333249
T_q80_6000,2025-10-13,6300.527033333333,6300.527033333333,0.0
T_q80_6000,2025-10-14,6588.2280259259305,6588.2280259259305,168.96873035000294
T_q80_6000,2025-10-15,6321.14152962963,6321.14152962963,0.0
T_q80_6000,2025-10-16,6428.119241666667,6428.119241666667,0.0
T_q80_6000,2025-10-17,6282.63558925926,6282.63558925926,0.0
T_q80_6000,2025-10-18,6464.960591111115,6464.960591111115,0.0
T_q80_6000,2025-10-19,6876.282445925924,6876.282445925924,0.0
T_q80_6000,2025-10-20,6460.661671666668,6460.661671666668,0.0
T_q80_6000,2025-10-21,6358.69616888889,6358.69616888889,0.0
T_q80_6000,2025-10-22,6567.994498333338,6567.994498333338,0.0
T_q80_6000,2025-10-23,6335.413235740742,6335.413235740742,0.0
T_q80_6000,2025-10-24,6487.578583518522,6487.578583518522,0.0
T_q80_6000,2025-10-25,6371.680845740742,6371.680845740742,0.0
T_q80_6000,2025-10-26,6194.998581481481,6194.998581481481,0.0
T_q80_6000,2025-10-27,6792.329650555557,6792.329650555557,92.48526773333363
T_q80_6000,2025-10-28,6476.265803703703,6476.265803703703,0.0
T_q80_6000,2025-10-29,6496.301265740742,6496.301265740742,0.0
T_q80_6000,2025-10-30,6353.006205555555,6353.006205555555,0.0
T_q80_6000,2025-10-31,6322.416003333336,6322.416003333336,0.0
T_q80_6000,2025-11-01,6708.478432222224,6708.478432222224,0.0
T_q80_6000,2025-11-02,7004.220541296298,7004.220541296298,0.0
T_q80_6000,2025-11-03,6296.019974999999,6296.019974999999,0.0
T_q80_6000,2025-11-04,6731.1058598148165,6731.1058598148165,102.94440553333342
T_q80_6000,2025-11-05,6198.081491296297,6198.081491296297,0.0
T_q80_6000,2025-11-06,6841.100781666666,6841.100781666666,0.0
T_q80_6000,2025-11-07,6376.930376296298,6376.930376296298,0.0
T_q80_6000,2025-11-08,6562.479497037039,6562.479497037039,0.0
T_q80_6000,2025-11-09,6613.20427425926,6613.20427425926,0.0
T_q80_6000,2025-11-10,6593.954280000001,6593.954280000001,0.0
T_q80_6000,2025-11-11,6282.12984314815,6282.12984314815,0.0
T_q80_6000,2025-11-12,6660.791992407407,6660.791992407407,0.0
T_q80_6000,2025-11-13,6315.337192222223,6315.337192222223,0.0
T_q80_6000,2025-11-14,6486.347174444445,6486.347174444445,0.0
T_q80_6000,2025-11-15,6729.259355370375,6729.259355370375,0.0
T_q80_6000,2025-11-16,6545.669597592595,6545.669597592595,0.0
T_q80_6000,2025-11-17,6509.79940537037,6509.79940537037,0.0
T_q80_6000,2025-11-18,6771.005370740742,6771.005370740742,0.0
T_q80_6000,2025-11-19,6616.32317740741,6616.32317740741,6.301057500000476
T_q80_6000,2025-11-20,6339.079192407411,6339.079192407411,0.0
T_q80_6000,2025-11-21,6539.351285185189,6539.351285185189,0.0
T_q80_6000,2025-11-22,6775.3103501851865,6775.3103501851865,0.0
T_q80_6000,2025-11-23,6674.582127037038,6674.582127037038,0.0
T_q80_6000,2025-11-24,6570.527340925928,6570.527340925928,0.0
T_q80_6000,2025-11-25,6081.0970001851865,6081.0970001851865,0.0
T_q80_6000,2025-11-26,6415.916023333334,6415.916023333334,154.53999266666654
T_q80_6000,2025-11-27,6825.629265740741,6825.629265740741,0.0
T_q80_6000,2025-11-28,6684.495541481483,6684.495541481483,0.0
T_q80_6000,2025-11-29,6523.250292037037,6523.250292037037,0.0
T_q80_6000,2025-11-30,6713.145434814818,6713.145434814818,28.398311333333652
T_q80_6000,2025-12-01,6437.411873703706,6437.411873703706,8250.471145155012
T_q80_6000,2025-12-02,6587.583038333334,6587.583038333334,10731.476101269176
T_q80_6000,2025-12-03,6142.465379259261,6142.465379259261,2127.7240506121043
T_q80_6000,2025-12-04,6267.59112111111,6267.59112111111,10330.218654618346
T_q80_6000,2025-12-05,6158.885908333336,6158.885908333336,5063.227705754068
T_q80_6000,2025-12-06,5966.740374074076,5966.740374074076,4070.222570614997
T_q80_6000,2025-12-07,6210.505349999999,6210.505349999999,329.72192270833307
T_q80_6000,2025-12-08,6327.8297812962965,6327.8297812962965,0.0
T_q80_6000,2025-12-09,6711.268997222224,6711.268997222224,13.52268306666664
T_q80_6000,2025-12-10,6727.560870925925,6727.560870925925,0.0
T_q80_6000,2025-12-11,6622.155977777779,6622.155977777779,0.0
T_q80_6000,2025-12-12,6842.634548703702,6842.634548703702,0.0
T_q80_6000,2025-12-13,6757.205139814814,6757.205139814814,0.0
T_q80_6000,2025-12-14,6955.425268703701,6955.425268703701,0.0
T_q80_6000,2025-12-15,6694.8009533333325,6694.8009533333325,0.0
T_q80_6000,2025-12-16,6651.912891481481,6651.912891481481,0.0
T_q80_6000,2025-12-17,6603.795992222224,6603.795992222224,0.0
T_q80_6000,2025-12-18,6630.487377962966,6630.487377962966,0.0
T_q80_6000,2025-12-19,6622.02134037037,6622.02134037037,0.0
T_q80_6000,2025-12-20,6506.121591666667,6506.121591666667,0.0
T_q80_6000,2025-12-21,6771.598737222225,6771.598737222225,0.0
T_q80_6000,2025-12-22,6735.447915925927,6735.447915925927,80.71093470000068
T_q80_6000,2025-12-23,6398.623744259257,6398.623744259257,0.0
T_q80_6000,2025-12-24,6819.061529444446,6819.061529444446,0.3436695833326905
T_q80_6000,2025-12-25,6499.740430000001,6499.740430000001,0.0
T_q80_6000,2025-12-26,6538.834340740742,6538.834340740742,0.0
T_q80_6000,2025-12-27,7292.618250185191,7292.618250185191,0.0
T_q80_6000,2025-12-28,6909.693209814815,6909.693209814815,0.0
T_q80_6000,2025-12-29,6871.646719259256,6871.646719259256,0.0
T_q80_6000,2025-12-30,6745.598231666667,6745.598231666667,35.1749816833327
T_q80_6000,2025-12-31,6632.594205740742,6632.594205740742,0.0
B_adaptive,2025-02-02,10071.787214814824,10071.787214814824,0.0
B_adaptive,2025-02-03,10800.0,10800.0,0.0
B_adaptive,2025-02-04,10800.0,10800.0,0.0
B_adaptive,2025-02-05,10800.0,10800.0,0.0
B_adaptive,2025-02-06,10800.0,10800.0,10.17083036666528
B_adaptive,2025-02-07,10800.0,10800.0,0.0
B_adaptive,2025-02-08,10800.0,10800.0,0.0
B_adaptive,2025-02-09,10800.0,10800.0,22.8645089666667
B_adaptive,2025-02-10,10769.032709999998,10769.032709999998,0.0
B_adaptive,2025-02-11,10722.075973888886,10722.075973888886,19.13257866666705
B_adaptive,2025-02-12,10733.207878888885,10733.207878888885,0.0
B_adaptive,2025-02-13,10719.879073888884,10719.879073888884,0.0
B_adaptive,2025-02-14,10748.065752222215,10748.065752222215,0.0
B_adaptive,2025-02-15,10784.749174444438,10784.749174444438,0.0
B_adaptive,2025-02-16,10616.92863444444,10616.92863444444,205.0571016666661
B_adaptive,2025-02-17,10576.090032407405,10576.090032407405,0.0
B_adaptive,2025-02-18,10598.187602222217,10598.187602222217,155.62323000000018
B_adaptive,2025-02-19,10688.1136387037,10688.1136387037,987.7903207090686
B_adaptive,2025-02-20,10466.774406851848,10466.774406851848,184.28446833333314
B_adaptive,2025-02-21,10405.37315574074,10405.37315574074,0.0
B_adaptive,2025-02-22,10572.213569814816,10572.213569814816,0.0
B_adaptive,2025-02-23,10582.540718518518,10582.540718518518,31.423863066667046
B_adaptive,2025-02-24,10568.929115185188,10568.929115185188,227.99277791666648
B_adaptive,2025-02-25,10574.663558703707,10574.663558703707,223.73638909999943
B_adaptive,2025-02-26,10497.08247555556,10497.08247555556,0.0
B_adaptive,2025-02-27,10607.53991055556,10607.53991055556,5317.766453156991
B_adaptive,2025-02-28,10664.074974629631,10664.074974629631,0.0
B_adaptive,2025-03-01,10800.0,10800.0,0.0
B_adaptive,2025-03-02,10800.0,10800.0,0.0
B_adaptive,2025-03-03,10800.0,10800.0,0.0
B_adaptive,2025-03-04,10800.0,10800.0,0.0
B_adaptive,2025-03-05,10800.0,10800.0,0.0
B_adaptive,2025-03-06,10800.0,10800.0,0.0
B_adaptive,2025-03-07,10757.882115,10757.882115,0.0
B_adaptive,2025-03-08,10800.0,10800.0,0.0
B_adaptive,2025-03-09,10800.0,10800.0,0.0
B_adaptive,2025-03-10,10800.0,10800.0,0.0
B_adaptive,2025-03-11,10800.0,10800.0,0.0
B_adaptive,2025-03-12,10800.0,10800.0,0.0
B_adaptive,2025-03-13,10800.0,10800.0,1351.875116401422
B_adaptive,2025-03-14,10800.0,10800.0,0.0
B_adaptive,2025-03-15,10800.0,10800.0,0.0
B_adaptive,2025-03-16,10800.0,10800.0,7.461180000000455
B_adaptive,2025-03-17,10800.0,10800.0,0.0
B_adaptive,2025-03-18,10800.0,10800.0,6802.587214009157
B_adaptive,2025-03-19,10800.0,10800.0,0.0
B_adaptive,2025-03-20,10800.0,10800.0,0.0
B_adaptive,2025-03-21,10800.0,10800.0,0.0
B_adaptive,2025-03-22,10800.0,10800.0,0.0
B_adaptive,2025-03-23,10800.0,10800.0,0.0
B_adaptive,2025-03-24,10800.0,10800.0,0.0
B_adaptive,2025-03-25,10800.0,10800.0,0.0
B_adaptive,2025-03-26,10800.0,10800.0,0.0
B_adaptive,2025-03-27,10800.0,10800.0,0.0
B_adaptive,2025-03-28,10800.0,10800.0,0.0
B_adaptive,2025-03-29,10800.0,10800.0,0.0
B_adaptive,2025-03-30,10800.0,10800.0,0.0
B_adaptive,2025-03-31,10800.0,10800.0,0.0
B_adaptive,2025-04-01,10800.0,10800.0,0.0
B_adaptive,2025-04-02,10800.0,10800.0,5128.63824400285
B_adaptive,2025-04-03,10800.0,10800.0,0.0
B_adaptive,2025-04-04,10800.0,10800.0,0.0
B_adaptive,2025-04-05,10800.0,10800.0,0.0
B_adaptive,2025-04-06,10800.0,10800.0,0.0
B_adaptive,2025-04-07,10800.0,10800.0,0.0
B_adaptive,2025-04-08,10800.0,10800.0,513.4415774999832
B_adaptive,2025-04-09,10800.0,10800.0,0.0
B_adaptive,2025-04-10,10800.0,10800.0,0.0
B_adaptive,2025-04-11,10800.0,10800.0,0.0
B_adaptive,2025-04-12,10800.0,10800.0,0.0
B_adaptive,2025-04-13,10800.0,10800.0,0.0
B_adaptive,2025-04-14,10800.0,10800.0,0.0
B_adaptive,2025-04-15,10800.0,10800.0,0.0
B_adaptive,2025-04-16,10800.0,10800.0,0.0
B_adaptive,2025-04-17,10800.0,10800.0,0.0
B_adaptive,2025-04-18,10800.0,10800.0,0.0
B_adaptive,2025-04-19,10800.0,10800.0,0.0
B_adaptive,2025-04-20,10800.0,10800.0,0.0
B_adaptive,2025-04-21,10800.0,10800.0,0.0
B_adaptive,2025-04-22,10800.0,10800.0,0.0
B_adaptive,2025-04-23,10800.0,10800.0,0.0
B_adaptive,2025-04-24,10800.0,10800.0,0.0
B_adaptive,2025-04-25,10800.0,10800.0,0.0
B_adaptive,2025-04-26,10800.0,10800.0,0.0
B_adaptive,2025-04-27,10800.0,10800.0,0.0
B_adaptive,2025-04-28,10800.0,10800.0,0.0
B_adaptive,2025-04-29,10800.0,10800.0,0.0
B_adaptive,2025-04-30,10800.0,10800.0,0.0
B_adaptive,2025-05-01,10800.0,10800.0,0.0
B_adaptive,2025-05-02,10278.70648944444,10278.70648944444,0.0
B_adaptive,2025-05-03,9975.85173444444,9975.85173444444,0.0
B_adaptive,2025-05-04,9864.17637092592,9864.17637092592,0.0
B_adaptive,2025-05-05,9615.863096666662,9615.863096666662,0.0
B_adaptive,2025-05-06,9392.053242592589,9392.053242592589,0.0
B_adaptive,2025-05-07,8942.82041092592,8942.82041092592,0.0
B_adaptive,2025-05-08,8801.737100925922,8801.737100925922,0.0
B_adaptive,2025-05-09,10305.12446222222,10305.12446222222,0.0
B_adaptive,2025-05-10,10800.0,10800.0,0.0
B_adaptive,2025-05-11,10800.0,10800.0,0.0
B_adaptive,2025-05-12,10800.0,10800.0,0.0
B_adaptive,2025-05-13,10800.0,10800.0,0.0
B_adaptive,2025-05-14,10800.0,10800.0,0.0
B_adaptive,2025-05-15,10800.0,10800.0,0.0
B_adaptive,2025-05-16,10800.0,10800.0,0.0
B_adaptive,2025-05-17,10800.0,10800.0,0.0
B_adaptive,2025-05-18,10800.0,10800.0,0.0
B_adaptive,2025-05-19,10800.0,10800.0,0.0
B_adaptive,2025-05-20,10800.0,10800.0,0.0
B_adaptive,2025-05-21,10800.0,10800.0,0.0
B_adaptive,2025-05-22,10800.0,10800.0,0.0
B_adaptive,2025-05-23,10800.0,10800.0,3.056405604000577
B_adaptive,2025-05-24,10800.0,10800.0,0.0
B_adaptive,2025-05-25,10800.0,10800.0,0.0
B_adaptive,2025-05-26,10800.0,10800.0,0.0
B_adaptive,2025-05-27,10800.0,10800.0,0.0
B_adaptive,2025-05-28,10800.0,10800.0,0.0
B_adaptive,2025-05-29,10800.0,10800.0,0.0
B_adaptive,2025-05-30,10800.0,10800.0,0.0
B_adaptive,2025-05-31,10800.0,10800.0,564.7914653063333
B_adaptive,2025-06-01,10800.0,10800.0,2065.9481518096545
B_adaptive,2025-06-02,9786.62238,9786.62238,0.0
B_adaptive,2025-06-03,8975.066960740742,8975.066960740742,0.0
B_adaptive,2025-06-04,8390.311284629632,8390.311284629632,0.0
B_adaptive,2025-06-05,7687.59617703704,7687.59617703704,0.0
B_adaptive,2025-06-06,7474.299539814819,7474.299539814819,0.0
B_adaptive,2025-06-07,7445.802089074078,7445.802089074078,0.0
B_adaptive,2025-06-08,7773.675241481485,7773.675241481485,0.0
B_adaptive,2025-06-09,10328.79995833334,10328.79995833334,0.0
B_adaptive,2025-06-10,10800.0,10800.0,0.0
B_adaptive,2025-06-11,10800.0,10800.0,0.0
B_adaptive,2025-06-12,10800.0,10800.0,0.0
B_adaptive,2025-06-13,10800.0,10800.0,0.0
B_adaptive,2025-06-14,10800.0,10800.0,0.0
B_adaptive,2025-06-15,10800.0,10800.0,0.0
B_adaptive,2025-06-16,10800.0,10800.0,0.0
B_adaptive,2025-06-17,10800.0,10800.0,0.0
B_adaptive,2025-06-18,10800.0,10800.0,0.0
B_adaptive,2025-06-19,10800.0,10800.0,0.0
B_adaptive,2025-06-20,10800.0,10800.0,0.0
B_adaptive,2025-06-21,10800.0,10800.0,0.0
B_adaptive,2025-06-22,10800.0,10800.0,0.0
B_adaptive,2025-06-23,10800.0,10800.0,0.0
B_adaptive,2025-06-24,10800.0,10800.0,7760.351352808326
B_adaptive,2025-06-25,10800.0,10800.0,0.0
B_adaptive,2025-06-26,10800.0,10800.0,0.0
B_adaptive,2025-06-27,10800.0,10800.0,0.0
B_adaptive,2025-06-28,10800.0,10800.0,0.0
B_adaptive,2025-06-29,10800.0,10800.0,0.0
B_adaptive,2025-06-30,10800.0,10800.0,0.0
B_adaptive,2025-07-01,10800.0,10800.0,4039.225112466411
B_adaptive,2025-07-02,9826.77489,9826.77489,9345.827272226095
B_adaptive,2025-07-03,8777.124055185186,8777.124055185186,20100.266298899984
B_adaptive,2025-07-04,7794.756346666667,7794.756346666667,10211.147565472078
B_adaptive,2025-07-05,6997.280592222222,6997.280592222222,1035.1646909819935
B_adaptive,2025-07-06,6869.995135555555,6869.995135555555,0.0
B_adaptive,2025-07-07,6709.552583333336,6709.552583333336,0.0
B_adaptive,2025-07-08,6981.971762037042,6981.971762037042,0.0
B_adaptive,2025-07-09,9883.766219444447,9883.766219444447,0.0
B_adaptive,2025-07-10,10800.0,10800.0,0.0
B_adaptive,2025-07-11,10800.0,10800.0,0.0
B_adaptive,2025-07-12,10800.0,10800.0,0.0
B_adaptive,2025-07-13,10800.0,10800.0,0.0
B_adaptive,2025-07-14,10800.0,10800.0,0.0
B_adaptive,2025-07-15,10800.0,10800.0,0.0
B_adaptive,2025-07-16,10800.0,10800.0,0.0
B_adaptive,2025-07-17,10800.0,10800.0,0.0
B_adaptive,2025-07-18,10800.0,10800.0,0.0
B_adaptive,2025-07-19,10800.0,10800.0,0.0
B_adaptive,2025-07-20,10800.0,10800.0,0.0
B_adaptive,2025-07-21,10800.0,10800.0,0.0
B_adaptive,2025-07-22,10800.0,10800.0,0.0
B_adaptive,2025-07-23,10800.0,10800.0,0.0
B_adaptive,2025-07-24,10779.95664,10779.95664,0.0
B_adaptive,2025-07-25,10800.0,10800.0,0.0
B_adaptive,2025-07-26,10800.0,10800.0,0.0
B_adaptive,2025-07-27,10800.0,10800.0,3689.424719824987
B_adaptive,2025-07-28,10800.0,10800.0,0.0
B_adaptive,2025-07-29,10597.863929999998,10597.863929999998,0.0
B_adaptive,2025-07-30,10800.0,10800.0,0.0
B_adaptive,2025-07-31,10800.0,10800.0,0.0
B_adaptive,2025-08-01,10717.942515,10717.942515,0.0
B_adaptive,2025-08-02,10749.15204,10749.15204,0.0
B_adaptive,2025-08-03,10800.0,10800.0,0.0
B_adaptive,2025-08-04,10498.287645,10498.287645,0.0
B_adaptive,2025-08-05,10479.59435925926,10479.59435925926,0.0
B_adaptive,2025-08-06,10800.0,10800.0,0.0
B_adaptive,2025-08-07,10595.076015,10595.076015,0.0
B_adaptive,2025-08-08,10800.0,10800.0,0.0
B_adaptive,2025-08-09,10800.0,10800.0,0.0
B_adaptive,2025-08-10,10800.0,10800.0,0.0
B_adaptive,2025-08-11,10800.0,10800.0,0.0
B_adaptive,2025-08-12,10800.0,10800.0,0.0
B_adaptive,2025-08-13,10800.0,10800.0,0.0
B_adaptive,2025-08-14,10800.0,10800.0,0.0
B_adaptive,2025-08-15,10800.0,10800.0,0.0
B_adaptive,2025-08-16,10800.0,10800.0,0.0
B_adaptive,2025-08-17,10800.0,10800.0,0.0
B_adaptive,2025-08-18,10800.0,10800.0,0.0
B_adaptive,2025-08-19,10800.0,10800.0,0.0
B_adaptive,2025-08-20,10800.0,10800.0,5730.478802141659
B_adaptive,2025-08-21,10800.0,10800.0,0.0
B_adaptive,2025-08-22,10800.0,10800.0,0.0
B_adaptive,2025-08-23,10697.774699999998,10697.774699999998,0.0
B_adaptive,2025-08-24,10800.0,10800.0,0.0
B_adaptive,2025-08-25,10800.0,10800.0,0.0
B_adaptive,2025-08-26,10800.0,10800.0,0.0
B_adaptive,2025-08-27,10800.0,10800.0,0.0
B_adaptive,2025-08-28,10800.0,10800.0,0.0
B_adaptive,2025-08-29,10800.0,10800.0,0.0
B_adaptive,2025-08-30,10800.0,10800.0,0.0
B_adaptive,2025-08-31,10800.0,10800.0,0.0
B_adaptive,2025-09-01,10800.0,10800.0,0.0
B_adaptive,2025-09-02,10800.0,10800.0,0.0
B_adaptive,2025-09-03,10800.0,10800.0,0.0
B_adaptive,2025-09-04,10800.0,10800.0,0.0
B_adaptive,2025-09-05,10800.0,10800.0,0.0
B_adaptive,2025-09-06,10800.0,10800.0,0.0
B_adaptive,2025-09-07,10800.0,10800.0,0.0
B_adaptive,2025-09-08,10800.0,10800.0,0.0
B_adaptive,2025-09-09,10662.31629,10662.31629,0.0
B_adaptive,2025-09-10,10588.805235,10588.805235,8412.344819394339
B_adaptive,2025-09-11,10553.767237407408,10553.767237407408,0.0
B_adaptive,2025-09-12,10442.911897407408,10442.911897407408,2354.037062406007
B_adaptive,2025-09-13,10448.140952592596,10448.140952592596,0.0
B_adaptive,2025-09-14,10800.0,10800.0,0.0
B_adaptive,2025-09-15,10800.0,10800.0,0.0
B_adaptive,2025-09-16,10800.0,10800.0,0.0
B_adaptive,2025-09-17,10797.280262592592,10797.280262592592,0.0
B_adaptive,2025-09-18,10800.0,10800.0,0.0
B_adaptive,2025-09-19,10724.292287407408,10724.292287407408,0.0
B_adaptive,2025-09-20,10800.0,10800.0,0.0
B_adaptive,2025-09-21,10800.0,10800.0,0.0
B_adaptive,2025-09-22,10800.0,10800.0,0.0
B_adaptive,2025-09-23,10767.93711,10767.93711,0.0
B_adaptive,2025-09-24,10800.0,10800.0,0.0
B_adaptive,2025-09-25,10800.0,10800.0,0.0
B_adaptive,2025-09-26,10800.0,10800.0,0.0
B_adaptive,2025-09-27,10800.0,10800.0,0.0
B_adaptive,2025-09-28,10800.0,10800.0,225.66116896633957
B_adaptive,2025-09-29,10800.0,10800.0,70.4806164
B_adaptive,2025-09-30,10800.0,10800.0,0.0
B_adaptive,2025-10-01,10800.0,10800.0,0.0
B_adaptive,2025-10-02,10800.0,10800.0,0.0
B_adaptive,2025-10-03,10800.0,10800.0,0.0
B_adaptive,2025-10-04,10800.0,10800.0,0.0
B_adaptive,2025-10-05,10800.0,10800.0,0.0
B_adaptive,2025-10-06,10800.0,10800.0,0.0
B_adaptive,2025-10-07,10800.0,10800.0,0.0
B_adaptive,2025-10-08,10800.0,10800.0,0.0
B_adaptive,2025-10-09,10780.871564999998,10780.871564999998,0.0
B_adaptive,2025-10-10,10728.032699999998,10728.032699999998,0.0
B_adaptive,2025-10-11,10550.920934999996,10550.920934999996,0.0
B_adaptive,2025-10-12,10656.715411481478,10656.715411481478,98.03580773333334
B_adaptive,2025-10-13,10542.543653888886,10542.543653888886,0.0
B_adaptive,2025-10-14,10505.589308888886,10505.589308888886,2774.314547241652
B_adaptive,2025-10-15,10321.950008888887,10321.950008888887,0.0
B_adaptive,2025-10-16,10260.553658888886,10260.553658888886,0.0
B_adaptive,2025-10-17,10261.042178888883,10261.042178888883,0.0
B_adaptive,2025-10-18,10203.151223888884,10203.151223888884,0.0
B_adaptive,2025-10-19,10383.642780788745,10383.642780788745,348.4277075083163
B_adaptive,2025-10-20,10387.990440788744,10387.990440788744,0.0
B_adaptive,2025-10-21,10704.707988196153,10704.707988196153,0.0
B_adaptive,2025-10-22,10800.0,10800.0,0.0
B_adaptive,2025-10-23,10800.0,10800.0,0.0
B_adaptive,2025-10-24,10800.0,10800.0,0.0
B_adaptive,2025-10-25,10800.0,10800.0,0.0
B_adaptive,2025-10-26,10800.0,10800.0,0.0
B_adaptive,2025-10-27,10800.0,10800.0,92.48526773333363
B_adaptive,2025-10-28,10800.0,10800.0,0.0
B_adaptive,2025-10-29,10800.0,10800.0,0.0
B_adaptive,2025-10-30,10800.0,10800.0,0.0
B_adaptive,2025-10-31,10800.0,10800.0,0.0
B_adaptive,2025-11-01,10800.0,10800.0,0.0
B_adaptive,2025-11-02,10800.0,10800.0,0.0
B_adaptive,2025-11-03,10800.0,10800.0,0.0
B_adaptive,2025-11-04,10800.0,10800.0,155.81717803333345
B_adaptive,2025-11-05,10800.0,10800.0,0.0
B_adaptive,2025-11-06,10800.0,10800.0,4092.9175019499926
B_adaptive,2025-11-07,10800.0,10800.0,0.0
B_adaptive,2025-11-08,10800.0,10800.0,0.0
B_adaptive,2025-11-09,10800.0,10800.0,0.0
B_adaptive,2025-11-10,10780.011465,10780.011465,0.0
B_adaptive,2025-11-11,10798.00455,10798.00455,0.06569250000043796
B_adaptive,2025-11-12,10800.0,10800.0,51.56131333333374
B_adaptive,2025-11-13,10800.0,10800.0,9.417338133333374
B_adaptive,2025-11-14,10800.0,10800.0,0.0
B_adaptive,2025-11-15,10800.0,10800.0,308.06634738832724
B_adaptive,2025-11-16,10800.0,10800.0,0.0
B_adaptive,2025-11-17,10800.0,10800.0,0.0
B_adaptive,2025-11-18,10800.0,10800.0,0.0
B_adaptive,2025-11-19,10800.0,10800.0,6.301057500000476
B_adaptive,2025-11-20,10800.0,10800.0,0.0
B_adaptive,2025-11-21,10800.0,10800.0,894.9314803589082
B_adaptive,2025-11-22,10800.0,10800.0,0.0
B_adaptive,2025-11-23,10800.0,10800.0,0.0
B_adaptive,2025-11-24,10800.0,10800.0,88.2449986666665
B_adaptive,2025-11-25,10716.373169999995,10716.373169999995,0.0
B_adaptive,2025-11-26,10769.863429074076,10769.863429074076,154.53999266666654
B_adaptive,2025-11-27,10800.0,10800.0,0.0
B_adaptive,2025-11-28,10800.0,10800.0,402.53664724999953
B_adaptive,2025-11-29,10800.0,10800.0,0.0
B_adaptive,2025-11-30,10740.41447148148,10740.41447148148,28.398311333333652
B_adaptive,2025-12-01,10800.0,10800.0,13260.504987590615
B_adaptive,2025-12-02,10782.72487796296,10782.72487796296,16281.25387882455
B_adaptive,2025-12-03,10791.88900796296,10791.88900796296,2315.170409055253
B_adaptive,2025-12-04,10800.0,10800.0,10255.429681209009
B_adaptive,2025-12-05,10800.0,10800.0,5169.6514865815725
B_adaptive,2025-12-06,10691.576717962964,10691.576717962964,0.0
B_adaptive,2025-12-07,10800.0,10800.0,119.52440875000057
B_adaptive,2025-12-08,10800.0,10800.0,0.0
B_adaptive,2025-12-09,10800.0,10800.0,0.0
B_adaptive,2025-12-10,10800.0,10800.0,0.0
B_adaptive,2025-12-11,10800.0,10800.0,0.0
B_adaptive,2025-12-12,10800.0,10800.0,0.0
B_adaptive,2025-12-13,10800.0,10800.0,0.0
B_adaptive,2025-12-14,10800.0,10800.0,0.0
B_adaptive,2025-12-15,10800.0,10800.0,0.0
B_adaptive,2025-12-16,10800.0,10800.0,0.0
B_adaptive,2025-12-17,10800.0,10800.0,0.0
B_adaptive,2025-12-18,10800.0,10800.0,0.0
B_adaptive,2025-12-19,10800.0,10800.0,0.0
B_adaptive,2025-12-20,10800.0,10800.0,0.0
B_adaptive,2025-12-21,10800.0,10800.0,0.0
B_adaptive,2025-12-22,10800.0,10800.0,222.14788454999945
B_adaptive,2025-12-23,10728.358275,10728.358275,0.0
B_adaptive,2025-12-24,10663.592958333333,10663.592958333333,239.0778599999998
B_adaptive,2025-12-25,10589.14065648148,10589.14065648148,0.0
B_adaptive,2025-12-26,10521.15870648148,10521.15870648148,72.42892999999778
B_adaptive,2025-12-27,10473.785302777778,10473.785302777778,0.0
B_adaptive,2025-12-28,10511.425108703705,10511.425108703705,400.8303216166684
B_adaptive,2025-12-29,10496.192413703706,10496.192413703706,0.0
B_adaptive,2025-12-30,10400.701087592592,10400.701087592592,329.7618967666654
B_adaptive,2025-12-31,10348.336747592592,10348.336747592592,0.0
