strategy_id,terminal_mode,date,day_index,elapsed_seconds,mip_gap,mip_node_count,mip_dual_bound_yuan,objective_bound_gap_yuan,terminal_target,terminal_lower_kWh,terminal_upper_kWh,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
T_fixed6000,fixed6000,2025-11-19,322,0.0297709999140352,0.0,1,52872.41940971308,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-20,323,0.012193600181490183,0.0,1,53028.8789126609,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-21,324,0.027585299918428063,0.0,1,19968.590661186892,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0
T_fixed6000,fixed6000,2025-11-22,325,0.05581660009920597,0.0,1,19968.107361999297,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-23,326,0.024069299921393394,0.0,1,53453.69915707001,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-11-24,327,0.036331700161099434,0.0,1,53171.1317076731,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.083952846180996e-13,0.0,1.3766765505351941e-14,1.3766765505351941e-14,1.1472304587793284e-11
T_fixed6000,fixed6000,2025-11-25,328,0.030395499896258116,0.0,1,53212.571723567424,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,2.3129646346357475e-13,0.0,1.2490009027032972e-15,2.7755575615628973e-16,0.0
T_fixed6000,fixed6000,2025-11-26,329,0.027311099926009774,0.0,1,54306.419887480195,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,1.1102230246251565e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-11-27,330,0.024852100061252713,0.0,1,54014.649622014294,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-15,0.0,0.0
T_fixed6000,fixed6000,2025-11-28,331,0.03810560004785657,0.0,1,20520.065470487967,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.3073986337985843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-11-29,332,0.02318740007467568,0.0,1,20790.387519038864,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.914335439641027e-15,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-11-30,333,0.013804699992761016,0.0,1,55505.654104815665,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-01,334,0.012754800030961633,1.3150618710039165e-16,1,55327.87296637966,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-02,335,0.03549850010313094,0.0,1,56371.52229716111,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-03,336,0.03490759991109371,0.0,1,63394.27002516259,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-12-04,337,0.022346300072968006,0.0,1,61629.4663913405,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
T_fixed6000,fixed6000,2025-12-05,338,0.02762429998256266,0.0,1,27536.095885556628,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.176836406102666e-14,0.0,0.0
T_fixed6000,fixed6000,2025-12-06,339,0.030325100058689713,0.0,1,26681.71260153389,0.0,6000.0,6000.0,6000.0,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,2.9605947323337505e-12
T_fixed6000,fixed6000,2025-12-07,340,0.03295270004309714,0.0,1,62506.53424642868,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.6637359812630166e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-08,341,0.02413509995676577,0.0,1,66648.36771204643,1.4551915228366852e-11,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.662137425588298e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-09,342,0.026295999996364117,0.0,1,61318.19868780051,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-12-10,343,0.021242799935862422,0.0,1,61530.10440961714,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.887379141862766e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-11,344,0.02085380000062287,0.0,1,62426.994177235356,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.884981308350689e-15,1.5543122344752192e-15,1.2952601953960159e-12
T_fixed6000,fixed6000,2025-12-12,345,0.023771800100803375,0.0,1,26417.425900439604,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-13,346,0.025523400167003274,0.0,1,26780.366372585253,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-14,347,0.020705699920654297,0.0,1,62188.86539564849,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.66053886991358e-15,1.1102230246251565e-15,9.25185853854297e-13
T_fixed6000,fixed6000,2025-12-15,348,0.017168499995023012,0.0,1,63067.53270908802,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-16,349,0.013053700095042586,0.0,1,63190.964075429365,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-17,350,0.0245557997841388,0.0,1,63352.61473404875,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-18,351,0.01270009996369481,2.306570317234444e-16,1,63088.97292068883,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-19,352,0.02692850003950298,0.0,1,26871.860335711368,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,4.440892098500626e-16,3.700743415417188e-13
T_fixed6000,fixed6000,2025-12-20,353,0.031840099953114986,0.0,1,27430.616814725083,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,1.850371707708594e-13
T_fixed6000,fixed6000,2025-12-21,354,0.01988889998756349,0.0,1,62795.62911539037,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-22,355,0.013189899967983365,0.0,1,63687.99241555327,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-23,356,0.013192900223657489,1.1388251707264903e-16,1,63890.03159757943,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-24,357,0.020780400140210986,0.0,1,63192.307527706565,-7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,4.773959005888173e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-25,358,0.012398299993947148,0.0,1,63477.84270703926,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-26,359,0.024227199843153358,0.0,1,27554.537774337194,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-27,360,0.026035099988803267,0.0,1,27206.827997015156,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
T_fixed6000,fixed6000,2025-12-28,361,0.020280499942600727,0.0,1,63486.28059849983,-7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.929609685423427e-15,0.0,0.0
T_fixed6000,fixed6000,2025-12-29,362,0.016751399962231517,1.137969689728935e-16,1,63938.061618465086,7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-30,363,0.012300599832087755,0.0,1,63212.136244926834,-7.275957614183426e-12,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_fixed6000,fixed6000,2025-12-31,364,0.024477300001308322,0.0,1,62134.79712564682,0.0,6000.0,6000.0,6000.0,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
