strategy_id,predictor_id,alpha,date,slot,terminal_mode,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
T_fixed6000,P1,0.8,2025-09-24,34,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,398.5026108353127
T_fixed6000,P1,0.8,2025-09-24,35,fixed6000,0.0,833.3333333333333,0.0,0.0,10800.0,9874.074074074075,13.960986056634829
T_fixed6000,P1,0.8,2025-09-24,36,fixed6000,0.0,821.5920814214915,0.0,0.0,9874.074074074075,8961.193983605752,0.0
T_fixed6000,P1,0.8,2025-09-24,37,fixed6000,0.0,733.4055388436259,0.0,0.0,8961.193983605752,8146.298940446168,0.0
T_fixed6000,P1,0.8,2025-09-24,38,fixed6000,0.0,707.1111468970071,0.0,0.0,8146.298940446168,7360.619888338382,0.0
T_fixed6000,P1,0.8,2025-09-24,39,fixed6000,0.0,661.254185497467,0.0,0.0,7360.619888338382,6625.893015563419,0.0
T_fixed6000,P1,0.8,2025-09-24,40,fixed6000,0.0,602.4657918583116,0.0,0.0,6625.893015563419,5956.486580165295,0.0
T_fixed6000,P1,0.8,2025-09-24,41,fixed6000,0.0,264.8492181749535,0.0,0.0,5956.486580165295,5662.209671082013,251.52558703985355
T_fixed6000,P1,0.8,2025-09-24,42,fixed6000,0.0,0.0,0.0,0.0,5662.209671082013,5662.209671082013,421.976714004503
T_fixed6000,P1,0.8,2025-09-24,43,fixed6000,0.0,0.0,0.0,0.0,5662.209671082013,5662.209671082013,385.4010848548923
T_fixed6000,P1,0.8,2025-09-24,44,fixed6000,0.0,0.0,0.0,0.0,5662.209671082013,5662.209671082013,318.5271606483432
T_fixed6000,P1,0.8,2025-09-24,45,fixed6000,0.0,0.0,0.0,0.0,5662.209671082013,5662.209671082013,217.3484241021005
T_fixed6000,P1,0.8,2025-09-24,46,fixed6000,0.0,387.4613222189185,0.0,0.0,5662.209671082013,5231.69709083877,0.0
T_fixed6000,P1,0.8,2025-09-24,47,fixed6000,0.0,542.5486091927146,0.0,0.0,5231.69709083877,4628.865302846865,0.0
T_fixed6000,P1,0.8,2025-09-24,48,fixed6000,0.0,517.0267494546191,0.0,0.0,4628.865302846865,4054.3911367861774,0.0
T_fixed6000,P1,0.8,2025-09-24,49,fixed6000,0.0,460.84584627857896,0.0,0.0,4054.3911367861774,3542.3401964766454,0.0
T_fixed6000,P1,0.8,2025-09-24,50,fixed6000,0.0,442.22212653908105,0.0,0.0,3542.3401964766454,3050.982278099889,0.0
T_fixed6000,P1,0.8,2025-09-24,51,fixed6000,0.0,353.9889406334348,0.0,0.0,3050.982278099889,2657.661232951628,0.0
T_fixed6000,P1,0.8,2025-09-24,52,fixed6000,0.0,278.793858469885,0.0,0.0,2657.661232951628,2347.8902790962,0.0
T_fixed6000,P1,0.8,2025-09-24,53,fixed6000,0.0,235.9273870301102,0.0,0.0,2347.8902790962,2085.7487379516333,0.0
T_fixed6000,P1,0.8,2025-09-24,54,fixed6000,0.0,216.9155965621647,0.0,0.0,2085.7487379516333,1844.7314084381171,0.0
T_fixed6000,P1,0.8,2025-09-24,55,fixed6000,0.0,167.40356540692727,0.0,0.0,1844.7314084381171,1658.7274468748647,0.0
T_fixed6000,P1,0.8,2025-09-24,56,fixed6000,0.0,128.53990275482207,0.0,0.0,1658.7274468748647,1515.90533270284,0.0
T_fixed6000,P1,0.8,2025-09-24,57,fixed6000,0.0,84.43367707084431,0.0,0.0,1515.90533270284,1422.0901359574575,0.0
T_fixed6000,P1,0.8,2025-09-24,58,fixed6000,0.0,72.42276230635298,0.0,0.0,1422.0901359574575,1341.6204000615098,0.0
T_fixed6000,P1,0.8,2025-09-24,59,fixed6000,0.0,84.7865720459058,0.0,0.0,1341.6204000615098,1247.4130977882812,0.0
T_fixed6000,P1,0.8,2025-09-24,60,fixed6000,0.0,42.671788009453095,0.0,0.0,1247.4130977882812,1200.0,0.0
T_fixed6000,P1,0.8,2025-09-24,61,fixed6000,31.1334049582928,0.0,0.0,1.0,1200.0,1228.0200644624636,0.0
T_fixed6000,P1,0.8,2025-09-24,62,fixed6000,98.81353236485293,0.0,0.0,1.0,1228.0200644624636,1316.9522435908311,0.0
T_fixed6000,P1,0.8,2025-09-24,63,fixed6000,133.17682506020705,0.0,0.0,1.0,1316.9522435908311,1436.8113861450174,0.0
T_fixed6000,P1,0.8,2025-09-24,64,fixed6000,125.65997934625136,0.0,0.0,1.0,1436.8113861450174,1549.9053675566436,0.0
T_fixed6000,P1,0.8,2025-09-24,65,fixed6000,465.58939288006843,0.0,0.0,1.0,1549.9053675566436,1968.9358211487051,149.6741120955073
T_fixed6000,P1,0.8,2025-09-24,66,fixed6000,833.3333333333333,0.0,0.0,1.0,1968.9358211487051,2718.935821148705,276.93186751253614
T_fixed6000,P1,0.8,2025-09-24,67,fixed6000,833.3333333333333,0.0,0.0,1.0,2718.935821148705,3468.935821148705,293.78835315244254
T_fixed6000,P1,0.8,2025-09-24,68,fixed6000,833.3333333333333,0.0,0.0,1.0,3468.935821148705,4218.935821148705,287.00535654287717
T_fixed6000,P1,0.8,2025-09-24,69,fixed6000,833.3333333333333,0.0,0.0,1.0,4218.935821148705,4968.935821148705,292.0244713480175
T_fixed6000,P1,0.8,2025-09-24,70,fixed6000,833.3333333333333,0.0,0.0,1.0,4968.935821148705,5718.935821148705,266.68157672968476
T_fixed6000,P1,0.8,2025-09-24,71,fixed6000,833.3333333333333,0.0,0.0,1.0,5718.935821148705,6468.935821148705,231.33455558578757
T_fixed6000,P1,0.8,2025-09-24,72,fixed6000,833.3333333333333,0.0,0.0,1.0,6468.935821148705,7218.935821148705,204.65313076520752
T_fixed6000,P1,0.8,2025-09-24,73,fixed6000,833.3333333333333,0.0,0.0,1.0,7218.935821148705,7968.935821148705,204.96773022101095
T_fixed6000,P1,0.8,2025-09-24,74,fixed6000,833.3333333333333,0.0,0.0,1.0,7968.935821148705,8718.935821148705,207.0706973765566
T_fixed6000,P1,0.8,2025-09-24,75,fixed6000,833.3333333333333,0.0,0.0,1.0,8718.935821148705,9468.935821148705,195.98888677461017
T_fixed6000,P1,0.8,2025-09-24,76,fixed6000,305.42965551047973,0.0,0.0,1.0,9468.935821148705,9743.822511108137,0.0
T_fixed6000,P1,0.8,2025-09-24,77,fixed6000,282.01533927702155,0.0,0.0,1.0,9743.822511108137,9997.636316457458,0.0
T_fixed6000,P1,0.8,2025-09-24,78,fixed6000,227.42654923124064,0.0,0.0,1.0,9997.636316457458,10202.320210765574,0.0
T_fixed6000,P1,0.8,2025-09-24,79,fixed6000,203.93310645582204,0.0,0.0,1.0,10202.320210765574,10385.860006575815,0.0
T_fixed6000,P1,0.8,2025-09-24,80,fixed6000,187.05820303302323,0.0,0.0,1.0,10385.860006575815,10554.212389305536,0.0
T_fixed6000,P1,0.8,2025-09-24,81,fixed6000,115.02062922236624,0.0,0.0,1.0,10554.212389305536,10657.730955605666,0.0
T_fixed6000,P1,0.8,2025-09-24,82,fixed6000,57.87687701596572,0.0,0.0,1.0,10657.730955605666,10709.820144920035,0.0
T_fixed6000,P1,0.8,2025-09-24,83,fixed6000,38.709722957210516,0.0,0.0,1.0,10709.820144920035,10744.658895581524,0.0
T_fixed6000,P1,0.8,2025-09-24,84,fixed6000,58.64153114983962,0.0,0.0,1.0,10744.658895581524,10797.43627361638,0.0
T_fixed6000,P1,0.8,2025-09-24,85,fixed6000,2.8485848706879295,0.0,0.0,1.0,10797.43627361638,10800.0,0.0
T_fixed6000,P1,0.8,2025-09-24,86,fixed6000,0.0,28.470501220423404,0.0,0.0,10800.0,10768.366109755085,0.0
T_fixed6000,P1,0.8,2025-09-24,87,fixed6000,0.0,90.4126444858172,0.0,0.0,10768.366109755085,10667.907615881955,0.0
T_fixed6000,P1,0.8,2025-09-24,88,fixed6000,0.0,120.58919719547369,0.0,0.0,10667.907615881955,10533.919618998096,0.0
T_fixed6000,P1,0.8,2025-09-24,89,fixed6000,0.0,0.0,0.0,-0.0,10533.919618998096,10533.919618998096,117.32067358425874
T_fixed6000,P1,0.8,2025-09-24,90,fixed6000,295.6448677798936,0.0,0.0,1.0,10533.919618998096,10800.0,344.9834191366021
T_fixed6000,P1,0.8,2025-09-24,91,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,218.04101404834597
T_fixed6000,P1,0.8,2025-09-24,92,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,265.30054499280106
T_fixed6000,P1,0.8,2025-09-24,93,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,291.17625970619764
T_fixed6000,P1,0.8,2025-09-24,94,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,355.8250880810267
T_fixed6000,P1,0.8,2025-09-24,95,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,437.78146858663075
T_fixed6000,P1,0.8,2025-09-24,96,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,458.55549940930047
T_fixed6000,P1,0.8,2025-09-24,97,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,535.5045578867689
T_fixed6000,P1,0.8,2025-09-24,98,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,613.3778056247872
T_fixed6000,P1,0.8,2025-09-24,99,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,679.8718110563925
T_fixed6000,P1,0.8,2025-09-24,100,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,717.027779974508
T_fixed6000,P1,0.8,2025-09-24,101,fixed6000,-0.0,0.0,0.0,0.0,10800.0,10800.0,781.986118263019
T_fixed6000,P1,0.8,2025-09-24,102,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,835.1400853543497
T_fixed6000,P1,0.8,2025-09-24,103,fixed6000,-0.0,0.0,0.0,0.0,10800.0,10800.0,911.9667858007721
T_fixed6000,P1,0.8,2025-09-24,104,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1002.1687091192454
T_fixed6000,P1,0.8,2025-09-24,105,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1057.5248476687304
T_fixed6000,P1,0.8,2025-09-24,106,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1040.465850923651
T_fixed6000,P1,0.8,2025-09-24,107,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,919.7830617459708
T_fixed6000,P1,0.8,2025-09-24,108,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,979.7065454947086
T_fixed6000,P1,0.8,2025-09-24,109,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1034.946390100673
T_fixed6000,P1,0.8,2025-09-24,110,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1022.1332806064864
T_fixed6000,P1,0.8,2025-09-24,111,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1026.7452384929743
T_fixed6000,P1,0.8,2025-09-24,112,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,1071.0204363781609
T_fixed6000,P1,0.8,2025-09-24,113,fixed6000,0.0,833.3333333333333,0.0,0.0,10800.0,9874.074074074075,5.439593937655538
T_fixed6000,P1,0.8,2025-09-24,114,fixed6000,0.0,820.7935376351518,0.0,0.0,9874.074074074075,8962.08125447946,0.0
T_fixed6000,P1,0.8,2025-09-24,115,fixed6000,0.0,833.3333333333333,0.0,0.0,8962.08125447946,8036.155328553535,1.2791901058745256
T_fixed6000,P1,0.8,2025-09-24,116,fixed6000,0.0,822.1507156175791,0.0,0.0,8036.155328553535,7122.654533422891,0.0
T_fixed6000,P1,0.8,2025-09-24,117,fixed6000,0.0,800.1411739409295,0.0,0.0,7122.654533422891,6233.608784599636,0.0
T_fixed6000,P1,0.8,2025-09-24,118,fixed6000,0.0,799.475464660113,0.0,0.0,6233.608784599636,5345.302712755067,0.0
T_fixed6000,P1,0.8,2025-09-24,119,fixed6000,0.0,817.2893108562153,0.0,0.0,5345.302712755067,4437.203478470383,0.0
T_fixed6000,P1,0.8,2025-09-24,120,fixed6000,0.0,833.3333333333333,0.0,0.0,4437.203478470383,3511.2775525444567,29.976919164394506
T_fixed6000,P1,0.8,2025-09-24,121,fixed6000,0.0,452.29899753577655,0.0,0.0,3511.2775525444567,3008.7231108380383,525.8000611177756
T_fixed6000,P1,0.8,2025-09-24,122,fixed6000,0.0,815.7485882546123,0.0,0.0,3008.7231108380383,2102.3357905551356,0.0
T_fixed6000,P1,0.8,2025-09-24,123,fixed6000,0.0,812.1022114996222,0.0,0.0,2102.3357905551356,1200.0,0.0
T_fixed6000,P1,0.8,2025-09-24,124,fixed6000,0.0,-0.0,0.0,0.0,1200.0,1200.0,1011.3419774808046
T_fixed6000,P1,0.8,2025-09-24,125,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,763.8334940346039
T_fixed6000,P1,0.8,2025-09-24,126,fixed6000,-0.0,0.0,0.0,0.0,1200.0,1200.0,769.879016638209
T_fixed6000,P1,0.8,2025-09-24,127,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,803.5276919019316
T_fixed6000,P1,0.8,2025-09-24,128,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,778.2354981331051
T_fixed6000,P1,0.8,2025-09-24,129,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,846.7168044037677
T_fixed6000,P1,0.8,2025-09-24,130,fixed6000,0.0,-0.0,0.0,0.0,1200.0,1200.0,618.2057956308727
T_fixed6000,P1,0.8,2025-09-24,131,fixed6000,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,621.8246550059149
T_fixed6000,P1,0.8,2025-09-24,132,fixed6000,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,551.2516632878359
T_fixed6000,P1,0.8,2025-09-24,133,fixed6000,0.0,0.0,0.0,0.0,2700.0,2700.0,263.2641340015337
T_fixed6000,P1,0.8,2025-09-24,134,fixed6000,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,606.8962368824933
T_fixed6000,P1,0.8,2025-09-24,135,fixed6000,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,621.9497548490721
T_fixed6000,P1,0.8,2025-09-24,136,fixed6000,0.0,0.0,0.0,0.0,4200.0,4200.0,285.02961923413653
T_fixed6000,P1,0.8,2025-09-24,137,fixed6000,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,633.330885638179
T_fixed6000,P1,0.8,2025-09-24,138,fixed6000,0.0,0.0,0.0,-1.6653345369377334e-15,4950.0,4950.0,258.0407754944357
T_fixed6000,P1,0.8,2025-09-24,139,fixed6000,-9.714451465470118e-13,0.0,0.0,-1.1657341758564142e-15,4950.0,4949.999999999999,255.29574657544993
T_fixed6000,P1,0.8,2025-09-24,140,fixed6000,833.3333333333333,0.0,0.0,1.0,4949.999999999999,5699.999999999999,621.8980274663616
T_fixed6000,P1,0.8,2025-09-24,141,fixed6000,333.3333333333343,0.0,0.0,1.0000000000000002,5699.999999999999,6000.0,405.3099622107136
T_fixed6000,P1,0.8,2025-09-24,142,fixed6000,0.0,0.0,0.0,0.0,6000.0,6000.0,261.32877895170276
T_fixed6000,P1,0.8,2025-09-24,143,fixed6000,0.0,0.0,0.0,2.8310687127941476e-15,6000.0,6000.0,259.1529193685887
T_fixed6000,P1,0.8,2025-09-25,0,fixed6000,833.3333333333333,0.0,0.0,1.0,6761.625680415894,7511.625680415894,616.769277400313
T_fixed6000,P1,0.8,2025-09-25,1,fixed6000,833.3333333333333,0.0,0.0,1.0,7511.625680415894,8261.625680415895,609.1995551039809
T_fixed6000,P1,0.8,2025-09-25,2,fixed6000,833.3333333333333,0.0,0.0,1.0,8261.625680415895,9011.625680415895,594.214802696408
T_fixed6000,P1,0.8,2025-09-25,3,fixed6000,320.4159106490058,0.0,0.0,0.999999999999996,9011.625680415895,9300.0,387.11048037709406
T_fixed6000,P1,0.8,2025-09-25,4,fixed6000,833.3333333333333,0.0,0.0,1.0,9300.0,10050.0,618.5545477762689
T_fixed6000,P1,0.8,2025-09-25,5,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,264.13196885985104
T_fixed6000,P1,0.8,2025-09-25,6,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,261.4796001802945
T_fixed6000,P1,0.8,2025-09-25,7,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,256.52175476863766
T_fixed6000,P1,0.8,2025-09-25,8,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,255.32809652113679
T_fixed6000,P1,0.8,2025-09-25,9,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,266.07055952477594
T_fixed6000,P1,0.8,2025-09-25,10,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,263.6959370145765
T_fixed6000,P1,0.8,2025-09-25,11,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,254.86700214431772
T_fixed6000,P1,0.8,2025-09-25,12,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,258.8270618452198
T_fixed6000,P1,0.8,2025-09-25,13,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,264.15862577088063
T_fixed6000,P1,0.8,2025-09-25,14,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,262.0845616016737
T_fixed6000,P1,0.8,2025-09-25,15,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,265.4001321427448
T_fixed6000,P1,0.8,2025-09-25,16,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,265.12188824344645
T_fixed6000,P1,0.8,2025-09-25,17,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,264.0612324629206
T_fixed6000,P1,0.8,2025-09-25,18,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,265.7385725454418
T_fixed6000,P1,0.8,2025-09-25,19,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,269.60748780534743
T_fixed6000,P1,0.8,2025-09-25,20,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,271.26271230270396
T_fixed6000,P1,0.8,2025-09-25,21,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,268.50218647621506
T_fixed6000,P1,0.8,2025-09-25,22,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,268.2807625873411
T_fixed6000,P1,0.8,2025-09-25,23,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,269.21878970942197
T_fixed6000,P1,0.8,2025-09-25,24,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,268.2392555592346
T_fixed6000,P1,0.8,2025-09-25,25,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,273.96635320817705
T_fixed6000,P1,0.8,2025-09-25,26,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,272.18451535408354
T_fixed6000,P1,0.8,2025-09-25,27,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,266.84483725731445
T_fixed6000,P1,0.8,2025-09-25,28,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,266.8405419020851
T_fixed6000,P1,0.8,2025-09-25,29,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,274.2674583338089
T_fixed6000,P1,0.8,2025-09-25,30,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,274.24078107405325
T_fixed6000,P1,0.8,2025-09-25,31,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,286.4037428045684
T_fixed6000,P1,0.8,2025-09-25,32,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,278.6480663308595
T_fixed6000,P1,0.8,2025-09-25,33,fixed6000,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,535.1825436011305
T_fixed6000,P1,0.8,2025-09-25,34,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,384.78017146748886
T_fixed6000,P1,0.8,2025-09-25,35,fixed6000,0.0,830.4128237601115,0.0,0.0,10800.0,9877.319084710987,0.0
T_fixed6000,P1,0.8,2025-09-25,36,fixed6000,0.0,827.3775773317032,0.0,0.0,9877.319084710987,8958.01066545354,0.0
T_fixed6000,P1,0.8,2025-09-25,37,fixed6000,0.0,769.9383583728668,0.0,0.0,8958.01066545354,8102.523600594798,0.0
T_fixed6000,P1,0.8,2025-09-25,38,fixed6000,0.0,722.0576647521245,0.0,0.0,8102.523600594798,7300.237306425771,0.0
T_fixed6000,P1,0.8,2025-09-25,39,fixed6000,0.0,697.1633439443985,0.0,0.0,7300.237306425771,6525.611368709772,0.0
T_fixed6000,P1,0.8,2025-09-25,40,fixed6000,0.0,644.700258129981,0.0,0.0,6525.611368709772,5809.277748565349,0.0
T_fixed6000,P1,0.8,2025-09-25,41,fixed6000,0.0,135.3890295082605,0.0,0.0,5809.277748565349,5658.84549355617,371.4203110363493
T_fixed6000,P1,0.8,2025-09-25,42,fixed6000,0.0,0.0,0.0,0.0,5658.84549355617,5658.84549355617,416.69722609539053
T_fixed6000,P1,0.8,2025-09-25,43,fixed6000,0.0,0.0,0.0,0.0,5658.84549355617,5658.84549355617,389.6077580371228
T_fixed6000,P1,0.8,2025-09-25,44,fixed6000,0.0,0.0,0.0,0.0,5658.84549355617,5658.84549355617,341.39260974880546
T_fixed6000,P1,0.8,2025-09-25,45,fixed6000,0.0,0.0,0.0,0.0,5658.84549355617,5658.84549355617,236.3834242886399
T_fixed6000,P1,0.8,2025-09-25,46,fixed6000,0.0,411.8964965469604,0.0,0.0,5658.84549355617,5201.182719615103,0.0
T_fixed6000,P1,0.8,2025-09-25,47,fixed6000,0.0,553.0243756733944,0.0,0.0,5201.182719615103,4586.71119108911,0.0
T_fixed6000,P1,0.8,2025-09-25,48,fixed6000,0.0,527.5860979627014,0.0,0.0,4586.71119108911,4000.5044155749974,0.0
T_fixed6000,P1,0.8,2025-09-25,49,fixed6000,0.0,464.11516710043054,0.0,0.0,4000.5044155749974,3484.820896574519,0.0
T_fixed6000,P1,0.8,2025-09-25,50,fixed6000,0.0,445.69075668637083,0.0,0.0,3484.820896574519,2989.6089447007735,0.0
T_fixed6000,P1,0.8,2025-09-25,51,fixed6000,0.0,345.90708927470655,0.0,0.0,2989.6089447007735,2605.267734395544,0.0
T_fixed6000,P1,0.8,2025-09-25,52,fixed6000,0.0,281.8380756250931,0.0,0.0,2605.267734395544,2292.1143170343294,0.0
T_fixed6000,P1,0.8,2025-09-25,53,fixed6000,0.0,232.5531661810784,0.0,0.0,2292.1143170343294,2033.7219101664643,0.0
T_fixed6000,P1,0.8,2025-09-25,54,fixed6000,0.0,223.32053851589762,0.0,0.0,2033.7219101664643,1785.5879784821336,0.0
T_fixed6000,P1,0.8,2025-09-25,55,fixed6000,0.0,173.93646046230305,0.0,0.0,1785.5879784821336,1592.3252446351303,0.0
T_fixed6000,P1,0.8,2025-09-25,56,fixed6000,0.0,143.8399498356128,0.0,0.0,1592.3252446351303,1432.5030781511161,0.0
T_fixed6000,P1,0.8,2025-09-25,57,fixed6000,0.0,92.76098464145691,0.0,0.0,1432.5030781511161,1329.4353174383862,0.0
T_fixed6000,P1,0.8,2025-09-25,58,fixed6000,0.0,70.91633822879976,0.0,0.0,1329.4353174383862,1250.6393860730532,0.0
T_fixed6000,P1,0.8,2025-09-25,59,fixed6000,0.0,32.81558869495467,0.0,0.0,1250.6393860730532,1214.177620856437,0.0
T_fixed6000,P1,0.8,2025-09-25,60,fixed6000,0.0,12.759858770793315,0.0,0.0,1214.177620856437,1200.0,0.0
T_fixed6000,P1,0.8,2025-09-25,61,fixed6000,17.611307869401188,0.0,0.0,1.0,1200.0,1215.850177082461,0.0
T_fixed6000,P1,0.8,2025-09-25,62,fixed6000,79.49296655423336,0.0,0.0,1.0,1215.850177082461,1287.393846981271,0.0
T_fixed6000,P1,0.8,2025-09-25,63,fixed6000,114.7540028640586,0.0,0.0,1.0,1287.393846981271,1390.6724495589237,0.0
T_fixed6000,P1,0.8,2025-09-25,64,fixed6000,116.6189865967587,0.0,0.0,1.0,1390.6724495589237,1495.6295374960066,0.0
T_fixed6000,P1,0.8,2025-09-25,65,fixed6000,491.73196892133166,0.0,0.0,1.0,1495.6295374960066,1938.188309525205,162.54169150492396
T_fixed6000,P1,0.8,2025-09-25,66,fixed6000,833.3333333333333,0.0,0.0,1.0,1938.188309525205,2688.188309525205,284.53973916527525
T_fixed6000,P1,0.8,2025-09-25,67,fixed6000,833.3333333333333,0.0,0.0,1.0,2688.188309525205,3438.188309525205,310.35776293418564
T_fixed6000,P1,0.8,2025-09-25,68,fixed6000,833.3333333333333,0.0,0.0,1.0,3438.188309525205,4188.188309525205,302.5262947831341
T_fixed6000,P1,0.8,2025-09-25,69,fixed6000,833.3333333333333,0.0,0.0,1.0,4188.188309525205,4938.188309525205,293.64739252445565
T_fixed6000,P1,0.8,2025-09-25,70,fixed6000,833.3333333333333,0.0,0.0,1.0,4938.188309525205,5688.188309525205,264.4721661500518
T_fixed6000,P1,0.8,2025-09-25,71,fixed6000,833.3333333333333,0.0,0.0,1.0,5688.188309525205,6438.188309525205,232.16160730033235
T_fixed6000,P1,0.8,2025-09-25,72,fixed6000,833.3333333333333,0.0,0.0,1.0,6438.188309525205,7188.188309525205,224.12352095725353
T_fixed6000,P1,0.8,2025-09-25,73,fixed6000,833.3333333333333,0.0,0.0,1.0,7188.188309525205,7938.188309525205,209.95543386941551
T_fixed6000,P1,0.8,2025-09-25,74,fixed6000,833.3333333333333,0.0,0.0,1.0,7938.188309525205,8688.188309525205,216.28938101883736
T_fixed6000,P1,0.8,2025-09-25,75,fixed6000,833.3333333333333,0.0,0.0,1.0,8688.188309525205,9438.188309525205,212.1415223553868
T_fixed6000,P1,0.8,2025-09-25,76,fixed6000,281.5724931664623,0.0,0.0,1.0,9438.188309525205,9691.603553375022,0.0
T_fixed6000,P1,0.8,2025-09-25,77,fixed6000,273.7638007374623,0.0,0.0,1.0,9691.603553375022,9937.990974038737,0.0
T_fixed6000,P1,0.8,2025-09-25,78,fixed6000,204.10598331431572,0.0,0.0,1.0,9937.990974038737,10121.686359021622,0.0
T_fixed6000,P1,0.8,2025-09-25,79,fixed6000,182.68957818851823,0.0,0.0,1.0,10121.686359021622,10286.106979391288,0.0
T_fixed6000,P1,0.8,2025-09-25,80,fixed6000,175.91485393971152,0.0,0.0,1.0,10286.106979391288,10444.430347937028,0.0
T_fixed6000,P1,0.8,2025-09-25,81,fixed6000,152.0292835261939,0.0,0.0,1.0,10444.430347937028,10581.256703110603,0.0
T_fixed6000,P1,0.8,2025-09-25,82,fixed6000,87.07386821746087,0.0,0.0,1.0,10581.256703110603,10659.623184506318,0.0
T_fixed6000,P1,0.8,2025-09-25,83,fixed6000,56.613201059661336,0.0,0.0,1.0,10659.623184506318,10710.575065460012,0.0
T_fixed6000,P1,0.8,2025-09-25,84,fixed6000,59.95089929126304,0.0,0.0,1.0,10710.575065460012,10764.530874822149,0.0
T_fixed6000,P1,0.8,2025-09-25,85,fixed6000,25.477354856209338,0.0,0.0,1.0,10764.530874822149,10787.460494192737,0.0
T_fixed6000,P1,0.8,2025-09-25,86,fixed6000,13.93278423029172,0.0,0.0,1.0,10787.460494192737,10800.0,0.0
T_fixed6000,P1,0.8,2025-09-25,87,fixed6000,0.0,21.85773808711959,0.0,0.0,10800.0,10775.713624347645,0.0
T_fixed6000,P1,0.8,2025-09-25,88,fixed6000,0.0,84.09073687802902,0.0,0.0,10775.713624347645,10682.279472260947,0.0
T_fixed6000,P1,0.8,2025-09-25,89,fixed6000,0.0,0.0,0.0,0.0,10682.279472260947,10682.279472260947,106.07362084196491
T_fixed6000,P1,0.8,2025-09-25,90,fixed6000,130.80058637672562,0.0,0.0,1.0,10682.279472260947,10800.0,209.85847101890275
