strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan,terminal_mode,nominal_terminal_target_kWh,nominal_terminal_lower_kWh,nominal_terminal_upper_kWh,nominal_terminal_violation_kWh
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,57,2025-11-12 09:30:00,2025-11-12 09:40:00,0.9422,6364.6095,4978.2031,6507.318125310396,5003.558692539813,250.62657212843047,70.24593623500095,320.8725083634314,28,,0.0,0.0,231.0677333333333,0.0,0.0,4194.820294784181,3938.078368858255,2985.7829489213805,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,58,2025-11-12 09:40:00,2025-11-12 09:50:00,0.9569,6465.3079,5264.7396,6442.5690121486,5282.032192539813,193.42280326813125,84.0735028261347,277.49630609426595,28,,0.0,0.0,200.09471666666664,0.0,0.0,3938.078368858255,3715.7509058952924,2677.4537199277515,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,59,2025-11-12 09:50:00,2025-11-12 10:00:00,0.9977,6554.59,5512.8,6432.173820419738,5555.625510970831,146.0913849081512,87.61923586589214,233.71062077404335,28,,0.0,0.0,173.63166666666666,0.0,0.0,3715.7509058952924,3522.826831821218,2417.7752524010366,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,60,2025-11-12 10:00:00,2025-11-12 10:10:00,0.9919,6575.4206,5952.5537,6540.9018929227705,5786.114636271415,125.7978761085592,89.91904091315853,215.71691702171773,28,,0.0,0.0,103.81115,0.0,0.0,3522.826831821218,3407.4811095989958,2178.0897890435726,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,61,2025-11-12 10:10:00,2025-11-12 10:20:00,0.9588,6496.6491,6223.5669,6521.797023676947,6051.160268693822,78.43945916385412,87.1324372380145,165.57189640186863,28,,0.0,0.0,45.51369999999997,0.0,0.0,3407.4811095989958,3356.910331821218,1994.1210152637184,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,62,2025-11-12 10:20:00,2025-11-12 10:30:00,0.9549,6458.84,6326.2875,6301.114606552568,6197.9549157623305,17.193281798372936,70.67038889113064,87.86367068950358,28,,0.0,0.0,22.092083333333296,0.0,0.0,3356.910331821218,3332.363572561959,1896.4947144976034,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,63,2025-11-12 10:30:00,2025-11-12 10:40:00,0.9839,6640.3825,6636.5381,6406.953311708682,6326.579438489311,13.395645536561915,79.13528776977637,92.53093330633828,28,,0.0,0.0,0.640733333333325,0.0,0.0,3332.363572561959,3331.651646636033,1793.6825663794498,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,64,2025-11-12 10:40:00,2025-11-12 10:50:00,0.799,6721.3487,6986.2838,6404.168642212275,6503.213438489311,-16.50746604617264,61.561219789003644,45.053753742831006,28,,45.053753742831006,89.2096037428311,0.0,0.0,0.0,3331.651646636033,3411.940290004581,1793.6825663794498,35.997949240521976,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,65,2025-11-12 10:50:00,2025-11-12 11:00:00,0.5025,6511.58,7183.8,6399.021835821865,6677.010869837425,-46.33150566925997,76.37080432159352,30.039298652333557,28,,863.3726319856668,833.3333333333333,0.0,0.0,142.07596531900026,3411.940290004581,4161.940290004581,2543.68256637945,433.84474757279753,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,66,2025-11-12 11:00:00,2025-11-12 11:10:00,0.4662,6166.6397,7226.2552,6404.225001665331,6816.027901705652,-68.63381667338686,84.19025533665308,15.55643866326622,28,,848.8897719965995,833.3333333333333,0.0,0.0,192.15902199659945,4161.940290004581,4911.940290004581,3293.68256637945,395.7524117048147,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,67,2025-11-12 11:10:00,2025-11-12 11:20:00,0.5007,6171.7978,7376.0517,6364.473404076552,6977.704532652975,-102.20518809607059,82.15281086727447,-20.052377228796118,28,,813.2809561045372,833.3333333333333,0.0,0.0,180.6566061045371,4911.940290004581,5661.940290004581,4043.68256637945,407.2097747215418,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,68,2025-11-12 11:20:00,2025-11-12 11:30:00,0.4827,6442.97,7535.1,6268.2835333944695,7149.889774756435,-146.9343735603276,108.78723690088907,-38.14713665943853,28,,795.1861966738948,833.3333333333333,0.0,0.0,143.87453000722815,5661.940290004581,6411.940290004581,4793.68256637945,383.836377134489,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,69,2025-11-12 11:30:00,2025-11-12 11:40:00,0.4785,6413.9947,7376.4756,6343.4579191687335,7214.577406624661,-145.18658124265463,96.88596212607384,-48.30061911658079,28,,785.0327142167524,833.3333333333333,0.0,0.0,112.11286421675243,6411.940290004581,7161.940290004581,5543.68256637945,375.638153752716,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,70,2025-11-12 11:40:00,2025-11-12 11:50:00,0.4662,6186.1754,7339.9295,6266.567267208115,7216.836232045045,-158.37816080615508,93.71094301876536,-64.66721778738972,28,,768.6661155459435,833.3333333333333,0.0,0.0,127.6251322126102,7161.940290004581,7911.940290004581,6293.68256637945,358.35214306751885,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,71,2025-11-12 11:50:00,2025-11-12 12:00:00,0.4432,6032.84,7606.5,5953.520349933426,7195.134266180223,-206.9356527077995,109.44963963622254,-97.48601307157696,28,,735.8473202617563,833.3333333333333,0.0,0.0,164.79065359508968,7911.940290004581,8661.94029000458,7043.68256637945,326.12753234001036,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,72,2025-11-12 12:00:00,2025-11-12 12:10:00,0.4411,6103.8289,7891.9359,5921.3682767692,7197.372807730631,-212.66742182690524,89.98225090857505,-122.68517091833019,28,,710.6481624150031,833.3333333333333,0.0,0.0,175.33266241500314,8661.94029000458,9411.94029000458,7793.68256637945,313.46690444125784,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,73,2025-11-12 12:10:00,2025-11-12 12:20:00,0.4551,6079.0842,7887.4879,6030.960017006824,7146.467466180223,-185.9179081955664,98.92073316751765,-86.99717502804876,28,,746.3361583052845,833.3333333333333,0.0,0.0,214.40344163861778,9411.94029000458,10161.94029000458,8543.68256637945,339.657585644735,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,74,2025-11-12 12:20:00,2025-11-12 12:30:00,0.4463,5888.75,7657.0125,6003.094240581128,7222.178816474548,-203.1807626489032,78.86112579727916,-124.31963685162404,28,,709.0136964817092,708.9552333282437,0.0,0.0,294.76887982013216,10161.94029000458,10800.0,9293.68256637945,316.4328127397868,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,75,2025-11-12 12:30:00,2025-11-12 12:40:00,0.4113,5803.1275,7527.1702,5941.409271764478,7080.543716474548,-189.85574078501168,97.97469004226014,-91.88105074275154,28,,741.4522825905817,0.0,0.0,0.0,1028.7927325905816,10800.0,10800.0,10043.68256637945,304.9593238295063,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,76,2025-11-12 12:40:00,2025-11-12 12:50:00,0.5682,5972.1964,7385.4733,6040.266615010924,6909.921875159104,-144.94254335802998,107.18814929950136,-37.75439405852862,28,,795.5789392748046,0.0,0.0,0.0,1031.1250892748046,10800.0,10800.0,10793.68256637945,452.047953295944,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,77,2025-11-12 12:50:00,2025-11-12 13:00:00,0.8279,6276.89,7109.175,6256.705173530939,6829.749471122156,-95.50738293186956,88.48801224236831,-7.019370689501244,28,,0.0,0.0,0.0,0.0,138.71416666666664,10800.0,10800.0,10800.0,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,78,2025-11-12 13:00:00,2025-11-12 13:10:00,0.8636,6414.2418,6722.6962,6269.85836754409,6656.534639113944,-64.44604526164235,79.75639089901506,15.310345637372706,28,,15.310345637372706,0.0,0.0,0.0,66.71941230403945,10800.0,10800.0,10800.0,13.222014492435068,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,79,2025-11-12 13:10:00,2025-11-12 13:20:00,0.8416,6294.6104,6415.1408,6189.799735627599,6567.760999496135,-62.99354397808929,74.03036118228135,11.036817204192062,28,,11.036817204192062,0.0,0.0,0.0,31.125217204192154,10800.0,10800.0,10800.0,9.288585359048039,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,80,2025-11-12 13:20:00,2025-11-12 13:30:00,0.8618,6094.01,6200.6625,6249.920704038117,6519.297654149454,-44.896158351889426,58.48712144923623,13.590963097346801,28,,13.590963097346801,0.0,0.0,0.0,31.36637976401349,10800.0,10800.0,10800.0,11.712691997293474,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,81,2025-11-12 13:30:00,2025-11-12 13:40:00,0.8623,6102.571,5942.0906,6188.224600735047,6394.123484466335,-34.316480621881354,68.8389718306322,34.52249120875085,28,,34.52249120875085,0.0,0.0,0.0,7.775757875417607,10800.0,10800.0,10800.0,29.768744169305858,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,82,2025-11-12 13:40:00,2025-11-12 13:50:00,0.9026,6228.8085,5751.0859,6242.533821551734,6330.179884466335,-14.607677152433553,52.497643891379084,37.88996673894553,28,,0.0,0.0,79.62043333333334,0.0,0.0,10800.0,10711.532851851853,10757.900036956727,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,83,2025-11-12 13:50:00,2025-11-12 14:00:00,0.9754,6303.82,5671.9125,6298.480995797218,6094.755321665477,33.95427902195691,65.99029899264481,99.94457801460172,28,,0.0,0.0,105.31791666666655,0.0,0.0,10711.532851851853,10594.512944444445,10646.850505829392,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,84,2025-11-12 14:00:00,2025-11-12 14:10:00,1.0002,6233.7006,5595.6873,6242.303679894625,5803.516484466335,73.13119923804834,65.03478194653013,138.16598118457847,28,,0.0,0.0,106.33555000000008,0.0,0.0,10594.512944444445,10476.362333333333,10493.332748957639,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,85,2025-11-12 14:10:00,2025-11-12 14:20:00,0.9978,6140.9853,5342.5022,6125.423308644692,5407.730454149454,119.61547574920633,56.711126599410804,176.32660234861714,28,,0.0,0.0,133.0805166666667,0.0,0.0,10476.362333333333,10328.495092592591,10297.41430190362,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,86,2025-11-12 14:20:00,2025-11-12 14:30:00,1.0271,6147.77,5027.7,6048.087214819327,5077.496923054655,161.76504862744528,80.45433711212597,242.21938573957124,28,,0.0,0.0,186.67833333333343,0.0,0.0,10328.495092592591,10121.074722222222,10028.281651081874,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,87,2025-11-12 14:30:00,2025-11-12 14:40:00,1.0906,6260.9745,4930.1888,6212.405697252783,4791.471801525845,236.8223159544897,87.07977852100322,323.90209447549296,28,,0.0,0.0,221.79761666666673,0.0,0.0,10121.074722222222,9874.632925925926,9668.390434997993,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,88,2025-11-12 14:40:00,2025-11-12 14:50:00,0.9376,6256.0086,4752.8992,6278.564016543948,4500.477404431334,296.3477686854356,63.910674825342255,360.25844351077785,28,,0.0,0.0,250.51823333333337,0.0,0.0,9874.632925925926,9596.279333333332,9268.103275541573,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,89,2025-11-12 14:50:00,2025-11-12 15:00:00,0.6694,6121.49,4415.1,6160.137207793363,4208.898557693205,325.2064416833597,96.52240026364612,421.7288419470058,28,,1255.062175280339,833.3333333333333,0.0,0.0,137.33050861367258,9596.279333333332,10346.279333333332,10018.103275541573,840.138620132659,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,90,2025-11-12 15:00:00,2025-11-12 15:10:00,0.66,6060.7793,4121.8273,6067.669151680047,3877.100965170605,365.09469775157373,68.19166982933689,433.2863675809106,28,,1266.6197009142438,504.1340740740755,0.0,0.0,439.3269601735016,10346.279333333332,10800.0,10768.103275541573,835.969002603401,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,91,2025-11-12 15:10:00,2025-11-12 15:20:00,0.7217,6056.3209,3773.7844,6052.997434212271,3550.6716120560923,417.0543036926965,73.41800316933694,490.47230686203346,28,,525.9131118158417,0.0,0.0,0.0,145.49036181584177,10800.0,10800.0,10800.0,379.551492797493,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,92,2025-11-12 15:20:00,2025-11-12 15:30:00,0.7308,6079.36,3365.025,6103.928969745613,3288.395791157074,469.2555297647565,56.33464441616036,525.5901741809168,28,,525.5901741809168,0.0,0.0,0.0,73.20100751425025,10800.0,10800.0,10800.0,384.101299291414,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,93,2025-11-12 15:30:00,2025-11-12 15:40:00,0.7534,6122.3531,3017.7788,6116.195457946577,2944.6997430336464,528.5826191521551,53.62438549167882,582.2070046438339,28,,582.2070046438339,0.0,0.0,0.0,64.77795464383394,10800.0,10800.0,10800.0,438.63475729866445,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,94,2025-11-12 15:40:00,2025-11-12 15:50:00,0.7823,6083.2938,2676.015,6136.02823065693,2557.8841849948435,596.357340943681,45.924197567338865,642.2815385110199,28,,642.2815385110199,0.0,0.0,0.0,74.40173851101986,10800.0,10800.0,10800.0,502.4568475771709,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,95,2025-11-12 15:50:00,2025-11-12 16:00:00,0.8055,6034.03,2299.9125,6111.213405709521,2232.319513333713,646.4823153959679,30.560715094229522,677.0430304901975,28,,677.0430304901975,0.0,0.0,0.0,54.69011382353085,10800.0,10800.0,10800.0,545.3581610598541,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,96,2025-11-12 16:00:00,2025-11-12 16:10:00,0.8271,6129.205,1912.6689,6036.998093820503,1918.1598133337131,686.4730467477982,36.27749384542574,722.750540593224,28,,722.750540593224,0.0,0.0,0.0,19.994523926557235,10800.0,10800.0,10800.0,597.7869721246554,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,97,2025-11-12 16:10:00,2025-11-12 16:20:00,0.8519,6081.4455,1538.4084,6005.878306061524,1585.293009101108,736.7642161600694,34.116083257832656,770.880299417902,28,,770.880299417902,0.0,0.0,0.0,13.707449417902126,10800.0,10800.0,10800.0,656.7129270741108,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,98,2025-11-12 16:20:00,2025-11-12 16:30:00,0.8791,5917.18,1191.15,6107.523527644824,1294.6269594063604,802.1494280397438,51.98298431017906,854.1324123499229,28,,854.132412349923,0.0,0.0,0.0,66.46074568325628,10800.0,10800.0,10800.0,750.8678036968173,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,99,2025-11-12 16:30:00,2025-11-12 16:40:00,0.9024,5979.1297,872.5918,6173.528124394765,960.1178654391546,868.9017098259351,38.155089718397335,907.0567995443324,28,,907.0567995443325,0.0,0.0,0.0,55.96714954433253,10800.0,10800.0,10800.0,818.5280559088056,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,100,2025-11-12 16:40:00,2025-11-12 16:50:00,0.9163,6168.9517,574.2277,6131.0115622086,624.6918877227444,917.7199457476424,32.76934000225299,950.4892857498954,28,,950.4892857498954,0.0,0.0,0.0,18.035285749895593,10800.0,10800.0,10800.0,870.9333325326292,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,101,2025-11-12 16:50:00,2025-11-12 17:00:00,0.9264,6266.27,296.2125,6003.689733667016,329.48758728578485,945.7003577302053,26.965040628298993,972.6653983585043,28,,972.6653983585043,0.0,22.344184974829204,0.0,0.0,10800.0,10775.173127805745,10800.0,901.0772250393184,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,102,2025-11-12 17:00:00,2025-11-12 17:10:00,0.9462,6145.7413,66.9965,6069.432851938138,70.12392072804624,999.8848218683486,27.291281107159534,1027.176102975508,28,,1027.176102975508,14.051969642174754,0.0,0.0,0.0,10775.173127805745,10787.819900483702,10800.0,971.9140286354257,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,103,2025-11-12 17:10:00,2025-11-12 17:20:00,0.9742,6080.1391,0.0,6099.4104158223145,0.0,1016.5684026370524,34.47916746240571,1051.047570099458,28,,1051.047570099458,13.533443906997288,0.0,0.0,24.157609525793962,10787.819900483702,10800.0,10800.0,1023.9305427908919,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,104,2025-11-12 17:20:00,2025-11-12 17:30:00,0.9862,6206.63,0.0,6110.984292064957,0.0,1018.4973820108262,29.3449606038659,1047.8423426146921,28,,1047.8423426146921,0.0,0.0,0.0,13.404009281358867,10800.0,10800.0,10800.0,1033.3821182866093,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,105,2025-11-12 17:30:00,2025-11-12 17:40:00,0.976,6277.0834,4.0225,6157.068921247532,0.0,1026.1781535412551,23.593897827811816,1049.772051369067,28,,1049.772051369067,0.0,0.0,0.0,4.261901369066891,10800.0,10800.0,10800.0,1024.5775221362094,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,106,2025-11-12 17:40:00,2025-11-12 17:50:00,1.0742,5502.0315,0.0,5433.095118682822,0.0,905.5158531138037,33.64042523399462,939.1562783477983,28,,939.1562783477984,0.0,0.0,0.0,22.1510283477985,10800.0,10800.0,10800.0,1008.8416742012051,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,107,2025-11-12 17:50:00,2025-11-12 18:00:00,1.2313,4301.4,0.0,4330.0138301562265,0.0,721.6689716927044,31.171261980665577,752.84023367337,28,,752.84023367337,0.0,0.0,0.0,35.94023367337013,10800.0,10800.0,10800.0,926.9721797220205,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,108,2025-11-12 18:00:00,2025-11-12 18:10:00,1.2561,3996.9382,0.2888,4276.717461240496,0.0,712.7862435400826,30.77352206663045,743.5597656067131,28,,743.5597656067131,0.0,0.0,0.0,77.45153227337971,10800.0,10800.0,10800.0,933.9854215785923,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,109,2025-11-12 18:10:00,2025-11-12 18:20:00,1.2447,4166.9,0.0,4331.747920455854,0.0,721.9579867426423,23.484605146561876,745.4425918892042,28,,745.4425918892043,0.0,0.0,0.0,50.95925855587109,10800.0,10800.0,10800.0,927.8523941244925,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,110,2025-11-12 18:20:00,2025-11-12 18:30:00,1.2545,4343.47,0.0,4185.845876876257,0.0,697.640979479376,23.98221431543334,721.6231937948094,28,,721.6231937948094,0.0,2.288472871857266,0.0,0.0,10800.0,10797.457252364604,10800.0,905.2762966155883,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,111,2025-11-12 18:30:00,2025-11-12 18:40:00,1.2522,4443.7719,0.0207,4309.039609818111,0.0,718.1732683030184,33.66937489930274,751.8426432023211,28,,751.8426432023211,2.825275150440171,0.0,0.0,8.392168051881022,10797.457252364604,10800.0,10800.0,941.4573578179466,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,112,2025-11-12 18:40:00,2025-11-12 18:50:00,1.2881,4320.5026,0.0,4348.039842040769,0.0,724.6733070067949,29.631729075926387,754.3050360827212,28,,161.47191484191865,0.0,558.611851824748,0.0,0.0,10800.0,10179.320164639168,10141.296531954664,207.9919735078754,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,113,2025-11-12 18:50:00,2025-11-12 19:00:00,1.3466,4124.95,0.0,4151.810432203959,0.0,691.9684053673265,23.450481924170163,715.4188872914966,28,,0.0,0.0,687.4916666666666,0.0,0.0,10179.320164639168,9415.440535009539,9346.386657186335,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,114,2025-11-12 19:00:00,2025-11-12 19:10:00,1.3523,4194.939,0.0015,4231.598009100545,0.0,705.2663348500907,32.02297104922559,737.2893058993163,28,,0.0,0.0,699.15625,0.0,0.0,9415.440535009539,8638.600257231761,8527.176317298205,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,115,2025-11-12 19:10:00,2025-11-12 19:20:00,1.3445,4344.6041,0.0,4267.264642393609,0.0,711.2107737322682,21.054285558384834,732.265059290653,28,,0.0,0.0,724.1006833333332,0.0,0.0,8638.600257231761,7834.043942416946,7713.548473641923,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,116,2025-11-12 19:20:00,2025-11-12 19:30:00,1.3483,4406.95,0.0,4303.199919592541,0.0,717.1999865987568,26.221330460141758,743.4213170588986,28,,0.0,0.0,734.4916666666666,0.0,0.0,7834.043942416946,7017.942090565095,6887.5247880209245,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,117,2025-11-12 19:30:00,2025-11-12 19:40:00,1.349,4392.3846,0.0,4323.294008907289,0.0,720.5490014845482,21.498052298871528,742.0470537834196,28,,0.0,0.0,732.0641,0.0,0.0,7017.942090565095,6204.537535009539,6063.028061594902,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,118,2025-11-12 19:40:00,2025-11-12 19:50:00,1.3473,4403.032,0.0,4285.317870849849,0.0,714.2196451416414,29.374251080692716,743.5938962223341,28,,0.0,0.0,733.8386666666667,0.0,0.0,6204.537535009539,5389.161238713243,5236.8126213478645,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,119,2025-11-12 19:50:00,2025-11-12 20:00:00,1.3482,4455.45,0.0,4217.412151978076,0.0,702.9020253296792,24.529412060118034,727.4314373897972,28,,0.0,0.0,742.5749999999999,0.0,0.0,5389.161238713243,4564.07790537991,4428.555468692534,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,120,2025-11-12 20:00:00,2025-11-12 20:10:00,1.3513,4467.4078,0.0,4191.086438406521,0.0,698.5144064010867,22.047781129806253,720.562187530893,28,,0.0,0.0,744.5679666666666,0.0,0.0,4564.07790537991,3736.780164639169,3627.930815880431,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,121,2025-11-12 20:10:00,2025-11-12 20:20:00,1.34,4393.8163,0.0,4250.290492865287,0.0,708.3817488108812,22.12205792401744,730.5038067348986,28,,0.0,0.0,732.3027166666667,0.0,0.0,3736.780164639169,2923.1104794539838,2816.259919508321,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,122,2025-11-12 20:20:00,2025-11-12 20:30:00,1.3489,4315.0,0.0,4255.013344248372,0.0,709.168890708062,22.816919914465075,731.9858106225271,28,,0.0,0.0,719.1666666666666,0.0,0.0,2923.1104794539838,2124.03640537991,2002.942352149958,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,123,2025-11-12 20:30:00,2025-11-12 20:40:00,1.3952,4335.4049,0.0,4190.260431213834,0.0,698.3767385356389,24.27137839932334,722.6481169349622,28,,0.0,0.0,722.5674833333334,0.0,0.0,2124.03640537991,1321.1836461206506,1200.0,0.0,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,124,2025-11-12 20:40:00,2025-11-12 20:50:00,1.2226,4216.3701,0.0,4270.754087762722,0.0,711.7923479604535,29.655718103594154,741.4480660640477,28,,741.4480660640477,38.7197160640477,0.0,0.0,0.0,1321.1836461206506,1356.0313905782934,1200.0,906.4944055699046,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
T_fixed6000,P1,0.8,2025-11-12,2025-11-12,125,2025-11-12 20:50:00,2025-11-12 21:00:00,0.9332,4092.27,0.0,4377.365205074302,0.0,729.5608675123837,35.619019763649476,765.1798872760331,28,,765.1798872760332,83.13488727603328,0.0,0.0,0.0,1356.0313905782934,1430.8527891267233,1200.0,714.0658708059942,0.0,fixed6000,6000.0,6000.0,6000.0,0.0
