group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
Q43_S0,2025-06-25,0,plan,51654.17585779493,0.0,0.031867400044575334,9.094947017729282e-13,144,Q43_S0 2025-06-25 00:00 plan
Q43_S0,2025-06-25,6,revision,39878.54140908479,0.0,0.018060100032016635,1.8189894035458565e-12,109,Q43_S0 2025-06-25 06:00
Q43_S0,2025-06-25,12,revision,33867.382552726194,0.0,0.01886680000461638,1.2505552149377763e-12,73,Q43_S0 2025-06-25 12:00
Q43_S0,2025-06-25,18,revision,19328.699140620858,0.0,0.015342199942097068,9.094947017729282e-13,37,Q43_S0 2025-06-25 18:00
Q43_S0,2025-06-26,0,plan,49355.27166959299,1.4742007019821612e-16,0.026156000094488263,8.810729923425242e-13,144,Q43_S0 2025-06-26 00:00 plan
Q43_S0,2025-06-26,6,revision,37542.111053971195,0.0,0.026755900122225285,1.5916157281026244e-12,109,Q43_S0 2025-06-26 06:00
Q43_S0,2025-06-26,12,revision,31802.540336603874,0.0,0.032604899955913424,9.251858538542972e-12,73,Q43_S0 2025-06-26 12:00
Q43_S0,2025-06-26,18,revision,19204.433789706007,0.0,0.008169300155714154,7.958078640513122e-13,37,Q43_S0 2025-06-26 18:00
Q43_S0,2025-06-27,0,plan,17871.6435938637,0.0,0.040614299941807985,4.440892098500626e-12,144,Q43_S0 2025-06-27 00:00 plan
Q43_S0,2025-06-27,6,revision,10881.193721708982,0.0,0.021104600047692657,2.035408878479454e-12,109,Q43_S0 2025-06-27 06:00
Q43_S0,2025-06-27,12,revision,10780.193227643713,1.6873439697550236e-16,0.009890599874779582,1.8189894035458565e-12,73,Q43_S0 2025-06-27 12:00
Q43_S0,2025-06-27,18,revision,8549.65419972091,0.0,0.007970200153067708,7.958078640513122e-13,37,Q43_S0 2025-06-27 18:00
Q43_S0,2025-06-28,0,plan,17177.91604894019,0.0,0.030126200057566166,9.094947017729282e-13,144,Q43_S0 2025-06-28 00:00 plan
Q43_S0,2025-06-28,6,revision,11005.223271291663,0.0,0.022832399932667613,9.094947017729282e-13,109,Q43_S0 2025-06-28 06:00
Q43_S0,2025-06-28,12,revision,10950.80662249823,0.0,0.017261800123378634,1.295260195396016e-12,73,Q43_S0 2025-06-28 12:00
Q43_S0,2025-06-28,18,revision,8692.710980484664,0.0,0.008483899990096688,1.1368683772161603e-11,37,Q43_S0 2025-06-28 18:00
Q43_S0,2025-06-29,0,plan,49813.372388135125,1.460643450816926e-16,0.023860500194132328,8.668621376273222e-13,144,Q43_S0 2025-06-29 00:00 plan
Q43_S0,2025-06-29,6,revision,39873.195514485524,0.0,0.0205721000675112,1.8189894035458565e-12,109,Q43_S0 2025-06-29 06:00
Q43_S0,2025-06-29,12,revision,36239.72245623503,2.007729949634755e-16,0.013810899807140231,9.094947017729282e-13,73,Q43_S0 2025-06-29 12:00
Q43_S0,2025-06-29,18,revision,19865.94187030866,1.831264196201531e-16,0.010629300028085709,7.958078640513122e-13,37,Q43_S0 2025-06-29 18:00
Q43_S0,2025-06-30,0,plan,54092.70411704212,1.3450903838048477e-16,0.022906299913302064,1.0231815394945443e-12,144,Q43_S0 2025-06-30 00:00 plan
Q43_S0,2025-06-30,6,revision,40289.64070955729,0.0,0.019437999930232763,1.554312234475219e-11,109,Q43_S0 2025-06-30 06:00
Q43_S0,2025-06-30,12,revision,34845.13062681334,0.0,0.013935699826106429,1.4802973661668755e-12,73,Q43_S0 2025-06-30 12:00
Q43_S0,2025-06-30,18,revision,19731.536773812662,5.531214596401796e-16,0.010520099895074964,7.958078640513122e-13,37,Q43_S0 2025-06-30 18:00
Q43_S0,2025-07-01,0,plan,50382.478876030706,0.0,0.02452909993007779,8.952838470577262e-13,144,Q43_S0 2025-07-01 00:00 plan
Q43_S0,2025-07-01,6,revision,39887.447379401674,0.0,0.01757210004143417,9.023892744153272e-13,109,Q43_S0 2025-07-01 06:00
Q43_S0,2025-07-01,12,revision,35574.86924329776,0.0,0.016852299915626645,9.090506125630782e-13,73,Q43_S0 2025-07-01 12:00
Q43_S0,2025-07-01,18,revision,28689.00954792801,0.0,0.00906449998728931,2.2737367544323206e-13,37,Q43_S0 2025-07-01 18:00
Q43_S0,2025-07-02,0,plan,56998.46997699896,0.0,0.023248600075021386,4.810966440042345e-12,144,Q43_S0 2025-07-02 00:00 plan
Q43_S0,2025-07-02,6,revision,39002.632979188355,0.0,0.0328965000808239,1.8332002582610585e-12,109,Q43_S0 2025-07-02 06:00
Q43_S0,2025-07-02,12,revision,38407.805474798246,0.0,0.02254529995843768,3.410605131648481e-12,73,Q43_S0 2025-07-02 12:00
Q43_S0,2025-07-02,18,revision,24318.539089859303,0.0,0.008014099905267358,1.8189894035458565e-12,37,Q43_S0 2025-07-02 18:00
Q43_S0,2025-07-03,0,plan,64200.39639616722,0.0,0.019589199917390943,9.094947017729282e-13,144,Q43_S0 2025-07-03 00:00 plan
Q43_S0,2025-07-03,6,revision,48906.29818355415,0.0,0.02193240006454289,8.86402062860725e-13,109,Q43_S0 2025-07-03 06:00
Q43_S0,2025-07-03,12,revision,40510.215920920375,0.0,0.014969700016081333,8.637535131583718e-13,73,Q43_S0 2025-07-03 12:00
Q43_S0,2025-07-03,18,revision,25094.11328105293,0.0,0.015317799989134073,7.958078640513122e-13,37,Q43_S0 2025-07-03 18:00
Q43_S0,2025-07-04,0,plan,23758.059733327187,0.0,0.028764199931174517,2.035408878479454e-12,144,Q43_S0 2025-07-04 00:00 plan
Q43_S0,2025-07-04,6,revision,15855.82066928624,0.0,0.0209305000025779,1.0177044392397269e-11,109,Q43_S0 2025-07-04 06:00
Q43_S0,2025-07-04,12,revision,14931.168383573367,0.0,0.014294099994003773,9.094947017729282e-13,73,Q43_S0 2025-07-04 12:00
Q43_S0,2025-07-04,18,revision,12481.716373906722,0.0,0.011087000137194991,8.980594046192891e-13,37,Q43_S0 2025-07-04 18:00
Q43_S0,2025-07-05,0,plan,24508.788322155124,0.0,0.03238090011291206,7.958078640513122e-13,144,Q43_S0 2025-07-05 00:00 plan
Q43_S0,2025-07-05,6,revision,15025.616798921928,0.0,0.03314179996959865,4.255854927729767e-12,109,Q43_S0 2025-07-05 06:00
Q43_S0,2025-07-05,12,revision,15122.575399447029,0.0,0.01598390005528927,3.3306690738754696e-12,73,Q43_S0 2025-07-05 12:00
Q43_S0,2025-07-05,18,revision,12671.755424788678,0.0,0.011644199956208467,3.3306690738754696e-12,37,Q43_S0 2025-07-05 18:00
Q43_S0,2025-07-06,0,plan,56575.10143246337,0.0,0.03329030005261302,1.0231815394945443e-12,144,Q43_S0 2025-07-06 00:00 plan
Q43_S0,2025-07-06,6,revision,46496.2037187211,1.564849822621939e-16,0.02310620015487075,9.094947017729282e-13,109,Q43_S0 2025-07-06 06:00
Q43_S0,2025-07-06,12,revision,41672.00833348416,3.492011978859714e-16,0.01596610015258193,9.094947017729282e-13,73,Q43_S0 2025-07-06 12:00
Q43_S0,2025-07-06,18,revision,23874.881594123264,0.0,0.01088239997625351,1.0231815394945443e-12,37,Q43_S0 2025-07-06 18:00
Q43_S0,2025-07-07,0,plan,62866.465764681554,0.0,0.026042399927973747,7.082322275145077e-12,144,Q43_S0 2025-07-07 00:00 plan
Q43_S0,2025-07-07,6,revision,41719.33820390652,0.0,0.018914200132712722,1.0231815394945443e-12,109,Q43_S0 2025-07-07 06:00
Q43_S0,2025-07-07,12,revision,40962.81641433162,1.7762347052967272e-16,0.013431899948045611,7.586524001605237e-12,73,Q43_S0 2025-07-07 12:00
Q43_S0,2025-07-07,18,revision,25133.89695124675,0.0,0.0116351000033319,7.958078640513122e-13,37,Q43_S0 2025-07-07 18:00
Q43_S0,2025-07-08,0,plan,72606.91333854526,2.0042051864283827e-16,0.01267639989964664,9.094947017729282e-13,144,Q43_S0 2025-07-08 00:00 plan
Q43_S0,2025-07-08,6,revision,51075.44755351197,0.0,0.017578199971467257,2.2737367544323206e-12,109,Q43_S0 2025-07-08 06:00
Q43_S0,2025-07-08,12,revision,46756.09491097585,0.0,0.01356839993968606,9.094947017729282e-13,73,Q43_S0 2025-07-08 12:00
Q43_S0,2025-07-08,18,revision,28318.731278489,0.0,0.008431400172412395,7.958078640513122e-13,37,Q43_S0 2025-07-08 18:00
Q43_S0,2025-07-09,0,plan,61417.34003207261,0.0,0.02995469979941845,9.094947017729282e-13,144,Q43_S0 2025-07-09 00:00 plan
Q43_S0,2025-07-09,6,revision,42959.38224765857,0.0,0.01796910003758967,9.992007221626409e-12,109,Q43_S0 2025-07-09 06:00
Q43_S0,2025-07-09,12,revision,39563.34240470262,1.8390654509813567e-16,0.014915399951860309,1.8474111129762605e-12,73,Q43_S0 2025-07-09 12:00
Q43_S0,2025-07-09,18,revision,24901.57494159525,0.0,0.008483899990096688,7.958078640513122e-13,37,Q43_S0 2025-07-09 18:00
Q43_S0,2025-07-10,0,plan,58655.6216463836,1.2404535848324818e-16,0.022773300064727664,8.562039965909207e-13,144,Q43_S0 2025-07-10 00:00 plan
Q43_S0,2025-07-10,6,revision,41729.491151677415,0.0,0.020683899987488985,1.4802973661668755e-12,109,Q43_S0 2025-07-10 06:00
Q43_S0,2025-07-10,12,revision,39363.773716670876,0.0,0.014010700164362788,8.53021357253662e-11,73,Q43_S0 2025-07-10 12:00
Q43_S0,2025-07-10,18,revision,24327.54219801632,0.0,0.00944519997574389,7.958078640513122e-13,37,Q43_S0 2025-07-10 18:00
Q43_S0,2025-07-11,0,plan,25450.807748704756,0.0,0.04062259988859296,3.1271281860275245e-11,144,Q43_S0 2025-07-11 00:00 plan
Q43_S0,2025-07-11,6,revision,15694.230612676789,0.0,0.020888499915599823,8.384404281969182e-13,109,Q43_S0 2025-07-11 06:00
Q43_S0,2025-07-11,12,revision,15434.476256294076,0.0,0.010497000068426132,7.958078640513122e-13,73,Q43_S0 2025-07-11 12:00
Q43_S0,2025-07-11,18,revision,12676.356267710378,0.0,0.008313300088047981,1.0231815394945443e-12,37,Q43_S0 2025-07-11 18:00
Q43_S0,2025-07-12,0,plan,23638.9448212609,0.0,0.03148710005916655,3.3306690738754696e-12,144,Q43_S0 2025-07-12 00:00 plan
Q43_S0,2025-07-12,6,revision,15591.35439417724,0.0,0.03950930014252663,1.9326762412674725e-12,109,Q43_S0 2025-07-12 06:00
Q43_S0,2025-07-12,12,revision,15902.664384631275,0.0,0.017214099876582623,1.0231815394945443e-12,73,Q43_S0 2025-07-12 12:00
Q43_S0,2025-07-12,18,revision,12384.820159396591,0.0,0.012460799887776375,6.821210263296962e-13,37,Q43_S0 2025-07-12 18:00
Q43_S0,2025-07-13,0,plan,61201.53680866296,1.1888521095361657e-16,0.02248949999921024,7.958078640513122e-13,144,Q43_S0 2025-07-13 00:00 plan
Q43_S0,2025-07-13,6,revision,40071.52138912433,0.0,0.01872559986077249,1.8503717077085944e-12,109,Q43_S0 2025-07-13 06:00
Q43_S0,2025-07-13,12,revision,37992.44950917238,1.915106214045719e-16,0.014098499901592731,9.379164112033322e-13,73,Q43_S0 2025-07-13 12:00
Q43_S0,2025-07-13,18,revision,24768.42889240632,1.4687967585247486e-16,0.010518399998545647,8.739675649849232e-13,37,Q43_S0 2025-07-13 18:00
Q43_S0,2025-07-14,0,plan,58928.02116897169,0.0,0.023233800195157528,9.094947017729282e-13,144,Q43_S0 2025-07-14 00:00 plan
Q43_S0,2025-07-14,6,revision,39509.619614298856,0.0,0.035019699949771166,1.8189894035458565e-12,109,Q43_S0 2025-07-14 06:00
Q43_S0,2025-07-14,12,revision,38202.950149664975,1.9045538592383376e-16,0.013744000112637877,1.4802973661668755e-12,73,Q43_S0 2025-07-14 12:00
Q43_S0,2025-07-14,18,revision,25047.745200035308,0.0,0.010490299900993705,7.958078640513122e-13,37,Q43_S0 2025-07-14 18:00
Q43_S0,2025-07-15,0,plan,62444.30550325641,0.0,0.02600919990800321,8.384404281969182e-13,144,Q43_S0 2025-07-15 00:00 plan
Q43_S0,2025-07-15,6,revision,42182.65469997368,0.0,0.03147899988107383,2.1600499167107046e-12,109,Q43_S0 2025-07-15 06:00
Q43_S0,2025-07-15,12,revision,39240.03103897252,0.0,0.015379799995571375,9.094947017729282e-13,73,Q43_S0 2025-07-15 12:00
Q43_S0,2025-07-15,18,revision,25542.92352257574,5.697043729354376e-16,0.01047950005158782,7.958078640513122e-13,37,Q43_S0 2025-07-15 18:00
Q43_S0,2025-07-16,0,plan,60590.46779099125,2.4016839213990137e-16,0.03659330005757511,4.2909427281168136e-12,144,Q43_S0 2025-07-16 00:00 plan
Q43_S0,2025-07-16,6,revision,40787.58385229889,0.0,0.018904500175267458,9.094947017729282e-13,109,Q43_S0 2025-07-16 06:00
Q43_S0,2025-07-16,12,revision,39856.12467847104,0.0,0.014892299892380834,1.7053025658242404e-12,73,Q43_S0 2025-07-16 12:00
Q43_S0,2025-07-16,18,revision,25158.910204151,0.0,0.010341899935156107,8.313350008393172e-13,37,Q43_S0 2025-07-16 18:00
Q43_S0,2025-07-17,0,plan,58075.31983120343,0.0,0.021184799959883094,4.810966440042345e-12,144,Q43_S0 2025-07-17 00:00 plan
Q43_S0,2025-07-17,6,revision,42341.338174822326,0.0,0.02063750009983778,1.4779288903810084e-12,109,Q43_S0 2025-07-17 06:00
Q43_S0,2025-07-17,12,revision,39864.6223327405,0.0,0.014443699968978763,3.758488480520142e-12,73,Q43_S0 2025-07-17 12:00
Q43_S0,2025-07-17,18,revision,24790.52623261822,0.0,0.00833710003644228,1.8189894035458565e-12,37,Q43_S0 2025-07-17 18:00
Q43_S0,2025-07-18,0,plan,28481.12729672845,0.0,0.05322190001606941,9.947598300641403e-13,144,Q43_S0 2025-07-18 00:00 plan
Q43_S0,2025-07-18,6,revision,18183.688896828244,0.0,0.029253700049594045,8.206768598029157e-13,109,Q43_S0 2025-07-18 06:00
Q43_S0,2025-07-18,12,revision,17776.414471215227,0.0,0.015279100043699145,5.688042629496219e-10,73,Q43_S0 2025-07-18 12:00
Q43_S0,2025-07-18,18,revision,14046.260227494013,0.0,0.011411600047722459,5.234701561107613e-10,37,Q43_S0 2025-07-18 18:00
Q43_S0,2025-07-19,0,plan,25110.62576283732,0.0,0.054651400074362755,4.636250370158631e-12,144,Q43_S0 2025-07-19 00:00 plan
Q43_S0,2025-07-19,6,revision,16059.646965469203,0.0,0.026601499877870083,3.3306690738754696e-12,109,Q43_S0 2025-07-19 06:00
Q43_S0,2025-07-19,12,revision,16407.89161330537,0.0,0.015236800070852041,3.3306690738754696e-12,73,Q43_S0 2025-07-19 12:00
Q43_S0,2025-07-19,18,revision,12640.942340546184,0.0,0.010627200128510594,3.3306690738754696e-12,37,Q43_S0 2025-07-19 18:00
Q43_S0,2025-07-20,0,plan,60801.32956739447,2.393354772322366e-16,0.03010759991593659,7.958078640513122e-13,144,Q43_S0 2025-07-20 00:00 plan
Q43_S0,2025-07-20,6,revision,42600.95874640793,1.7079328325672783e-16,0.02390130003914237,7.456997982065636e-11,109,Q43_S0 2025-07-20 06:00
Q43_S0,2025-07-20,12,revision,39329.42077909316,0.0,0.014549799961969256,9.094947017729282e-13,73,Q43_S0 2025-07-20 12:00
Q43_S0,2025-07-20,18,revision,24745.16539167319,0.0,0.008538200054317713,1.0231815394945443e-12,37,Q43_S0 2025-07-20 18:00
Q43_S0,2025-07-21,0,plan,64611.779131927855,0.0,0.02141540008597076,1.4802973661668755e-12,144,Q43_S0 2025-07-21 00:00 plan
Q43_S0,2025-07-21,6,revision,44129.34727124259,0.0,0.02016169996932149,8.872902412804251e-13,109,Q43_S0 2025-07-21 06:00
Q43_S0,2025-07-21,12,revision,42054.14302277202,0.0,0.014565400080755353,1.0251059260705612e-10,73,Q43_S0 2025-07-21 12:00
Q43_S0,2025-07-21,18,revision,25403.342303866633,0.0,0.00822109985165298,1.0231815394945443e-12,37,Q43_S0 2025-07-21 18:00
Q43_S0,2025-07-22,0,plan,62222.35015451151,2.338695853215333e-16,0.026080699870362878,4.070817756958908e-12,144,Q43_S0 2025-07-22 00:00 plan
Q43_S0,2025-07-22,6,revision,52749.04462887924,0.0,0.025429599918425083,2.4054832200211726e-12,109,Q43_S0 2025-07-22 06:00
Q43_S0,2025-07-22,12,revision,40387.03202636551,1.8015578885404422e-16,0.014812600100412965,2.035408878479454e-12,73,Q43_S0 2025-07-22 12:00
Q43_S0,2025-07-22,18,revision,25735.520073793155,0.0,0.007799800019711256,9.094947017729282e-13,37,Q43_S0 2025-07-22 18:00
Q43_S0,2025-07-23,0,plan,70330.56572685526,0.0,0.025427399901673198,4.625929269271486e-12,144,Q43_S0 2025-07-23 00:00 plan
Q43_S0,2025-07-23,6,revision,47595.890280568456,1.5286945093984125e-16,0.019770300015807152,1.313763912473102e-10,109,Q43_S0 2025-07-23 06:00
Q43_S0,2025-07-23,12,revision,43887.70548884369,1.6578578290070288e-16,0.013387100072577596,8.242295734817162e-13,73,Q43_S0 2025-07-23 12:00
Q43_S0,2025-07-23,18,revision,25596.520228376554,0.0,0.0080808000639081,1.4872096609774843e-12,37,Q43_S0 2025-07-23 18:00
Q43_S0,2025-07-24,0,plan,68544.25321623475,0.0,0.018907199846580625,9.094947017729282e-13,144,Q43_S0 2025-07-24 00:00 plan
Q43_S0,2025-07-24,6,revision,47549.34162003231,0.0,0.023734499933198094,4.810966440042345e-12,109,Q43_S0 2025-07-24 06:00
Q43_S0,2025-07-24,12,revision,43932.23940906947,0.0,0.0141612000297755,9.094947017729282e-13,73,Q43_S0 2025-07-24 12:00
Q43_S0,2025-07-24,18,revision,24929.039160863595,0.0,0.01047779992222786,7.958078640513122e-13,37,Q43_S0 2025-07-24 18:00
Q43_S0,2025-07-25,0,plan,23873.172094847494,0.0,0.03538929997012019,3.637978807091713e-12,144,Q43_S0 2025-07-25 00:00 plan
Q43_S0,2025-07-25,6,revision,15762.347312008415,0.0,0.021978399949148297,8.526512829121202e-13,109,Q43_S0 2025-07-25 06:00
Q43_S0,2025-07-25,12,revision,15535.936325174427,0.0,0.01553190010599792,1.0231815394945443e-12,73,Q43_S0 2025-07-25 12:00
Q43_S0,2025-07-25,18,revision,12768.111189510208,0.0,0.012590799946337938,1.0231815394945443e-12,37,Q43_S0 2025-07-25 18:00
Q43_S0,2025-07-26,0,plan,23975.570568436888,0.0,0.04703360004350543,9.992007221626409e-12,144,Q43_S0 2025-07-26 00:00 plan
Q43_S0,2025-07-26,6,revision,15563.64745805437,0.0,0.040633599972352386,7.5961881011743e-12,109,Q43_S0 2025-07-26 06:00
Q43_S0,2025-07-26,12,revision,15312.02802146683,0.0,0.01590909995138645,9.094947017729282e-13,73,Q43_S0 2025-07-26 12:00
Q43_S0,2025-07-26,18,revision,12642.621976105898,0.0,0.012465500039979815,2.2737367544323206e-12,37,Q43_S0 2025-07-26 18:00
Q43_S0,2025-07-27,0,plan,60414.58677578128,0.0,0.024241500068455935,8.881784197001252e-12,144,Q43_S0 2025-07-27 00:00 plan
Q43_S0,2025-07-27,6,revision,43405.72207682229,0.0,0.01745899999514222,9.094947017729282e-13,109,Q43_S0 2025-07-27 06:00
Q43_S0,2025-07-27,12,revision,39630.13205143976,0.0,0.01445579994469881,1.1032543636341424e-12,73,Q43_S0 2025-07-27 12:00
Q43_S0,2025-07-27,18,revision,24963.470778236497,0.0,0.00984519999474287,7.958078640513122e-13,37,Q43_S0 2025-07-27 18:00
Q43_S0,2025-07-28,0,plan,63000.66267758477,0.0,0.019542800029739738,5.921189464667502e-12,144,Q43_S0 2025-07-28 00:00 plan
Q43_S0,2025-07-28,6,revision,47649.45855958003,0.0,0.028875199845060706,2.1279274638648836e-11,109,Q43_S0 2025-07-28 06:00
Q43_S0,2025-07-28,12,revision,42109.50649829724,0.0,0.013596100034192204,9.094947017729282e-13,73,Q43_S0 2025-07-28 12:00
Q43_S0,2025-07-28,18,revision,24860.29576968409,0.0,0.008299999870359898,7.958078640513122e-13,37,Q43_S0 2025-07-28 18:00
Q43_S0,2025-07-29,0,plan,63626.21972992771,0.0,0.03833990008570254,9.066821367772112e-12,144,Q43_S0 2025-07-29 00:00 plan
Q43_S0,2025-07-29,6,revision,49638.608242743736,2.931571964549203e-16,0.028098500100895762,2.1600499167107046e-12,109,Q43_S0 2025-07-29 06:00
Q43_S0,2025-07-29,12,revision,41251.81494912674,3.5275818158092707e-16,0.013772600097581744,8.86402062860725e-13,73,Q43_S0 2025-07-29 12:00
Q43_S0,2025-07-29,18,revision,25725.90162559572,0.0,0.008381899911910295,7.958078640513122e-13,37,Q43_S0 2025-07-29 18:00
Q43_S0,2025-07-30,0,plan,58180.802426113674,0.0,0.029063999885693192,1.9984014443252818e-11,144,Q43_S0 2025-07-30 00:00 plan
Q43_S0,2025-07-30,6,revision,49158.342420505185,0.0,0.01670540007762611,3.4786988104921576e-11,109,Q43_S0 2025-07-30 06:00
Q43_S0,2025-07-30,12,revision,42182.40511381945,0.0,0.013443900039419532,9.094947017729282e-13,73,Q43_S0 2025-07-30 12:00
Q43_S0,2025-07-30,18,revision,25809.296205811417,0.0,0.00798300001770258,9.094947017729282e-13,37,Q43_S0 2025-07-30 18:00
Q43_S0,2025-07-31,0,plan,60166.82196054086,0.0,0.020953299943357706,9.094947017729282e-13,144,Q43_S0 2025-07-31 00:00 plan
Q43_S0,2025-07-31,6,revision,44966.929606696685,0.0,0.02264060010202229,8.064660050877137e-13,109,Q43_S0 2025-07-31 06:00
Q43_S0,2025-07-31,12,revision,41251.00171914731,0.0,0.015271299984306097,1.683838254014821e-11,73,Q43_S0 2025-07-31 12:00
Q43_S0,2025-07-31,18,revision,25037.703419891437,0.0,0.010490499902516603,9.094947017729282e-13,37,Q43_S0 2025-07-31 18:00
Q43_S0,2025-08-01,0,plan,24322.335908867342,0.0,0.07216389989480376,1.5489831639570184e-12,144,Q43_S0 2025-08-01 00:00 plan
Q43_S0,2025-08-01,6,revision,15307.33747523635,0.0,0.049644599901512265,1.0231815394945443e-12,109,Q43_S0 2025-08-01 06:00
Q43_S0,2025-08-01,12,revision,15238.222769651113,0.0,0.009992900071665645,9.094947017729282e-13,73,Q43_S0 2025-08-01 12:00
Q43_S0,2025-08-01,18,revision,12497.208766072465,0.0,0.01177280000410974,6.821210263296962e-13,37,Q43_S0 2025-08-01 18:00
Q43_S0,2025-08-02,0,plan,24411.165474703866,0.0,0.02324149990454316,5.0791423215303605e-12,144,Q43_S0 2025-08-02 00:00 plan
Q43_S0,2025-08-02,6,revision,15290.054140168233,0.0,0.058318200055509806,3.069544618483633e-12,109,Q43_S0 2025-08-02 06:00
Q43_S0,2025-08-02,12,revision,15382.723980434857,0.0,0.010083999950438738,1.8189894035458565e-12,73,Q43_S0 2025-08-02 12:00
Q43_S0,2025-08-02,18,revision,12346.939125579018,0.0,0.010856400011107326,2.590520390792032e-12,37,Q43_S0 2025-08-02 18:00
Q43_S0,2025-08-03,0,plan,50250.7034853563,0.0,0.047300799982622266,1.5489831639570184e-12,144,Q43_S0 2025-08-03 00:00 plan
Q43_S0,2025-08-03,6,revision,36275.04184163937,0.0,0.028383499942719936,1.5631940186722204e-12,109,Q43_S0 2025-08-03 06:00
Q43_S0,2025-08-03,12,revision,34044.7665437135,2.1371735960771215e-16,0.016161900013685226,2.9902006796570885e-10,73,Q43_S0 2025-08-03 12:00
Q43_S0,2025-08-03,18,revision,24140.85692650955,0.0,0.007882100064307451,1.3642420526593924e-12,37,Q43_S0 2025-08-03 18:00
Q43_S0,2025-08-04,0,plan,54419.315222289755,1.3370174880854155e-16,0.026785199996083975,8.242295734817162e-13,144,Q43_S0 2025-08-04 00:00 plan
Q43_S0,2025-08-04,6,revision,39823.98884441007,0.0,0.0341300000436604,1.9895196601282805e-12,109,Q43_S0 2025-08-04 06:00
Q43_S0,2025-08-04,12,revision,35912.33996294543,2.0260327290538022e-16,0.028184600174427032,1.8189894035458565e-12,73,Q43_S0 2025-08-04 12:00
Q43_S0,2025-08-04,18,revision,25115.114708430865,0.0,0.011431900085881352,7.958078640513122e-13,37,Q43_S0 2025-08-04 18:00
Q43_S0,2025-08-05,0,plan,53382.55353402363,0.0,0.04242600011639297,5.3660779523549235e-12,144,Q43_S0 2025-08-05 00:00 plan
Q43_S0,2025-08-05,6,revision,38776.05373761501,0.0,0.028537800069898367,1.5063505998114124e-12,109,Q43_S0 2025-08-05 06:00
Q43_S0,2025-08-05,12,revision,35445.56278299915,0.0,0.052639600122347474,2.942091015256665e-10,73,Q43_S0 2025-08-05 12:00
Q43_S0,2025-08-05,18,revision,24429.71083369442,2.978323265352834e-16,0.010787199949845672,8.345176401765761e-11,37,Q43_S0 2025-08-05 18:00
Q43_S0,2025-08-06,0,plan,60009.2865276254,1.2124719414609143e-16,0.02188429981470108,7.958078640513122e-13,144,Q43_S0 2025-08-06 00:00 plan
Q43_S0,2025-08-06,6,revision,41433.69483133152,0.0,0.01973790000192821,9.87270932452022e-13,109,Q43_S0 2025-08-06 06:00
Q43_S0,2025-08-06,12,revision,40878.50849724048,1.7798980152797385e-16,0.015095400158315897,9.094947017729282e-13,73,Q43_S0 2025-08-06 12:00
Q43_S0,2025-08-06,18,revision,24504.650134582538,0.0,0.007996700005605817,9.094947017729282e-13,37,Q43_S0 2025-08-06 18:00
Q43_S0,2025-08-07,0,plan,57255.90181960177,0.0,0.02461980003863573,8.810729923425242e-13,144,Q43_S0 2025-08-07 00:00 plan
Q43_S0,2025-08-07,6,revision,39111.26381021926,0.0,0.02389120007865131,2.7284841053187847e-12,109,Q43_S0 2025-08-07 06:00
Q43_S0,2025-08-07,12,revision,36904.81710050654,1.971546856435595e-16,0.017846700036898255,1.96139401017111e-11,73,Q43_S0 2025-08-07 12:00
Q43_S0,2025-08-07,18,revision,23901.692258042178,0.0,0.010317799868062139,7.958078640513122e-13,37,Q43_S0 2025-08-07 18:00
Q43_S0,2025-08-08,0,plan,22579.119850388983,0.0,0.028233599849045277,1.4432899320127035e-11,144,Q43_S0 2025-08-08 00:00 plan
Q43_S0,2025-08-08,6,revision,14282.660344351456,0.0,0.018555199960246682,4.2540045560220585e-10,109,Q43_S0 2025-08-08 06:00
Q43_S0,2025-08-08,12,revision,14191.909006204958,0.0,0.016296299872919917,9.094947017729282e-13,73,Q43_S0 2025-08-08 12:00
Q43_S0,2025-08-08,18,revision,11964.58947454518,0.0,0.007800999796018004,2.526368003685775e-12,37,Q43_S0 2025-08-08 18:00
Q43_S0,2025-08-09,0,plan,22251.625395274747,0.0,0.022488699993118644,8.526512829121202e-13,144,Q43_S0 2025-08-09 00:00 plan
Q43_S0,2025-08-09,6,revision,14059.892206209834,0.0,0.04492530017159879,2.5011104298755527e-12,109,Q43_S0 2025-08-09 06:00
Q43_S0,2025-08-09,12,revision,14158.047004567425,0.0,0.01925330003723502,7.031412489292658e-12,73,Q43_S0 2025-08-09 12:00
Q43_S0,2025-08-09,18,revision,11813.392550101094,0.0,0.011341799981892109,7.958078640513122e-13,37,Q43_S0 2025-08-09 18:00
Q43_S0,2025-08-10,0,plan,55045.24431375034,0.0,0.030376699985936284,9.094947017729282e-13,144,Q43_S0 2025-08-10 00:00 plan
Q43_S0,2025-08-10,6,revision,38056.22828682632,1.9118966701968458e-16,0.021907600108534098,8.242295734817162e-13,109,Q43_S0 2025-08-10 06:00
Q43_S0,2025-08-10,12,revision,36380.083966432474,1.9999837331043205e-16,0.01397740002721548,9.094947017729282e-13,73,Q43_S0 2025-08-10 12:00
Q43_S0,2025-08-10,18,revision,24337.465009254363,0.0,0.008282599970698357,1.8189894035458565e-12,37,Q43_S0 2025-08-10 18:00
Q43_S0,2025-08-11,0,plan,51311.52369103941,1.4179967950267737e-16,0.0368083999492228,8.242295734817162e-13,144,Q43_S0 2025-08-11 00:00 plan
