publication_date,template_slot,interval_start,q_nominal_kWh,kind 
2025-01-23,139,2025-01-23 23:10:00,573.2504666666666,january_plan
2025-01-23,140,2025-01-23 23:20:00,588.03735,january_plan
2025-01-23,141,2025-01-23 23:30:00,970.8866666666665,january_plan
2025-01-23,142,2025-01-23 23:40:00,645.6153999999999,january_plan
2025-01-23,143,2025-01-23 23:50:00,1401.0935,january_plan
2025-01-24,0,2025-01-24 00:00:00,1277.6716666666666,january_plan
2025-01-24,1,2025-01-24 00:10:00,1209.5461,january_plan
2025-01-24,2,2025-01-24 00:20:00,1232.9504333333334,january_plan
2025-01-24,3,2025-01-24 00:30:00,1302.3283333333334,january_plan
2025-01-24,4,2025-01-24 00:40:00,492.84958333333327,january_plan
2025-01-24,5,2025-01-24 00:50:00,457.38273333333336,january_plan
2025-01-24,6,2025-01-24 01:00:00,502.74152242798266,january_plan
2025-01-24,7,2025-01-24 01:10:00,451.5339833333333,january_plan
2025-01-24,8,2025-01-24 01:20:00,463.21574999999996,january_plan
2025-01-24,9,2025-01-24 01:30:00,1278.7933333333335,january_plan
2025-01-24,10,2025-01-24 01:40:00,470.9112666666666,january_plan
2025-01-24,11,2025-01-24 01:50:00,480.51058333333333,january_plan
2025-01-24,12,2025-01-24 02:00:00,467.7066666666666,january_plan
2025-01-24,13,2025-01-24 02:10:00,486.57621666666665,january_plan
2025-01-24,14,2025-01-24 02:20:00,490.08011666666664,january_plan
2025-01-24,15,2025-01-24 02:30:00,478.51166666666666,january_plan
2025-01-24,16,2025-01-24 02:40:00,500.5574333333333,january_plan
2025-01-24,17,2025-01-24 02:50:00,507.2777166666666,january_plan
2025-01-24,18,2025-01-24 03:00:00,494.0933333333333,january_plan
2025-01-24,19,2025-01-24 03:10:00,509.24713333333335,january_plan
2025-01-24,20,2025-01-24 03:20:00,1367.7227833333332,january_plan
2025-01-24,21,2025-01-24 03:30:00,543.3266666666666,january_plan
2025-01-24,22,2025-01-24 03:40:00,530.68945,january_plan
2025-01-24,23,2025-01-24 03:50:00,534.3720666666666,january_plan
2025-01-24,24,2025-01-24 04:00:00,562.9749999999999,january_plan
2025-01-24,25,2025-01-24 04:10:00,583.4893833333333,january_plan
2025-01-24,26,2025-01-24 04:20:00,559.6822,january_plan
2025-01-24,27,2025-01-24 04:30:00,527.635,january_plan
2025-01-24,28,2025-01-24 04:40:00,0.0,january_plan
2025-01-24,29,2025-01-24 04:50:00,0.0,january_plan
2025-01-24,30,2025-01-24 05:00:00,584.2333333333333,january_plan
2025-01-24,31,2025-01-24 05:10:00,566.7357,january_plan
2025-01-24,32,2025-01-24 05:20:00,549.1586333333332,january_plan
2025-01-24,33,2025-01-24 05:30:00,1383.0466666666666,january_plan
2025-01-24,34,2025-01-24 05:40:00,1412.7763666666665,january_plan
2025-01-24,35,2025-01-24 05:50:00,524.1134,january_plan
2025-01-24,36,2025-01-24 06:00:00,0.0,january_plan
2025-01-24,37,2025-01-24 06:10:00,0.0,january_plan
2025-01-24,38,2025-01-24 06:20:00,0.0,january_plan
2025-01-24,39,2025-01-24 06:30:00,0.0,january_plan
2025-01-24,40,2025-01-24 06:40:00,0.0,january_plan
2025-01-24,41,2025-01-24 06:50:00,0.0,january_plan
2025-01-24,42,2025-01-24 07:00:00,0.0,january_plan
2025-01-24,43,2025-01-24 07:10:00,0.0,january_plan
2025-01-24,44,2025-01-24 07:20:00,0.0,january_plan
2025-01-24,45,2025-01-24 07:30:00,0.0,january_plan
2025-01-24,46,2025-01-24 07:40:00,0.0,january_plan
2025-01-24,47,2025-01-24 07:50:00,0.0,january_plan
2025-01-24,48,2025-01-24 08:00:00,0.0,january_plan
2025-01-24,49,2025-01-24 08:10:00,0.0,january_plan
2025-01-24,50,2025-01-24 08:20:00,0.0,january_plan
2025-01-24,51,2025-01-24 08:30:00,0.0,january_plan
2025-01-24,52,2025-01-24 08:40:00,0.0,january_plan
2025-01-24,53,2025-01-24 08:50:00,0.0,january_plan
2025-01-24,54,2025-01-24 09:00:00,0.0,january_plan
2025-01-24,55,2025-01-24 09:10:00,0.0,january_plan
2025-01-24,56,2025-01-24 09:20:00,0.0,january_plan
2025-01-24,57,2025-01-24 09:30:00,0.0,january_plan
2025-01-24,58,2025-01-24 09:40:00,0.0,january_plan
2025-01-24,59,2025-01-24 09:50:00,0.0,january_plan
2025-01-24,60,2025-01-24 10:00:00,0.0,january_plan
2025-01-24,61,2025-01-24 10:10:00,0.0,january_plan
2025-01-24,62,2025-01-24 10:20:00,0.0,january_plan
2025-01-24,63,2025-01-24 10:30:00,0.0,january_plan
2025-01-24,64,2025-01-24 10:40:00,0.0,january_plan
2025-01-24,65,2025-01-24 10:50:00,0.0,january_plan
2025-01-24,66,2025-01-24 11:00:00,118.7261500000009,january_plan
2025-01-24,67,2025-01-24 11:10:00,590.5043833333334,january_plan
2025-01-24,68,2025-01-24 11:20:00,0.0,january_plan
2025-01-24,69,2025-01-24 11:30:00,567.8816666666667,january_plan
2025-01-24,70,2025-01-24 11:40:00,609.4422333333334,january_plan
2025-01-24,71,2025-01-24 11:50:00,617.5761000000001,january_plan
2025-01-24,72,2025-01-24 12:00:00,598.5662500000001,january_plan
2025-01-24,73,2025-01-24 12:10:00,615.2891,january_plan
2025-01-24,74,2025-01-24 12:20:00,595.1987333333334,january_plan
2025-01-24,75,2025-01-24 12:30:00,548.8291666666668,january_plan
2025-01-24,76,2025-01-24 12:40:00,566.4508000000001,january_plan
2025-01-24,77,2025-01-24 12:50:00,0.0,january_plan
2025-01-24,78,2025-01-24 13:00:00,0.0,january_plan
2025-01-24,79,2025-01-24 13:10:00,0.0,january_plan
2025-01-24,80,2025-01-24 13:20:00,0.0,january_plan
2025-01-24,81,2025-01-24 13:30:00,0.0,january_plan
2025-01-24,82,2025-01-24 13:40:00,0.0,january_plan
2025-01-24,83,2025-01-24 13:50:00,0.0,january_plan
2025-01-24,84,2025-01-24 14:00:00,0.0,january_plan
2025-01-24,85,2025-01-24 14:10:00,0.0,january_plan
2025-01-24,86,2025-01-24 14:20:00,0.0,january_plan
2025-01-24,87,2025-01-24 14:30:00,0.0,january_plan
2025-01-24,88,2025-01-24 14:40:00,0.0,january_plan
2025-01-24,89,2025-01-24 14:50:00,0.0,january_plan
2025-01-24,90,2025-01-24 15:00:00,176.2050617283941,january_plan
2025-01-24,91,2025-01-24 15:10:00,141.82871666666665,january_plan
2025-01-24,92,2025-01-24 15:20:00,165.84845,january_plan
2025-01-24,93,2025-01-24 15:30:00,159.9845833333333,january_plan
2025-01-24,94,2025-01-24 15:40:00,190.18876666666665,january_plan
2025-01-24,95,2025-01-24 15:50:00,234.90570000000002,january_plan
2025-01-24,96,2025-01-24 16:00:00,274.6120833333333,january_plan
2025-01-24,97,2025-01-24 16:10:00,316.19323333333335,january_plan
2025-01-24,98,2025-01-24 16:20:00,372.1250666666666,january_plan
2025-01-24,99,2025-01-24 16:30:00,442.68416666666667,january_plan
2025-01-24,100,2025-01-24 16:40:00,0.0,january_plan
2025-01-24,101,2025-01-24 16:50:00,471.44416666666666,january_plan
2025-01-24,102,2025-01-24 17:00:00,1027.9334516460897,january_plan
2025-01-24,103,2025-01-24 17:10:00,448.6829333333333,january_plan
2025-01-24,104,2025-01-24 17:20:00,468.4820833333333,january_plan
2025-01-24,105,2025-01-24 17:30:00,443.0183333333333,january_plan
2025-01-24,106,2025-01-24 17:40:00,453.18555,january_plan
2025-01-24,107,2025-01-24 17:50:00,206.73055000000178,january_plan
2025-01-24,108,2025-01-24 18:00:00,0.0,january_plan
2025-01-24,109,2025-01-24 18:10:00,0.0,january_plan
2025-01-24,110,2025-01-24 18:20:00,0.0,january_plan
2025-01-24,111,2025-01-24 18:30:00,0.0,january_plan
2025-01-24,112,2025-01-24 18:40:00,0.0,january_plan
2025-01-24,113,2025-01-24 18:50:00,0.0,january_plan
2025-01-24,114,2025-01-24 19:00:00,0.0,january_plan
2025-01-24,115,2025-01-24 19:10:00,0.0,january_plan
2025-01-24,116,2025-01-24 19:20:00,0.0,january_plan
2025-01-24,117,2025-01-24 19:30:00,0.0,january_plan
2025-01-24,118,2025-01-24 19:40:00,0.0,january_plan
2025-01-24,119,2025-01-24 19:50:00,0.0,january_plan
2025-01-24,120,2025-01-24 20:00:00,0.0,january_plan
2025-01-24,121,2025-01-24 20:10:00,0.0,january_plan
2025-01-24,122,2025-01-24 20:20:00,0.0,january_plan
2025-01-24,123,2025-01-24 20:30:00,0.0,january_plan
2025-01-24,124,2025-01-24 20:40:00,0.0,january_plan
2025-01-24,125,2025-01-24 20:50:00,0.0,january_plan
2025-01-24,126,2025-01-24 21:00:00,468.47166666666664,january_plan
2025-01-24,127,2025-01-24 21:10:00,490.4889666666666,january_plan
2025-01-24,128,2025-01-24 21:20:00,474.6709166666667,january_plan
2025-01-24,129,2025-01-24 21:30:00,453.02,january_plan
2025-01-24,130,2025-01-24 21:40:00,525.5826333333333,january_plan
2025-01-24,131,2025-01-24 21:50:00,506.1753,january_plan
2025-01-24,132,2025-01-24 22:00:00,1233.9883333333332,january_plan
2025-01-24,133,2025-01-24 22:10:00,1237.1045333333334,january_plan
2025-01-24,134,2025-01-24 22:20:00,411.2597166666667,january_plan
2025-01-24,135,2025-01-24 22:30:00,379.3533333333333,january_plan
2025-01-24,136,2025-01-24 22:40:00,718.3804333333333,january_plan
2025-01-24,137,2025-01-24 22:50:00,1267.1852833333332,january_plan
2025-01-24,138,2025-01-24 23:00:00,1302.5416666666667,january_plan
2025-01-24,139,2025-01-24 23:10:00,433.62254999999993,january_plan
2025-01-24,140,2025-01-24 23:20:00,1263.8150500000002,january_plan
2025-01-24,141,2025-01-24 23:30:00,1298.2433333333333,january_plan
2025-01-24,142,2025-01-24 23:40:00,442.93611666666663,january_plan
2025-01-24,143,2025-01-24 23:50:00,426.6559833333333,january_plan
2025-01-25,0,2025-01-25 00:00:00,1275.6166666666668,january_plan
2025-01-25,1,2025-01-25 00:10:00,758.1002950617252,january_plan
2025-01-25,2,2025-01-25 00:20:00,448.0010666666667,january_plan
2025-01-25,3,2025-01-25 00:30:00,1278.1566666666668,january_plan
2025-01-25,4,2025-01-25 00:40:00,1282.8817166666668,january_plan
2025-01-25,5,2025-01-25 00:50:00,1322.7522333333334,january_plan
2025-01-25,6,2025-01-25 01:00:00,520.5583333333333,january_plan
2025-01-25,7,2025-01-25 01:10:00,467.77284999999995,january_plan
2025-01-25,8,2025-01-25 01:20:00,428.3751333333333,january_plan
2025-01-25,9,2025-01-25 01:30:00,439.76,january_plan
2025-01-25,10,2025-01-25 01:40:00,454.17875000000004,january_plan
2025-01-25,11,2025-01-25 01:50:00,495.4059333333333,january_plan
2025-01-25,12,2025-01-25 02:00:00,1362.1599999999999,january_plan
2025-01-25,13,2025-01-25 02:10:00,1320.0407500000001,january_plan
2025-01-25,14,2025-01-25 02:20:00,472.83113333333336,january_plan
2025-01-25,15,2025-01-25 02:30:00,506.0483333333333,january_plan
2025-01-25,16,2025-01-25 02:40:00,505.2827,january_plan
2025-01-25,17,2025-01-25 02:50:00,502.44605,january_plan
2025-01-25,18,2025-01-25 03:00:00,514.6616666666666,january_plan
2025-01-25,19,2025-01-25 03:10:00,517.6518666666666,january_plan
2025-01-25,20,2025-01-25 03:20:00,500.36518333333333,january_plan
2025-01-25,21,2025-01-25 03:30:00,479.04499999999996,january_plan
2025-01-25,22,2025-01-25 03:40:00,487.68058333333335,january_plan
2025-01-25,23,2025-01-25 03:50:00,535.1377166666666,january_plan
2025-01-25,24,2025-01-25 04:00:00,575.8,january_plan
2025-01-25,25,2025-01-25 04:10:00,547.8964333333333,january_plan
2025-01-25,26,2025-01-25 04:20:00,514.7349999999999,january_plan
2025-01-25,27,2025-01-25 04:30:00,524.2083333333333,january_plan
2025-01-25,28,2025-01-25 04:40:00,563.8148666666666,january_plan
2025-01-25,29,2025-01-25 04:50:00,571.79945,january_plan
2025-01-25,30,2025-01-25 05:00:00,553.6783333333333,january_plan
2025-01-25,31,2025-01-25 05:10:00,566.9029499999999,january_plan
2025-01-25,32,2025-01-25 05:20:00,563.5085499999999,january_plan
2025-01-25,33,2025-01-25 05:30:00,539.0433333333333,january_plan
2025-01-25,34,2025-01-25 05:40:00,542.8813666666666,january_plan
2025-01-25,35,2025-01-25 05:50:00,103.54449999999923,january_plan
2025-01-25,36,2025-01-25 06:00:00,0.0,january_plan
2025-01-25,37,2025-01-25 06:10:00,0.0,january_plan
2025-01-25,38,2025-01-25 06:20:00,0.0,january_plan
2025-01-25,39,2025-01-25 06:30:00,0.0,january_plan
2025-01-25,40,2025-01-25 06:40:00,0.0,january_plan
2025-01-25,41,2025-01-25 06:50:00,0.0,january_plan
2025-01-25,42,2025-01-25 07:00:00,0.0,january_plan
2025-01-25,43,2025-01-25 07:10:00,0.0,january_plan
2025-01-25,44,2025-01-25 07:20:00,0.0,january_plan
2025-01-25,45,2025-01-25 07:30:00,0.0,january_plan
2025-01-25,46,2025-01-25 07:40:00,0.0,january_plan
2025-01-25,47,2025-01-25 07:50:00,0.0,january_plan
2025-01-25,48,2025-01-25 08:00:00,0.0,january_plan
2025-01-25,49,2025-01-25 08:10:00,0.0,january_plan
2025-01-25,50,2025-01-25 08:20:00,0.0,january_plan
2025-01-25,51,2025-01-25 08:30:00,0.0,january_plan
2025-01-25,52,2025-01-25 08:40:00,0.0,january_plan
2025-01-25,53,2025-01-25 08:50:00,0.0,january_plan
2025-01-25,54,2025-01-25 09:00:00,0.0,january_plan
2025-01-25,55,2025-01-25 09:10:00,0.0,january_plan
2025-01-25,56,2025-01-25 09:20:00,0.0,january_plan
2025-01-25,57,2025-01-25 09:30:00,0.0,january_plan
2025-01-25,58,2025-01-25 09:40:00,0.0,january_plan
2025-01-25,59,2025-01-25 09:50:00,0.0,january_plan
2025-01-25,60,2025-01-25 10:00:00,0.0,january_plan
2025-01-25,61,2025-01-25 10:10:00,0.0,january_plan
2025-01-25,62,2025-01-25 10:20:00,0.0,january_plan
2025-01-25,63,2025-01-25 10:30:00,0.0,january_plan
2025-01-25,64,2025-01-25 10:40:00,0.0,january_plan
2025-01-25,65,2025-01-25 10:50:00,0.0,january_plan
2025-01-25,66,2025-01-25 11:00:00,0.0,january_plan
2025-01-25,67,2025-01-25 11:10:00,448.88070000000005,january_plan
2025-01-25,68,2025-01-25 11:20:00,0.0,january_plan
2025-01-25,69,2025-01-25 11:30:00,0.0,january_plan
2025-01-25,70,2025-01-25 11:40:00,0.0,january_plan
2025-01-25,71,2025-01-25 11:50:00,0.0,january_plan
2025-01-25,72,2025-01-25 12:00:00,28.205483333331927,january_plan
2025-01-25,73,2025-01-25 12:10:00,423.7717500000001,january_plan
2025-01-25,74,2025-01-25 12:20:00,411.2756166666667,january_plan
2025-01-25,75,2025-01-25 12:30:00,418.4641666666667,january_plan
2025-01-25,76,2025-01-25 12:40:00,413.4339,january_plan
2025-01-25,77,2025-01-25 12:50:00,0.0,january_plan
2025-01-25,78,2025-01-25 13:00:00,0.0,january_plan
2025-01-25,79,2025-01-25 13:10:00,0.0,january_plan
2025-01-25,80,2025-01-25 13:20:00,0.0,january_plan
2025-01-25,81,2025-01-25 13:30:00,0.0,january_plan
2025-01-25,82,2025-01-25 13:40:00,0.0,january_plan
2025-01-25,83,2025-01-25 13:50:00,0.0,january_plan
2025-01-25,84,2025-01-25 14:00:00,0.0,january_plan
2025-01-25,85,2025-01-25 14:10:00,0.0,january_plan
2025-01-25,86,2025-01-25 14:20:00,0.0,january_plan
2025-01-25,87,2025-01-25 14:30:00,0.0,january_plan
2025-01-25,88,2025-01-25 14:40:00,0.0,january_plan
2025-01-25,89,2025-01-25 14:50:00,0.0,january_plan
2025-01-25,90,2025-01-25 15:00:00,11.198333333333267,january_plan
2025-01-25,91,2025-01-25 15:10:00,77.21517757201559,january_plan
2025-01-25,92,2025-01-25 15:20:00,123.77941666666666,january_plan
2025-01-25,93,2025-01-25 15:30:00,162.33708333333334,january_plan
2025-01-25,94,2025-01-25 15:40:00,243.81986666666663,january_plan
2025-01-25,95,2025-01-25 15:50:00,314.1189,january_plan
2025-01-25,96,2025-01-25 16:00:00,338.95166666666665,january_plan
2025-01-25,97,2025-01-25 16:10:00,341.9494666666667,january_plan
2025-01-25,98,2025-01-25 16:20:00,381.15983333333327,january_plan
2025-01-25,99,2025-01-25 16:30:00,448.9624999999999,january_plan
2025-01-25,100,2025-01-25 16:40:00,478.4948,january_plan
2025-01-25,101,2025-01-25 16:50:00,462.27879999999993,january_plan
2025-01-25,102,2025-01-25 17:00:00,440.3279166666666,january_plan
2025-01-25,103,2025-01-25 17:10:00,460.17026666666663,january_plan
2025-01-25,104,2025-01-25 17:20:00,472.0541333333333,january_plan
2025-01-25,105,2025-01-25 17:30:00,466.275,january_plan
2025-01-25,106,2025-01-25 17:40:00,464.5163666666667,january_plan
2025-01-25,107,2025-01-25 17:50:00,187.55439999999868,january_plan
2025-01-25,108,2025-01-25 18:00:00,0.0,january_plan
2025-01-25,109,2025-01-25 18:10:00,0.0,january_plan
2025-01-25,110,2025-01-25 18:20:00,0.0,january_plan
2025-01-25,111,2025-01-25 18:30:00,0.0,january_plan
2025-01-25,112,2025-01-25 18:40:00,0.0,january_plan
2025-01-25,113,2025-01-25 18:50:00,0.0,january_plan
2025-01-25,114,2025-01-25 19:00:00,0.0,january_plan
2025-01-25,115,2025-01-25 19:10:00,0.0,january_plan
2025-01-25,116,2025-01-25 19:20:00,0.0,january_plan
2025-01-25,117,2025-01-25 19:30:00,0.0,january_plan
2025-01-25,118,2025-01-25 19:40:00,0.0,january_plan
2025-01-25,119,2025-01-25 19:50:00,0.0,january_plan
2025-01-25,120,2025-01-25 20:00:00,0.0,january_plan
2025-01-25,121,2025-01-25 20:10:00,0.0,january_plan
2025-01-25,122,2025-01-25 20:20:00,0.0,january_plan
2025-01-25,123,2025-01-25 20:30:00,0.0,january_plan
2025-01-25,124,2025-01-25 20:40:00,0.0,january_plan
2025-01-25,125,2025-01-25 20:50:00,0.0,january_plan
2025-01-25,126,2025-01-25 21:00:00,536.9866666666667,january_plan
2025-01-25,127,2025-01-25 21:10:00,502.38898333333333,january_plan
2025-01-25,128,2025-01-25 21:20:00,473.46075,january_plan
2025-01-25,129,2025-01-25 21:30:00,479.8566666666666,january_plan
2025-01-25,130,2025-01-25 21:40:00,485.7930833333333,january_plan
2025-01-25,131,2025-01-25 21:50:00,458.6473,january_plan
2025-01-25,132,2025-01-25 22:00:00,1253.8933333333334,january_plan
2025-01-25,133,2025-01-25 22:10:00,1259.5795333333333,january_plan
2025-01-25,134,2025-01-25 22:20:00,1281.6868833333333,january_plan
2025-01-25,135,2025-01-25 22:30:00,453.03666666666663,january_plan
2025-01-25,136,2025-01-25 22:40:00,1262.8884,january_plan
2025-01-25,137,2025-01-25 22:50:00,1234.3897666666667,january_plan
2025-01-25,138,2025-01-25 23:00:00,1230.1633333333334,january_plan
2025-01-25,139,2025-01-25 23:10:00,1261.3162666666667,january_plan
2025-01-25,140,2025-01-25 23:20:00,443.68833333333333,january_plan
2025-01-25,141,2025-01-25 23:30:00,20.769999999999982,january_plan
2025-01-25,142,2025-01-25 23:40:00,417.64348333333334,january_plan
2025-01-25,143,2025-01-25 23:50:00,509.3992166666667,january_plan
2025-01-26,0,2025-01-26 00:00:00,1470.6516666666666,january_plan
2025-01-26,1,2025-01-26 00:10:00,636.8644666666667,january_plan
2025-01-26,2,2025-01-26 00:20:00,1430.0074,january_plan
2025-01-26,3,2025-01-26 00:30:00,1427.5066666666667,january_plan
2025-01-26,4,2025-01-26 00:40:00,1453.9964333333332,january_plan
2025-01-26,5,2025-01-26 00:50:00,630.5255999999999,january_plan
2025-01-26,6,2025-01-26 01:00:00,622.4983333333332,january_plan
2025-01-26,7,2025-01-26 01:10:00,633.7338833333333,january_plan
2025-01-26,8,2025-01-26 01:20:00,644.9927,january_plan
2025-01-26,9,2025-01-26 01:30:00,910.332769341562,january_plan
2025-01-26,10,2025-01-26 01:40:00,639.2107166666666,january_plan
2025-01-26,11,2025-01-26 01:50:00,645.66005,january_plan
2025-01-26,12,2025-01-26 02:00:00,658.8316666666666,january_plan
2025-01-26,13,2025-01-26 02:10:00,664.1026666666667,january_plan
2025-01-26,14,2025-01-26 02:20:00,677.4254666666666,january_plan
2025-01-26,15,2025-01-26 02:30:00,681.605,january_plan
2025-01-26,16,2025-01-26 02:40:00,644.0834166666666,january_plan
2025-01-26,17,2025-01-26 02:50:00,631.6821833333333,january_plan
2025-01-26,18,2025-01-26 03:00:00,1498.1083333333333,january_plan
2025-01-26,19,2025-01-26 03:10:00,695.7839,january_plan
2025-01-26,20,2025-01-26 03:20:00,693.5707666666667,january_plan
2025-01-26,21,2025-01-26 03:30:00,1494.2266666666667,january_plan
2025-01-26,22,2025-01-26 03:40:00,632.5577999999999,january_plan
2025-01-26,23,2025-01-26 03:50:00,652.2090833333333,january_plan
2025-01-26,24,2025-01-26 04:00:00,688.81,january_plan
2025-01-26,25,2025-01-26 04:10:00,670.3373999999999,january_plan
2025-01-26,26,2025-01-26 04:20:00,663.4198666666666,january_plan
2025-01-26,27,2025-01-26 04:30:00,686.0949999999999,january_plan
2025-01-26,28,2025-01-26 04:40:00,12.29813333333334,january_plan
2025-01-26,29,2025-01-26 04:50:00,675.9185666666666,january_plan
2025-01-26,30,2025-01-26 05:00:00,676.3333333333333,january_plan
2025-01-26,31,2025-01-26 05:10:00,702.3887500000001,january_plan
2025-01-26,32,2025-01-26 05:20:00,727.3832,january_plan
2025-01-26,33,2025-01-26 05:30:00,711.5383333333332,january_plan
2025-01-26,34,2025-01-26 05:40:00,1490.2188833333335,january_plan
2025-01-26,35,2025-01-26 05:50:00,733.0213,january_plan
2025-01-26,36,2025-01-26 06:00:00,889.3999999999999,january_plan
2025-01-26,37,2025-01-26 06:10:00,901.9759333333333,january_plan
2025-01-26,38,2025-01-26 06:20:00,894.9923,january_plan
2025-01-26,39,2025-01-26 06:30:00,925.4716666666666,january_plan
2025-01-26,40,2025-01-26 06:40:00,916.3925333333333,january_plan
2025-01-26,41,2025-01-26 06:50:00,894.1572666666667,january_plan
2025-01-26,42,2025-01-26 07:00:00,864.7025,january_plan
2025-01-26,43,2025-01-26 07:10:00,144.23748333333333,january_plan
2025-01-26,44,2025-01-26 07:20:00,766.1540333333332,january_plan
2025-01-26,45,2025-01-26 07:30:00,699.1370833333332,january_plan
2025-01-26,46,2025-01-26 07:40:00,1468.9256833333334,january_plan
2025-01-26,47,2025-01-26 07:50:00,752.8689666666667,january_plan
2025-01-26,48,2025-01-26 08:00:00,97.62624999999991,january_plan
2025-01-26,49,2025-01-26 08:10:00,22.396149999999807,january_plan
2025-01-26,50,2025-01-26 08:20:00,0.0,january_plan
2025-01-26,51,2025-01-26 08:30:00,0.0,january_plan
2025-01-26,52,2025-01-26 08:40:00,0.0,january_plan
2025-01-26,53,2025-01-26 08:50:00,0.0,january_plan
2025-01-26,54,2025-01-26 09:00:00,0.0,january_plan
2025-01-26,55,2025-01-26 09:10:00,0.0,january_plan
2025-01-26,56,2025-01-26 09:20:00,0.0,january_plan
2025-01-26,57,2025-01-26 09:30:00,0.0,january_plan
2025-01-26,58,2025-01-26 09:40:00,22.51849999999837,january_plan
2025-01-26,59,2025-01-26 09:50:00,0.0,january_plan
2025-01-26,60,2025-01-26 10:00:00,0.0,january_plan
2025-01-26,61,2025-01-26 10:10:00,0.0,january_plan
2025-01-26,62,2025-01-26 10:20:00,0.0,january_plan
2025-01-26,63,2025-01-26 10:30:00,0.0,january_plan
2025-01-26,64,2025-01-26 10:40:00,0.0,january_plan
2025-01-26,65,2025-01-26 10:50:00,0.0,january_plan
2025-01-26,66,2025-01-26 11:00:00,992.0858333333334,january_plan
2025-01-26,67,2025-01-26 11:10:00,896.2325666666666,january_plan
2025-01-26,68,2025-01-26 11:20:00,906.8590833333335,january_plan
2025-01-26,69,2025-01-26 11:30:00,991.19625,january_plan
2025-01-26,70,2025-01-26 11:40:00,930.9841666666669,january_plan
2025-01-26,71,2025-01-26 11:50:00,857.9121333333333,january_plan
2025-01-26,72,2025-01-26 12:00:00,830.8279166666666,january_plan
2025-01-26,73,2025-01-26 12:10:00,781.6462999999999,january_plan
2025-01-26,74,2025-01-26 12:20:00,782.2609333333334,january_plan
2025-01-26,75,2025-01-26 12:30:00,812.0812500000001,january_plan
2025-01-26,76,2025-01-26 12:40:00,773.6454000000001,january_plan
2025-01-26,77,2025-01-26 12:50:00,772.61,january_plan
2025-01-26,78,2025-01-26 13:00:00,0.0,january_plan
2025-01-26,79,2025-01-26 13:10:00,0.0,january_plan
2025-01-26,80,2025-01-26 13:20:00,20.803633333333437,january_plan
2025-01-26,81,2025-01-26 13:30:00,87.45625000000003,january_plan
2025-01-26,82,2025-01-26 13:40:00,101.37271666666659,january_plan
2025-01-26,83,2025-01-26 13:50:00,0.0,january_plan
2025-01-26,84,2025-01-26 14:00:00,0.0,january_plan
2025-01-26,85,2025-01-26 14:10:00,0.0,january_plan
2025-01-26,86,2025-01-26 14:20:00,0.0,january_plan
2025-01-26,87,2025-01-26 14:30:00,0.0,january_plan
2025-01-26,88,2025-01-26 14:40:00,0.0,january_plan
2025-01-26,89,2025-01-26 14:50:00,0.0,january_plan
2025-01-26,90,2025-01-26 15:00:00,1319.0920833333334,january_plan
2025-01-26,91,2025-01-26 15:10:00,1325.5989333333334,january_plan
2025-01-26,92,2025-01-26 15:20:00,513.5646499999999,january_plan
2025-01-26,93,2025-01-26 15:30:00,1411.1233333333334,january_plan
2025-01-26,94,2025-01-26 15:40:00,1037.9644644032933,january_plan
2025-01-26,95,2025-01-26 15:50:00,684.3961999999999,january_plan
2025-01-26,96,2025-01-26 16:00:00,757.0116666666665,january_plan
2025-01-26,97,2025-01-26 16:10:00,778.0895999999999,january_plan
2025-01-26,98,2025-01-26 16:20:00,816.7505666666667,january_plan
2025-01-26,99,2025-01-26 16:30:00,893.7362499999999,january_plan
2025-01-26,100,2025-01-26 16:40:00,953.0115166666666,january_plan
2025-01-26,101,2025-01-26 16:50:00,961.0405666666667,january_plan
2025-01-26,102,2025-01-26 17:00:00,957.1404166666666,january_plan
2025-01-26,103,2025-01-26 17:10:00,1008.6527333333333,january_plan
2025-01-26,104,2025-01-26 17:20:00,1032.1796,january_plan
2025-01-26,105,2025-01-26 17:30:00,1037.2633333333333,january_plan
2025-01-26,106,2025-01-26 17:40:00,1072.2787666666666,january_plan
2025-01-26,107,2025-01-26 17:50:00,953.7088,january_plan
2025-01-26,108,2025-01-26 18:00:00,745.1299999999999,january_plan
2025-01-26,109,2025-01-26 18:10:00,720.3965666666666,january_plan
2025-01-26,110,2025-01-26 18:20:00,760.3550499999999,january_plan
2025-01-26,111,2025-01-26 18:30:00,749.335,january_plan
2025-01-26,112,2025-01-26 18:40:00,700.0999166666667,january_plan
2025-01-26,113,2025-01-26 18:50:00,176.65778333333287,january_plan
2025-01-26,114,2025-01-26 19:00:00,0.0,january_plan
2025-01-26,115,2025-01-26 19:10:00,0.0,january_plan
2025-01-26,116,2025-01-26 19:20:00,0.0,january_plan
2025-01-26,117,2025-01-26 19:30:00,0.0,january_plan
2025-01-26,118,2025-01-26 19:40:00,0.0,january_plan
2025-01-26,119,2025-01-26 19:50:00,0.0,january_plan
2025-01-26,120,2025-01-26 20:00:00,0.0,january_plan
2025-01-26,121,2025-01-26 20:10:00,0.0,january_plan
2025-01-26,122,2025-01-26 20:20:00,0.0,january_plan
2025-01-26,123,2025-01-26 20:30:00,0.0,january_plan
2025-01-26,124,2025-01-26 20:40:00,0.0,january_plan
2025-01-26,125,2025-01-26 20:50:00,724.6809333333333,january_plan
2025-01-26,126,2025-01-26 21:00:00,714.0766666666666,january_plan
