date,slot,load_forecast_kW,pv_forecast_kW,support_start_slot,support_end_slot,support_valid
2025-11-22,58,3830.0739205279433,5308.693552487278,34,108,1
2025-11-22,59,3937.251851613328,5609.743051127413,34,108,1
2025-11-22,60,3860.1650514576777,5847.518311867148,34,108,1
2025-11-22,61,3811.343921627296,5995.095125073322,34,108,1
2025-11-22,62,3826.9251076618257,6064.175251014454,34,108,1
2025-11-22,63,3730.5196038158206,6212.482651014454,34,108,1
2025-11-22,64,3659.698186573529,6434.832140388516,34,108,1
2025-11-22,65,3638.7425885489006,6502.565201893653,34,108,1
2025-11-22,66,3663.3920444619584,6562.011392307221,34,108,1
2025-11-22,67,3655.297748884731,6598.805623678098,34,108,1
2025-11-22,68,3676.130496953463,6687.317936440471,34,108,1
2025-11-22,69,3669.925786919402,6689.399731089396,34,108,1
2025-11-22,70,3623.5983022084542,6704.7629325993885,34,108,1
2025-11-22,71,3580.1787621772846,6811.907148197798,34,108,1
2025-11-22,72,3593.286579387456,6747.688848197799,34,108,1
2025-11-22,73,3673.2960285942168,6807.787048197799,34,108,1
2025-11-22,74,3691.3708277235073,6746.2594779411365,34,108,1
2025-11-22,75,3617.4412544179977,6548.6603117167015,34,108,1
2025-11-22,76,3638.2447480849937,6487.54006787297,34,108,1
2025-11-22,77,3734.5379142592506,6590.331377632569,34,108,1
2025-11-22,78,3628.926385426167,6380.1225873276135,34,108,1
2025-11-22,79,3532.865545781432,6130.27796787297,34,108,1
2025-11-22,80,3559.1453476180227,5920.268898084129,34,108,1
2025-11-22,81,3571.815676009569,5717.044116865719,34,108,1
2025-11-22,82,3568.492571019615,5600.835919043447,34,108,1
2025-11-22,83,3546.6123584785123,5419.573915303214,34,108,1
2025-11-22,84,3531.595946713107,5167.257715303214,34,108,1
2025-11-22,85,3491.124151995201,4904.815074936244,34,108,1
2025-11-22,86,3437.734163870533,4614.545805661687,34,108,1
2025-11-22,87,3405.036248189801,4321.0019935809705,34,108,1
2025-11-22,88,3441.4855796589704,4056.676881615934,34,108,1
2025-11-22,89,3479.976235311225,3808.0094869934974,34,108,1
2025-11-22,90,3492.381937024317,3503.596161688561,34,108,1
2025-11-22,91,3451.420082148334,3215.4372358834667,34,108,1
2025-11-22,92,3444.304917849965,2914.0761611884027,34,108,1
2025-11-22,93,3317.234834535481,2596.469387851939,34,108,1
2025-11-22,94,3360.96104668357,2264.4602403130093,34,108,1
2025-11-22,95,3404.519826601791,1945.388340313009,34,108,1
2025-11-22,96,3382.2991900411907,1688.7980282425103,34,108,1
2025-11-22,97,3219.893452873288,1402.4013282425103,34,108,1
2025-11-22,98,3330.188953128092,1033.9211282425103,34,108,1
2025-11-22,99,3406.0923248861995,702.5576282425103,34,108,1
2025-11-22,100,3070.4938773919826,395.8067282425102,34,108,1
2025-11-22,101,2627.9202444093557,144.24132283594315,34,108,1
2025-11-22,102,2642.702386128875,16.32008878262755,34,108,1
2025-11-22,103,2732.558858908324,0.0,34,108,1
2025-11-22,104,2714.669282216916,0.0,34,108,1
2025-11-22,105,2647.720629543065,0.0,34,108,1
2025-11-22,106,2642.124470205738,0.0,34,108,1
2025-11-22,107,2621.51427434822,0.0,34,108,1
2025-11-22,108,2646.88614510384,0.0,34,108,1
2025-11-22,109,2679.705480573077,0.0,34,108,1
2025-11-22,110,2644.219722328111,0.0,34,108,1
2025-11-22,111,2588.566015199176,0.0,34,108,1
2025-11-22,112,2611.242153633783,0.0,34,108,1
2025-11-22,113,2707.4491480815227,0.0,34,108,1
2025-11-22,114,2646.563377686876,0.0,34,108,1
2025-11-22,115,2630.7821607071387,0.0,34,108,1
2025-11-22,116,2712.719027365825,0.0,34,108,1
2025-11-22,117,2711.8656703619868,0.0,34,108,1
2025-11-22,118,2659.705756347824,0.0,34,108,1
2025-11-22,119,2605.782500873553,0.0,34,108,1
2025-11-22,120,2698.6079815760068,0.0,34,108,1
2025-11-22,121,2760.1985073834894,0.0,34,108,1
2025-11-22,122,2726.729370737928,0.0,34,108,1
2025-11-22,123,2757.3695798363838,0.0,34,108,1
2025-11-22,124,2678.476127430508,0.0,34,108,1
2025-11-22,125,2681.689182380483,0.0,34,108,1
2025-11-22,126,2772.69665800638,0.0,34,108,1
2025-11-22,127,2779.0370042003765,0.0,34,108,1
2025-11-22,128,2701.9885062844755,0.0,34,108,1
2025-11-22,129,2857.469297406093,0.0,34,108,1
2025-11-22,130,2700.5019904115456,0.0,34,108,1
2025-11-22,131,2271.08909385864,0.0,34,108,1
2025-11-22,132,2217.401338332453,0.0,34,108,1
2025-11-22,133,2288.1701450329942,0.0,34,108,1
2025-11-22,134,2302.672177496714,0.0,34,108,1
2025-11-22,135,2307.3890384528986,0.0,34,108,1
2025-11-22,136,2375.1234864687926,0.0,34,108,1
2025-11-22,137,2414.050833881552,0.0,34,108,1
2025-11-22,138,2435.770560969299,0.0,34,108,1
2025-11-22,139,2445.2714446033683,0.0,34,108,1
2025-11-22,140,2398.2971502396413,0.0,34,108,1
2025-11-22,141,2270.061870822262,0.0,34,108,1
2025-11-22,142,2554.7722564472,0.0,34,108,1
2025-11-22,143,3220.7397569025875,0.0,34,108,1
2025-11-23,0,3390.40444424572,0.0,34,108,1
2025-11-23,1,3317.132285230762,0.0,34,108,1
2025-11-23,2,3370.4523474972325,0.0,34,108,1
2025-11-23,3,3403.418585996865,0.0,34,108,1
2025-11-23,4,3459.568431023006,0.0,34,108,1
2025-11-23,5,3531.266179286415,0.0,34,108,1
2025-11-23,6,3483.626508939029,0.0,34,108,1
2025-11-23,7,3393.14530522906,0.0,34,108,1
2025-11-23,8,3372.4219922988555,0.0,34,108,1
2025-11-23,9,3422.22652753909,0.0,34,108,1
2025-11-23,10,3557.054135312156,0.0,34,108,1
2025-11-23,11,3571.822909736446,0.0,34,108,1
2025-11-23,12,3532.1930140276445,0.0,34,108,1
2025-11-23,13,3458.5561951306368,0.0,34,108,1
2025-11-23,14,3567.5821036829675,0.0,34,108,1
2025-11-23,15,3680.395076283551,0.0,34,108,1
2025-11-23,16,3643.407481136512,0.0,34,108,1
2025-11-23,17,3470.061027399948,0.0,34,108,1
2025-11-23,18,3505.905564155796,0.0,34,108,1
2025-11-23,19,3619.145160045178,0.0,34,108,1
2025-11-23,20,3657.6770728817146,0.0,34,108,1
2025-11-23,21,3562.2003582574707,0.0,34,108,1
2025-11-23,22,3538.589216339251,0.0,34,108,1
2025-11-23,23,3633.442809660141,0.0,34,108,1
2025-11-23,24,3608.829963727292,0.0,34,108,1
2025-11-23,25,3590.900488043426,0.0,34,108,1
2025-11-23,26,3641.3451627925406,0.0,34,108,1
2025-11-23,27,3673.850809660141,0.0,34,108,1
2025-11-23,28,3641.0097185658615,0.0,34,108,1
2025-11-23,29,3575.187762048643,0.0,34,108,1
2025-11-23,30,3678.188005246877,0.0,34,108,1
2025-11-23,31,3748.516779370623,0.0,34,108,1
2025-11-23,32,3638.622992076216,0.0,34,108,1
2025-11-23,33,3458.723453683289,0.0,34,108,1
2025-11-23,34,3976.4554046201824,0.0,34,108,1
2025-11-23,35,4810.194634257583,0.0,34,108,1
2025-11-23,36,4859.23144942593,0.0,34,108,1
2025-11-23,37,4781.238201120395,0.0,34,108,1
2025-11-23,38,4890.55739968947,0.0,34,108,1
2025-11-23,39,4816.826904837877,0.0,34,108,1
2025-11-23,40,4702.377849096341,9.558695465684746,34,108,1
2025-11-23,41,4730.442379545965,129.20863117530433,34,108,1
2025-11-23,42,4718.416219857465,386.1569203647371,34,108,1
2025-11-23,43,4890.36510407311,659.8747783424278,34,108,1
2025-11-23,44,4945.311826401447,945.8936155635276,34,108,1
2025-11-23,45,4662.416507388874,1286.8309155635277,34,108,1
2025-11-23,46,5334.803951302825,1630.316598054406,34,108,1
2025-11-23,47,6556.674978060679,1959.4912399810137,34,108,1
2025-11-23,48,6590.993430214127,2278.559208258897,34,108,1
2025-11-23,49,6466.717912865196,2576.848108258897,34,108,1
2025-11-23,50,6655.383225718521,2865.1624079413205,34,108,1
2025-11-23,51,6643.111207512756,3165.447913588451,34,108,1
2025-11-23,52,6538.401778071172,3401.8032561562472,34,108,1
2025-11-23,53,6574.35633100868,3620.920230282671,34,108,1
2025-11-23,54,6666.949371896828,3967.849380421552,34,108,1
2025-11-23,55,6676.823171896828,4315.934615454441,34,108,1
2025-11-23,56,6594.334368290566,4571.947220539467,34,108,1
2025-11-23,57,6557.471602684504,4831.574120539466,34,108,1
2025-11-23,58,6549.228830932829,5089.2162563701895,34,108,1
2025-11-23,59,6498.67843311994,5327.465481087655,34,108,1
2025-11-23,60,6387.691122767921,5634.254571789586,34,108,1
2025-11-23,61,6427.104139700689,5748.819286201378,34,108,1
2025-11-23,62,6300.045941245166,5805.066286201379,34,108,1
2025-11-23,63,6402.693977554145,5941.225854477987,34,108,1
2025-11-23,64,6473.772043944857,6114.716221003847,34,108,1
2025-11-23,65,6464.128281019197,6222.840821671254,34,108,1
2025-11-23,66,6392.729918500484,6417.767070020535,34,108,1
2025-11-23,67,6387.355905370989,6619.133741909806,34,108,1
2025-11-23,68,6638.984279021474,6809.592261997586,34,108,1
2025-11-23,69,6350.88005334323,6799.694519867548,34,108,1
2025-11-23,70,6195.921606944151,6702.617580982233,34,108,1
2025-11-23,71,5991.7777897566375,6648.065342391151,34,108,1
2025-11-23,72,5928.32616027922,6626.8575566565305,34,108,1
2025-11-23,73,5991.986090269107,6644.514644111657,34,108,1
2025-11-23,74,6063.170349427774,6698.117026184777,34,108,1
2025-11-23,75,5935.301133473938,6509.7428867335775,34,108,1
2025-11-23,76,5967.988567378004,6417.635911194658,34,108,1
2025-11-23,77,6235.318327591875,6474.356750949805,34,108,1
2025-11-23,78,6299.642583974647,6376.463803824565,34,108,1
2025-11-23,79,6277.977564739724,6217.719246391637,34,108,1
2025-11-23,80,6256.558212701565,6055.99321934345,34,108,1
2025-11-23,81,6239.7120164310345,5792.867266873131,34,108,1
2025-11-23,82,6254.57665121427,5605.444014260074,34,108,1
2025-11-23,83,6229.167875513865,5418.142759707476,34,108,1
2025-11-23,84,6118.046356915515,5161.117022815709,34,108,1
2025-11-23,85,6111.53296886881,4938.65476538278,34,108,1
2025-11-23,86,6207.08157935052,4675.831270474479,34,108,1
2025-11-23,87,6156.700963409701,4411.06741922436,34,108,1
2025-11-23,88,6079.8734977649865,4132.77251922436,34,108,1
2025-11-23,89,6119.373795188468,3850.478214132661,34,108,1
2025-11-23,90,6178.340544657629,3510.308574266162,34,108,1
2025-11-23,91,6225.227921565164,3198.044513129444,34,108,1
2025-11-23,92,6180.844384073185,2876.9264675012987,34,108,1
2025-11-23,93,6181.348991284179,2610.632667501299,34,108,1
2025-11-23,94,6162.250070846291,2278.5035128728355,34,108,1
2025-11-23,95,6166.063111562936,2032.6389668790032,34,108,1
2025-11-23,96,6133.255411061782,1681.8679666922092,34,108,1
2025-11-23,97,6170.841269342015,1319.4220246699,34,108,1
2025-11-23,98,6174.772611682796,985.8656246698998,34,108,1
2025-11-23,99,6122.077148142886,675.2300246698999,34,108,1
2025-11-23,100,6217.810769631305,376.4966896331384,34,108,1
2025-11-23,101,6239.343369631305,126.92113117530434,34,108,1
2025-11-23,102,6159.896867647833,10.846095465684744,34,108,1
2025-11-23,103,6076.194846536359,0.0,34,108,1
2025-11-23,104,6189.812841088823,0.0,34,108,1
2025-11-23,105,6263.310392574745,0.0,34,108,1
2025-11-23,106,5549.2639726835705,0.0,34,108,1
2025-11-23,107,4396.34671947337,0.0,34,108,1
2025-11-23,108,4155.082503654245,0.0,34,108,1
2025-11-23,109,4186.136247732836,0.0,34,108,1
2025-11-23,110,4243.024217844711,0.0,34,108,1
2025-11-23,111,4317.610950273529,0.0,34,108,1
2025-11-23,112,4299.866594641133,0.0,34,108,1
2025-11-23,113,4177.253520327701,0.0,34,108,1
2025-11-23,114,4191.729554057878,0.0,34,108,1
2025-11-23,115,4217.178100959616,0.0,34,108,1
2025-11-23,116,4263.661336757041,0.0,34,108,1
2025-11-23,117,4357.112009632655,0.0,34,108,1
2025-11-23,118,4344.618551982224,0.0,34,108,1
2025-11-23,119,4267.383520327701,0.0,34,108,1
2025-11-23,120,4280.132701907588,0.0,34,108,1
2025-11-23,121,4326.617760938081,0.0,34,108,1
2025-11-23,122,4301.9482588947485,0.0,34,108,1
2025-11-23,123,4301.690901195833,0.0,34,108,1
2025-11-23,124,4369.417387252534,0.0,34,108,1
2025-11-23,125,4286.907502430004,0.0,34,108,1
2025-11-23,126,4256.337441387732,0.0,34,108,1
2025-11-23,127,4288.232761437498,0.0,34,108,1
2025-11-23,128,4284.528106201843,0.0,34,108,1
2025-11-23,129,4422.552085394343,0.0,34,108,1
2025-11-23,130,3938.602911145858,0.0,34,108,1
2025-11-23,131,3209.178399935881,0.0,34,108,1
2025-11-23,132,3141.522858599312,0.0,34,108,1
2025-11-23,133,3266.3516033770056,0.0,34,108,1
2025-11-23,134,3245.63029462596,0.0,34,108,1
2025-11-23,135,3245.160484263618,0.0,34,108,1
2025-11-23,136,3284.634311867781,0.0,34,108,1
2025-11-23,137,3312.616596195519,0.0,34,108,1
2025-11-23,138,3264.780663905624,0.0,34,108,1
2025-11-23,139,3228.0782731537183,0.0,34,108,1
2025-11-23,140,3277.032655659392,0.0,34,108,1
2025-11-23,141,3268.754471206606,0.0,34,108,1
2025-11-23,142,3387.637910697104,0.0,34,108,1
2025-11-23,143,3453.301943934577,0.0,34,108,1
2025-11-24,0,3379.5950940131625,0.0,34,108,1
2025-11-24,1,3338.50656616878,0.0,34,108,1
2025-11-24,2,3473.474652199095,0.0,34,108,1
2025-11-24,3,3451.5740031902164,0.0,34,108,1
2025-11-24,4,3435.364733792634,0.0,34,108,1
2025-11-24,5,3531.9445755083925,0.0,34,108,1
2025-11-24,6,3496.9627699698303,0.0,34,108,1
2025-11-24,7,3446.339600318192,0.0,34,108,1
2025-11-24,8,3501.102674402795,0.0,34,108,1
2025-11-24,9,3401.656423702327,0.0,34,108,1
2025-11-24,10,3527.930946188818,0.0,34,108,1
2025-11-24,11,3616.595406875535,0.0,34,108,1
2025-11-24,12,3564.654542027739,0.0,34,108,1
2025-11-24,13,3470.797042035623,0.0,34,108,1
2025-11-24,14,3472.9705181384124,0.0,34,108,1
2025-11-24,15,3518.3715697364178,0.0,34,108,1
2025-11-24,16,3535.656739466226,0.0,34,108,1
2025-11-24,17,3561.496064411623,0.0,34,108,1
2025-11-24,18,3623.012820173192,0.0,34,108,1
2025-11-24,19,3611.045159226639,0.0,34,108,1
2025-11-24,20,3588.206278849865,0.0,34,108,1
2025-11-24,21,3549.39587211978,0.0,34,108,1
2025-11-24,22,3608.49810658127,0.0,34,108,1
2025-11-24,23,3653.601333527122,0.0,34,108,1
2025-11-24,24,3632.795454009037,0.0,34,108,1
2025-11-24,25,3619.966404530864,0.0,34,108,1
2025-11-24,26,3633.5282665729737,0.0,34,108,1
2025-11-24,27,3710.821369026786,0.0,34,108,1
2025-11-24,28,3704.081296113476,0.0,34,108,1
2025-11-24,29,3671.095541261498,0.0,34,108,1
2025-11-24,30,3668.466557027067,0.0,34,108,1
2025-11-24,31,3647.198977797506,0.0,34,108,1
2025-11-24,32,3620.859714788212,0.0,34,108,1
2025-11-24,33,3554.379859294737,0.0,34,108,1
2025-11-24,34,4030.03303195285,0.0,34,108,1
2025-11-24,35,4770.959064818295,0.0,34,108,1
2025-11-24,36,4874.638688681992,0.0,34,108,1
2025-11-24,37,4739.629512887413,0.0,34,108,1
2025-11-24,38,4750.129976701577,0.0,34,108,1
2025-11-24,39,4803.603628716321,0.0,34,108,1
2025-11-24,40,4837.181751303367,12.56438864395022,34,108,1
2025-11-24,41,4786.988704936372,112.654685703856,34,108,1
2025-11-24,42,4746.704680316033,333.9242148851609,34,108,1
2025-11-24,43,4826.615503565597,604.5101350041535,34,108,1
2025-11-24,44,4814.287251870661,925.5339257622963,34,108,1
2025-11-24,45,4707.088737239893,1240.5091883893592,34,108,1
2025-11-24,46,5418.5932209314105,1561.9279883893594,34,108,1
2025-11-24,47,6518.091177188087,1855.0796285921435,34,108,1
2025-11-24,48,6684.713462288328,2195.3578766560613,34,108,1
2025-11-24,49,6618.547967232423,2498.4675016336296,34,108,1
2025-11-24,50,6687.613818177718,2815.853760299763,34,108,1
2025-11-24,51,6620.973677957875,3115.251714204773,34,108,1
2025-11-24,52,6532.688169418539,3404.7154692870204,34,108,1
2025-11-24,53,6551.033354907351,3629.0069623822255,34,108,1
2025-11-24,54,6557.242662979801,3886.694792092919,34,108,1
2025-11-24,55,6461.520658823013,4206.860492092919,34,108,1
2025-11-24,56,6567.806779533587,4493.856299447016,34,108,1
2025-11-24,57,6483.745158935773,4738.696028378055,34,108,1
2025-11-24,58,6522.339893295284,5019.71159742501,34,108,1
2025-11-24,59,6626.897779700986,5295.946947729772,34,108,1
2025-11-24,60,6556.539309327787,5494.472792647523,34,108,1
2025-11-24,61,6484.872115140773,5676.176192647524,34,108,1
2025-11-24,62,6415.649924291863,5826.571947729772,34,108,1
2025-11-24,63,6468.319577789489,6011.16296818307,34,108,1
2025-11-24,64,6499.920573081046,6129.986060831798,34,108,1
2025-11-24,65,6437.458392248814,6335.675259671476,34,108,1
2025-11-24,66,6380.019727535808,6487.531696264688,34,108,1
2025-11-24,67,6432.356889017582,6628.902468391008,34,108,1
2025-11-24,68,6295.968102219012,6606.373089333652,34,108,1
2025-11-24,69,6442.045639296803,6615.445156055369,34,108,1
2025-11-24,70,6287.910928225734,6744.178469300484,34,108,1
2025-11-24,71,6030.39681808466,6783.94446355882,34,108,1
2025-11-24,72,6003.078595458235,6892.247605907524,34,108,1
2025-11-24,73,6031.30537584301,6888.088605907524,34,108,1
2025-11-24,74,5939.249757641929,6790.360361063585,34,108,1
2025-11-24,75,5884.044642520846,6732.799328870876,34,108,1
2025-11-24,76,6089.1511849963645,6713.682571923102,34,108,1
2025-11-24,77,6358.061039267078,6818.852865716935,34,108,1
2025-11-24,78,6257.144044258916,6928.046875872279,34,108,1
2025-11-24,79,6219.694632171517,6703.93427587228,34,108,1
2025-11-24,80,6326.851245379667,6274.56718853318,34,108,1
2025-11-24,81,6246.761560668259,5978.421788533181,34,108,1
2025-11-24,82,6182.893049130699,5785.704587011488,34,108,1
2025-11-24,83,6207.693540495991,5435.431905063488,34,108,1
2025-11-24,84,6205.476170315373,5190.544228392647,34,108,1
2025-11-24,85,6218.12280872703,4972.387605063488,34,108,1
2025-11-24,86,6157.48675372679,4811.454296818196,34,108,1
2025-11-24,87,6127.843998239548,4598.815791651803,34,108,1
2025-11-24,88,6134.553393911528,4323.223693753643,34,108,1
2025-11-24,89,6171.888315654041,3981.0167968181954,34,108,1
2025-11-24,90,6210.834443473676,3645.595494716357,34,108,1
2025-11-24,91,6218.743344650341,3361.338190879747,34,108,1
2025-11-24,92,6148.891832694264,3078.079840470812,34,108,1
2025-11-24,93,5991.232009161798,2730.6781122565308,34,108,1
2025-11-24,94,6025.353917672763,2366.502666756164,34,108,1
2025-11-24,95,6142.144958892,2004.511866756164,34,108,1
2025-11-24,96,6107.426484421283,1676.7669505361573,34,108,1
2025-11-24,97,6072.102863752856,1374.6175869232334,34,108,1
2025-11-24,98,6122.026729219886,1005.8583869232334,34,108,1
2025-11-24,99,6179.22614940709,678.8624869232334,34,108,1
2025-11-24,100,6172.361477444737,412.0208628458064,34,108,1
2025-11-24,101,6206.002358969918,127.94907204420798,34,108,1
2025-11-24,102,6181.119600365622,12.874637350447768,34,108,1
2025-11-24,103,6073.060035523717,0.0,34,108,1
2025-11-24,104,6026.846726375527,0.0,34,108,1
2025-11-24,105,6250.726264616832,0.0,34,108,1
2025-11-24,106,5532.090439340062,0.0,34,108,1
2025-11-24,107,4263.0281394999165,0.0,34,108,1
2025-11-24,108,4077.351547545408,0.0,34,108,1
2025-11-24,109,4298.629516208792,0.0,34,108,1
2025-11-24,110,4269.391389441211,0.0,34,108,1
2025-11-24,111,4258.885110656634,0.0,34,108,1
2025-11-24,112,4241.807749630781,0.0,34,108,1
2025-11-24,113,4250.973966361914,0.0,34,108,1
2025-11-24,114,4343.412297818137,0.0,34,108,1
2025-11-24,115,4332.41720873182,0.0,34,108,1
2025-11-24,116,4285.0247094140095,0.0,34,108,1
2025-11-24,117,4329.152340834409,0.0,34,108,1
2025-11-24,118,4335.553898540029,0.0,34,108,1
2025-11-24,119,4241.633041329592,0.0,34,108,1
2025-11-24,120,4207.75916733607,0.0,34,108,1
2025-11-24,121,4232.21612214042,0.0,34,108,1
2025-11-24,122,4283.955932349769,0.0,34,108,1
2025-11-24,123,4288.019130472981,0.0,34,108,1
2025-11-24,124,4311.958184470503,0.0,34,108,1
2025-11-24,125,4322.928304837665,0.0,34,108,1
2025-11-24,126,4277.9657604997055,0.0,34,108,1
2025-11-24,127,4285.82018382917,0.0,34,108,1
2025-11-24,128,4332.888586517895,0.0,34,108,1
2025-11-24,129,4418.565094652713,0.0,34,108,1
2025-11-24,130,4018.8739702888665,0.0,34,108,1
2025-11-24,131,3295.44625907086,0.0,34,108,1
2025-11-24,132,3222.889764185238,0.0,34,108,1
2025-11-24,133,3306.9006396533405,0.0,34,108,1
2025-11-24,134,3285.891793747259,0.0,34,108,1
2025-11-24,135,3274.861450689955,0.0,34,108,1
2025-11-24,136,3227.2757418125084,0.0,34,108,1
2025-11-24,137,3267.8514918699834,0.0,34,108,1
2025-11-24,138,3330.398457469318,0.0,34,108,1
2025-11-24,139,3319.4055521604614,0.0,34,108,1
2025-11-24,140,3296.979121575355,0.0,34,108,1
2025-11-24,141,3335.034099127969,0.0,34,108,1
2025-11-24,142,3339.0602492003745,0.0,34,108,1
2025-11-24,143,3271.887331654495,0.0,34,108,1
2025-11-25,0,3479.2559869105075,0.0,34,108,1
2025-11-25,1,3544.719040464668,0.0,34,108,1
2025-11-25,2,3425.9841797147724,0.0,34,108,1
2025-11-25,3,3407.3549357519523,0.0,34,108,1
2025-11-25,4,3446.2293581481936,0.0,34,108,1
2025-11-25,5,3444.883855174505,0.0,34,108,1
2025-11-25,6,3473.348904333912,0.0,34,108,1
2025-11-25,7,3515.1177125933787,0.0,34,108,1
2025-11-25,8,3517.227656278026,0.0,34,108,1
2025-11-25,9,3502.771616231312,0.0,34,108,1
2025-11-25,10,3503.298024505759,0.0,34,108,1
2025-11-25,11,3490.274043352692,0.0,34,108,1
2025-11-25,12,3429.6733979397286,0.0,34,108,1
2025-11-25,13,3419.3779222665216,0.0,34,108,1
2025-11-25,14,3478.7765361930783,0.0,34,108,1
2025-11-25,15,3579.0836205026703,0.0,34,108,1
2025-11-25,16,3630.614191824852,0.0,34,108,1
2025-11-25,17,3610.562519504295,0.0,34,108,1
2025-11-25,18,3539.277132588237,0.0,34,108,1
2025-11-25,19,3536.65050143799,0.0,34,108,1
2025-11-25,20,3646.373326371563,0.0,34,108,1
2025-11-25,21,3657.760052493081,0.0,34,108,1
2025-11-25,22,3622.136370683351,0.0,34,108,1
2025-11-25,23,3600.337591669312,0.0,34,108,1
2025-11-25,24,3533.083855690716,0.0,34,108,1
2025-11-25,25,3515.742813384198,0.0,34,108,1
2025-11-25,26,3622.4146433090064,0.0,34,108,1
2025-11-25,27,3684.582633458596,0.0,34,108,1
2025-11-25,28,3625.360961745543,0.0,34,108,1
2025-11-25,29,3592.4273340947702,0.0,34,108,1
2025-11-25,30,3663.284095591303,0.0,34,108,1
2025-11-25,31,3755.925415126271,0.0,34,108,1
2025-11-25,32,3607.75737430789,0.0,34,108,1
2025-11-25,33,3466.668316074496,0.0,34,108,1
2025-11-25,34,3997.883506015418,0.0,34,108,1
2025-11-25,35,4897.024863824125,0.0,34,108,1
2025-11-25,36,4948.893962449121,0.0,34,108,1
2025-11-25,37,4792.1670887433,0.0,34,108,1
2025-11-25,38,4821.130899267142,0.0,34,108,1
2025-11-25,39,4814.7128292736,0.0,34,108,1
2025-11-25,40,4786.951827945892,9.133042724260005,34,108,1
2025-11-25,41,4805.737383863922,108.95822008414056,34,108,1
2025-11-25,42,4809.883134596541,348.9533239544607,34,108,1
2025-11-25,43,4894.586141395475,666.7385239544607,34,108,1
2025-11-25,44,4856.028940424617,968.217695832446,34,108,1
2025-11-25,45,4610.317441353773,1285.3941958324465,34,108,1
2025-11-25,46,5353.072301591899,1641.4739724735427,34,108,1
2025-11-25,47,6670.986591477525,1920.0720241606407,34,108,1
2025-11-25,48,6786.067944057117,2253.6805718224973,34,108,1
2025-11-25,49,6550.153622877067,2562.90196338057,34,108,1
2025-11-25,50,6557.735421818424,2866.869574821113,34,108,1
2025-11-25,51,6592.746309198657,3226.6161922212027,34,108,1
2025-11-25,52,6586.611142543432,3425.485233118804,34,108,1
2025-11-25,53,6545.231774139197,3623.795556508474,34,108,1
2025-11-25,54,6487.304832485462,3988.884625136369,34,108,1
2025-11-25,55,6463.56160198526,4360.587936576912,34,108,1
2025-11-25,56,6468.665308482131,4606.531125136369,34,108,1
2025-11-25,57,6440.071064433654,4838.598274828065,34,108,1
2025-11-25,58,6397.716899708422,5228.510614677743,34,108,1
2025-11-25,59,6455.809019568107,5534.802359215979,34,108,1
2025-11-25,60,6516.447087511974,5844.095859215979,34,108,1
2025-11-25,61,6525.898818920885,6109.914559215978,34,108,1
2025-11-25,62,6429.282889537607,6315.12404151411,34,108,1
2025-11-25,63,6421.471202653012,6414.777530536981,34,108,1
2025-11-25,64,6424.5369185453765,6569.471692836086,34,108,1
2025-11-25,65,6392.864314379365,6700.988124645281,34,108,1
2025-11-25,66,6411.253067235949,6706.071143210348,34,108,1
2025-11-25,67,6382.511572015928,6698.779403360669,34,108,1
2025-11-25,68,6312.342380820282,6813.115650407224,34,108,1
2025-11-25,69,6411.492054462484,6720.891833236481,34,108,1
2025-11-25,70,6252.888505602674,6720.613741467442,34,108,1
2025-11-25,71,5870.258005004623,6835.717988513998,34,108,1
2025-11-25,72,5922.403275624545,6794.842578184627,34,108,1
2025-11-25,73,5991.24784804422,6780.160978184627,34,108,1
2025-11-25,74,5935.601314445061,6784.931131138072,34,108,1
2025-11-25,75,5922.894905651017,6551.615986554454,34,108,1
2025-11-25,76,6099.780450765135,6510.489399900775,34,108,1
2025-11-25,77,6284.849338657286,6598.907296822537,34,108,1
2025-11-25,78,6267.310110191709,6449.849811661614,34,108,1
2025-11-25,79,6212.983365053555,6245.490635579501,34,108,1
2025-11-25,80,6204.048842306331,6009.937310967182,34,108,1
2025-11-25,81,6217.337167068587,5752.350558048339,34,108,1
2025-11-25,82,6227.977942009524,5662.362687160008,34,108,1
2025-11-25,83,6253.08141942645,5477.46004449981,34,108,1
2025-11-25,84,6249.362382336713,5204.845853750724,34,108,1
2025-11-25,85,6240.790129584287,4895.3401777641375,34,108,1
2025-11-25,86,6134.862736170951,4578.633502415852,34,108,1
2025-11-25,87,6235.321326742834,4307.736045044683,34,108,1
2025-11-25,88,6268.258628163503,4024.2189818829024,34,108,1
2025-11-25,89,6222.501205567895,3760.878216198437,34,108,1
2025-11-25,90,6138.078181763061,3544.740900843684,34,108,1
2025-11-25,91,6123.861581763062,3194.047564439054,34,108,1
2025-11-25,92,6138.43597852451,2904.390730498996,34,108,1
2025-11-25,93,6110.72949277461,2547.537204111573,34,108,1
2025-11-25,94,6136.033523475428,2268.7970187670307,34,108,1
2025-11-25,95,6180.414418051261,1917.6717360192124,34,108,1
2025-11-25,96,6184.96954398858,1608.6387387389564,34,108,1
2025-11-25,97,6155.056191740966,1301.608622705469,34,108,1
2025-11-25,98,6139.624615650172,968.981816438255,34,108,1
2025-11-25,99,6176.677310177532,675.1152164382551,34,108,1
2025-11-25,100,6146.8139819233575,371.517116438255,34,108,1
2025-11-25,101,5994.42267791904,117.79417691600004,34,108,1
2025-11-25,102,6110.487713802641,9.295742724260004,34,108,1
