group,published_at,accepted,state_kWh,old_total_yuan,new_total_yuan,old_ordinary_yuan,old_adjustment_yuan,old_emergency_yuan,new_ordinary_yuan,new_adjustment_yuan,new_emergency_yuan
Q43,2025-07-13 12:00:00,True,6698.733805008279,39445.15328253281,38758.80270102922,36761.55372343555,2683.5995590972593,0.0,35388.912446403374,3369.890254625846,0.0
Q43,2025-07-13 18:00:00,True,10559.599428743008,26167.885905278934,24560.048637281096,24162.141401665347,144.18904890319675,1861.5554547103914,24523.498316412977,36.5503208681173,0.0
Q43,2025-07-14 06:00:00,True,10800.0,42191.22025094077,40705.98871618567,42182.13863165538,0.0,9.081619285386195,39226.87278417355,1479.1159320121146,0.0
Q43,2025-07-14 12:00:00,True,7272.570729691033,44202.75520369885,38988.85560951042,37681.25873684176,528.5128341830147,5992.983632674073,37929.275647686256,1059.579961824168,0.0
Q43,2025-07-14 18:00:00,True,10788.01515819914,25465.092831968304,25397.637925271523,25296.166983491174,75.2907136176285,93.63513485950385,25313.620468932986,84.0174563385361,0.0
Q43,2025-07-15 06:00:00,True,10800.0,47453.15217530016,43465.215469331684,45904.94293371456,0.0,1548.2092415855952,40575.10316161639,2890.112307715296,3.5095126804662865e-13
Q43,2025-07-15 12:00:00,True,8776.46402821558,40287.29591493524,39914.70595116893,38246.064510930686,2041.2314040045528,0.0,37793.865057395684,2120.8408937732297,1.3018279787502252e-11
Q43,2025-07-15 18:00:00,True,10800.0,25338.47481001236,25338.44584110237,25302.3194675926,36.149052686428796,0.006289733334241646,25302.304348141493,36.141492960874814,3.5095126804662865e-13
Q43,2025-07-16 06:00:00,True,10800.0,44333.37751803459,42137.1852889522,44332.911016788756,0.0,0.4665012458335233,39941.2729606173,2195.9123283348954,0.0
Q43,2025-07-16 12:00:00,True,7879.736476530716,50008.689483094924,40657.136193790204,38512.37393903911,1637.6117801784176,9858.703763877395,39526.73638565529,1130.3998081349137,0.0
Q43,2025-07-16 18:00:00,True,10800.0,25514.849231985954,25514.828013355946,25360.899507051603,153.925868657677,0.023856276674290144,25360.902213551602,153.92579980434354,0.0
Q43,2025-07-17 06:00:00,True,10800.0,54710.126953850835,43593.42420498464,41653.69966708125,0.0,13056.427286769584,42602.69293421944,990.7312707652037,0.0
Q43,2025-07-17 12:00:00,True,7708.153405564308,42599.517094563154,40553.6699808469,40338.05804233258,871.1252885619588,1390.333763668613,39294.89292099206,1258.7770598548386,0.0
Q43,2025-07-17 18:00:00,True,10800.0,25162.959882192834,25162.944364146162,25117.978425654346,44.975245005153816,0.0062115333342303534,25117.97222131212,44.97214283404253,0.0
Q43,2025-07-18 06:00:00,True,6704.990375489886,19725.166105473654,18862.974913257236,19692.184236346675,0.0,32.981869126978935,18021.82289797044,841.152015286796,9.594458560968633e-14
Q43,2025-07-18 12:00:00,True,10800.0,18746.297704514047,18339.75224433781,18021.82289797044,724.474806543607,0.0,17220.577549487818,1119.1746948499922,2.87833756829059e-13
Q43,2025-07-18 18:00:00,True,10800.0,14359.52540697917,14359.484321294183,14335.502301647037,23.977120115472342,0.045985216659910004,14335.5103603237,23.97396097047376,8.755625913181575e-12
Q43,2025-07-19 06:00:00,True,4031.371651745291,17787.224091521224,16597.34250211792,17547.46502021791,0.0,239.75907130331436,15574.449197824862,1022.8933042930548,5.3870508054387745e-12
Q43,2025-07-19 12:00:00,True,10800.0,21768.07624799916,16856.435496709826,15574.449197824862,1022.8933042930548,5170.7337458812435,16018.435521481457,837.9999752283695,0.0
Q43,2025-07-19 18:00:00,True,10800.0,12940.021818013354,12940.017865925023,12912.793433714103,27.223294799254454,0.005089499997325788,12912.794191988547,27.22367393647613,0.0
Q43,2025-07-20 06:00:00,True,10800.0,46933.675957262756,44061.56470840859,44555.627731354136,0.0,2378.048225908621,42932.82654601124,1128.738162397351,0.0
Q43,2025-07-20 12:00:00,True,8227.295137201538,42487.33565959154,39889.73802075583,39710.55172931517,991.2604847753371,1785.5234455010284,37700.093797978734,2189.644222777094,0.0
Q43,2025-07-20 18:00:00,True,10773.79834157405,25216.52533061272,25072.376207475536,24953.534310030685,62.336329933256486,200.65469064877928,24991.20468837175,81.17151910378738,0.0
Q43,2025-07-21 06:00:00,True,10785.796620180028,47961.796753410235,45609.42377894048,47763.23046313017,0.0,198.56629028006893,43393.26325914492,2216.160519795556,0.0
Q43,2025-07-21 12:00:00,True,8424.999116502931,57542.231483071024,42754.30115196488,40427.53478240155,1743.3666238778405,15371.330076791637,41370.113232549345,1384.1879194155313,0.0
Q43,2025-07-21 18:00:00,False,10800.0,25752.429939757243,25752.42987198725,25706.115653210643,46.314286546600606,0.0,25706.115608030646,46.31426395660234,0.0
Q43,2025-07-22 06:00:00,True,10800.0,103581.80187447756,54328.354605090666,45670.399317813215,0.0,57911.402556664354,51442.36950933151,2885.985095759153,0.0
Q43,2025-07-22 12:00:00,True,10090.906472636745,48762.73911380631,41135.822294542755,46657.65091810828,2105.088195698032,0.0,39824.1700623733,1311.6522321694579,0.0
Q43,2025-07-22 18:00:00,False,10800.0,26108.107712258516,26108.107689850207,26041.90028955305,66.2074227054666,0.0,26041.90024473638,66.20744511380171,2.7794249035650863e-11
Q43,2025-07-23 06:00:00,True,10800.0,53664.34098756405,49049.67968096176,53599.59703582053,0.0,64.74395174352318,44478.61001671713,4571.069664244629,0.0
Q43,2025-07-23 12:00:00,True,7020.034848196178,47476.0605312962,44518.93956164923,41911.43463591253,2729.6302132423525,2834.995682141323,41572.5114287706,2946.4281328786283,0.0
Q43,2025-07-23 18:00:00,False,10800.0,25924.85621269474,25924.856143979745,25901.05186164777,23.804351046969963,0.0,25901.051815837774,23.804328141970487,0.0
Q43,2025-07-24 06:00:00,True,10797.506779650588,52310.139533595844,49068.935242025145,52310.139533595844,0.0,0.0,45827.73095045445,3241.2042915707007,0.0
Q43,2025-07-24 12:00:00,True,8852.55101315402,45812.79629937627,44765.80801943569,43670.09774048011,2142.6985588961643,0.0,41576.12118059894,3189.686838836754,0.0
Q43,2025-07-24 18:00:00,False,10800.0,25267.848286342596,25267.848264149266,25197.78573117865,70.06255516394633,0.0,25197.785686791987,70.06257735728012,0.0
Q43,2025-07-25 06:00:00,True,4216.294255864272,17328.233099402678,16209.938546139265,16163.325593247173,0.0,1164.9075061555068,15996.090185878122,213.84836026114294,0.0
Q43,2025-07-25 12:00:00,True,10800.0,16209.938546139265,16009.194405530068,15996.090185878122,213.84836026114294,0.0,15775.569822291058,233.6245832390096,0.0
Q43,2025-07-25 18:00:00,False,10800.0,13081.75856223113,13081.75850238114,13064.464908638309,17.293653592822878,0.0,13064.464868738314,17.293633642827338,0.0
Q43,2025-07-26 06:00:00,True,4780.651010200515,19056.766227785218,15999.885842586265,15561.142810234855,0.0,3495.6234175503632,15731.77563800789,268.11020457837475,0.0
Q43,2025-07-26 12:00:00,True,10800.0,16119.085489501125,15792.02111025084,15731.775638007888,268.11020457837475,119.19964691486283,15571.292426553964,220.7286836968761,0.0
Q43,2025-07-26 18:00:00,True,10800.0,12991.580559715934,12991.568337569272,12938.214133700994,53.36642601493942,0.0,12938.20598560322,53.362351966051826,0.0
Q43,2025-07-27 06:00:00,True,10800.0,52512.70087582595,44617.405663490674,44282.14283782439,0.0,8230.558038001558,43016.73787516488,1600.6677883257935,0.0
Q43,2025-07-27 12:00:00,True,7903.452321599173,43873.3230772705,40015.96192872392,39443.89193332499,641.731325156618,3787.6998187888958,38655.951212095686,1360.0107166282337,0.0
Q43,2025-07-27 18:00:00,True,10800.0,25417.19248689488,25417.17837349655,25361.961490498292,55.230996396589134,0.0,25361.952081566073,55.226291930478205,0.0
Q43,2025-07-28 06:00:00,True,10800.0,58458.74752436043,49307.61208545596,47536.82525997135,0.0,10921.922264389077,48304.61920287154,1002.9928825844289,0.0
Q43,2025-07-28 12:00:00,True,7555.283488043169,45006.92588528609,42989.838460993546,44010.950771593445,995.975113692642,0.0,41618.27952596848,1371.558935025065,0.0
Q43,2025-07-28 18:00:00,True,10778.313917844012,25346.878795192828,25223.100118375572,25108.736372944662,67.91125003408852,170.23117221407625,25139.70470320921,83.39541516636267,0.0
Q43,2025-07-29 06:00:00,True,10800.0,72780.75696261757,51057.609670064296,47172.79936711156,0.0,25607.95759550601,49744.166507836926,1313.4431622273719,0.0
Q43,2025-07-29 12:00:00,True,9428.094679094556,44417.403928660606,41902.76069057683,43367.21596261688,480.9403454989611,569.2476205447624,41167.06482330623,735.6958672706054,0.0
Q43,2025-07-29 18:00:00,False,10800.0,26156.819587002934,26156.819518877925,26112.419061378157,44.40052562477469,0.0,26112.419015961485,44.40050291644105,0.0
Q43,2025-07-30 06:00:00,True,10800.0,93951.4851167615,50220.68196197235,41704.51848463969,0.0,52246.96663212182,47381.96080286146,2838.721159110886,0.0
Q43,2025-07-30 12:00:00,True,8829.029933851776,46745.142350932016,42780.15711734334,42335.79630217746,1348.7823847589088,3060.563663995646,40969.22751823661,1810.9295991067306,0.0
Q43,2025-07-30 18:00:00,False,10800.0,26159.599505802373,26159.599505802373,26120.850809249772,38.74869655259953,0.0,26120.850809249772,38.74869655259953,0.0
Q43,2025-07-31 06:00:00,True,10800.0,57817.02224840861,46034.11574798804,44193.86290203292,0.0,13623.159346375698,45385.722100765495,648.393647222546,0.0
Q43,2025-07-31 12:00:00,True,9072.555171056456,48331.84106940431,41680.08310260218,41111.69926959665,261.6262930922052,6958.515506715462,40620.97611676957,1059.1069858325927,1.2886800959677202e-11
Q43,2025-07-31 18:00:00,True,10800.0,25397.382775659615,25386.560368422695,25397.382775659615,0.0,0.0,25375.73796118577,10.822407236924864,0.0
Q43,2025-08-01 06:00:00,True,4250.618652698837,16251.16203300351,15792.91833345988,16247.729316859059,0.0,3.4327161444504855,15336.998154196535,455.920179263344,9.033556125359609e-13
Q43,2025-08-01 12:00:00,True,10800.0,15792.91833345988,15691.440342872893,15336.998154196535,455.920179263344,0.0,15135.151368886722,556.2889739861695,9.033556125359609e-13
Q43,2025-08-01 18:00:00,True,10788.126051488667,12868.221591230487,12790.48271839403,12744.148145734143,39.15809011239782,84.91535538394686,12758.50111082912,31.98160756490947,9.033556125359609e-13
Q43,2025-08-02 06:00:00,True,5151.950608560074,16338.811207723742,15790.236845329193,16321.232783052124,0.0,17.5784246716181,15253.78304231398,536.4538030152048,6.990376277826726e-12
Q43,2025-08-02 12:00:00,True,10800.0,17406.745822632183,15856.05734133013,15253.783042313982,536.4538030152048,1616.5089773029981,15390.88189960812,465.17544172200235,6.990376277826726e-12
Q43,2025-08-02 18:00:00,False,10800.0,12628.920503940753,12628.920503940755,12616.49492524628,12.425578694467948,6.990376277826726e-12,12616.494925246281,12.425578694467557,6.990376277826726e-12
Q43,2025-08-03 06:00:00,True,9331.574392660283,46759.89200389139,37164.51998952582,35722.1604585696,0.0,11037.731545321798,36541.485706502266,623.0342830235516,0.0
Q43,2025-08-03 12:00:00,True,6445.587777692893,37043.03081174159,34872.00338162522,36525.10806689741,517.9227448441806,0.0,34239.95703126647,632.046350358745,0.0
Q43,2025-08-03 18:00:00,False,10800.0,24538.63306250775,24538.63306250775,24510.02547569051,28.60758681724062,0.0,24510.02547569051,28.60758681724017,0.0
Q43,2025-08-04 06:00:00,True,9753.259473758293,51929.4243310599,40463.28252570054,39128.46674586701,0.0,12800.957585192886,40018.3439324227,444.93859327784224,0.0
Q43,2025-08-04 12:00:00,True,8335.409222624852,38843.815087854906,36706.26473587516,38734.23692190352,109.57816595138839,0.0,34897.44888174957,1808.8158541255837,0.0
Q43,2025-08-04 18:00:00,True,10509.810595701247,26731.453165564002,24934.458647419677,24417.62824781476,107.71800944883243,2206.106908300411,24833.993853850592,100.46479356908407,0.0
Q43,2025-08-05 06:00:00,True,10084.62162962963,57613.07524839889,39705.531539797754,37545.89263185616,0.0,20067.18261654273,38985.651903817205,719.8796359805244,2.7086116460850463e-11
Q43,2025-08-05 12:00:00,True,8130.917750794041,37677.89233335335,36157.31000766289,37403.13561684081,274.75671651254413,0.0,35444.08158962896,713.2284180339329,0.0
Q43,2025-08-05 18:00:00,False,10800.0,24788.459881602674,24788.459881602674,24771.493942189238,16.965939413437024,0.0,24771.493942189238,16.9659394134371,0.0
Q43,2025-08-06 06:00:00,True,10104.266185185184,44708.4035127586,42449.71790776014,44708.4035127586,0.0,0.0,40191.032302761676,2258.6856049984663,0.0
Q43,2025-08-06 12:00:00,True,7785.60467695867,48296.88060643037,41611.39465062629,39537.44444809032,2258.6856049984663,6500.750553341589,39167.97364316533,2443.4210074609605,0.0
Q43,2025-08-06 18:00:00,False,10800.0,24841.749702929195,24841.749702929195,24759.615339710155,82.13436321903887,0.0,24759.615339710155,82.13436321903941,0.0
Q43,2025-08-07 06:00:00,True,10800.0,48403.82676088308,40236.23621188938,41195.833472416,0.0,7207.993288467081,37622.648430679306,2613.5877812100744,0.0
Q43,2025-08-07 12:00:00,True,7838.810520950444,39273.73128393543,37657.431517634046,37361.99272389175,1075.8459717083133,835.8925883353655,35842.12935520805,1815.302162425996,0.0
Q43,2025-08-07 18:00:00,False,10800.0,24243.111380878414,24243.11138087841,24202.002714323084,41.10866655532873,0.0,24202.00271432308,41.108666555329336,3.607851795095485e-13
Q43,2025-08-08 06:00:00,True,5022.473706546058,15243.639585190358,14636.49595289021,14562.462737332044,0.0,681.1768478583148,14546.998308329792,89.4976445604182,0.0
Q43,2025-08-08 12:00:00,True,10800.0,14636.49595289021,14536.243849312817,14546.998308329792,89.4976445604182,0.0,14469.599918023301,66.64393128950148,1.409307515132241e-11
Q43,2025-08-08 18:00:00,True,10800.0,12210.013519423126,12205.511745073349,12210.013519423126,0.0,0.0,12201.009970723571,4.501774349778143,0.0
Q43,2025-08-09 06:00:00,True,4214.295529333446,14524.843188869494,14376.636328317729,14524.843188869494,0.0,0.0,14228.429467765962,148.20686055176625,0.0
Q43,2025-08-09 12:00:00,True,10800.0,16035.449433022854,14475.186432694243,14228.429467765964,148.20686055176625,1658.8131047051238,14425.529676518992,49.65675617525129,0.0
Q43,2025-08-09 18:00:00,True,10800.0,12050.545150672258,12045.174013384541,12038.963148659861,11.582002012397124,0.0,12028.220874084427,16.953139300113676,0.0
Q43,2025-08-10 06:00:00,True,8765.607566514494,40064.08799975552,38918.19293218275,40064.08799975552,0.0,0.0,37772.29786460997,1145.8950675727729,0.0
Q43,2025-08-10 12:00:00,True,8558.117737587389,38022.15433583225,37107.565696608544,36510.40655861297,1025.5350400644923,486.21273715478924,35653.65475447513,1453.9109421334122,0.0
Q43,2025-08-10 18:00:00,False,10800.0,24626.18360918927,24626.183609189273,24565.851314166885,60.332295022385146,0.0,24565.851314166885,60.332295022386205,1.0556846063991543e-12
Q43,2025-08-11 06:00:00,True,10344.351689325484,47981.24461099303,38015.21326234807,36301.891297306116,0.0,11679.353313686915,37444.105940667425,571.1073216806496,0.0
Q43,2025-08-11 12:00:00,True,8313.710100414157,36974.88261671685,36034.68449234523,36198.06774719317,537.0597688937628,239.75510062991887,34987.065598566944,1047.6188937782845,0.0
Q43,2025-08-11 18:00:00,False,10800.0,23918.03799192004,23918.037991920057,23899.29117493839,18.746816981649424,0.0,23899.291174938397,18.746816981651378,8.714403065823718e-12
Q43,2025-08-12 06:00:00,True,10800.0,49744.924569571376,41405.048611978054,40613.27175858196,0.0,9131.65281098941,40032.314471319725,1372.7341406583273,0.0
Q43,2025-08-12 12:00:00,True,8435.809879665576,39719.19365203944,38169.801815213046,38734.754960757964,957.8204081088224,26.618283172653072,36740.485207584294,1429.3166076287498,0.0
Q43,2025-08-12 18:00:00,False,10800.0,24172.627575214814,24172.62757521481,24146.345864685507,26.281710529306096,0.0,24146.345864685503,26.28171052930594,0.0
Q43,2025-08-13 06:00:00,True,10000.303000444002,45007.12605926891,35757.62371880516,34591.00951306254,0.0,10416.116546206367,35314.482877245275,443.14084155988485,0.0
Q43,2025-08-13 12:00:00,True,6884.239762246954,39080.33537958268,34632.42870276392,34340.72725859315,176.41665080341153,4563.191470186113,34155.35831825946,477.0703845044616,0.0
Q43,2025-08-13 18:00:00,True,10722.212252215162,23872.79606629578,23434.49438944355,23233.41609570156,32.85723295367321,606.5227376405472,23345.563469560435,88.93091988311257,0.0
Q43,2025-08-14 06:00:00,True,10095.411781544095,58984.53861154085,39564.88343634406,36767.394177584836,0.0,22217.144433956015,38632.38701675765,932.4964195864069,0.0
Q43,2025-08-14 12:00:00,True,7770.0778958312685,37029.29476955074,35095.49809151508,36661.33632806453,367.9584414862076,0.0,34265.57673793805,829.9213535770349,0.0
Q43,2025-08-14 18:00:00,False,10800.0,23463.059031059845,23463.05903105986,23399.509540827843,63.549490232002,0.0,23399.50954082785,63.549490232001524,6.552454578923062e-12
Q43,2025-08-15 06:00:00,True,4038.3856411435218,14893.106889810337,14511.383903708429,14893.106889810337,0.0,0.0,14129.660917606518,381.7229861019106,0.0
Q43,2025-08-15 12:00:00,True,10800.0,14511.383903708427,14385.972220357686,14129.660917606516,381.7229861019106,0.0,13878.837550905035,507.1346694526513,0.0
Q43,2025-08-15 18:00:00,False,10800.0,11788.456000676986,11788.456000676988,11699.826438976703,88.62956170028293,0.0,11699.826438976706,88.62956170028222,0.0
Q43,2025-08-16 06:00:00,True,3356.5787006336404,16084.220101374252,15067.037156848915,16081.342529063737,0.0,2.877572310516131,14051.580755709887,1015.4564011390293,0.0
Q43,2025-08-16 12:00:00,True,10800.0,15493.590051088137,15094.852343083541,14051.580755709887,1015.4564011390293,426.55289423922045,14107.584306772473,987.268036311069,0.0
Q43,2025-08-16 18:00:00,False,10800.0,11842.278242433602,11842.278242433602,11781.630597469763,60.64764496383952,0.0,11781.630597469763,60.647644963840264,0.0
Q43,2025-08-17 06:00:00,True,10800.0,38012.57574601215,36318.38830355315,37043.48763211231,0.0,969.0881138998441,35356.0629260276,962.325377525541,1.266289473278448e-11
Q43,2025-08-17 12:00:00,True,9466.507401666666,41056.37843621515,35444.31820494423,34302.47689703285,684.8873770365344,6069.014162145763,34314.47060484782,1129.847600096414,0.0
Q43,2025-08-17 18:00:00,False,10800.0,23837.314283707987,23837.314283707987,23799.52707845629,37.787205251697415,0.0,23799.52707845629,37.78720525169764,0.0
Q43,2025-08-18 06:00:00,True,10800.0,36679.368344166855,36456.38089217847,36667.40147827388,0.0,11.96686589296962,36240.573559725875,215.80733245259648,0.0
Q43,2025-08-18 12:00:00,True,8664.361736550585,35504.90722800577,34895.14212172003,35327.966683144085,176.94054486168892,0.0,34108.436470572604,786.7056511474262,0.0
Q43,2025-08-18 18:00:00,True,10756.373042117453,23861.755168371234,23549.19757507195,23453.416856502157,62.498691342553926,345.839620526524,23519.980910956638,29.216664115314057,0.0
Q43,2025-08-19 06:00:00,True,10408.022172293087,37021.31101160776,35845.81045130637,37021.31101160776,0.0,0.0,34670.309891005,1175.5005603013724,0.0
Q43,2025-08-19 12:00:00,True,8281.926389330123,47000.30451965004,35560.59878525368,34208.82047462064,1051.1517350271156,11740.332310002283,34810.07362583249,750.5251594211904,0.0
Q43,2025-08-19 18:00:00,False,10800.0,23906.870728209124,23906.87072820912,23879.818392126588,27.052336082535124,0.0,23879.818392126585,27.052336082534605,9.717268767417408e-13
Q43,2025-08-20 06:00:00,True,10800.0,49206.83521230781,40930.46170640163,41133.92617358537,0.0,8072.909038722433,38520.28799335456,2410.173713047063,0.0
Q43,2025-08-20 12:00:00,True,6761.914055028847,37284.50020274214,36645.11979018953,35838.60837434813,1445.8918283940175,0.0,35016.40333690304,1628.7164532864806,1.261707893718267e-11
Q43,2025-08-20 18:00:00,True,10741.003252513916,24190.286717484923,23864.24646909932,23716.74033844855,20.256669076542067,453.28970995982945,23801.573312831366,62.6731562679515,0.0
Q43,2025-08-21 06:00:00,True,10800.0,43030.07911653191,37250.427582787204,38022.152063220215,0.0,5007.927053311696,35288.839664436164,1961.5879183510442,0.0
Q43,2025-08-21 12:00:00,True,8587.805046167965,35873.15757755406,34929.853621071255,34678.94085875651,1194.216718797549,0.0,33964.95163026212,964.901990809138,0.0
Q43,2025-08-21 18:00:00,True,10800.0,23368.286606520447,23351.79105370906,23368.286606520447,0.0,0.0,23335.29550089768,16.495552811383398,0.0
Q43,2025-08-22 06:00:00,True,3496.8814692841324,14732.159725517795,14289.59497106797,14732.159725517795,0.0,0.0,13847.030216618148,442.5647544498231,0.0
Q43,2025-08-22 12:00:00,True,10800.0,14762.473620813236,14307.508812708931,13847.030216618146,442.5647544498231,472.8786497452671,13882.857899900067,424.6509128088636,0.0
Q43,2025-08-22 18:00:00,True,10764.00823222043,11730.923958152584,11546.567832195322,11471.03953821131,52.23171532544442,207.65270461582938,11517.632695528446,28.935136666876424,0.0
Q43,2025-08-23 06:00:00,True,4145.371331153342,17498.985462986137,14099.305702923508,13406.589310619649,0.0,4092.3961523664857,13868.400238822222,230.90546410128678,0.0
Q43,2025-08-23 12:00:00,True,10800.0,14754.606910998864,14183.557111816657,13868.400238822223,230.90546410128678,655.3012080753535,13924.567844750987,258.98926706566976,0.0
Q43,2025-08-23 18:00:00,False,10800.0,11494.84088760665,11494.84088760665,11450.994449144797,43.846438461852586,0.0,11450.994449144797,43.84643846185306,0.0
Q43,2025-08-24 06:00:00,True,9653.278504825259,37557.60634497493,35572.21622438224,37465.027287051525,0.0,92.57905792340024,33655.71576069397,1916.5004636882518,1.34083251168704e-11
Q43,2025-08-24 12:00:00,True,6533.005263741589,59291.302834165166,36787.0410448136,33643.871060184494,1826.9130635234064,23820.518710457265,36255.43039282787,531.6106519857318,0.0
Q43,2025-08-24 18:00:00,True,10800.0,23971.200290832,23965.362458627096,23960.282716070724,10.917574761274293,0.0,23948.60705166092,16.755406966174725,0.0
Q43,2025-08-25 06:00:00,True,10800.0,51555.20983179089,46212.50989006664,51154.79945305475,0.0,400.4103787361372,41157.57048430881,5054.939405757831,0.0
Q43,2025-08-25 12:00:00,True,7506.938948462926,42679.92272415787,41562.44379394742,39731.50536436384,2948.41735979403,0.0,37609.19734671267,3953.246447234746,0.0
Q43,2025-08-25 18:00:00,True,10794.043415503034,23508.03597240009,23466.88186392628,23422.990050268778,39.44588517324147,45.60003695807015,23431.8819072373,34.99995668897853,0.0
Q43,2025-08-26 06:00:00,True,10737.235511846751,50953.90298280749,39239.472060028565,37882.810463107635,0.0,13071.092519699858,38787.251527721586,452.2205323069785,0.0
Q43,2025-08-26 12:00:00,True,7983.373817587492,38226.88373962928,36798.362908621624,37997.76618995231,229.11754967697541,0.0,36057.1947266449,741.1681819767252,0.0
Q43,2025-08-26 18:00:00,False,10800.0,23908.528444083146,23908.52844408316,23841.72668982926,66.80175425388768,0.0,23841.72668982926,66.80175425388822,1.4929719327483325e-11
Q43,2025-08-27 06:00:00,True,10800.0,87932.77888127948,43398.28114148147,36895.91286973028,0.0,51036.866011549195,41215.61674744758,2182.6643940338927,0.0
Q43,2025-08-27 12:00:00,True,8292.210255672682,40826.30808096129,37002.28280059086,38994.22181958131,1832.08626137998,0.0,36082.4832101848,919.7995904060583,0.0
Q43,2025-08-27 18:00:00,True,10800.0,23226.829133155734,23210.142283465688,23221.453856469678,5.375276686054669,0.0,23188.080157089586,22.062126376102288,0.0
Q43,2025-08-28 06:00:00,True,10800.0,83231.35350241105,42455.51335788772,35228.3813247354,0.0,48002.97217767565,40046.469346836944,2409.044011050776,0.0
Q43,2025-08-28 12:00:00,True,5459.8003248453415,39920.4229378459,37779.721126079225,37913.04021079625,1996.6050498829852,10.777677166663851,36493.090787729576,1286.630338349646,0.0
Q43,2025-08-28 18:00:00,False,10800.0,23138.380257455243,23138.38025745525,23095.19198666205,43.18827079319327,0.0,23095.19198666205,43.18827079319372,8.039057775022229e-12
Q43,2025-08-29 06:00:00,True,5565.201577141019,15379.757093302533,14734.41726848794,15379.757093302533,0.0,0.0,14089.077443673348,645.3398248145921,0.0
Q43,2025-08-29 12:00:00,True,10800.0,21148.989395075143,15051.97295967808,14089.07744367335,645.3398248145921,6414.572126587201,14724.188826053625,327.784133624454,0.0
Q43,2025-08-29 18:00:00,False,10800.0,11700.313304439842,11700.31330443986,11653.842669012352,46.47063542749017,0.0,11653.842669012349,46.470635427491516,1.9378390447855054e-11
Q43,2025-08-30 06:00:00,True,3960.2496459852155,15145.762456272118,14530.585428034037,14615.32321543659,0.0,530.4392408355268,14332.221563678659,198.3638643553795,0.0
Q43,2025-08-30 12:00:00,True,10800.0,14530.585428034037,14335.81124619569,14332.221563678659,198.3638643553795,0.0,14056.29927695479,279.5119692409005,0.0
Q43,2025-08-30 18:00:00,True,10757.80715477681,11690.553519351304,11461.734126769135,11405.127139637281,28.425667855371145,257.0007118586515,11461.489778190245,0.2443485788892564,0.0
Q43,2025-08-31 06:00:00,True,10010.316666666666,48686.57221530334,38196.85661138474,36939.31827919882,0.0,11747.253936104516,37777.67716732277,419.1794440619729,0.0
Q43,2025-08-31 12:00:00,True,6056.625792222222,37260.063298130335,36010.305666546425,36866.57880113855,393.48449699178036,0.0,35941.00152593786,69.30414060856259,0.0
Q43,2025-08-31 18:00:00,False,10800.0,23286.798933405178,23286.79893340519,23254.735130630623,32.06380277455682,0.0,23254.73513063062,32.06380277455756,1.2766702184308086e-11
Q43,2025-09-01 06:00:00,True,10800.0,37202.337118469666,34376.39121856438,37202.337118469666,0.0,0.0,31550.445318659084,2825.9458999052918,0.0
Q43,2025-09-01 12:00:00,True,8342.775111472321,40947.25765975564,32238.266873208864,30841.27190435545,1198.047298414402,8907.93845698579,30808.113647418577,1430.1532257902873,0.0
Q43,2025-09-01 18:00:00,True,10800.0,20244.483366848734,20224.737143583403,20243.470304077484,1.0130627712500244,0.0,20203.977857546815,20.75928603658459,2.982005753437989e-12
Q43,2025-09-02 06:00:00,True,10786.833025850645,61028.541577551994,35161.406425076704,30646.31433271926,0.0,30382.227244832735,33656.375727624225,1505.0306974524824,0.0
Q43,2025-09-02 12:00:00,True,8308.497215968731,33217.143840583325,30355.279816785245,32046.266252319172,1139.5347526716441,31.34283559250526,29689.932876016752,665.3469407684813,1.0539679351495579e-11
Q43,2025-09-02 18:00:00,True,10800.0,19996.991371890937,19992.040263090483,19995.846440631027,1.1449312599112564,0.0,19985.944223030117,6.096040060365496,0.0
Q43,2025-09-03 06:00:00,True,10800.0,38668.76235437937,34608.02593604308,34647.32137156286,0.0,4021.4409828165108,33529.54337770195,1078.4825583411282,0.0
Q43,2025-09-03 12:00:00,True,7887.718684573375,33916.66896633286,33140.337250420365,33387.634821787455,504.1340966322405,24.900047913163675,32300.318442614214,840.0188078061478,4.71550265501719e-12
Q43,2025-09-03 18:00:00,True,10800.0,20467.942707460687,20458.412617507485,20462.398805217592,5.543902243094785,0.0,20443.338625311168,15.073992196308224,1.1143333722429817e-11
Q43,2025-09-04 06:00:00,True,9303.335744515298,32930.90395901985,29446.45601852614,29190.575268046687,0.0,3740.328690973167,28841.778939343334,604.6770791828058,0.0
Q43,2025-09-04 12:00:00,True,6606.802678959743,29446.456018526136,28591.312795544432,28841.77893934333,604.6770791828058,0.0,27992.05032304218,599.2624725022541,0.0
Q43,2025-09-04 18:00:00,False,10800.0,17504.17259410205,17504.17259410206,17471.967336371297,32.20525773075079,0.0,17471.967336371297,32.20525773075134,1.2089617484889458e-11
Q43,2025-09-05 06:00:00,True,5607.789508097627,10336.701895749702,9983.562305611404,10336.701895749702,0.0,0.0,9630.422715473103,353.13959013829975,0.0
Q43,2025-09-05 12:00:00,True,10800.0,9995.469965867052,9947.570639949965,9630.422715473105,353.13959013829975,11.907660255647498,9558.439384150228,389.1312557997372,0.0
Q43,2025-09-05 18:00:00,False,10800.0,7900.931673183229,7900.93167318323,7836.872176034882,64.05949714834726,0.0,7836.872176034883,64.05949714834657,0.0
