group,published_at,interval_start,q_kWh,c_kWh,d_kWh,w_kWh,state_start_kWh,state_end_kWh,price_yuan_kWh,protected_net_kWh
Q42,2025-10-12,2025-10-12 03:40:00,625.0682757244322,0.0,0.0,0.0,7800.0,7800.0,0.432,625.0682757244322
Q42,2025-10-12,2025-10-12 03:50:00,613.9536790344204,0.0,0.0,0.0,7800.0,7800.0,0.4333,613.9536790344204
Q42,2025-10-12,2025-10-12 04:00:00,1452.8683567381022,833.3333333333334,0.0,0.0,7800.0,8550.0,0.4105,619.5350234047688
Q42,2025-10-12,2025-10-12 04:10:00,629.7582815410216,0.0,0.0,0.0,8550.0,8550.0,0.4366,629.7582815410216
Q42,2025-10-12,2025-10-12 04:20:00,631.233251320851,0.0,0.0,0.0,8550.0,8550.0,0.4508,631.233251320851
Q42,2025-10-12,2025-10-12 04:30:00,621.511089816282,0.0,0.0,0.0,8550.0,8550.0,0.4468,621.511089816282
Q42,2025-10-12,2025-10-12 04:40:00,629.4762056712076,0.0,0.0,0.0,8550.0,8550.0,0.4745,629.4762056712076
Q42,2025-10-12,2025-10-12 04:50:00,643.7552965366006,0.0,0.0,0.0,8550.0,8550.0,0.4567,643.7552965366006
Q42,2025-10-12,2025-10-12 05:00:00,1458.2885662538106,833.3333333333334,0.0,0.0,8550.0,9300.0,0.4106,624.9552329204772
Q42,2025-10-12,2025-10-12 05:10:00,612.1777510942607,0.0,0.0,0.0,9300.0,9300.0,0.436,612.1777510942607
Q42,2025-10-12,2025-10-12 05:20:00,622.6339196148717,0.0,0.0,0.0,9300.0,9300.0,0.4562,622.6339196148717
Q42,2025-10-12,2025-10-12 05:30:00,1459.875143780257,833.3333333333334,0.0,0.0,9300.0,10050.0,0.4068,626.5418104469236
Q42,2025-10-12,2025-10-12 05:40:00,1425.659812946929,833.3333333333334,0.0,0.0,10050.0,10800.0,0.3471,592.3264796135954
Q42,2025-10-12,2025-10-12 05:50:00,660.664808775372,0.0,-0.0,0.0,10800.0,10800.0,0.5779,660.664808775372
Q42,2025-10-12,2025-10-12 06:00:00,0.0,0.0,820.770399852525,0.0,10800.0,9888.03288905275,0.9544,820.770399852525
Q42,2025-10-12,2025-10-12 06:10:00,0.0,0.0,818.7230355209934,0.0,9888.03288905275,8978.340627362759,1.0045,818.7230355209934
Q42,2025-10-12,2025-10-12 06:20:00,0.0,0.0,811.0242261394895,0.0,8978.340627362759,8077.202598318881,0.9595,811.0242261394895
Q42,2025-10-12,2025-10-12 06:30:00,0.0,0.0,794.01684658441,0.0,8077.202598318881,7194.961657669537,0.9821,794.01684658441
Q42,2025-10-12,2025-10-12 06:40:00,0.0,0.0,744.1226914221876,0.0,7194.961657669537,6368.15866720044,0.9928,744.1226914221876
Q42,2025-10-12,2025-10-12 06:50:00,0.0,0.0,678.4296794435293,0.0,6368.15866720044,5614.347912263185,0.9464,678.4296794435293
Q42,2025-10-12,2025-10-12 07:00:00,0.0,0.0,643.9519444334838,0.0,5614.347912263185,4898.845751781537,0.8819,643.9519444334838
Q42,2025-10-12,2025-10-12 07:10:00,504.447184815853,0.0,66.92372416401312,0.0,4898.845751781537,4824.486058265967,0.8696,571.3709089798662
Q42,2025-10-12,2025-10-12 07:20:00,515.5450842264167,0.0,0.0,0.0,4824.486058265967,4824.486058265967,0.8201,515.5450842264167
Q42,2025-10-12,2025-10-12 07:30:00,450.28633488969075,0.0,0.0,0.0,4824.486058265967,4824.486058265967,0.738,450.28633488969075
Q42,2025-10-12,2025-10-12 07:40:00,358.46554733512625,0.0,0.0,0.0,4824.486058265967,4824.486058265967,0.7564,358.46554733512625
Q42,2025-10-12,2025-10-12 07:50:00,0.0,0.0,412.0611704372613,0.0,4824.486058265967,4366.640313335676,0.9717,412.0611704372613
Q42,2025-10-12,2025-10-12 08:00:00,0.0,0.0,566.5371327614818,0.0,4366.640313335676,3737.154610267363,1.2293,566.5371327614818
Q42,2025-10-12,2025-10-12 08:10:00,0.0,0.0,463.168297976031,0.0,3737.154610267363,3222.523168071773,1.2404,463.168297976031
Q42,2025-10-12,2025-10-12 08:20:00,0.0,0.0,390.86021567755415,0.0,3222.523168071773,2788.234039541157,1.1384,390.86021567755415
Q42,2025-10-12,2025-10-12 08:30:00,0.0,0.0,359.2602249041639,0.0,2788.234039541157,2389.0560118698636,1.073,359.2602249041639
Q42,2025-10-12,2025-10-12 08:40:00,0.0,0.0,274.61773856786493,0.0,2389.0560118698636,2083.9251912389027,1.0761,274.61773856786493
Q42,2025-10-12,2025-10-12 08:50:00,0.0,0.0,227.57009252311792,0.0,2083.9251912389027,1831.069532879883,1.081,227.57009252311792
Q42,2025-10-12,2025-10-12 09:00:00,0.0,0.0,203.51936287357026,0.0,1831.069532879883,1604.9369074648048,1.0743,203.51936287357026
Q42,2025-10-12,2025-10-12 09:10:00,0.0,0.0,200.1479382571456,0.0,1604.9369074648048,1382.5503094013097,1.0903,200.1479382571456
Q42,2025-10-12,2025-10-12 09:20:00,0.0,0.0,128.77081490841906,0.0,1382.5503094013097,1239.4716261697329,1.0506,128.77081490841906
Q42,2025-10-12,2025-10-12 09:30:00,0.0,0.0,35.524463552759585,0.0,1239.4716261697329,1200.0,0.9606,35.524463552759585
Q42,2025-10-12,2025-10-12 09:40:00,0.0,4.312465700004395,0.0,0.0,1200.0,1203.881219130004,0.9153,-4.312465700004395
Q42,2025-10-12,2025-10-12 09:50:00,0.0,22.42674906478092,0.0,0.0,1203.881219130004,1224.0652932883067,0.9144,-22.42674906478092
Q42,2025-10-12,2025-10-12 10:00:00,0.0,65.68090545159127,0.0,0.0,1224.0652932883067,1283.1781081947388,0.9222,-65.68090545159127
Q42,2025-10-12,2025-10-12 10:10:00,0.0,142.06001654425918,0.0,0.0,1283.1781081947388,1411.0321230845727,0.9025,-142.06001654425918
Q42,2025-10-12,2025-10-12 10:20:00,0.0,149.8958276482617,0.0,0.0,1411.0321230845727,1545.9383679680082,0.8623,-149.8958276482617
Q42,2025-10-12,2025-10-12 10:30:00,0.0,180.39341394335136,0.0,0.0,1545.9383679680082,1708.2924405170245,0.8503,-180.39341394335136
Q42,2025-10-12,2025-10-12 10:40:00,0.0,179.49705577913528,0.0,0.0,1708.2924405170245,1869.8397907182461,0.8838,-179.49705577913528
Q42,2025-10-12,2025-10-12 10:50:00,0.0,223.8851960744047,0.0,0.0,1869.8397907182461,2071.3364671852105,0.7464,-223.8851960744047
Q42,2025-10-12,2025-10-12 11:00:00,0.0,253.12491043556003,0.0,0.0,2071.3364671852105,2299.1488865772144,0.5226,-253.12491043556003
Q42,2025-10-12,2025-10-12 11:10:00,0.0,268.62074062870204,0.0,0.0,2299.1488865772144,2540.9075531430462,0.524,-268.62074062870204
Q42,2025-10-12,2025-10-12 11:20:00,0.0,313.09500311213407,0.0,0.0,2540.9075531430462,2822.693055943967,0.544,-313.09500311213407
Q42,2025-10-12,2025-10-12 11:30:00,20.951889985549712,304.4567552451376,0.0,0.0,2822.693055943967,3096.704135664591,0.4888,-283.50486525958786
Q42,2025-10-12,2025-10-12 11:40:00,523.410201013882,833.3333333333334,0.0,0.0,3096.704135664591,3846.7041356645905,0.4715,-309.92313231945144
Q42,2025-10-12,2025-10-12 11:50:00,456.74850867621115,833.3333333333334,0.0,0.0,3846.7041356645905,4596.7041356645905,0.4492,-376.5848246571222
Q42,2025-10-12,2025-10-12 12:00:00,375.3088790584151,833.3333333333334,0.0,0.0,4596.7041356645905,5346.7041356645905,0.4152,-458.0244542749183
Q42,2025-10-12,2025-10-12 12:10:00,417.250869113799,833.3333333333334,0.0,0.0,5346.7041356645905,6096.7041356645905,0.4245,-416.08246421953436
Q42,2025-10-12,2025-10-12 12:20:00,423.7585454312849,833.3333333333334,0.0,0.0,6096.7041356645905,6846.7041356645905,0.4672,-409.57478790204846
Q42,2025-10-12,2025-10-12 12:30:00,416.57237552603533,833.3333333333334,0.0,0.0,6846.7041356645905,7596.7041356645905,0.4695,-416.76095780729804
Q42,2025-10-12,2025-10-12 12:40:00,363.80832958755343,833.3333333333334,0.0,0.0,7596.7041356645905,8346.70413566459,0.4035,-469.52500374577994
Q42,2025-10-12,2025-10-12 12:50:00,0.0,373.34200546258757,0.0,0.0,8346.70413566459,8682.711940580919,0.5883,-373.34200546258757
Q42,2025-10-12,2025-10-12 13:00:00,0.0,333.3804531463653,0.0,0.0,8682.711940580919,8982.754348412647,0.9096,-333.3804531463653
Q42,2025-10-12,2025-10-12 13:10:00,0.0,345.26416443964047,0.0,0.0,8982.754348412647,9293.492096408325,0.9119,-345.26416443964047
Q42,2025-10-12,2025-10-12 13:20:00,0.0,316.1867468021419,0.0,0.0,9293.492096408325,9578.060168530252,0.8429,-316.1867468021419
Q42,2025-10-12,2025-10-12 13:30:00,0.0,302.38498704530923,0.0,0.0,9578.060168530252,9850.20665687103,0.8479,-302.38498704530923
Q42,2025-10-12,2025-10-12 13:40:00,0.0,271.4717198161235,0.0,0.0,9850.20665687103,10094.531204705541,0.8332,-271.4717198161235
Q42,2025-10-12,2025-10-12 13:50:00,0.0,261.49928328784085,0.0,0.0,10094.531204705541,10329.8805596646,0.8778,-261.49928328784085
Q42,2025-10-12,2025-10-12 14:00:00,0.0,230.31624054811454,0.0,0.0,10329.8805596646,10537.165176157901,0.9529,-230.31624054811454
Q42,2025-10-12,2025-10-12 14:10:00,0.0,157.0250225157474,0.0,0.0,10537.165176157901,10678.487696422075,0.9334,-157.0250225157474
Q42,2025-10-12,2025-10-12 14:20:00,0.0,99.96209872134699,0.0,0.0,10678.487696422075,10768.453585271287,0.9211,-99.96209872134699
Q42,2025-10-12,2025-10-12 14:30:00,0.0,35.05157192079226,0.0,0.0,10768.453585271287,10800.0,0.9665,-35.05157192079226
Q42,2025-10-12,2025-10-12 14:40:00,0.0,0.0,23.657024605233495,0.0,10800.0,10773.714417105297,0.9908,23.657024605233495
Q42,2025-10-12,2025-10-12 14:50:00,0.0,0.0,63.61722303639485,0.0,10773.714417105297,10703.028613731525,0.8503,63.61722303639485
Q42,2025-10-12,2025-10-12 15:00:00,178.7841200675726,107.7459847427498,0.0,0.0,10703.028613731525,10800.0,0.6615,71.03813532482278
Q42,2025-10-12,2025-10-12 15:10:00,164.19455159850455,0.0,0.0,0.0,10800.0,10800.0,0.6929,164.19455159850455
Q42,2025-10-12,2025-10-12 15:20:00,272.80335269587596,0.0,0.0,0.0,10800.0,10800.0,0.7285,272.80335269587596
Q42,2025-10-12,2025-10-12 15:30:00,330.48714298918213,0.0,0.0,0.0,10800.0,10800.0,0.7053,330.48714298918213
Q42,2025-10-12,2025-10-12 15:40:00,362.4659732056891,0.0,0.0,0.0,10800.0,10800.0,0.7736,362.4659732056891
Q42,2025-10-12,2025-10-12 15:50:00,409.78596967698496,0.0,-0.0,0.0,10800.0,10800.0,0.8339,409.78596967698496
Q42,2025-10-12,2025-10-12 16:00:00,503.1197379350821,0.0,-0.0,0.0,10800.0,10800.0,0.8424,503.1197379350821
Q42,2025-10-12,2025-10-12 16:10:00,568.2958921321351,0.0,-0.0,0.0,10800.0,10800.0,0.8618,568.2958921321351
Q42,2025-10-12,2025-10-12 16:20:00,612.6386359256098,0.0,-0.0,0.0,10800.0,10800.0,0.8976,612.6386359256098
Q42,2025-10-12,2025-10-12 16:30:00,658.446772459512,0.0,-0.0,0.0,10800.0,10800.0,0.9286,658.446772459512
Q42,2025-10-12,2025-10-12 16:40:00,733.5918271187513,0.0,-0.0,0.0,10800.0,10800.0,0.9358,733.5918271187513
Q42,2025-10-12,2025-10-12 16:50:00,771.735285752145,0.0,-0.0,0.0,10800.0,10800.0,0.9496,771.735285752145
Q42,2025-10-12,2025-10-12 17:00:00,814.4419551156103,0.0,-0.0,0.0,10800.0,10800.0,0.9897,814.4419551156103
Q42,2025-10-12,2025-10-12 17:10:00,892.6710972307036,0.0,0.0,0.0,10800.0,10800.0,1.0473,892.6710972307036
Q42,2025-10-12,2025-10-12 17:20:00,954.9314311365521,0.0,0.0,0.0,10800.0,10800.0,1.0926,954.9314311365521
Q42,2025-10-12,2025-10-12 17:30:00,1005.5104281886721,0.0,0.0,0.0,10800.0,10800.0,1.1061,1005.5104281886721
Q42,2025-10-12,2025-10-12 17:40:00,1079.9025459572947,0.0,0.0,0.0,10800.0,10800.0,1.0948,1079.9025459572947
Q42,2025-10-12,2025-10-12 17:50:00,959.6365892503886,0.0,0.0,0.0,10800.0,10800.0,1.1092,959.6365892503886
Q42,2025-10-12,2025-10-12 18:00:00,731.6126043329125,0.0,-0.0,0.0,10800.0,10800.0,1.1827,731.6126043329125
Q42,2025-10-12,2025-10-12 18:10:00,0.0,0.0,690.4922882473272,0.0,10800.0,10032.786346391858,1.2971,690.4922882473272
Q42,2025-10-12,2025-10-12 18:20:00,0.0,0.0,738.6829772677426,0.0,10032.786346391858,9212.027482761034,1.3451,738.6829772677426
Q42,2025-10-12,2025-10-12 18:30:00,0.0,0.0,752.5238904917828,0.0,9212.027482761034,8375.889826659053,1.3025,752.5238904917828
Q42,2025-10-12,2025-10-12 18:40:00,701.9751587426981,0.0,0.0,0.0,8375.889826659053,8375.889826659053,1.248,701.9751587426981
Q42,2025-10-12,2025-10-12 18:50:00,714.6427772524515,0.0,0.0,0.0,8375.889826659053,8375.889826659053,1.2498,714.6427772524515
Q42,2025-10-12,2025-10-12 19:00:00,0.0,0.0,750.0312814235667,0.0,8375.889826659053,7542.521736188423,1.2829,750.0312814235667
Q42,2025-10-12,2025-10-12 19:10:00,726.2416980782064,0.0,0.0,0.0,7542.521736188423,7542.521736188423,1.2673,726.2416980782064
Q42,2025-10-12,2025-10-12 19:20:00,722.3858703161246,0.0,0.0,0.0,7542.521736188423,7542.521736188423,1.2585,722.3858703161246
Q42,2025-10-12,2025-10-12 19:30:00,0.0,0.0,743.0880800752947,0.0,7542.521736188423,6716.86831388254,1.2742,743.0880800752947
Q42,2025-10-12,2025-10-12 19:40:00,0.0,0.0,740.1172738723037,0.0,6716.86831388254,5894.515787357758,1.2752,740.1172738723037
Q42,2025-10-12,2025-10-12 19:50:00,0.0,0.0,724.4421017046861,0.0,5894.515787357758,5089.5801187969955,1.2828,724.4421017046861
Q42,2025-10-12,2025-10-12 20:00:00,0.0,0.0,719.6202620083809,0.0,5089.5801187969955,4290.002049898794,1.2911,719.6202620083809
Q42,2025-10-12,2025-10-12 20:10:00,0.0,0.0,753.3211774649086,0.0,4290.002049898794,3452.978519382229,1.2707,753.3211774649086
Q42,2025-10-12,2025-10-12 20:20:00,248.24462180601984,0.0,514.9703188073312,0.0,3452.978519382229,2880.789276262972,1.2679,763.214940613351
Q42,2025-10-12,2025-10-12 20:30:00,0.0,0.0,744.2081260587806,0.0,2880.789276262972,2053.8913584198826,1.2929,744.2081260587806
Q42,2025-10-12,2025-10-12 20:40:00,0.0,0.0,768.5022225778945,0.0,2053.8913584198826,1200.0,1.2851,768.5022225778945
Q42,2025-10-12,2025-10-12 20:50:00,752.5483878747871,0.0,-0.0,0.0,1200.0,1200.0,1.1346,752.5483878747871
Q42,2025-10-12,2025-10-12 21:00:00,755.5921310049547,0.0,0.0,0.0,1200.0,1200.0,0.9397,755.5921310049547
Q42,2025-10-12,2025-10-12 21:10:00,774.4777298457268,0.0,0.0,0.0,1200.0,1200.0,0.9227,774.4777298457268
Q42,2025-10-12,2025-10-12 21:20:00,784.9135625208563,0.0,0.0,0.0,1200.0,1200.0,0.9319,784.9135625208563
Q42,2025-10-12,2025-10-12 21:30:00,760.7712209779828,0.0,0.0,0.0,1200.0,1200.0,0.9245,760.7712209779828
Q42,2025-10-12,2025-10-12 21:40:00,761.9525967404891,0.0,-0.0,0.0,1200.0,1200.0,0.9671,761.9525967404891
Q42,2025-10-12,2025-10-12 21:50:00,688.0841930948029,0.0,-0.0,0.0,1200.0,1200.0,0.7658,688.0841930948029
Q42,2025-10-12,2025-10-12 22:00:00,567.3876746201214,0.0,0.0,0.0,1200.0,1200.0,0.4327,567.3876746201214
Q42,2025-10-12,2025-10-12 22:10:00,523.8292468709707,0.0,0.0,0.0,1200.0,1200.0,0.3971,523.8292468709707
Q42,2025-10-12,2025-10-12 22:20:00,569.471038432101,0.0,0.0,0.0,1200.0,1200.0,0.3811,569.471038432101
Q42,2025-10-12,2025-10-12 22:30:00,1448.435255945708,833.3333333333334,0.0,0.0,1200.0,1950.0,0.3076,615.1019226123744
Q42,2025-10-12,2025-10-12 22:40:00,581.3360459804023,0.0,0.0,0.0,1950.0,1950.0,0.3835,581.3360459804023
Q42,2025-10-12,2025-10-12 22:50:00,571.8284217776492,0.0,0.0,0.0,1950.0,1950.0,0.4282,571.8284217776492
Q42,2025-10-12,2025-10-12 23:00:00,578.9619709569139,0.0,0.0,0.0,1950.0,1950.0,0.3912,578.9619709569139
Q42,2025-10-12,2025-10-12 23:10:00,562.8237107599548,0.0,0.0,0.0,1950.0,1950.0,0.4071,562.8237107599548
Q42,2025-10-12,2025-10-12 23:20:00,569.2112356409302,0.0,0.0,0.0,1950.0,1950.0,0.429,569.2112356409302
Q42,2025-10-12,2025-10-12 23:30:00,595.8499241936692,0.0,0.0,0.0,1950.0,1950.0,0.4288,595.8499241936692
Q42,2025-10-12,2025-10-12 23:40:00,583.605905242146,0.0,0.0,0.0,1950.0,1950.0,0.4374,583.605905242146
Q42,2025-10-12,2025-10-12 23:50:00,485.9587929178183,0.0,93.93511144242918,0.0,1950.0,1845.6276539528565,0.4573,579.8939043602475
Q42,2025-10-12,2025-10-13 00:00:00,0.0,0.0,581.0648885575708,0.0,1845.6276539528565,1200.0,0.4671,581.0648885575708
Q42,2025-10-13,2025-10-13 00:10:00,600.0172331739911,0.0,0.0,0.0,1603.9063317900655,1603.9063317900655,0.4457,600.0172331739911
Q42,2025-10-13,2025-10-13 00:20:00,1426.5706374746724,833.3333333333334,0.0,0.0,1603.9063317900655,2353.9063317900655,0.4329,593.2373041413391
Q42,2025-10-13,2025-10-13 00:30:00,573.5686648823153,0.0,0.0,0.0,2353.9063317900655,2353.9063317900655,0.4404,573.5686648823153
Q42,2025-10-13,2025-10-13 00:40:00,596.1592122938048,0.0,0.0,0.0,2353.9063317900655,2353.9063317900655,0.4478,596.1592122938048
Q42,2025-10-13,2025-10-13 00:50:00,597.3631894332692,0.0,0.0,0.0,2353.9063317900655,2353.9063317900655,0.476,597.3631894332692
Q42,2025-10-13,2025-10-13 01:00:00,590.8356870374143,0.0,0.0,0.0,2353.9063317900655,2353.9063317900655,0.4796,590.8356870374143
Q42,2025-10-13,2025-10-13 01:10:00,1426.5533172630894,833.3333333333334,0.0,0.0,2353.9063317900655,3103.9063317900655,0.3943,593.219983929756
Q42,2025-10-13,2025-10-13 01:20:00,1404.9618215075086,833.3333333333334,0.0,0.0,3103.9063317900655,3853.9063317900655,0.3793,571.6284881741752
Q42,2025-10-13,2025-10-13 01:30:00,561.9940622512486,0.0,0.0,0.0,3853.9063317900655,3853.9063317900655,0.4559,561.9940622512486
Q42,2025-10-13,2025-10-13 01:40:00,596.0592562134184,0.0,0.0,0.0,3853.9063317900655,3853.9063317900655,0.485,596.0592562134184
Q42,2025-10-13,2025-10-13 01:50:00,617.0731764655296,0.0,0.0,0.0,3853.9063317900655,3853.9063317900655,0.4642,617.0731764655296
Q42,2025-10-13,2025-10-13 02:00:00,1439.4911492536166,833.3333333333334,0.0,0.0,3853.9063317900655,4603.906331790065,0.4313,606.1578159202833
Q42,2025-10-13,2025-10-13 02:10:00,1444.3360122559156,833.3333333333334,0.0,0.0,4603.906331790065,5353.906331790065,0.4209,611.0026789225822
Q42,2025-10-13,2025-10-13 02:20:00,612.1472281705442,0.0,0.0,0.0,5353.906331790065,5353.906331790065,0.4414,612.1472281705442
Q42,2025-10-13,2025-10-13 02:30:00,608.3841416778462,0.0,0.0,0.0,5353.906331790065,5353.906331790065,0.4694,608.3841416778462
Q42,2025-10-13,2025-10-13 02:40:00,615.7748534875917,0.0,0.0,0.0,5353.906331790065,5353.906331790065,0.466,615.7748534875917
Q42,2025-10-13,2025-10-13 02:50:00,1450.465908127267,833.3333333333334,0.0,0.0,5353.906331790065,6103.906331790065,0.4335,617.1325747939338
Q42,2025-10-13,2025-10-13 03:00:00,1449.6510851806725,833.3333333333334,0.0,0.0,6103.906331790065,6853.906331790065,0.4177,616.3177518473392
Q42,2025-10-13,2025-10-13 03:10:00,623.9239460794195,0.0,0.0,0.0,6853.906331790065,6853.906331790065,0.4612,623.9239460794195
Q42,2025-10-13,2025-10-13 03:20:00,615.9704891901687,0.0,0.0,0.0,6853.906331790065,6853.906331790065,0.4662,615.9704891901687
Q42,2025-10-13,2025-10-13 03:30:00,1452.259197583648,833.3333333333334,0.0,0.0,6853.906331790065,7603.906331790065,0.4188,618.9258642503147
Q42,2025-10-13,2025-10-13 03:40:00,1455.022221828331,833.3333333333334,0.0,0.0,7603.906331790065,8353.906331790065,0.4029,621.6888884949977
Q42,2025-10-13,2025-10-13 03:50:00,1456.4303059269505,833.3333333333334,0.0,0.0,8353.906331790065,9103.906331790065,0.4173,623.096972593617
Q42,2025-10-13,2025-10-13 04:00:00,833.186255373385,217.88185356659395,0.0,0.0,9103.906331790065,9300.0,0.4337,615.3044018067911
Q42,2025-10-13,2025-10-13 04:10:00,626.412552963309,0.0,0.0,0.0,9300.0,9300.0,0.4352,626.412552963309
Q42,2025-10-13,2025-10-13 04:20:00,625.0282245734492,0.0,0.0,0.0,9300.0,9300.0,0.4626,625.0282245734492
Q42,2025-10-13,2025-10-13 04:30:00,610.4623144977916,0.0,0.0,0.0,9300.0,9300.0,0.4938,610.4623144977916
Q42,2025-10-13,2025-10-13 04:40:00,614.0542920521414,0.0,0.0,0.0,9300.0,9300.0,0.4678,614.0542920521414
Q42,2025-10-13,2025-10-13 04:50:00,629.9792271668426,0.0,0.0,0.0,9300.0,9300.0,0.4735,629.9792271668426
Q42,2025-10-13,2025-10-13 05:00:00,615.2582991715376,0.0,0.0,0.0,9300.0,9300.0,0.4974,615.2582991715376
Q42,2025-10-13,2025-10-13 05:10:00,623.2874235618419,0.0,0.0,0.0,9300.0,9300.0,0.4424,623.2874235618419
Q42,2025-10-13,2025-10-13 05:20:00,1462.8165016376615,833.3333333333334,0.0,0.0,9300.0,10050.0,0.4313,629.483168304328
Q42,2025-10-13,2025-10-13 05:30:00,626.8056438362805,0.0,0.0,0.0,10050.0,10050.0,0.4433,626.8056438362805
Q42,2025-10-13,2025-10-13 05:40:00,1448.2257315732386,833.3333333333334,0.0,0.0,10050.0,10800.0,0.3769,614.8923982399051
Q42,2025-10-13,2025-10-13 05:50:00,682.8654991392325,0.0,-0.0,0.0,10800.0,10800.0,0.5817,682.8654991392325
Q42,2025-10-13,2025-10-13 06:00:00,0.0,0.0,825.6229726159279,0.0,10800.0,9882.641141537857,0.9713,825.6229726159279
Q42,2025-10-13,2025-10-13 06:10:00,12.016937489488669,0.0,833.3333333333334,0.0,9882.641141537857,8956.715215611932,1.0633,845.350270822822
Q42,2025-10-13,2025-10-13 06:20:00,0.0,0.0,831.9875720631151,0.0,8956.715215611932,8032.284579986248,0.9893,831.9875720631151
Q42,2025-10-13,2025-10-13 06:30:00,0.0,0.0,790.4020703730441,0.0,8032.284579986248,7154.060057349532,0.941,790.4020703730441
Q42,2025-10-13,2025-10-13 06:40:00,0.0,0.0,757.997271525068,0.0,7154.060057349532,6311.840866766123,0.9672,757.997271525068
Q42,2025-10-13,2025-10-13 06:50:00,0.0,0.0,705.7077092119531,0.0,6311.840866766123,5527.721189863953,0.9489,705.7077092119531
Q42,2025-10-13,2025-10-13 07:00:00,659.147232199694,0.0,0.0,0.0,5527.721189863953,5527.721189863953,0.862,659.147232199694
Q42,2025-10-13,2025-10-13 07:10:00,598.9053563531422,0.0,0.0,0.0,5527.721189863953,5527.721189863953,0.799,598.9053563531422
Q42,2025-10-13,2025-10-13 07:20:00,554.9266382472881,0.0,0.0,0.0,5527.721189863953,5527.721189863953,0.7742,554.9266382472881
Q42,2025-10-13,2025-10-13 07:30:00,475.4692305869011,0.0,0.0,0.0,5527.721189863953,5527.721189863953,0.7542,475.4692305869011
Q42,2025-10-13,2025-10-13 07:40:00,459.780331158114,75.88963061185596,0.0,0.0,5527.721189863953,5596.021857414624,0.7348,383.890700546258
Q42,2025-10-13,2025-10-13 07:50:00,0.0,0.0,461.4078050327944,0.0,5596.021857414624,5083.346518489297,0.9208,461.4078050327944
Q42,2025-10-13,2025-10-13 08:00:00,0.0,0.0,595.7531317710522,0.0,5083.346518489297,4421.3985942992385,1.2014,595.7531317710522
Q42,2025-10-13,2025-10-13 08:10:00,0.0,0.0,552.4057623110822,0.0,4421.3985942992385,3807.614413953592,1.2307,552.4057623110822
Q42,2025-10-13,2025-10-13 08:20:00,0.0,0.0,465.1902138034246,0.0,3807.614413953592,3290.7363986164532,1.1871,465.1902138034246
Q42,2025-10-13,2025-10-13 08:30:00,0.0,0.0,420.5594055578599,0.0,3290.7363986164532,2823.448170218831,1.1699,420.5594055578599
Q42,2025-10-13,2025-10-13 08:40:00,0.0,0.0,334.24093768318806,0.0,2823.448170218831,2452.069350570844,1.1044,334.24093768318806
Q42,2025-10-13,2025-10-13 08:50:00,0.0,0.0,290.00746097413275,0.0,2452.069350570844,2129.838838377363,1.0692,290.00746097413275
Q42,2025-10-13,2025-10-13 09:00:00,0.0,0.0,290.0917714135444,0.0,2129.838838377363,1807.5146479178693,1.0686,290.0917714135444
Q42,2025-10-13,2025-10-13 09:10:00,0.0,0.0,215.8735857872202,0.0,1807.5146479178693,1567.6551081542912,1.031,215.8735857872202
Q42,2025-10-13,2025-10-13 09:20:00,0.0,0.0,156.33979261641434,0.0,1567.6551081542912,1393.9442274693863,1.0363,156.33979261641434
Q42,2025-10-13,2025-10-13 09:30:00,0.0,0.0,106.56820003248961,0.0,1393.9442274693863,1275.5351163221756,1.0595,106.56820003248961
Q42,2025-10-13,2025-10-13 09:40:00,0.0,0.0,67.98160468995805,0.0,1275.5351163221756,1200.0,0.9845,67.98160468995805
Q42,2025-10-13,2025-10-13 09:50:00,0.0,2.3364858521934764,0.0,0.0,1200.0,1202.1028372669741,0.9023,-2.3364858521934764
Q42,2025-10-13,2025-10-13 10:00:00,0.0,12.273647227535704,0.0,0.0,1202.1028372669741,1213.1491197717562,0.8748,-12.273647227535704
Q42,2025-10-13,2025-10-13 10:10:00,0.0,74.86662381202056,0.0,0.0,1213.1491197717562,1280.5290812025746,0.8771,-74.86662381202056
Q42,2025-10-13,2025-10-13 10:20:00,0.0,144.7263069569699,0.0,0.0,1280.5290812025746,1410.7827574638475,0.8682,-144.7263069569699
Q42,2025-10-13,2025-10-13 10:30:00,0.0,164.5370329673371,0.0,0.0,1410.7827574638475,1558.866087134451,0.8579,-164.5370329673371
Q42,2025-10-13,2025-10-13 10:40:00,0.0,168.50372770540588,0.0,0.0,1558.866087134451,1710.5194420693163,0.8624,-168.50372770540588
Q42,2025-10-13,2025-10-13 10:50:00,0.0,186.20479332519608,0.0,0.0,1710.5194420693163,1878.1037560619927,0.7175,-186.20479332519608
Q42,2025-10-13,2025-10-13 11:00:00,0.0,162.2966741830575,0.0,0.0,1878.1037560619927,2024.1707628267445,0.4952,-162.2966741830575
Q42,2025-10-13,2025-10-13 11:10:00,25.373801345588305,222.39487992877153,0.0,0.0,2024.1707628267445,2224.326154762639,0.4495,-197.02107858318323
Q42,2025-10-13,2025-10-13 11:20:00,590.9727009150746,833.3333333333334,0.0,0.0,2224.326154762639,2974.326154762639,0.4443,-242.36063241825877
Q42,2025-10-13,2025-10-13 11:30:00,596.1721928103806,833.3333333333334,0.0,0.0,2974.326154762639,3724.326154762639,0.4041,-237.16114052295276
