strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
S_adaptive_W56,2025-08-24,235,56,14,221,234,10800.0,0.65,598807.1090753753,10800.0,598807.1090753753,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-24,235,56,14,221,234,10800.0,0.80,612819.3657512468,10800.0,612819.3657512468,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-24,235,56,14,221,234,10800.0,0.90,671646.9047270544,10800.0,671646.9047270544,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-25,236,56,14,222,235,10800.0,base,630975.9686314262,10153.17043936214,631556.210682294,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-25,236,56,14,222,235,10800.0,0.50,633137.5533015593,10195.912967407407,633679.4529301856,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-25,236,56,14,222,235,10800.0,0.65,599604.8280442435,10800.0,599604.8280442435,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-25,236,56,14,222,235,10800.0,0.80,613939.5629660735,10800.0,613939.5629660735,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-25,236,56,14,222,235,10800.0,0.90,672987.0584514637,10800.0,672987.0584514637,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-26,237,56,14,223,236,10800.0,base,665814.4699865676,10119.48669010288,666424.9282318404,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-26,237,56,14,223,236,10800.0,0.50,666920.8069726845,10155.216134259259,667499.2139215798,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-26,237,56,14,223,236,10800.0,0.65,617088.9551309363,10800.0,617088.9551309363,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-26,237,56,14,223,236,10800.0,0.80,613117.1913415353,10800.0,613117.1913415353,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-26,237,56,14,223,236,10800.0,0.90,672148.0972404832,10800.0,672148.0972404832,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-27,238,56,14,224,237,10800.0,base,648391.230464098,10385.189324362142,648763.3386851827,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-27,238,56,14,224,237,10800.0,0.50,648533.6589982384,10491.2294475926,648810.6433376675,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-27,238,56,14,224,237,10800.0,0.65,616390.3931581224,10800.0,616390.3931581224,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-27,238,56,14,224,237,10800.0,0.80,617802.7564147153,10800.0,617802.7564147153,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-27,238,56,14,224,237,10800.0,0.90,677380.0856774786,10800.0,677380.0856774786,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-28,239,56,14,225,238,10800.0,base,660473.2136636345,10388.873070843623,660842.0173594727,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-28,239,56,14,225,238,10800.0,0.50,660981.7159367428,10479.415189259265,661269.2983222445,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-28,239,56,14,225,238,10800.0,0.65,615359.4580387981,10800.0,615359.4580387981,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-28,239,56,14,225,238,10800.0,0.80,617088.6258561825,10800.0,617088.6258561825,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-28,239,56,14,225,238,10800.0,0.90,676546.0868058874,10800.0,676546.0868058874,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-29,240,56,14,226,239,10800.0,base,669137.5888017028,10265.892135843624,669616.7132285102,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-29,240,56,14,226,239,10800.0,0.50,670574.3040278098,10363.310119259266,670966.0391113831,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-29,240,56,14,226,239,10800.0,0.65,616857.6277739046,10800.0,616857.6277739046,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-29,240,56,14,226,239,10800.0,0.80,619728.6731314117,10800.0,619728.6731314117,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-29,240,56,14,226,239,10800.0,0.90,678169.7904379428,10800.0,678169.7904379428,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-30,241,56,14,227,240,10800.0,base,670265.3645589835,10646.622105658436,670402.953051202,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-30,241,56,14,227,240,10800.0,0.50,671028.1359666454,10700.79035222223,671117.1325323492,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-30,241,56,14,227,240,10800.0,0.65,617613.2623764978,10800.0,617613.2623764978,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-30,241,56,14,227,240,10800.0,0.80,620278.0419873834,10800.0,620278.0419873834,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-30,241,56,14,227,240,10800.0,0.90,677518.3741445111,10800.0,677518.3741445111,5,0,56,56,0,0,0
S_adaptive_W56,2025-08-31,242,56,14,228,241,10800.0,base,669851.4925019754,10532.852880658436,670091.1383095314,3,0,56,56,0,0,0
S_adaptive_W56,2025-08-31,242,56,14,228,241,10800.0,0.50,670804.7856697801,10519.02216111112,671056.8384011433,4,0,56,56,0,0,0
S_adaptive_W56,2025-08-31,242,56,14,228,241,10800.0,0.65,618543.7411482929,10800.0,618543.7411482929,1,1,56,56,0,0,1
S_adaptive_W56,2025-08-31,242,56,14,228,241,10800.0,0.80,621018.3179850534,10800.0,621018.3179850534,2,0,56,56,0,0,0
S_adaptive_W56,2025-08-31,242,56,14,228,241,10800.0,0.90,677043.125894526,10800.0,677043.125894526,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-01,243,56,14,229,242,10800.0,base,685285.0404121703,10670.744642510288,685400.9896486918,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-01,243,56,14,229,242,10800.0,0.50,689009.4397126889,10610.030124444454,689179.8532449442,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-01,243,56,14,229,242,10800.0,0.65,621462.3279621946,10800.0,621462.3279621946,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-01,243,56,14,229,242,10800.0,0.80,621415.949309285,10800.0,621415.949309285,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-01,243,56,14,229,242,10800.0,0.90,675797.108262486,10800.0,675797.108262486,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-02,244,56,14,230,243,10800.0,base,680445.2096198284,10800.0,680445.2096198284,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-02,244,56,14,230,243,10800.0,0.50,682989.4482598238,10800.0,682989.4482598238,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-02,244,56,14,230,243,10800.0,0.65,621854.7273892993,10800.0,621854.7273892993,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-02,244,56,14,230,243,10800.0,0.80,622128.531668131,10800.0,622128.531668131,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-02,244,56,14,230,243,10800.0,0.90,675287.0525356532,10800.0,675287.0525356532,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-03,245,56,14,231,244,10800.0,base,680037.7199773806,10800.0,680037.7199773806,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-03,245,56,14,231,244,10800.0,0.50,681582.9732784934,10800.0,681582.9732784934,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-03,245,56,14,231,244,10800.0,0.65,620873.9152852455,10800.0,620873.9152852455,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-03,245,56,14,231,244,10800.0,0.80,621247.4664167183,10800.0,621247.4664167183,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-03,245,56,14,231,244,10800.0,0.90,672462.936144334,10800.0,672462.936144334,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-04,246,56,14,232,245,10800.0,base,648125.5439338762,10800.0,648125.5439338762,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-04,246,56,14,232,245,10800.0,0.50,647757.5234478211,10800.0,647757.5234478211,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-04,246,56,14,232,245,10800.0,0.65,605916.8216591199,10800.0,605916.8216591199,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-04,246,56,14,232,245,10800.0,0.80,617864.8270896364,10800.0,617864.8270896364,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-04,246,56,14,232,245,10800.0,0.90,667890.1218687597,10800.0,667890.1218687597,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-05,247,56,14,233,246,10800.0,base,647108.244608738,10800.0,647108.244608738,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-05,247,56,14,233,246,10800.0,0.50,645279.2065183726,10800.0,645279.2065183726,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-05,247,56,14,233,246,10800.0,0.65,603441.5268318215,10800.0,603441.5268318215,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-05,247,56,14,233,246,10800.0,0.80,614852.0978627183,10800.0,614852.0978627183,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-05,247,56,14,233,246,10800.0,0.90,662697.7679296061,10800.0,662697.7679296061,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-06,248,56,14,234,247,10732.202103703701,base,640722.831929549,10800.0,640662.0134500214,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-06,248,56,14,234,247,10732.202103703701,0.50,639201.298715572,10800.0,639140.4802360444,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-06,248,56,14,234,247,10732.202103703701,0.65,601896.80793683,10800.0,601835.9894573024,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-06,248,56,14,234,247,10732.202103703701,0.80,615278.9243306285,10800.0,615218.1058511009,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-06,248,56,14,234,247,10732.202103703701,0.90,661526.2169133066,10800.0,661465.398433779,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-07,249,56,14,235,248,10800.0,base,642821.6736260804,10800.0,642821.6736260804,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-07,249,56,14,235,248,10800.0,0.50,640088.3261037157,10800.0,640088.3261037157,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-07,249,56,14,235,248,10800.0,0.65,601558.1751999957,10800.0,601558.1751999957,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-07,249,56,14,235,248,10800.0,0.80,614328.716562485,10800.0,614328.716562485,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-07,249,56,14,235,248,10800.0,0.90,659016.2312685677,10800.0,659016.2312685677,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-08,250,56,14,236,249,10800.0,base,638299.2970311245,10800.0,638299.2970311245,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-08,250,56,14,236,249,10800.0,0.50,634945.1075159181,10800.0,634945.1075159181,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-08,250,56,14,236,249,10800.0,0.65,599010.3103955687,10800.0,599010.3103955687,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-08,250,56,14,236,249,10800.0,0.80,611345.3494199447,10800.0,611345.3494199447,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-08,250,56,14,236,249,10800.0,0.90,654090.3499843911,10800.0,654090.3499843911,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-09,251,56,14,237,250,10800.0,base,618572.746984611,10654.94661,618702.8679339627,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-09,251,56,14,237,250,10800.0,0.50,625124.3315716155,10581.287955,625320.5284266497,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-09,251,56,14,237,250,10800.0,0.65,584765.6579976944,10680.236234999998,584873.092748442,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-09,251,56,14,237,250,10800.0,0.80,609176.2813149877,10764.108471851852,609208.4780097103,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-09,251,56,14,237,250,10800.0,0.90,644486.7080308194,10800.0,644486.7080308194,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-10,252,56,14,238,251,10800.0,base,611203.3381738223,10581.07947,611399.7220514839,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-10,252,56,14,238,251,10800.0,0.50,619161.9748066141,10400.253719999999,619520.5694279007,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-10,252,56,14,238,251,10800.0,0.65,575010.5660653799,10652.632649999998,575142.7627654049,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-10,252,56,14,238,251,10800.0,0.80,598539.5870316364,10800.0,598539.5870316364,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-10,252,56,14,238,251,10800.0,0.90,632209.6029757045,10800.0,632209.6029757045,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-11,253,56,14,239,252,10800.0,base,626392.5268535033,10545.474761851852,626620.8501324132,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-11,253,56,14,239,252,10800.0,0.50,639608.7990038475,10330.090499999998,640030.3339314308,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-11,253,56,14,239,252,10800.0,0.65,597366.2157846076,10642.759790555554,597507.2689880464,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-11,253,56,14,239,252,10800.0,0.80,602517.3497056771,10800.0,602517.3497056771,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-11,253,56,14,239,252,10800.0,0.90,621475.7831265086,10800.0,621475.7831265086,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-12,254,56,14,240,253,10800.0,base,608490.5249607526,10478.442566851852,608778.9798425883,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-12,254,56,14,240,253,10800.0,0.50,622930.7549558588,10184.856554999998,623482.5728006597,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-12,254,56,14,240,253,10800.0,0.65,589463.7956287563,10584.656480555554,589656.9707292268,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-12,254,56,14,240,253,10800.0,0.80,594327.6454190703,10800.0,594327.6454190703,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-12,254,56,14,240,253,10800.0,0.90,613113.1593276126,10800.0,613113.1593276126,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-13,255,56,14,241,254,10800.0,base,604728.5647623719,10492.664110555555,605004.2621294197,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-13,255,56,14,241,254,10800.0,0.50,621731.8483298852,10002.303609814815,622447.4263083474,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-13,255,56,14,241,254,10800.0,0.65,583762.329393784,10733.49029185185,583821.9922969767,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-13,255,56,14,241,254,10800.0,0.80,586482.0039814652,10800.0,586482.0039814652,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-13,255,56,14,241,254,10800.0,0.90,604641.9735461925,10800.0,604641.9735461925,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-14,256,56,14,242,255,10800.0,base,599861.002842671,10411.407369814815,600209.5920204265,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-14,256,56,14,242,255,10800.0,0.50,620023.2221091662,9843.820584814814,620880.968165666,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-14,256,56,14,242,255,10800.0,0.65,577010.7009189405,10702.310397407404,577098.3339196661,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-14,256,56,14,242,255,10800.0,0.80,579012.7640845269,10800.0,579012.7640845269,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-14,256,56,14,242,255,10800.0,0.90,596724.3295081626,10800.0,596724.3295081626,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-15,257,56,14,243,256,10800.0,base,599656.781060615,10113.222534259257,600272.858601688,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-15,257,56,14,243,256,10800.0,0.50,622094.7240447373,9378.299648703702,623370.0682432029,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-15,257,56,14,243,256,10800.0,0.65,586648.4033876628,10459.813810740734,586953.5692986611,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-15,257,56,14,243,256,10800.0,0.80,571406.0184281361,10766.007844259257,571436.5112802887,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-15,257,56,14,243,256,10800.0,0.90,588179.5878037645,10800.0,588179.5878037645,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-16,258,56,14,244,257,10800.0,base,596437.5765780827,10211.983614259258,596965.0599436691,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-16,258,56,14,244,257,10800.0,0.50,622714.75781901,9316.021268703702,624045.9691842456,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-16,258,56,14,244,257,10800.0,0.65,581301.1615260363,10529.157550740734,581544.1222498246,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-16,258,56,14,244,257,10800.0,0.80,565213.4620294922,10800.0,565213.4620294922,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-16,258,56,14,244,257,10800.0,0.90,582306.459308303,10800.0,582306.459308303,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-17,259,56,14,245,258,10800.0,base,606834.702120138,10015.876344259255,607538.1046017627,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-17,259,56,14,245,258,10800.0,0.50,639181.7142903418,8976.41090259259,640817.5750212217,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-17,259,56,14,245,258,10800.0,0.65,582939.2270603394,10351.460350740734,583341.5920445943,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-17,259,56,14,245,258,10800.0,0.80,557777.3807033215,10800.0,557777.3807033215,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-17,259,56,14,245,258,10800.0,0.90,575171.5983761302,10800.0,575171.5983761302,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-18,260,56,14,246,259,10800.0,base,611147.1474258864,9824.356698703701,612022.3536695548,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-18,260,56,14,246,259,10800.0,0.50,651680.3241117642,8617.825836481477,653637.8555683383,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-18,260,56,14,246,259,10800.0,0.65,579594.4694904587,10228.292246481475,580107.3231069067,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-18,260,56,14,246,259,10800.0,0.80,551804.3600521769,10800.0,551804.3600521769,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-18,260,56,14,246,259,10800.0,0.90,569438.301468672,10800.0,569438.301468672,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-19,261,56,14,247,260,10800.0,base,606345.6963809542,9702.77483648148,607329.9683095838,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-19,261,56,14,247,260,10800.0,0.50,652237.4139809818,8372.162093518515,654415.3194629793,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-19,261,56,14,247,260,10800.0,0.65,573920.5201883275,10097.064956481474,574551.0919743105,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-19,261,56,14,247,260,10800.0,0.80,545081.6421935118,10800.0,545081.6421935118,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-19,261,56,14,247,260,10800.0,0.90,563114.9067170845,10800.0,563114.9067170845,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-20,262,56,14,248,261,10800.0,base,602925.6182235482,9735.989650740741,603880.0946185198,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-20,262,56,14,248,261,10800.0,0.50,652669.3619600964,8227.888742962961,654976.6886527285,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-20,262,56,14,248,261,10800.0,0.65,568062.0980449169,10191.886090740734,568607.6100056286,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-20,262,56,14,248,261,10800.0,0.80,537975.6656392419,10800.0,537975.6656392419,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-20,262,56,14,248,261,10800.0,0.90,556010.5782624828,10800.0,556010.5782624828,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-21,263,56,14,249,262,10800.0,base,600190.7879456995,9944.950077592592,600957.8152288725,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-21,263,56,14,249,262,10800.0,0.50,653750.4331390844,8247.726920925925,656039.9638839626,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-21,263,56,14,249,262,10800.0,0.65,563046.8164221479,10436.455898888884,563372.9356777391,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-21,263,56,14,249,262,10800.0,0.80,531634.9898374886,10800.0,531634.9898374886,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-21,263,56,14,249,262,10800.0,0.90,549700.3250501776,10800.0,549700.3250501776,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-22,264,56,14,250,263,10800.0,base,597743.9095295921,9975.271347592592,598483.7369490601,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-22,264,56,14,250,263,10800.0,0.50,653741.0568886738,8229.787924074071,656046.6799103392,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-22,264,56,14,250,263,10800.0,0.65,560217.1137113053,10476.815381666662,560507.0282686513,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-22,264,56,14,250,263,10800.0,0.80,528508.7815538273,10800.0,528508.7815538273,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-22,264,56,14,250,263,10800.0,0.90,546838.275194815,10800.0,546838.275194815,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-23,265,56,14,251,264,10680.236234999998,base,589365.7602997499,9892.75114259259,590072.1781768112,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-23,265,56,14,251,264,10680.236234999998,0.50,644331.1636945106,8061.836271296289,646680.0139286175,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-23,265,56,14,251,264,10680.236234999998,0.65,556243.49007224,10378.423721666662,556514.2326640618,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-23,265,56,14,251,264,10680.236234999998,0.80,523540.45053174853,10798.991579999998,523433.92038976436,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-23,265,56,14,251,264,10680.236234999998,0.90,547671.2321805863,10800.0,547563.7974298388,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-24,266,56,14,252,265,10652.632649999998,base,602613.4042716987,10000.710378333333,603198.2147672876,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-24,266,56,14,252,265,10652.632649999998,0.50,662361.2971328198,8300.1166374074,664471.6346914493,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-24,266,56,14,252,265,10652.632649999998,0.65,561054.2313094082,10396.428926666662,561284.0602827783,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-24,266,56,14,252,265,10652.632649999998,0.80,524986.8248628426,10800.0,524854.6281628176,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-24,266,56,14,252,265,10652.632649999998,0.90,549001.8874385215,10800.0,548869.6907384965,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-25,267,56,14,253,266,10642.759790555554,base,574459.8876810264,10105.099480370367,574942.1988492797,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-25,267,56,14,253,266,10642.759790555554,0.50,631729.7395206407,8299.435496481476,633831.8315971082,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-25,267,56,14,253,266,10642.759790555554,0.65,535068.4433314095,10578.517606296295,535126.0721397003,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-25,267,56,14,253,266,10642.759790555554,0.80,515804.68352314463,10800.0,515663.63031970576,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-25,267,56,14,253,266,10642.759790555554,0.90,553342.095669192,10800.0,553201.0424657532,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-26,268,56,14,254,267,10584.656480555554,base,577015.2714216991,10048.058245370365,577496.6298496732,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-26,268,56,14,254,267,10584.656480555554,0.50,635488.1322171403,8150.676189071098,637671.5477597292,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-26,268,56,14,254,267,10584.656480555554,0.65,535573.960356184,10582.385161296295,535575.997855744,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-26,268,56,14,254,267,10584.656480555554,0.80,516150.7511872521,10800.0,515957.57608678157,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-26,268,56,14,254,267,10584.656480555554,0.90,553385.8247904826,10800.0,553192.6496900121,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-27,269,56,14,255,268,10733.49029185185,base,574821.0549291925,10272.483275185185,575234.6038346435,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-27,269,56,14,255,268,10733.49029185185,0.50,629317.2518588993,8252.606699999991,631542.7422676566,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-27,269,56,14,255,268,10733.49029185185,0.65,534677.9314992614,10800.0,534618.2685960687,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-27,269,56,14,255,268,10733.49029185185,0.80,517268.04684320017,10800.0,517208.3839400075,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-27,269,56,14,255,268,10733.49029185185,0.90,554527.0471656383,10800.0,554467.3842624456,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-28,270,56,14,256,269,10702.310397407404,base,579279.6396028675,10067.043431481477,579849.5093639123,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-28,270,56,14,256,269,10702.310397407404,0.50,633577.6005241384,7998.50999851851,636003.059693075,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-28,270,56,14,256,269,10702.310397407404,0.65,536962.994308409,10627.101554999997,537030.4608183175,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-28,270,56,14,256,269,10702.310397407404,0.80,517845.00184001174,10800.0,517757.36883928603,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-28,270,56,14,256,269,10702.310397407404,0.90,555104.8108134908,10800.0,555017.1778127651,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-29,271,56,14,257,270,10459.813810740734,base,564166.5915174094,9943.30855277778,564629.9254285387,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-29,271,56,14,257,270,10459.813810740734,0.50,616843.8469557062,7799.29149833332,619230.4832767309,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-29,271,56,14,257,270,10459.813810740734,0.65,525584.5345453445,10658.801743888886,525406.0313144255,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-29,271,56,14,257,270,10459.813810740734,0.80,522883.8614482802,10800.0,522578.6955372819,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-29,271,56,14,257,270,10459.813810740734,0.90,560944.9360317069,10800.0,560639.7701207086,3,0,56,56,0,0,0
S_adaptive_W56,2025-09-30,272,56,14,258,271,10770.657843333325,base,565968.8434488698,10032.17270584361,566631.3056441501,4,0,56,56,0,0,0
S_adaptive_W56,2025-09-30,272,56,14,258,271,10770.657843333325,0.50,618238.0285188438,8014.050555633266,620710.8584007601,5,0,56,56,0,0,0
S_adaptive_W56,2025-09-30,272,56,14,258,271,10770.657843333325,0.65,528784.7181815979,10673.770856481477,528871.6311914143,2,0,56,56,0,0,0
S_adaptive_W56,2025-09-30,272,56,14,258,271,10770.657843333325,0.80,526266.6160204593,10800.0,526240.2944758096,1,1,56,56,0,0,1
S_adaptive_W56,2025-09-30,272,56,14,258,271,10770.657843333325,0.90,564216.3079951643,10800.0,564189.9864505145,3,0,56,56,0,0,0
S_adaptive_W56,2025-10-01,273,56,14,259,272,10800.0,base,571719.9954808773,10273.398194074074,572192.3865564488,4,0,56,56,0,0,0
S_adaptive_W56,2025-10-01,273,56,14,259,272,10800.0,0.50,624480.9363046881,8176.244699629628,626834.5905733036,5,0,56,56,0,0,0
S_adaptive_W56,2025-10-01,273,56,14,259,272,10800.0,0.65,531207.7465775418,10769.637954074067,531234.9830195177,2,0,56,56,0,0,0
