问题编号,方案名称,账本类型,评价阶段,自然日,时段开始,时段结束,价格_元每千瓦时,实际负载_千瓦,光伏功率_千瓦,净负荷_千瓦时,计划购电量_千瓦时,最终有效购电量_千瓦时,充电量_千瓦时,放电量_千瓦时,应急购电量_千瓦时,弃电量_千瓦时,储能期初_千瓦时,储能期末_千瓦时,普通购电费_元,调整购电费_元,应急购电费_元,总费用_元,原始策略,原始时段序号,原始来源
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-02,2025-10-02 23:50:00,2025-10-03 00:00:00,0.4271,3079.6586,0.0,513.2764333333333,585.4381260872469,585.4381260872469,72.1616927539136,0.0,0.0,0.0,2823.827436836732,2888.7729603152543,250.04062365186317,0.0,0.0,250.04062365186317,S2_load_q75,35135,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-02,2025-10-03 00:00:00,2025-10-03 00:10:00,0.4276,2377.67,0.0,396.2783333333333,461.1872304233316,461.1872304233316,64.90889708999828,0.0,0.0,0.0,2888.7729603152543,2947.1909676962528,197.20365972901655,0.0,0.0,197.20365972901655,S2_load_q75,35136,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 00:10:00,2025-10-03 00:20:00,0.4248,2249.1115,0.0,374.8519166666666,1192.8781294327496,1192.8781294327496,818.026212766083,0.0,0.0,0.0,2947.1909676962528,3683.4145591857273,506.734629383032,0.0,0.0,506.734629383032,S2_load_q75,35137,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 00:20:00,2025-10-03 00:30:00,0.4245,2350.6615,0.0,391.7769166666667,1253.0468184295405,1253.0468184295405,833.3333333333334,0.0,0.0,27.936568429540444,3683.4145591857273,4433.414559185727,531.91837442334,0.0,0.0,531.91837442334,S2_load_q75,35138,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 00:30:00,2025-10-03 00:40:00,0.4269,2425.69,0.0,404.2816666666666,428.29021426477607,428.29021426477607,24.00854759810943,0.0,0.0,0.0,4433.414559185727,4455.022252024025,182.8370924696329,0.0,0.0,182.8370924696329,S2_load_q75,35139,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 00:40:00,2025-10-03 00:50:00,0.4272,2566.0402,0.0,427.67336666666665,425.0594691566103,425.0594691566103,0.0,2.613897510056404,0.0,0.0,4455.022252024025,4452.117921457296,181.5854052237039,0.0,0.0,181.5854052237039,S2_load_q75,35140,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 00:50:00,2025-10-03 01:00:00,0.4271,2581.7738,0.0,430.2956333333333,423.84637714196055,423.84637714196055,0.0,6.44925619137274,0.0,0.0,4452.117921457296,4444.952081244659,181.02478767733132,0.0,0.0,181.02478767733132,S2_load_q75,35141,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:00:00,2025-10-03 01:10:00,0.4285,2450.61,0.0,408.435,410.4250360125425,410.4250360125425,1.9900360125424756,0.0,0.0,0.0,4444.952081244659,4446.743113655947,175.86712793137443,0.0,0.0,175.86712793137443,S2_load_q75,35142,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:10:00,2025-10-03 01:20:00,0.4311,2380.7447,0.0,396.79078333333337,410.0955580866313,410.0955580866313,13.30477475329792,0.0,0.0,0.0,4446.743113655947,4458.717410933915,176.79219509114674,0.0,0.0,176.79219509114674,S2_load_q75,35143,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:20:00,2025-10-03 01:30:00,0.4302,2518.0142,0.0,419.66903333333335,404.3067536036913,404.3067536036913,0.0,15.362279729642012,0.0,0.0,4458.717410933915,4441.648211234313,173.93276540030803,0.0,0.0,173.93276540030803,S2_load_q75,35144,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:30:00,2025-10-03 01:40:00,0.4279,2686.84,0.0,447.8066666666667,411.29911562162,411.29911562162,0.0,36.50755104504668,0.0,0.0,4441.648211234313,4401.084265628705,175.9948915744912,0.0,0.0,175.9948915744912,S2_load_q75,35145,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:40:00,2025-10-03 01:50:00,0.4312,2569.7829,0.0,428.29715,418.60417795393454,418.60417795393454,0.0,9.69297204606545,0.0,0.0,4401.084265628705,4390.314296688633,180.50212153373656,0.0,0.0,180.50212153373656,S2_load_q75,35146,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 01:50:00,2025-10-03 02:00:00,0.4333,2478.845,0.0,413.14083333333326,424.9867137174979,424.9867137174979,11.845880384164616,0.0,0.0,0.0,4390.314296688633,4400.97558903438,184.14674305379185,0.0,0.0,184.14674305379185,S2_load_q75,35147,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:00:00,2025-10-03 02:10:00,0.4311,2528.52,0.0,421.42,445.96532067683785,445.96532067683785,24.54532067683789,0.0,0.0,0.0,4400.97558903438,4423.066377643535,192.2556497437848,0.0,0.0,192.2556497437848,S2_load_q75,35148,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:10:00,2025-10-03 02:20:00,0.4293,2521.493,0.0,420.2488333333333,437.2608582135851,437.2608582135851,17.012024880251772,0.0,0.0,0.0,4423.066377643535,4438.377200035761,187.7160864310921,0.0,0.0,187.7160864310921,S2_load_q75,35149,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:20:00,2025-10-03 02:30:00,0.4324,2450.6327,0.0,408.4387833333333,430.9765942198452,430.9765942198452,22.537810886511863,0.0,0.0,0.0,4438.377200035761,4458.661229833622,186.3542793406611,0.0,0.0,186.3542793406611,S2_load_q75,35150,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:30:00,2025-10-03 02:40:00,0.4367,2465.28,0.0,410.88,424.97845793046025,424.97845793046025,14.098457930460256,0.0,0.0,0.0,4458.661229833622,4471.349841971037,185.588092578232,0.0,0.0,185.588092578232,S2_load_q75,35151,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:40:00,2025-10-03 02:50:00,0.4348,2684.4952,0.0,447.4158666666666,430.46312779267487,430.46312779267487,0.0,16.952738873991734,0.0,0.0,4471.349841971037,4452.513465444379,187.16536796425504,0.0,0.0,187.16536796425504,S2_load_q75,35152,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 02:50:00,2025-10-03 03:00:00,0.4335,2709.2548,0.0,451.54246666666666,437.55344600706,437.55344600706,0.0,13.989020659606696,0.0,0.0,4452.513465444379,4436.970109155927,189.67941884406048,0.0,0.0,189.67941884406048,S2_load_q75,35153,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:00:00,2025-10-03 03:10:00,0.4357,2533.11,0.0,422.185,457.841440556824,457.841440556824,35.65644055682395,0.0,0.0,0.0,4436.970109155927,4469.060905657069,199.48151565060817,0.0,0.0,199.48151565060817,S2_load_q75,35154,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:10:00,2025-10-03 03:20:00,0.4374,2549.4723,0.0,424.91205,449.93267591358665,449.93267591358665,25.020625913586684,0.0,0.0,0.0,4469.060905657069,4491.579468979297,196.8005524446028,0.0,0.0,196.8005524446028,S2_load_q75,35155,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:20:00,2025-10-03 03:30:00,0.4371,2659.8126,0.0,443.3021,433.5257097231714,433.5257097231714,0.0,9.77639027682858,0.0,0.0,4491.579468979297,4480.716813116154,189.49408771999825,0.0,0.0,189.49408771999825,S2_load_q75,35156,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:30:00,2025-10-03 03:40:00,0.4356,2673.59,0.0,445.59833333333336,442.7254006224729,442.7254006224729,0.0,2.872932710860425,0.0,0.0,4480.716813116154,4477.524665659643,192.8511845111492,0.0,0.0,192.8511845111492,S2_load_q75,35157,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:40:00,2025-10-03 03:50:00,0.4353,2542.1987,0.0,423.6997833333333,416.77779338781033,416.77779338781033,0.0,6.921989945522967,0.0,0.0,4477.524665659643,4469.833565720172,181.42337346171385,0.0,0.0,181.42337346171385,S2_load_q75,35158,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 03:50:00,2025-10-03 04:00:00,0.436,2614.7108,0.0,435.7851333333333,424.2958823480786,424.2958823480786,0.0,11.489250985254673,0.0,0.0,4469.833565720172,4457.067731292112,184.9930047037623,0.0,0.0,184.9930047037623,S2_load_q75,35159,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:00:00,2025-10-03 04:10:00,0.4378,2812.09,0.0,468.6816666666667,452.1410251219853,452.1410251219853,0.0,16.540641544681364,0.0,0.0,4457.067731292112,4438.68924068691,197.9473407984052,0.0,0.0,197.9473407984052,S2_load_q75,35160,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:10:00,2025-10-03 04:20:00,0.4401,2727.0627,0.0,454.51045,463.7873861962621,463.7873861962621,9.276936196262112,0.0,0.0,0.0,4438.68924068691,4447.038483263546,204.11282866497496,0.0,0.0,204.11282866497496,S2_load_q75,35161,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:20:00,2025-10-03 04:30:00,0.4389,2723.7886,0.0,453.9647666666666,453.5550667570827,453.5550667570827,0.0,0.4096999095838782,0.0,0.0,4447.038483263546,4446.583261141786,199.0653187996836,0.0,0.0,199.0653187996836,S2_load_q75,35162,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:30:00,2025-10-03 04:40:00,0.4364,2816.46,0.0,469.41,437.7813871738807,437.7813871738807,0.0,31.62861282611931,0.0,0.0,4446.583261141786,4411.440358001654,191.04779736268156,0.0,0.0,191.04779736268156,S2_load_q75,35163,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:40:00,2025-10-03 04:50:00,0.4393,2649.4654,0.0,441.57756666666666,454.9599974009302,454.9599974009302,13.38243073426355,0.0,0.0,0.0,4411.440358001654,4423.484545662492,199.86392685822864,0.0,0.0,199.86392685822864,S2_load_q75,35164,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 04:50:00,2025-10-03 05:00:00,0.4422,2562.9301,0.0096,427.15341666666666,460.4369402299137,460.4369402299137,33.28352356324706,0.0,0.0,0.0,4423.484545662492,4453.439716869414,203.60521496966783,0.0,0.0,203.60521496966783,S2_load_q75,35165,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:00:00,2025-10-03 05:10:00,0.4395,2632.85,0.0,438.8083333333333,458.8219142157354,458.8219142157354,20.013580882402096,0.0,0.0,0.0,4453.439716869414,4471.451939663576,201.6522312978157,0.0,0.0,201.6522312978157,S2_load_q75,35166,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:10:00,2025-10-03 05:20:00,0.4333,2590.2526,0.0,431.7087666666666,455.5348621050242,455.5348621050242,23.826095438357584,0.0,0.0,0.0,4471.451939663576,4492.8954255580975,197.383255750107,0.0,0.0,197.383255750107,S2_load_q75,35167,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:20:00,2025-10-03 05:30:00,0.4439,2556.4658,0.1334,426.0554,441.1753502817392,441.1753502817392,15.11995028173925,0.0,0.0,0.0,4492.8954255580975,4506.503380811663,195.83773799006408,0.0,0.0,195.83773799006408,S2_load_q75,35168,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:30:00,2025-10-03 05:40:00,0.4301,2614.38,0.0,435.73,459.70091039457816,459.70091039457816,23.97091039457814,0.0,0.0,0.0,4506.503380811663,4528.077200166784,197.71736156070807,0.0,0.0,197.71736156070807,S2_load_q75,35169,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:40:00,2025-10-03 05:50:00,0.3713,2705.805,0.0,450.9675,1276.8710436817144,1276.8710436817144,825.9035436817144,0.0,0.0,0.0,4528.077200166784,5271.390389480327,474.1022185190205,0.0,0.0,474.1022185190205,S2_load_q75,35170,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 05:50:00,2025-10-03 06:00:00,0.5708,2772.595,1.8581,461.7894833333333,0.0,0.0,0.0,461.7894833333333,0.0,0.0,5271.390389480327,4758.290963554401,0.0,0.0,0.0,0.0,S2_load_q75,35171,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:00:00,2025-10-03 06:10:00,0.9099,2776.25,0.0,462.7083333333333,0.0,0.0,0.0,462.7083333333333,0.0,0.0,4758.290963554401,4244.170593184031,0.0,0.0,0.0,0.0,S2_load_q75,35172,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:10:00,2025-10-03 06:20:00,0.9368,2715.4282,7.5489,451.3132166666667,0.0,0.0,0.0,451.3132166666667,0.0,0.0,4244.170593184031,3742.711463554401,0.0,0.0,0.0,0.0,S2_load_q75,35173,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:20:00,2025-10-03 06:30:00,0.8758,2662.1368,168.6932,415.5739333333333,0.0,0.0,0.0,415.5739333333333,0.0,0.0,3742.711463554401,3280.9626487395863,0.0,0.0,0.0,0.0,S2_load_q75,35174,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:30:00,2025-10-03 06:40:00,0.8759,2639.63,493.8375,357.6320833333333,0.0,0.0,0.0,357.6320833333333,0.0,0.0,3280.9626487395863,2883.5936672581047,0.0,0.0,0.0,0.0,S2_load_q75,35175,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:40:00,2025-10-03 06:50:00,0.8601,2665.6161,844.0158,303.60005,0.0,0.0,0.0,303.60005,0.0,0.0,2883.5936672581047,2546.260278369216,0.0,0.0,0.0,0.0,S2_load_q75,35176,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 06:50:00,2025-10-03 07:00:00,0.8442,2978.0446,1153.2435,304.13351666666665,0.0,0.0,0.0,304.13351666666665,0.0,0.0,2546.260278369216,2208.3341487395865,0.0,0.0,0.0,0.0,S2_load_q75,35177,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:00:00,2025-10-03 07:10:00,0.8334,3298.68,1476.6,303.67999999999995,0.0,0.0,0.0,303.67999999999995,0.0,0.0,2208.3341487395865,1870.911926517364,0.0,0.0,0.0,0.0,S2_load_q75,35178,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:10:00,2025-10-03 07:20:00,0.8092,3086.4821,1911.3146,195.86125000000004,0.0,0.0,0.0,195.86125000000004,0.0,0.0,1870.911926517364,1653.288315406253,0.0,0.0,0.0,0.0,S2_load_q75,35179,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:20:00,2025-10-03 07:30:00,0.7972,3000.1438,2325.278,112.47763333333332,0.0,0.0,0.0,112.47763333333332,0.0,0.0,1653.288315406253,1528.313167258105,0.0,0.0,0.0,0.0,S2_load_q75,35180,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:30:00,2025-10-03 07:40:00,0.7644,3163.43,2664.9,83.08833333333328,0.0,0.0,0.0,83.08833333333328,0.0,0.0,1528.313167258105,1435.9927968877348,0.0,0.0,0.0,0.0,S2_load_q75,35181,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:40:00,2025-10-03 07:50:00,0.6899,3070.1692,2998.1341,12.005849999999931,0.0,0.0,0.0,12.005849999999931,0.0,0.0,1435.9927968877348,1422.6529635544016,0.0,0.0,0.0,0.0,S2_load_q75,35182,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 07:50:00,2025-10-03 08:00:00,0.86,3040.0564,3333.6073,-48.92515000000003,0.0,0.0,48.92515000000003,0.0,0.0,0.0,1422.6529635544016,1466.6855985544016,0.0,0.0,0.0,0.0,S2_load_q75,35183,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:00:00,2025-10-03 08:10:00,1.1617,3176.79,3717.075,-90.04749999999997,0.0,0.0,90.04749999999997,0.0,0.0,0.0,1466.6855985544016,1547.7283485544017,0.0,0.0,0.0,0.0,S2_load_q75,35184,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:10:00,2025-10-03 08:20:00,1.1683,3215.9846,4201.5217,-164.2561833333334,0.0,0.0,164.2561833333334,0.0,0.0,0.0,1547.7283485544017,1695.5589135544017,0.0,0.0,0.0,0.0,S2_load_q75,35185,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:20:00,2025-10-03 08:30:00,1.0956,3151.2338,4658.7999,-251.26101666666665,0.0,0.0,251.26101666666665,0.0,0.0,0.0,1695.5589135544017,1921.6938285544013,0.0,0.0,0.0,0.0,S2_load_q75,35186,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:30:00,2025-10-03 08:40:00,1.0849,3124.71,5001.7125,-312.8337499999999,0.0,0.0,312.8337499999999,0.0,0.0,0.0,1921.6938285544013,2203.2442035544013,0.0,0.0,0.0,0.0,S2_load_q75,35187,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:40:00,2025-10-03 08:50:00,1.061,3276.5532,5239.6848,-327.1886,0.0,0.0,327.1886,0.0,0.0,0.0,2203.2442035544013,2497.7139435544013,0.0,0.0,0.0,0.0,S2_load_q75,35188,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 08:50:00,2025-10-03 09:00:00,1.043,3431.1624,5423.7464,-332.09733333333327,0.0,0.0,332.09733333333327,0.0,0.0,0.0,2497.7139435544013,2796.6015435544014,0.0,0.0,0.0,0.0,S2_load_q75,35189,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:00:00,2025-10-03 09:10:00,1.036,3554.98,5668.95,-352.32833333333326,0.0,0.0,352.32833333333326,0.0,0.0,0.0,2796.6015435544014,3113.6970435544013,0.0,0.0,0.0,0.0,S2_load_q75,35190,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:10:00,2025-10-03 09:20:00,1.0147,3759.3816,6058.7549,-383.2288833333333,0.0,0.0,383.2288833333333,0.0,0.0,0.0,3113.6970435544013,3458.6030385544013,0.0,0.0,0.0,0.0,S2_load_q75,35191,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:20:00,2025-10-03 09:30:00,0.9922,3859.2356,6343.7542,-414.0864333333334,0.0,0.0,414.0864333333334,0.0,0.0,0.0,3458.6030385544013,3831.2808285544015,0.0,0.0,0.0,0.0,S2_load_q75,35192,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:30:00,2025-10-03 09:40:00,0.97,3846.73,6459.45,-435.45333333333326,0.0,0.0,435.45333333333326,0.0,0.0,0.0,3831.2808285544015,4223.188828554402,0.0,0.0,0.0,0.0,S2_load_q75,35193,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:40:00,2025-10-03 09:50:00,0.9422,3886.845,6615.6495,-454.8007500000001,0.0,0.0,454.8007500000001,0.0,0.0,0.0,4223.188828554402,4632.509503554402,0.0,0.0,0.0,0.0,S2_load_q75,35194,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
问题三,S2：F2日内负载修正、Linear光伏、F2自身W28/q75、四节点滚动,滚动实际调度账本,正式评价期,2025-10-03,2025-10-03 09:50:00,2025-10-03 10:00:00,0.9569,3830.7431,7025.8494,-532.5177166666666,0.0,0.0,532.5177166666666,0.0,0.0,0.0,4632.509503554402,5111.775448554402,0.0,0.0,0.0,0.0,S2_load_q75,35195,results/q3_intraday_load_cost/S2_load_q75/dispatch.csv
