问题编号,方案名称,账本类型,评价阶段,自然日,时段开始,时段结束,价格_元每千瓦时,实际负载_千瓦,光伏功率_千瓦,净负荷_千瓦时,计划购电量_千瓦时,最终有效购电量_千瓦时,充电量_千瓦时,放电量_千瓦时,应急购电量_千瓦时,弃电量_千瓦时,储能期初_千瓦时,储能期末_千瓦时,普通购电费_元,调整购电费_元,应急购电费_元,总费用_元,原始策略,原始时段序号,原始来源
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 13:40:00,2025-10-26 13:50:00,0.8623,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,81,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 13:50:00,2025-10-26 14:00:00,0.9026,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,82,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:00:00,2025-10-26 14:10:00,0.9754,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,83,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:10:00,2025-10-26 14:20:00,1.0002,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,84,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:20:00,2025-10-26 14:30:00,0.9978,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,85,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:30:00,2025-10-26 14:40:00,1.0271,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,86,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:40:00,2025-10-26 14:50:00,1.0906,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,87,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 14:50:00,2025-10-26 15:00:00,0.9376,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,88,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:00:00,2025-10-26 15:10:00,0.6694,,,,924.1722618473012,924.1722618473012,,,0.0,,,,618.6409120805835,,0.0,618.6409120805835,N_free,89,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:10:00,2025-10-26 15:20:00,0.66,,,,1160.5606519962205,1160.5606519962205,,,0.0,,,,765.9700303175055,,0.0,765.9700303175055,N_free,90,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:20:00,2025-10-26 15:30:00,0.7217,,,,376.7456621540272,376.7456621540272,,,0.0,,,,271.8973443765615,,0.0,271.8973443765615,N_free,91,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:30:00,2025-10-26 15:40:00,0.7308,,,,442.3244351729769,442.3244351729769,,,0.0,,,,323.2506972244115,,0.0,323.2506972244115,N_free,92,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:40:00,2025-10-26 15:50:00,0.7534,,,,489.5010839497552,489.5010839497552,,,0.0,,,,368.7901166477456,,0.0,368.7901166477456,N_free,93,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 15:50:00,2025-10-26 16:00:00,0.7823,,,,533.8211433902176,533.8211433902176,,,0.0,,,,417.6082804741672,,0.0,417.6082804741672,N_free,94,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:00:00,2025-10-26 16:10:00,0.8055,,,,575.3119174775588,575.3119174775588,,,0.0,,,,463.4137495281736,,0.0,463.4137495281736,N_free,95,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:10:00,2025-10-26 16:20:00,0.8271,,,,646.6203017834787,646.6203017834787,,,0.0,,,,534.8196516051152,,0.0,534.8196516051152,N_free,96,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:20:00,2025-10-26 16:30:00,0.8519,,,,701.7121244069984,701.7121244069984,,,0.0,,,,597.788558782322,,0.0,597.788558782322,N_free,97,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:30:00,2025-10-26 16:40:00,0.8791,,,,739.4404073483371,739.4404073483371,,,0.0,,,,650.0420620999231,,0.0,650.0420620999231,N_free,98,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:40:00,2025-10-26 16:50:00,0.9024,,,,805.9731165528834,805.9731165528834,,,0.0,,,,727.310140377322,,0.0,727.310140377322,N_free,99,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 16:50:00,2025-10-26 17:00:00,0.9163,,,,864.8988222986172,864.8988222986172,,,0.0,,,,792.506790872223,,0.0,792.506790872223,N_free,100,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:00:00,2025-10-26 17:10:00,0.9264,,,,899.6678714133635,899.6678714133635,,,0.0,,,,833.45231607734,,0.0,833.45231607734,N_free,101,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:10:00,2025-10-26 17:20:00,0.9462,,,,958.3403780125724,958.3403780125724,,,0.0,,,,906.781665675496,,0.0,906.781665675496,N_free,102,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:20:00,2025-10-26 17:30:00,0.9742,,,,1006.5107959465948,1006.5107959465948,,,0.0,,,,980.5428174111726,,0.0,980.5428174111726,N_free,103,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:30:00,2025-10-26 17:40:00,0.9862,,,,1026.041062601772,1026.041062601772,,,0.0,,,,1011.8816959378674,,0.0,1011.8816959378674,N_free,104,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:40:00,2025-10-26 17:50:00,0.976,,,,1061.798667859248,1061.798667859248,,,0.0,,,,1036.315499830626,,0.0,1036.315499830626,N_free,105,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 17:50:00,2025-10-26 18:00:00,1.0742,,,,932.438893468972,932.438893468972,,,0.0,,,,1001.6258593643696,,0.0,1001.6258593643696,N_free,106,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:00:00,2025-10-26 18:10:00,1.2313,,,,702.9330088462498,702.9330088462498,,,0.0,,,,865.5214137923874,,0.0,865.5214137923874,N_free,107,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:10:00,2025-10-26 18:20:00,1.2561,,,,706.7763119021538,706.7763119021538,,,0.0,,,,887.7817253802954,,0.0,887.7817253802954,N_free,108,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:20:00,2025-10-26 18:30:00,1.2447,,,,744.9693319209127,744.9693319209127,,,0.0,,,,927.26332744196,,0.0,927.26332744196,N_free,109,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:30:00,2025-10-26 18:40:00,1.2545,,,,717.1163322021326,717.1163322021326,,,0.0,,,,899.6224387475754,,0.0,899.6224387475754,N_free,110,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:40:00,2025-10-26 18:50:00,1.2522,,,,712.1834367872716,712.1834367872716,,,0.0,,,,891.7960995450214,,0.0,891.7960995450214,N_free,111,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 18:50:00,2025-10-26 19:00:00,1.2881,,,,160.27361415521227,160.27361415521227,,,0.0,,,,206.4484423933289,,0.0,206.4484423933289,N_free,112,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:00:00,2025-10-26 19:10:00,1.3466,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,113,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:10:00,2025-10-26 19:20:00,1.3523,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,114,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:20:00,2025-10-26 19:30:00,1.3445,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,115,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:30:00,2025-10-26 19:40:00,1.3483,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,116,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:40:00,2025-10-26 19:50:00,1.349,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,117,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 19:50:00,2025-10-26 20:00:00,1.3473,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,118,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:00:00,2025-10-26 20:10:00,1.3482,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,119,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:10:00,2025-10-26 20:20:00,1.3513,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,120,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:20:00,2025-10-26 20:30:00,1.34,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,121,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:30:00,2025-10-26 20:40:00,1.3489,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,122,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:40:00,2025-10-26 20:50:00,1.3952,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,N_free,123,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 20:50:00,2025-10-26 21:00:00,1.2226,,,,742.731052570471,742.731052570471,,,0.0,,,,908.0629848726578,,0.0,908.0629848726578,N_free,124,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:00:00,2025-10-26 21:10:00,0.9332,,,,733.5896108841566,733.5896108841566,,,0.0,,,,684.585824877095,,0.0,684.585824877095,N_free,125,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:10:00,2025-10-26 21:20:00,0.9068,,,,735.6498156829418,735.6498156829418,,,0.0,,,,667.0872528612917,,0.0,667.0872528612917,N_free,126,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:20:00,2025-10-26 21:30:00,0.9371,,,,754.5937712524131,754.5937712524131,,,0.0,,,,707.1298230406364,,0.0,707.1298230406364,N_free,127,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:30:00,2025-10-26 21:40:00,0.9371,,,,743.423943528197,743.423943528197,,,0.0,,,,696.6625774802734,,0.0,696.6625774802734,N_free,128,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:40:00,2025-10-26 21:50:00,0.9871,,,,760.1242605630813,760.1242605630813,,,0.0,,,,750.3186576018176,,0.0,750.3186576018176,N_free,129,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 21:50:00,2025-10-26 22:00:00,0.7764,,,,684.6908283554008,684.6908283554008,,,0.0,,,,531.5939591351331,,0.0,531.5939591351331,N_free,130,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:00:00,2025-10-26 22:10:00,0.4209,,,,554.5883186595532,554.5883186595532,,,0.0,,,,233.42622332380597,,0.0,233.42622332380597,N_free,131,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:10:00,2025-10-26 22:20:00,0.3859,,,,534.6142565152779,534.6142565152779,,,0.0,,,,206.30764158924575,,0.0,206.30764158924575,N_free,132,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:20:00,2025-10-26 22:30:00,0.4368,,,,557.9808657214144,557.9808657214144,,,0.0,,,,243.72604214711384,,0.0,243.72604214711384,N_free,133,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:30:00,2025-10-26 22:40:00,0.4198,,,,579.9966196481412,579.9966196481412,,,0.0,,,,243.48258092828968,,0.0,243.48258092828968,N_free,134,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:40:00,2025-10-26 22:50:00,0.4186,,,,559.9701512198644,559.9701512198644,,,0.0,,,,234.4035053006353,,0.0,234.4035053006353,N_free,135,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 22:50:00,2025-10-26 23:00:00,0.4241,,,,549.4378967864849,549.4378967864849,,,0.0,,,,233.01661202714823,,0.0,233.01661202714823,N_free,136,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:00:00,2025-10-26 23:10:00,0.4237,,,,564.0529150126983,564.0529150126983,,,0.0,,,,238.9892200908803,,0.0,238.9892200908803,N_free,137,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:10:00,2025-10-26 23:20:00,0.4248,,,,581.340125678534,581.340125678534,,,0.0,,,,246.95328538824128,,0.0,246.95328538824128,N_free,138,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:20:00,2025-10-26 23:30:00,0.424,,,,595.1816237604816,595.1816237604816,,,0.0,,,,252.35700847444417,,0.0,252.35700847444417,N_free,139,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:30:00,2025-10-26 23:40:00,0.422,,,,605.6110558892519,605.6110558892519,,,0.0,,,,255.56786558526431,,0.0,255.56786558526431,N_free,140,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:40:00,2025-10-26 23:50:00,0.424,,,,581.1269553734365,581.1269553734365,,,0.0,,,,246.39782907833708,,0.0,246.39782907833708,N_free,141,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-26 23:50:00,2025-10-27 00:00:00,0.4271,,,,582.0360908028762,582.0360908028762,,,0.0,,,,248.5876143819084,,0.0,248.5876143819084,N_free,142,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-26,2025-10-27 00:00:00,2025-10-27 00:10:00,0.4276,,,,603.503924423539,603.503924423539,,,0.0,,,,258.0582780835053,,0.0,258.0582780835053,N_free,143,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 00:10:00,2025-10-27 00:20:00,0.4248,,,,1444.9924289501728,1444.9924289501728,,,0.0,,,,613.8327838180334,,0.0,613.8327838180334,N_free,0,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 00:20:00,2025-10-27 00:30:00,0.4245,,,,1412.777320072697,1412.777320072697,,,0.0,,,,599.7239723708599,,0.0,599.7239723708599,N_free,1,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 00:30:00,2025-10-27 00:40:00,0.4269,,,,1400.1638376991484,1400.1638376991484,,,0.0,,,,597.7299423137665,,0.0,597.7299423137665,N_free,2,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 00:40:00,2025-10-27 00:50:00,0.4272,,,,1419.633393189171,1419.633393189171,,,0.0,,,,606.4673855704141,,0.0,606.4673855704141,N_free,3,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 00:50:00,2025-10-27 01:00:00,0.4271,,,,1432.1006208039298,1432.1006208039298,,,0.0,,,,611.6501751453584,,0.0,611.6501751453584,N_free,4,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:00:00,2025-10-27 01:10:00,0.4285,,,,1434.482511972436,1434.482511972436,,,0.0,,,,614.6757563801888,,0.0,614.6757563801888,N_free,5,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:10:00,2025-10-27 01:20:00,0.4311,,,,592.4382990649148,592.4382990649148,,,0.0,,,,255.40015072688476,,0.0,255.40015072688476,N_free,6,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:20:00,2025-10-27 01:30:00,0.4302,,,,1426.6189645457598,1426.6189645457598,,,0.0,,,,613.7314785475859,,0.0,613.7314785475859,N_free,7,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:30:00,2025-10-27 01:40:00,0.4279,,,,1434.0033302971383,1434.0033302971383,,,0.0,,,,613.6100250341456,,0.0,613.6100250341456,N_free,8,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:40:00,2025-10-27 01:50:00,0.4312,,,,590.7547058216005,590.7547058216005,,,0.0,,,,254.73342915027416,,0.0,254.73342915027416,N_free,9,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 01:50:00,2025-10-27 02:00:00,0.4333,,,,598.5756420448491,598.5756420448491,,,0.0,,,,259.36282569803313,,0.0,259.36282569803313,N_free,10,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:00:00,2025-10-27 02:10:00,0.4311,,,,1421.5261126519997,1421.5261126519997,,,0.0,,,,612.819907164277,,0.0,612.819907164277,N_free,11,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:10:00,2025-10-27 02:20:00,0.4293,,,,1443.9695867622,1443.9695867622,,,0.0,,,,619.8961435970125,,0.0,619.8961435970125,N_free,12,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:20:00,2025-10-27 02:30:00,0.4324,,,,617.6983345796965,617.6983345796965,,,0.0,,,,267.0927598722608,,0.0,267.0927598722608,N_free,13,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:30:00,2025-10-27 02:40:00,0.4367,,,,615.5027071058605,615.5027071058605,,,0.0,,,,268.79003219312926,,0.0,268.79003219312926,N_free,14,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:40:00,2025-10-27 02:50:00,0.4348,,,,625.9974289149519,625.9974289149519,,,0.0,,,,272.1836820922211,,0.0,272.1836820922211,N_free,15,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 02:50:00,2025-10-27 03:00:00,0.4335,,,,618.4575713311183,618.4575713311183,,,0.0,,,,268.1013571720398,,0.0,268.1013571720398,N_free,16,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:00:00,2025-10-27 03:10:00,0.4357,,,,627.5727891468176,627.5727891468176,,,0.0,,,,273.43346423126843,,0.0,273.43346423126843,N_free,17,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:10:00,2025-10-27 03:20:00,0.4374,,,,609.5673889718294,609.5673889718294,,,0.0,,,,266.6247759362782,,0.0,266.6247759362782,N_free,18,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:20:00,2025-10-27 03:30:00,0.4371,,,,621.7775242002493,621.7775242002493,,,0.0,,,,271.778955827929,,0.0,271.778955827929,N_free,19,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:30:00,2025-10-27 03:40:00,0.4356,,,,617.781273115974,617.781273115974,,,0.0,,,,269.1055225693183,,0.0,269.1055225693183,N_free,20,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:40:00,2025-10-27 03:50:00,0.4353,,,,614.6007159761742,614.6007159761742,,,0.0,,,,267.53569166442867,,0.0,267.53569166442867,N_free,21,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 03:50:00,2025-10-27 04:00:00,0.436,,,,621.228382458994,621.228382458994,,,0.0,,,,270.8555747521214,,0.0,270.8555747521214,N_free,22,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:00:00,2025-10-27 04:10:00,0.4378,,,,630.8346994219276,630.8346994219276,,,0.0,,,,276.1794314069199,,0.0,276.1794314069199,N_free,23,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:10:00,2025-10-27 04:20:00,0.4401,,,,613.3134254214779,613.3134254214779,,,0.0,,,,269.9192385279924,,0.0,269.9192385279924,N_free,24,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:20:00,2025-10-27 04:30:00,0.4389,,,,617.1710462820712,617.1710462820712,,,0.0,,,,270.8763722132011,,0.0,270.8763722132011,N_free,25,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:30:00,2025-10-27 04:40:00,0.4364,,,,633.8878677760399,633.8878677760399,,,0.0,,,,276.6286654974638,,0.0,276.6286654974638,N_free,26,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:40:00,2025-10-27 04:50:00,0.4393,,,,634.1070285396135,634.1070285396135,,,0.0,,,,278.5632176374522,,0.0,278.5632176374522,N_free,27,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 04:50:00,2025-10-27 05:00:00,0.4422,,,,642.6680511978841,642.6680511978841,,,0.0,,,,284.1878122397044,,0.0,284.1878122397044,N_free,28,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 05:00:00,2025-10-27 05:10:00,0.4395,,,,638.1730746264786,638.1730746264786,,,0.0,,,,280.4770662983374,,0.0,280.4770662983374,N_free,29,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 05:10:00,2025-10-27 05:20:00,0.4333,,,,605.9107900045311,605.9107900045311,,,0.0,,,,262.54114530896334,,0.0,262.54114530896334,N_free,30,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 05:20:00,2025-10-27 05:30:00,0.4439,,,,611.2418268453725,611.2418268453725,,,0.0,,,,271.3302469366609,,0.0,271.3302469366609,N_free,31,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,正式评价期,2025-10-27,2025-10-27 05:30:00,2025-10-27 05:40:00,0.4301,,,,1464.0886923334583,1464.0886923334583,,,0.0,,,,629.7045465726205,,0.0,629.7045465726205,N_free,32,results/q2_time_mapping/N_free/template_plan.csv
