strategy_id,target,date,slot,forecast_kW
G2_lightgbm_gate,pv,2025-09-18,23,0.0
G2_lightgbm_gate,pv,2025-09-18,24,0.0
G2_lightgbm_gate,pv,2025-09-18,25,0.0
G2_lightgbm_gate,pv,2025-09-18,26,0.0
G2_lightgbm_gate,pv,2025-09-18,27,0.0
G2_lightgbm_gate,pv,2025-09-18,28,0.0
G2_lightgbm_gate,pv,2025-09-18,29,0.0
G2_lightgbm_gate,pv,2025-09-18,30,0.0
G2_lightgbm_gate,pv,2025-09-18,31,0.0
G2_lightgbm_gate,pv,2025-09-18,32,0.0
G2_lightgbm_gate,pv,2025-09-18,33,0.0
G2_lightgbm_gate,pv,2025-09-18,34,0.0
G2_lightgbm_gate,pv,2025-09-18,35,50.71961653035033
G2_lightgbm_gate,pv,2025-09-18,36,301.1556257509627
G2_lightgbm_gate,pv,2025-09-18,37,584.0312257509628
G2_lightgbm_gate,pv,2025-09-18,38,878.4398257509628
G2_lightgbm_gate,pv,2025-09-18,39,1159.8682234302707
G2_lightgbm_gate,pv,2025-09-18,40,1453.3600234302708
G2_lightgbm_gate,pv,2025-09-18,41,1776.456614971059
G2_lightgbm_gate,pv,2025-09-18,42,2111.335823430271
G2_lightgbm_gate,pv,2025-09-18,43,2439.170323430271
G2_lightgbm_gate,pv,2025-09-18,44,2767.9616234302707
G2_lightgbm_gate,pv,2025-09-18,45,3192.2996165303507
G2_lightgbm_gate,pv,2025-09-18,46,3601.218908940051
G2_lightgbm_gate,pv,2025-09-18,47,3907.5196165303505
G2_lightgbm_gate,pv,2025-09-18,48,4251.597232314614
G2_lightgbm_gate,pv,2025-09-18,49,4567.067889280258
G2_lightgbm_gate,pv,2025-09-18,50,4767.397847825348
G2_lightgbm_gate,pv,2025-09-18,51,5055.562662019092
G2_lightgbm_gate,pv,2025-09-18,52,5407.002656238015
G2_lightgbm_gate,pv,2025-09-18,53,5604.415155003166
G2_lightgbm_gate,pv,2025-09-18,54,5979.410170451839
G2_lightgbm_gate,pv,2025-09-18,55,6215.661742220053
G2_lightgbm_gate,pv,2025-09-18,56,6554.902548037099
G2_lightgbm_gate,pv,2025-09-18,57,7015.808372036235
G2_lightgbm_gate,pv,2025-09-18,58,7210.781823480533
G2_lightgbm_gate,pv,2025-09-18,59,7418.294226264815
G2_lightgbm_gate,pv,2025-09-18,60,7481.701347449908
G2_lightgbm_gate,pv,2025-09-18,61,7813.744905446592
G2_lightgbm_gate,pv,2025-09-18,62,8059.958619260063
G2_lightgbm_gate,pv,2025-09-18,63,8314.767164203968
G2_lightgbm_gate,pv,2025-09-18,64,8527.865963094717
G2_lightgbm_gate,pv,2025-09-18,65,8628.326357984912
G2_lightgbm_gate,pv,2025-09-18,66,8562.113265622325
G2_lightgbm_gate,pv,2025-09-18,67,8741.35714547874
G2_lightgbm_gate,pv,2025-09-18,68,8587.117845478739
G2_lightgbm_gate,pv,2025-09-18,69,8908.127864113803
G2_lightgbm_gate,pv,2025-09-18,70,8976.284278753936
G2_lightgbm_gate,pv,2025-09-18,71,8822.542414388374
G2_lightgbm_gate,pv,2025-09-18,72,8911.177006671664
G2_lightgbm_gate,pv,2025-09-18,73,8939.70315636826
G2_lightgbm_gate,pv,2025-09-18,74,8627.093800204517
G2_lightgbm_gate,pv,2025-09-18,75,8732.23247598785
G2_lightgbm_gate,pv,2025-09-18,76,8751.79409335378
G2_lightgbm_gate,pv,2025-09-18,77,8641.636163807161
G2_lightgbm_gate,pv,2025-09-18,78,8512.392705104347
G2_lightgbm_gate,pv,2025-09-18,79,8290.30362831221
G2_lightgbm_gate,pv,2025-09-18,80,7991.040622914393
G2_lightgbm_gate,pv,2025-09-18,81,7741.280548171888
G2_lightgbm_gate,pv,2025-09-18,82,7550.6007768091595
G2_lightgbm_gate,pv,2025-09-18,83,7417.649719767211
G2_lightgbm_gate,pv,2025-09-18,84,7040.94375468221
G2_lightgbm_gate,pv,2025-09-18,85,6804.798335333257
G2_lightgbm_gate,pv,2025-09-18,86,6634.110485937304
G2_lightgbm_gate,pv,2025-09-18,87,6344.10228329063
G2_lightgbm_gate,pv,2025-09-18,88,6043.582883844286
G2_lightgbm_gate,pv,2025-09-18,89,5824.21007773863
G2_lightgbm_gate,pv,2025-09-18,90,5506.650180328726
G2_lightgbm_gate,pv,2025-09-18,91,5146.432871512092
G2_lightgbm_gate,pv,2025-09-18,92,4823.555540167936
G2_lightgbm_gate,pv,2025-09-18,93,4441.169894384193
G2_lightgbm_gate,pv,2025-09-18,94,4127.005961611007
G2_lightgbm_gate,pv,2025-09-18,95,3825.4291584744255
G2_lightgbm_gate,pv,2025-09-18,96,3515.4389581808737
G2_lightgbm_gate,pv,2025-09-18,97,3159.9897584744253
G2_lightgbm_gate,pv,2025-09-18,98,2814.1696165303506
G2_lightgbm_gate,pv,2025-09-18,99,2472.0344138836776
G2_lightgbm_gate,pv,2025-09-18,100,2194.614608940051
G2_lightgbm_gate,pv,2025-09-18,101,1832.3446165303503
G2_lightgbm_gate,pv,2025-09-18,102,1491.4641165303503
G2_lightgbm_gate,pv,2025-09-18,103,1156.6362165303503
G2_lightgbm_gate,pv,2025-09-18,104,866.1398257509628
G2_lightgbm_gate,pv,2025-09-18,105,574.6235257509628
G2_lightgbm_gate,pv,2025-09-18,106,295.63481497105903
G2_lightgbm_gate,pv,2025-09-18,107,51.732116530350325
G2_lightgbm_gate,pv,2025-09-18,108,0.0
G2_lightgbm_gate,pv,2025-09-18,109,0.0
G2_lightgbm_gate,pv,2025-09-18,110,0.0
G2_lightgbm_gate,pv,2025-09-18,111,0.0
G2_lightgbm_gate,pv,2025-09-18,112,0.0
G2_lightgbm_gate,pv,2025-09-18,113,0.0
G2_lightgbm_gate,pv,2025-09-18,114,0.0
G2_lightgbm_gate,pv,2025-09-18,115,0.0
G2_lightgbm_gate,pv,2025-09-18,116,0.0
G2_lightgbm_gate,pv,2025-09-18,117,0.0
G2_lightgbm_gate,pv,2025-09-18,118,0.0
G2_lightgbm_gate,pv,2025-09-18,119,0.0
G2_lightgbm_gate,pv,2025-09-18,120,0.0
G2_lightgbm_gate,pv,2025-09-18,121,0.0
G2_lightgbm_gate,pv,2025-09-18,122,0.0
G2_lightgbm_gate,pv,2025-09-18,123,0.0
G2_lightgbm_gate,pv,2025-09-18,124,0.0
G2_lightgbm_gate,pv,2025-09-18,125,0.0
G2_lightgbm_gate,pv,2025-09-18,126,0.0
G2_lightgbm_gate,pv,2025-09-18,127,0.0
G2_lightgbm_gate,pv,2025-09-18,128,0.0
G2_lightgbm_gate,pv,2025-09-18,129,0.0
G2_lightgbm_gate,pv,2025-09-18,130,0.0
G2_lightgbm_gate,pv,2025-09-18,131,0.0
G2_lightgbm_gate,pv,2025-09-18,132,0.0
G2_lightgbm_gate,pv,2025-09-18,133,0.0
G2_lightgbm_gate,pv,2025-09-18,134,0.0
G2_lightgbm_gate,pv,2025-09-18,135,0.0
G2_lightgbm_gate,pv,2025-09-18,136,0.0
G2_lightgbm_gate,pv,2025-09-18,137,0.0
G2_lightgbm_gate,pv,2025-09-18,138,0.0
G2_lightgbm_gate,pv,2025-09-18,139,0.0
G2_lightgbm_gate,pv,2025-09-18,140,0.0
G2_lightgbm_gate,pv,2025-09-18,141,0.0
G2_lightgbm_gate,pv,2025-09-18,142,0.0
G2_lightgbm_gate,pv,2025-09-18,143,0.0
G2_lightgbm_gate,pv,2025-09-19,0,0.0
G2_lightgbm_gate,pv,2025-09-19,1,0.0
G2_lightgbm_gate,pv,2025-09-19,2,0.0
G2_lightgbm_gate,pv,2025-09-19,3,0.0
G2_lightgbm_gate,pv,2025-09-19,4,0.0
G2_lightgbm_gate,pv,2025-09-19,5,0.0
G2_lightgbm_gate,pv,2025-09-19,6,0.0
G2_lightgbm_gate,pv,2025-09-19,7,0.0
G2_lightgbm_gate,pv,2025-09-19,8,0.0
G2_lightgbm_gate,pv,2025-09-19,9,0.0
G2_lightgbm_gate,pv,2025-09-19,10,0.0
G2_lightgbm_gate,pv,2025-09-19,11,0.0
G2_lightgbm_gate,pv,2025-09-19,12,0.0
G2_lightgbm_gate,pv,2025-09-19,13,0.0
G2_lightgbm_gate,pv,2025-09-19,14,0.0
G2_lightgbm_gate,pv,2025-09-19,15,0.0
G2_lightgbm_gate,pv,2025-09-19,16,0.0
G2_lightgbm_gate,pv,2025-09-19,17,0.0
G2_lightgbm_gate,pv,2025-09-19,18,0.0
G2_lightgbm_gate,pv,2025-09-19,19,0.0
G2_lightgbm_gate,pv,2025-09-19,20,0.0
G2_lightgbm_gate,pv,2025-09-19,21,0.0
G2_lightgbm_gate,pv,2025-09-19,22,0.0
G2_lightgbm_gate,pv,2025-09-19,23,0.0
G2_lightgbm_gate,pv,2025-09-19,24,0.0
G2_lightgbm_gate,pv,2025-09-19,25,0.0
G2_lightgbm_gate,pv,2025-09-19,26,0.0
G2_lightgbm_gate,pv,2025-09-19,27,0.0
G2_lightgbm_gate,pv,2025-09-19,28,0.0
G2_lightgbm_gate,pv,2025-09-19,29,0.0
G2_lightgbm_gate,pv,2025-09-19,30,0.0
G2_lightgbm_gate,pv,2025-09-19,31,0.0
G2_lightgbm_gate,pv,2025-09-19,32,0.0
G2_lightgbm_gate,pv,2025-09-19,33,0.0
G2_lightgbm_gate,pv,2025-09-19,34,0.0
G2_lightgbm_gate,pv,2025-09-19,35,32.849479815596
G2_lightgbm_gate,pv,2025-09-19,36,262.417979815596
G2_lightgbm_gate,pv,2025-09-19,37,554.355779815596
G2_lightgbm_gate,pv,2025-09-19,38,837.5994798155959
G2_lightgbm_gate,pv,2025-09-19,39,1141.8566798155962
G2_lightgbm_gate,pv,2025-09-19,40,1406.386652163818
G2_lightgbm_gate,pv,2025-09-19,41,1683.6119132803344
G2_lightgbm_gate,pv,2025-09-19,42,2019.5251132803346
G2_lightgbm_gate,pv,2025-09-19,43,2344.2729132803343
G2_lightgbm_gate,pv,2025-09-19,44,2665.4369132803345
G2_lightgbm_gate,pv,2025-09-19,45,3132.975679815596
G2_lightgbm_gate,pv,2025-09-19,46,3537.710779815596
G2_lightgbm_gate,pv,2025-09-19,47,3857.384652163818
G2_lightgbm_gate,pv,2025-09-19,48,4185.865874506779
G2_lightgbm_gate,pv,2025-09-19,49,4457.950539511055
G2_lightgbm_gate,pv,2025-09-19,50,4785.199274506779
G2_lightgbm_gate,pv,2025-09-19,51,5062.320579815596
G2_lightgbm_gate,pv,2025-09-19,52,5349.569537038694
G2_lightgbm_gate,pv,2025-09-19,53,5643.890091024432
G2_lightgbm_gate,pv,2025-09-19,54,5939.648391024433
G2_lightgbm_gate,pv,2025-09-19,55,6178.978712704957
G2_lightgbm_gate,pv,2025-09-19,56,6464.579144356084
G2_lightgbm_gate,pv,2025-09-19,57,6841.82255517518
G2_lightgbm_gate,pv,2025-09-19,58,7085.730788089211
G2_lightgbm_gate,pv,2025-09-19,59,7143.4215157019125
G2_lightgbm_gate,pv,2025-09-19,60,7394.339323699299
G2_lightgbm_gate,pv,2025-09-19,61,7802.096895408925
G2_lightgbm_gate,pv,2025-09-19,62,7909.5931047563045
G2_lightgbm_gate,pv,2025-09-19,63,8325.565989464712
G2_lightgbm_gate,pv,2025-09-19,64,8529.393148889323
G2_lightgbm_gate,pv,2025-09-19,65,8704.429734627029
G2_lightgbm_gate,pv,2025-09-19,66,8375.750051079169
G2_lightgbm_gate,pv,2025-09-19,67,8547.228066566564
G2_lightgbm_gate,pv,2025-09-19,68,8596.651998290807
G2_lightgbm_gate,pv,2025-09-19,69,8458.868694497243
G2_lightgbm_gate,pv,2025-09-19,70,8715.452148163971
G2_lightgbm_gate,pv,2025-09-19,71,8708.351610090844
G2_lightgbm_gate,pv,2025-09-19,72,8780.767839218981
G2_lightgbm_gate,pv,2025-09-19,73,8675.95110704709
G2_lightgbm_gate,pv,2025-09-19,74,8576.93821429305
G2_lightgbm_gate,pv,2025-09-19,75,8622.110657496367
G2_lightgbm_gate,pv,2025-09-19,76,8558.076402295035
G2_lightgbm_gate,pv,2025-09-19,77,8374.267574531123
G2_lightgbm_gate,pv,2025-09-19,78,8300.344699155845
G2_lightgbm_gate,pv,2025-09-19,79,8100.386972418561
G2_lightgbm_gate,pv,2025-09-19,80,7848.63563576619
G2_lightgbm_gate,pv,2025-09-19,81,7605.861544187924
G2_lightgbm_gate,pv,2025-09-19,82,7393.219833234047
G2_lightgbm_gate,pv,2025-09-19,83,7279.029827925229
G2_lightgbm_gate,pv,2025-09-19,84,6934.5007767718425
G2_lightgbm_gate,pv,2025-09-19,85,6671.066039511054
G2_lightgbm_gate,pv,2025-09-19,86,6476.158067091963
G2_lightgbm_gate,pv,2025-09-19,87,6257.278742279145
G2_lightgbm_gate,pv,2025-09-19,88,5949.564065613151
G2_lightgbm_gate,pv,2025-09-19,89,5682.076793811965
G2_lightgbm_gate,pv,2025-09-19,90,5379.196447030603
G2_lightgbm_gate,pv,2025-09-19,91,5105.816665940751
G2_lightgbm_gate,pv,2025-09-19,92,4777.349479815595
G2_lightgbm_gate,pv,2025-09-19,93,4429.125479815596
G2_lightgbm_gate,pv,2025-09-19,94,4104.540979815596
G2_lightgbm_gate,pv,2025-09-19,95,3807.622152163818
G2_lightgbm_gate,pv,2025-09-19,96,3529.6145798155962
G2_lightgbm_gate,pv,2025-09-19,97,3160.696779815596
G2_lightgbm_gate,pv,2025-09-19,98,2831.661979815596
G2_lightgbm_gate,pv,2025-09-19,99,2464.822352163818
G2_lightgbm_gate,pv,2025-09-19,100,2154.413352163818
G2_lightgbm_gate,pv,2025-09-19,101,1774.5119132803345
G2_lightgbm_gate,pv,2025-09-19,102,1426.9078731044547
G2_lightgbm_gate,pv,2025-09-19,103,1141.1002132803344
G2_lightgbm_gate,pv,2025-09-19,104,926.699479815596
G2_lightgbm_gate,pv,2025-09-19,105,599.145879815596
G2_lightgbm_gate,pv,2025-09-19,106,276.34707981559603
G2_lightgbm_gate,pv,2025-09-19,107,35.361979815596
G2_lightgbm_gate,pv,2025-09-19,108,0.0
G2_lightgbm_gate,pv,2025-09-19,109,0.0
G2_lightgbm_gate,pv,2025-09-19,110,0.0
G2_lightgbm_gate,pv,2025-09-19,111,0.0
G2_lightgbm_gate,pv,2025-09-19,112,0.0
G2_lightgbm_gate,pv,2025-09-19,113,0.0
G2_lightgbm_gate,pv,2025-09-19,114,0.0
G2_lightgbm_gate,pv,2025-09-19,115,0.0
G2_lightgbm_gate,pv,2025-09-19,116,0.0
G2_lightgbm_gate,pv,2025-09-19,117,0.0
G2_lightgbm_gate,pv,2025-09-19,118,0.0
G2_lightgbm_gate,pv,2025-09-19,119,0.0
G2_lightgbm_gate,pv,2025-09-19,120,0.0
G2_lightgbm_gate,pv,2025-09-19,121,0.0
G2_lightgbm_gate,pv,2025-09-19,122,0.0
G2_lightgbm_gate,pv,2025-09-19,123,0.0
G2_lightgbm_gate,pv,2025-09-19,124,0.0
G2_lightgbm_gate,pv,2025-09-19,125,0.0
G2_lightgbm_gate,pv,2025-09-19,126,0.0
G2_lightgbm_gate,pv,2025-09-19,127,0.0
G2_lightgbm_gate,pv,2025-09-19,128,0.0
G2_lightgbm_gate,pv,2025-09-19,129,0.0
G2_lightgbm_gate,pv,2025-09-19,130,0.0
G2_lightgbm_gate,pv,2025-09-19,131,0.0
G2_lightgbm_gate,pv,2025-09-19,132,0.0
G2_lightgbm_gate,pv,2025-09-19,133,0.0
G2_lightgbm_gate,pv,2025-09-19,134,0.0
G2_lightgbm_gate,pv,2025-09-19,135,0.0
G2_lightgbm_gate,pv,2025-09-19,136,0.0
G2_lightgbm_gate,pv,2025-09-19,137,0.0
G2_lightgbm_gate,pv,2025-09-19,138,0.0
G2_lightgbm_gate,pv,2025-09-19,139,0.0
G2_lightgbm_gate,pv,2025-09-19,140,0.0
G2_lightgbm_gate,pv,2025-09-19,141,0.0
G2_lightgbm_gate,pv,2025-09-19,142,0.0
G2_lightgbm_gate,pv,2025-09-19,143,0.0
G2_lightgbm_gate,pv,2025-09-20,0,0.0
G2_lightgbm_gate,pv,2025-09-20,1,0.0
G2_lightgbm_gate,pv,2025-09-20,2,0.0
G2_lightgbm_gate,pv,2025-09-20,3,0.0
G2_lightgbm_gate,pv,2025-09-20,4,0.0
G2_lightgbm_gate,pv,2025-09-20,5,0.0
G2_lightgbm_gate,pv,2025-09-20,6,0.0
G2_lightgbm_gate,pv,2025-09-20,7,0.0
G2_lightgbm_gate,pv,2025-09-20,8,0.0
G2_lightgbm_gate,pv,2025-09-20,9,0.0
G2_lightgbm_gate,pv,2025-09-20,10,0.0
G2_lightgbm_gate,pv,2025-09-20,11,0.0
G2_lightgbm_gate,pv,2025-09-20,12,0.0
G2_lightgbm_gate,pv,2025-09-20,13,0.0
G2_lightgbm_gate,pv,2025-09-20,14,0.0
G2_lightgbm_gate,pv,2025-09-20,15,0.0
G2_lightgbm_gate,pv,2025-09-20,16,0.0
G2_lightgbm_gate,pv,2025-09-20,17,0.0
G2_lightgbm_gate,pv,2025-09-20,18,0.0
G2_lightgbm_gate,pv,2025-09-20,19,0.0
G2_lightgbm_gate,pv,2025-09-20,20,0.0
G2_lightgbm_gate,pv,2025-09-20,21,0.0
G2_lightgbm_gate,pv,2025-09-20,22,0.0
G2_lightgbm_gate,pv,2025-09-20,23,0.0
G2_lightgbm_gate,pv,2025-09-20,24,0.0
G2_lightgbm_gate,pv,2025-09-20,25,0.0
G2_lightgbm_gate,pv,2025-09-20,26,0.0
G2_lightgbm_gate,pv,2025-09-20,27,0.0
G2_lightgbm_gate,pv,2025-09-20,28,0.0
G2_lightgbm_gate,pv,2025-09-20,29,0.0
G2_lightgbm_gate,pv,2025-09-20,30,0.0
G2_lightgbm_gate,pv,2025-09-20,31,0.0
G2_lightgbm_gate,pv,2025-09-20,32,0.0
G2_lightgbm_gate,pv,2025-09-20,33,3.781014142362598
G2_lightgbm_gate,pv,2025-09-20,34,0.0
G2_lightgbm_gate,pv,2025-09-20,35,19.025714142362595
G2_lightgbm_gate,pv,2025-09-20,36,234.08272368302846
G2_lightgbm_gate,pv,2025-09-20,37,528.2512493252336
G2_lightgbm_gate,pv,2025-09-20,38,814.7605493252337
G2_lightgbm_gate,pv,2025-09-20,39,1132.3684141423626
G2_lightgbm_gate,pv,2025-09-20,40,1444.0132413544334
G2_lightgbm_gate,pv,2025-09-20,41,1761.7004005808717
G2_lightgbm_gate,pv,2025-09-20,42,2069.8108956922683
G2_lightgbm_gate,pv,2025-09-20,43,2463.3608141423624
G2_lightgbm_gate,pv,2025-09-20,44,2675.6799680678596
G2_lightgbm_gate,pv,2025-09-20,45,3076.299536286553
G2_lightgbm_gate,pv,2025-09-20,46,3513.0467110222194
G2_lightgbm_gate,pv,2025-09-20,47,3812.8529110222194
G2_lightgbm_gate,pv,2025-09-20,48,4080.5861110222195
G2_lightgbm_gate,pv,2025-09-20,49,4455.47591102222
G2_lightgbm_gate,pv,2025-09-20,50,4715.742636286553
G2_lightgbm_gate,pv,2025-09-20,51,4992.41701102222
G2_lightgbm_gate,pv,2025-09-20,52,5229.2052362865525
G2_lightgbm_gate,pv,2025-09-20,53,5557.598973318269
G2_lightgbm_gate,pv,2025-09-20,54,5856.139331211355
G2_lightgbm_gate,pv,2025-09-20,55,6181.256486242665
G2_lightgbm_gate,pv,2025-09-20,56,6517.153330472137
G2_lightgbm_gate,pv,2025-09-20,57,6768.118672248776
G2_lightgbm_gate,pv,2025-09-20,58,7029.147905682373
G2_lightgbm_gate,pv,2025-09-20,59,7152.179586242665
G2_lightgbm_gate,pv,2025-09-20,60,7440.275104640229
G2_lightgbm_gate,pv,2025-09-20,61,7608.158491626106
G2_lightgbm_gate,pv,2025-09-20,62,7794.9035733008795
G2_lightgbm_gate,pv,2025-09-20,63,8170.074198629392
G2_lightgbm_gate,pv,2025-09-20,64,8236.140690894023
G2_lightgbm_gate,pv,2025-09-20,65,8348.411549297012
G2_lightgbm_gate,pv,2025-09-20,66,8478.333775937
G2_lightgbm_gate,pv,2025-09-20,67,8583.15446597549
G2_lightgbm_gate,pv,2025-09-20,68,8519.64406597549
G2_lightgbm_gate,pv,2025-09-20,69,8596.665765975491
G2_lightgbm_gate,pv,2025-09-20,70,8567.695329002605
G2_lightgbm_gate,pv,2025-09-20,71,8467.907453410024
G2_lightgbm_gate,pv,2025-09-20,72,8567.009553767542
G2_lightgbm_gate,pv,2025-09-20,73,8780.547272619577
G2_lightgbm_gate,pv,2025-09-20,74,8797.79765171949
G2_lightgbm_gate,pv,2025-09-20,75,8580.889244625285
G2_lightgbm_gate,pv,2025-09-20,76,8323.419255099003
G2_lightgbm_gate,pv,2025-09-20,77,8259.67426385836
G2_lightgbm_gate,pv,2025-09-20,78,8110.727949164005
G2_lightgbm_gate,pv,2025-09-20,79,7976.508649164005
G2_lightgbm_gate,pv,2025-09-20,80,7828.723461138892
G2_lightgbm_gate,pv,2025-09-20,81,7528.447301767489
G2_lightgbm_gate,pv,2025-09-20,82,7336.081337369032
G2_lightgbm_gate,pv,2025-09-20,83,7128.033728045012
G2_lightgbm_gate,pv,2025-09-20,84,6867.873840973764
G2_lightgbm_gate,pv,2025-09-20,85,6648.802104912063
G2_lightgbm_gate,pv,2025-09-20,86,6417.932904992043
G2_lightgbm_gate,pv,2025-09-20,87,6098.15456312548
G2_lightgbm_gate,pv,2025-09-20,88,5835.620973318269
G2_lightgbm_gate,pv,2025-09-20,89,5621.2364733182685
G2_lightgbm_gate,pv,2025-09-20,90,5235.9876362865525
G2_lightgbm_gate,pv,2025-09-20,91,4959.979952394452
G2_lightgbm_gate,pv,2025-09-20,92,4727.77791102222
G2_lightgbm_gate,pv,2025-09-20,93,4353.413629823653
G2_lightgbm_gate,pv,2025-09-20,94,4047.0460298236526
G2_lightgbm_gate,pv,2025-09-20,95,3787.480123766129
G2_lightgbm_gate,pv,2025-09-20,96,3426.163536286553
G2_lightgbm_gate,pv,2025-09-20,97,3102.1033362865533
G2_lightgbm_gate,pv,2025-09-20,98,2773.6926362865534
G2_lightgbm_gate,pv,2025-09-20,99,2422.7772298236523
G2_lightgbm_gate,pv,2025-09-20,100,2110.3835298236527
G2_lightgbm_gate,pv,2025-09-20,101,1766.2899298236525
G2_lightgbm_gate,pv,2025-09-20,102,1447.9671298236526
G2_lightgbm_gate,pv,2025-09-20,103,1087.1227078699926
G2_lightgbm_gate,pv,2025-09-20,104,813.9355493252336
G2_lightgbm_gate,pv,2025-09-20,105,528.5169493252337
G2_lightgbm_gate,pv,2025-09-20,106,243.65464932523366
G2_lightgbm_gate,pv,2025-09-20,107,19.288214142362598
G2_lightgbm_gate,pv,2025-09-20,108,0.0
G2_lightgbm_gate,pv,2025-09-20,109,3.139614142362597
G2_lightgbm_gate,pv,2025-09-20,110,0.0
G2_lightgbm_gate,pv,2025-09-20,111,0.0
G2_lightgbm_gate,pv,2025-09-20,112,0.0
G2_lightgbm_gate,pv,2025-09-20,113,0.0
G2_lightgbm_gate,pv,2025-09-20,114,0.0
G2_lightgbm_gate,pv,2025-09-20,115,0.0
G2_lightgbm_gate,pv,2025-09-20,116,0.0
G2_lightgbm_gate,pv,2025-09-20,117,0.0
G2_lightgbm_gate,pv,2025-09-20,118,0.0
G2_lightgbm_gate,pv,2025-09-20,119,0.0
G2_lightgbm_gate,pv,2025-09-20,120,0.0
G2_lightgbm_gate,pv,2025-09-20,121,0.0
G2_lightgbm_gate,pv,2025-09-20,122,0.0
G2_lightgbm_gate,pv,2025-09-20,123,0.0
G2_lightgbm_gate,pv,2025-09-20,124,0.0
G2_lightgbm_gate,pv,2025-09-20,125,0.0
G2_lightgbm_gate,pv,2025-09-20,126,0.0
G2_lightgbm_gate,pv,2025-09-20,127,0.0
G2_lightgbm_gate,pv,2025-09-20,128,0.0
G2_lightgbm_gate,pv,2025-09-20,129,0.0
G2_lightgbm_gate,pv,2025-09-20,130,0.0
G2_lightgbm_gate,pv,2025-09-20,131,0.0
G2_lightgbm_gate,pv,2025-09-20,132,0.0
G2_lightgbm_gate,pv,2025-09-20,133,0.0
G2_lightgbm_gate,pv,2025-09-20,134,0.0
G2_lightgbm_gate,pv,2025-09-20,135,0.0
G2_lightgbm_gate,pv,2025-09-20,136,0.0
G2_lightgbm_gate,pv,2025-09-20,137,0.0
G2_lightgbm_gate,pv,2025-09-20,138,0.0
G2_lightgbm_gate,pv,2025-09-20,139,0.0
G2_lightgbm_gate,pv,2025-09-20,140,0.0
G2_lightgbm_gate,pv,2025-09-20,141,0.0
G2_lightgbm_gate,pv,2025-09-20,142,0.0
G2_lightgbm_gate,pv,2025-09-20,143,0.0
G2_lightgbm_gate,pv,2025-09-21,0,0.0
G2_lightgbm_gate,pv,2025-09-21,1,0.0
G2_lightgbm_gate,pv,2025-09-21,2,0.0
G2_lightgbm_gate,pv,2025-09-21,3,0.0
G2_lightgbm_gate,pv,2025-09-21,4,0.0
G2_lightgbm_gate,pv,2025-09-21,5,0.0
G2_lightgbm_gate,pv,2025-09-21,6,0.0
G2_lightgbm_gate,pv,2025-09-21,7,0.0
G2_lightgbm_gate,pv,2025-09-21,8,0.0
G2_lightgbm_gate,pv,2025-09-21,9,0.0
G2_lightgbm_gate,pv,2025-09-21,10,0.0
G2_lightgbm_gate,pv,2025-09-21,11,0.0
G2_lightgbm_gate,pv,2025-09-21,12,0.0
G2_lightgbm_gate,pv,2025-09-21,13,0.0
G2_lightgbm_gate,pv,2025-09-21,14,0.0
G2_lightgbm_gate,pv,2025-09-21,15,0.0
G2_lightgbm_gate,pv,2025-09-21,16,0.0
G2_lightgbm_gate,pv,2025-09-21,17,0.0
G2_lightgbm_gate,pv,2025-09-21,18,0.0
G2_lightgbm_gate,pv,2025-09-21,19,0.0
G2_lightgbm_gate,pv,2025-09-21,20,0.0
G2_lightgbm_gate,pv,2025-09-21,21,0.0
G2_lightgbm_gate,pv,2025-09-21,22,0.0
G2_lightgbm_gate,pv,2025-09-21,23,0.0
G2_lightgbm_gate,pv,2025-09-21,24,0.0
G2_lightgbm_gate,pv,2025-09-21,25,0.0
G2_lightgbm_gate,pv,2025-09-21,26,0.0
G2_lightgbm_gate,pv,2025-09-21,27,0.0
G2_lightgbm_gate,pv,2025-09-21,28,0.0
G2_lightgbm_gate,pv,2025-09-21,29,0.0
G2_lightgbm_gate,pv,2025-09-21,30,0.0
G2_lightgbm_gate,pv,2025-09-21,31,0.0
G2_lightgbm_gate,pv,2025-09-21,32,0.0
G2_lightgbm_gate,pv,2025-09-21,33,0.24170780954764126
G2_lightgbm_gate,pv,2025-09-21,34,0.0
G2_lightgbm_gate,pv,2025-09-21,35,0.0
G2_lightgbm_gate,pv,2025-09-21,36,211.77456549643153
G2_lightgbm_gate,pv,2025-09-21,37,486.6007095074277
G2_lightgbm_gate,pv,2025-09-21,38,728.3158817085689
G2_lightgbm_gate,pv,2025-09-21,39,1050.6224974597335
G2_lightgbm_gate,pv,2025-09-21,40,1391.6676493818916
G2_lightgbm_gate,pv,2025-09-21,41,1682.416757849202
G2_lightgbm_gate,pv,2025-09-21,42,1973.0508843291473
G2_lightgbm_gate,pv,2025-09-21,43,2283.3591428072996
G2_lightgbm_gate,pv,2025-09-21,44,2591.1542578492017
G2_lightgbm_gate,pv,2025-09-21,45,2985.091915348014
G2_lightgbm_gate,pv,2025-09-21,46,3342.3075578492017
G2_lightgbm_gate,pv,2025-09-21,47,3691.516757849202
G2_lightgbm_gate,pv,2025-09-21,48,3899.4732948753235
G2_lightgbm_gate,pv,2025-09-21,49,4092.5430575040236
G2_lightgbm_gate,pv,2025-09-21,50,4472.1832221226605
G2_lightgbm_gate,pv,2025-09-21,51,4708.87022212266
G2_lightgbm_gate,pv,2025-09-21,52,4840.296594695846
G2_lightgbm_gate,pv,2025-09-21,53,5191.02444790982
