date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,valid
2025-12-28,90,6365.636660690662,2845.28952061578,586.7245233458136,6260.0528,3317.1059,490.49115000000006,-96.23337334581356,1
2025-12-28,91,6285.259827321952,2573.0049010093635,618.7091543854314,6226.5486,2989.481,539.5112666666666,-79.19788771876472,1
2025-12-28,92,6374.599046014756,2321.817001009364,675.4636741675653,6162.59,2733.1125,571.5795833333333,-103.88409083423198,1
2025-12-28,93,6320.323568913918,2068.6329707766645,708.6150996895423,6294.1164,2261.6082,672.0846999999999,-36.53039968954238,1
2025-12-28,94,6280.785309775863,1782.4001707766647,749.7308564998664,6361.6133,1873.2655,748.0579666666665,-1.6728898331998607,1
2025-12-28,95,6227.494740974306,1487.4955947795045,789.9998576991336,6276.0,1641.3,772.4499999999999,-17.549857699133668,1
2025-12-28,96,6141.606535360262,1232.5389968985326,818.1779230769548,6206.9332,1334.0141,812.1531833333333,-6.024739743621467,1
2025-12-28,97,6120.621081686267,974.0437994216472,857.7628803774365,6179.6521,1000.2266,863.2375833333333,5.47470295589676,1
2025-12-28,98,6181.119359941833,683.9987781857304,916.186763626017,6168.63,703.875,910.7925,-5.3942636260169365,1
2025-12-28,99,6242.664865079643,422.1575481932367,970.084552814401,6143.6202,442.2292,950.2318333333334,-19.852719481067652,1
2025-12-28,100,6213.569905724658,172.6789481932367,1006.8151595885703,6102.7465,186.713,986.0055833333333,-20.809576255236948,1
2025-12-28,101,6145.888962618438,0.0,1024.314827103073,6086.79,0.0,1014.4649999999999,-9.84982710307304,1
2025-12-28,102,6123.695764868147,0.0,1020.6159608113578,6125.686,0.0,1020.9476666666666,0.33170585530876906,1
2025-12-28,103,6133.811662618438,5.786987833382559,1021.3374457975093,6081.0149,6.7131,1012.3836333333334,-8.95381246417594,1
2025-12-28,104,6228.751477944384,0.0,1038.125246324064,6153.69,0.0,1025.6149999999998,-12.510246324064155,1
2025-12-28,105,6358.38886121135,0.0,1059.7314768685583,6520.3498,0.0,1086.7249666666667,26.993489798108385,1
2025-12-28,106,5519.815532533608,0.011687833382559,919.9673074500375,5825.9575,0.482,970.9125833333334,50.945275883295835,1
2025-12-28,107,4309.042136840555,0.0,718.1736894734258,4436.47,0.0,739.4116666666666,21.237977193240795,1
2025-12-28,108,4241.000871950729,0.0,706.8334786584547,4194.2841,0.0,699.0473499999999,-7.7861286584548,1
2025-12-28,109,4431.2135590205935,0.0,738.5355931700989,4444.2249,0.0346,740.6983833333334,2.16279016323449,1
2025-12-28,110,4316.742692736313,0.0,719.4571154560522,4545.62,0.0,757.6033333333332,38.14621787728106,1
2025-12-28,111,4353.788656661517,0.0,725.6314427769195,4508.1331,0.0,751.3555166666666,25.72407388974716,1
2025-12-28,112,4406.24775557875,0.0,734.3746259297916,4303.6518,0.0025,717.2748833333333,-17.099742596458327,1
2025-12-28,113,4379.213343946262,0.0,729.8688906577104,4094.92,0.0,682.4866666666667,-47.3822239910437,1
2025-12-28,114,4354.973400950542,0.0,725.8289001584236,4142.0056,0.0,690.3342666666667,-35.49463349175687,1
2025-12-28,115,4416.4388291619225,0.0,736.0731381936537,4268.8494,0.0,711.4748999999999,-24.598238193653742,1
2025-12-28,116,4454.772420315638,0.0,742.4620700526062,4299.08,0.0,716.5133333333333,-25.948736719272915,1
2025-12-28,117,4322.560678976978,0.0,720.4267798294964,4220.5465,0.0,703.4244166666667,-17.002363162829624,1
2025-12-28,118,4303.67183388673,0.0,717.2786389811217,4222.9746,0.0,703.8290999999999,-13.449538981121805,1
2025-12-28,119,4531.337321433595,0.0,755.2228869055991,4295.09,0.0,715.8483333333334,-39.37455357226577,1
2025-12-28,120,4409.621275100159,0.0,734.9368791833599,4273.5108,0.0,712.2518,-22.685079183359903,1
2025-12-28,121,4314.197376366873,0.0,719.0328960611455,4371.0237,0.0,728.5039499999999,9.471053938854425,1
2025-12-28,122,4247.804776366873,0.0,707.9674627278121,4524.17,0.0,754.0283333333333,46.060870605521245,1
2025-12-28,123,4346.525201575293,0.0,724.4208669292154,4432.8593,0.0,738.8098833333333,14.38901640411791,1
2025-12-28,124,4335.359022901012,0.0,722.5598371501687,4331.5117,0.0,721.9186166666666,-0.6412204835021384,1
2025-12-28,125,4270.734105199102,0.0,711.7890175331836,4339.46,0.0,723.2433333333333,11.454315800149743,1
2025-12-28,126,4261.231900516192,0.0,710.2053167526985,4357.268,0.0,726.2113333333333,16.006016580634764,1
2025-12-28,127,4324.555076244075,0.0,720.7591793740125,4418.4579,0.0,736.40965,15.65047062598751,1
2025-12-28,128,4414.339039571785,0.0,735.7231732619641,4519.31,0.0,753.2183333333334,17.49516007136924,1
2025-12-28,129,4490.501691446091,0.0,748.4169485743485,4505.0843,0.0,750.8473833333334,2.430434758984916,1
2025-12-28,130,4034.260630559537,0.0,672.3767717599228,3947.8623,0.0,657.97705,-14.39972175992284,1
2025-12-28,131,3381.547496710132,0.0,563.5912494516886,3213.64,0.0,535.6066666666666,-27.984582785021985,1
2025-12-28,132,3298.9033275801016,0.0,549.8172212633502,3159.7374,0.0,526.6229,-23.194321263350275,1
2025-12-28,133,3391.0425527567554,0.0,565.1737587927926,3197.1093,0.0,532.85155,-32.322208792792594,1
2025-12-28,134,3312.286200419948,0.0,552.0477000699913,3138.13,0.0,523.0216666666666,-29.026033403324618,1
2025-12-28,135,3237.470541541245,0.0,539.5784235902074,3357.3084,0.0,559.5514,19.972976409792523,1
2025-12-28,136,3290.6716725396627,0.0,548.4452787566104,3413.1022,0.0,568.8503666666666,20.40508791005618,1
2025-12-28,137,3421.5219649466603,0.0,570.2536608244434,3227.44,0.0,537.9066666666666,-32.34699415777675,1
2025-12-28,138,3502.419933620335,0.0,583.7366556033892,3193.8525,0.0,532.3087499999999,-51.42790560338926,1
2025-12-28,139,3478.774687069135,0.0,579.7957811781891,3288.8828,0.0,548.1471333333333,-31.648647844855873,1
2025-12-28,140,3423.8677247491373,0.0,570.6446207915228,3389.8,0.0,564.9666666666667,-5.6779541248561145,1
2025-12-28,141,3485.2569253597144,0.0,580.8761542266191,3417.4446,0.0,569.5740999999999,-11.302054226619134,1
2025-12-28,142,3518.171250053195,0.0,586.3618750088658,3420.0416,0.0,570.0069333333333,-16.354941675532473,1
2025-12-28,143,3530.425141099424,0.0,588.4041901832372,3439.02,0.0,573.17,-15.234190183237274,1
2025-12-29,0,3678.352740298754,0.0,613.0587900497923,3478.8245,0.0,579.8040833333333,-33.25470671645894,1
2025-12-29,1,3671.104372124991,0.0,611.8507286874985,3546.256,0.0,591.0426666666666,-20.808062020831926,1
2025-12-29,2,3564.357992674739,0.0,594.0596654457897,3563.19,0.0,593.865,-0.1946654457897239,1
2025-12-29,3,3619.189552810592,0.0,603.1982588017653,3458.9469,0.0,576.49115,-26.707108801765344,1
2025-12-29,4,3682.8580629995513,0.0,613.8096771665919,3519.6088,0.0,586.6014666666666,-27.208210499925258,1
2025-12-29,5,3768.206249828832,0.0,628.034374971472,3739.86,0.0,623.31,-4.7243749714720025,1
2025-12-29,6,3754.8095006400017,0.0,625.8015834400003,3795.7728,0.0,632.6288,6.82721655999967,1
2025-12-29,7,3793.162515294332,0.0,632.1937525490553,3627.6944,0.0,604.6157333333333,-27.57801921572195,1
2025-12-29,8,3817.8509465333623,0.0,636.3084910888937,3532.79,0.0,588.7983333333333,-47.510157755560385,1
2025-12-29,9,3767.482571370298,0.0,627.9137618950497,3858.4101,0.0,643.06835,15.154588104950335,1
2025-12-29,10,3821.150336547015,0.0,636.8583894245024,4033.7324,0.0,672.2887333333333,35.43034390883088,1
2025-12-29,11,3885.974286582983,0.0,647.6623810971638,3876.58,0.0,646.0966666666666,-1.5657144304972235,1
2025-12-29,12,3912.5354470557786,0.0,652.089241175963,3768.8746,0.0,628.1457666666666,-23.94347450929638,1
2025-12-29,13,3892.398059112992,0.0,648.7330098521653,3853.2428,0.0,642.2071333333333,-6.5258765188319785,1
2025-12-29,14,3970.691521506178,0.0,661.7819202510296,3970.48,0.0,661.7466666666667,-0.03525358436297665,1
2025-12-29,15,3976.746546585736,0.0,662.7910910976226,3878.5195,0.0,646.4199166666666,-16.37117443095599,1
2025-12-29,16,3959.7011486374,0.0,659.9501914395667,3921.2596,0.0,653.5432666666666,-6.4069247729000836,1
2025-12-29,17,3888.999886383011,0.0,648.1666477305018,4061.47,0.0,676.9116666666666,28.745018936164797,1
2025-12-29,18,3980.319419800729,0.0,663.3865699667881,3943.439,0.0,657.2398333333333,-6.146736633454793,1
2025-12-29,19,4056.617544565036,0.0,676.1029240941726,4023.858,0.0,670.643,-5.459924094172607,1
2025-12-29,20,4136.588464654827,0.0,689.4314107758044,4183.72,0.0,697.2866666666666,7.855255890862281,1
2025-12-29,21,4157.432283705165,0.0,692.9053806175275,3863.7675,0.0,643.96125,-48.94413061752755,1
2025-12-29,22,4168.963922307053,0.0,694.8273203845088,3836.9375,0.0,639.4895833333333,-55.33773705117551,1
2025-12-29,23,4110.013832631245,0.0,685.0023054385408,4187.08,0.0,697.8466666666666,12.844361228125763,1
2025-12-29,24,4136.915378411591,0.0,689.4858964019318,4202.2358,0.0,700.3726333333334,10.886736931401629,1
2025-12-29,25,4043.307194560141,0.0,673.8845324266902,4098.0141,0.0,683.00235,9.117817573309821,1
2025-12-29,26,4025.044183708536,0.0,670.840697284756,4055.1,0.0,675.8499999999999,5.009302715243962,1
2025-12-29,27,4198.629955993578,0.0,699.771659332263,4025.0755,0.0,670.8459166666667,-28.925742665596317,1
2025-12-29,28,4282.7499248170525,0.0,713.7916541361753,4143.1677,0.0,690.5279499999999,-23.26370413617542,1
2025-12-29,29,4164.3956855261895,0.0,694.0659475876982,4308.87,0.0,718.145,24.079052412301735,1
2025-12-29,30,4281.259487991656,0.0,713.5432479986093,4253.6099,0.0027,708.9345333333333,-4.608714665276011,1
2025-12-29,31,4365.389505468756,0.0,727.564917578126,4164.9601,0.0,694.1600166666667,-33.40490091145932,1
2025-12-29,32,4245.561058719223,0.0,707.5935097865372,4111.07,0.0,685.1783333333333,-22.415176453203912,1
2025-12-29,33,3990.300879237305,0.0,665.0501465395507,4044.444,0.038,674.0676666666666,9.017520127115858,1
2025-12-29,34,4564.642595081495,0.0,760.7737658469157,4372.8203,0.0,728.8033833333334,-31.970382513582308,1
2025-12-29,35,5513.544968856206,0.0,918.9241614760342,4971.1,0.0,828.5166666666667,-90.40749480936756,1
2025-12-29,36,5468.184953993371,0.0,911.3641589988952,5245.7432,0.529,874.2023666666665,-37.16179233222863,1
2025-12-29,37,5311.749918663767,0.0,885.2916531106277,5319.901,0.0,886.6501666666666,1.3585135560388153,1
2025-12-29,38,5359.562345373312,0.0,893.2603908955521,5354.49,0.0,892.415,-0.8453908955521001,1
2025-12-29,39,5449.026993145998,0.0,908.171165524333,5357.6922,7.3682,891.7206666666667,-16.450498857666275,1
2025-12-29,40,5367.890691854205,0.0,894.6484486423675,5324.1459,0.0,887.35765,-7.290798642367463,1
2025-12-29,41,5371.775226952998,0.0,895.295871158833,5320.1,0.0,886.6833333333334,-8.612537825499658,1
2025-12-29,42,5484.000397629968,143.10715900115164,890.1488731048026,5415.4201,207.0037,868.0694,-22.079473104802673,1
2025-12-29,43,5517.979027319008,368.6016590011517,858.2295613863095,5411.4874,500.4522,818.5058666666666,-39.72369471964282,1
2025-12-29,44,5357.384723329151,609.9422590011517,791.2404107213331,5280.81,788.025,748.7975000000001,-42.442910721332964,1
2025-12-29,45,5283.154564087691,865.8639953866709,736.2150947835034,5298.4807,1060.6917,706.2981666666666,-29.916928116836857,1
2025-12-29,46,6040.561381519675,1132.8276978205945,817.9556139498466,5954.4684,1350.5687,767.3166166666666,-50.63899728317995,1
2025-12-29,47,7195.459911385799,1398.122037285089,966.2229790167851,6896.97,1648.7625,874.7012500000001,-91.521729016785,1
2025-12-29,48,7311.137752941863,1735.9851448194645,929.192101353733,7192.233,1927.8232,877.4016333333334,-51.79046802039966,1
2025-12-29,49,7138.412561904176,2019.159308565956,853.20887555637,7139.2849,2280.2227,809.8437,-43.36517555636999,1
2025-12-29,50,7183.990228435727,2280.2673190428573,817.2871515654781,7107.69,2650.2375,742.9087499999998,-74.37840156547827,1
2025-12-29,51,7229.338537944472,2640.7304356550726,764.7680170482332,7160.5867,2901.3067,709.8799999999999,-54.88801704823334,1
2025-12-29,52,7178.22943017952,2938.1290356550726,706.6833990874079,7135.7143,3272.2414,643.9121499999999,-62.77124908740802,1
2025-12-29,53,7082.735986588436,3147.60028802798,655.8559497600761,7054.34,3729.0375,554.2170833333333,-101.63886642674277,1
2025-12-29,54,7030.746184503207,3381.732867354629,608.1688861914296,7092.5674,3978.3506,519.0361333333333,-89.1327528580963,1
2025-12-29,55,7029.379543033839,3647.6240529389615,563.6259150158128,7105.0935,4156.1967,491.4827999999999,-72.1431150158129,1
2025-12-29,56,7092.124429533721,3873.2726663861727,536.4752938579247,7042.93,4333.275,451.60916666666674,-84.86612719125799,1
2025-12-29,57,7108.040670228252,4077.4284944098654,505.10202930306434,7003.2434,4462.6913,423.42535,-81.67667930306436,1
2025-12-29,58,7105.172430301504,4305.920366386173,466.5420106525553,6953.1148,4720.613,372.0836333333333,-94.458377319222,1
2025-12-29,59,7154.023818501374,4522.016852938963,438.6678275937352,6879.35,5036.0625,307.2145833333334,-131.4532442604018,1
2025-12-29,60,7188.61427996078,4716.982537484349,411.9386237460717,6831.5288,5147.2614,280.71123333333327,-131.22739041273843,1
2025-12-29,61,7151.517451403283,4957.2077186450015,365.71828879304695,6884.994,5238.1673,274.4711166666666,-91.24717212638035,1
2025-12-29,62,7009.20499356903,5161.451959330878,307.95883903969207,6928.31,5369.3625,259.82458333333335,-48.134255706358715,1
2025-12-29,63,6996.965478478656,5300.554567075555,282.73515190051694,6789.5145,5419.3119,228.36710000000008,-54.36805190051686,1
2025-12-29,64,6985.15441165335,5420.949891980874,260.70075327874594,6801.5567,5485.3773,219.3632333333333,-41.33751994541262,1
2025-12-29,65,6946.868278450094,5532.592685008224,235.71259890697834,6891.61,5602.425,214.86416666666656,-20.84843224031178,1
2025-12-29,66,6984.61115462018,5619.4696031437015,227.5235919127464,6659.771,5680.1489,163.27034999999992,-64.25324191274649,1
2025-12-29,67,6968.30535238019,5712.532750772826,209.2954336012273,6514.5968,5614.5066,150.0150333333334,-59.280400267893896,1
2025-12-29,68,6902.216733577394,5702.39366692739,199.970511108334,6624.1,5472.4125,191.94791666666666,-8.022594441667337,1
2025-12-29,69,6868.338315692703,5795.922804949073,178.73591845727165,6709.617,5447.6645,210.3254166666667,31.58949820939506,1
2025-12-29,70,6712.840315081943,5803.467586951367,151.56212135509605,6516.9077,5543.5281,162.2299333333332,10.667811978237154,1
2025-12-29,71,6459.840301286851,5746.627244069756,118.8688428695159,6189.83,5582.4375,101.23208333333332,-17.63675953618258,1
2025-12-29,72,6384.215505359033,5714.106063203681,111.68490702589209,6140.1736,5397.9381,123.70591666666662,12.021009640774537,1
2025-12-29,73,6421.677980566581,5677.23632367296,124.0736094822702,6301.3766,5371.5855,154.96518333333324,30.891573851063043,1
2025-12-29,74,6384.684440670154,5638.103186641222,124.43020900482193,6441.49,5531.475,151.66916666666657,27.238957661844637,1
2025-12-29,75,6353.056336487431,5534.593202340953,136.41052235774623,6398.498,5508.8511,148.27448333333328,11.863960975587048,1
2025-12-29,76,6423.032840526322,5489.498602189861,155.5890397227434,6438.0746,5317.7563,186.71971666666664,31.13067694392325,1
2025-12-29,77,6520.1484562810565,5457.102257543174,177.1743664563137,6518.65,5132.025,231.10416666666666,53.929800210352965,1
2025-12-29,78,6656.739675369821,5209.740255160897,241.16657003482078,6364.9771,5092.0923,212.14746666666662,-29.019103368154163,1
2025-12-29,79,6735.007610463169,5038.488387741522,282.75320378694107,6398.9538,4985.6043,235.55825000000004,-47.19495378694103,1
2025-12-29,80,6521.64364687379,4932.750079951327,264.81559448707713,6615.39,4865.2125,291.6962500000001,26.880655512922942,1
2025-12-29,81,6595.469322421477,4869.930352981488,287.58982823999816,6563.3119,4981.3709,263.6568333333333,-23.932994906664874,1
2025-12-29,82,6557.791246968583,4776.262352981487,296.9214823311827,6422.2177,4978.4486,240.6281833333334,-56.29329899784929,1
2025-12-29,83,6463.377253037898,4522.831779225539,323.42424563539316,6305.67,4757.1,258.0949999999999,-65.32924563539325,1
2025-12-29,84,6509.42019203665,4381.081279225539,354.72315213518516,6191.6697,4543.5672,274.68375,-80.03940213518518,1
2025-12-29,85,6527.217862494049,4271.507179225539,375.95178054475156,6408.3515,4231.1901,362.8602333333333,-13.09154721141823,1
2025-12-29,86,6503.894780054546,4085.7692792255393,403.02091680483437,6726.22,3887.8125,473.0679166666667,70.04699986183232,1
2025-12-29,87,6336.137747350284,3822.446791827087,418.94849258719955,6544.1392,3726.6275,469.5852833333332,50.63679074613367,1
2025-12-29,88,6332.731906864312,3586.735764772149,457.6660236820271,6341.162,3507.2201,472.32365000000004,14.657626317972927,1
2025-12-29,89,6426.769738546203,3318.836864772149,517.9888122956756,6327.05,3191.5125,522.5895833333334,4.600771037657751,1
2025-12-29,90,6393.520909593862,2894.409376778957,583.1852554691508,6249.6537,2977.8308,545.3038166666665,-37.88143880248424,1
2025-12-29,91,6434.329036408361,2717.2727901921653,619.509374369366,6188.3002,2742.7335,574.2611166666666,-45.24825770269945,1
2025-12-29,92,6459.1907929955005,2460.9042901921653,666.3810838005559,6158.62,2440.3875,619.7054166666667,-46.67566713388919,1
2025-12-29,93,6307.696173719221,2114.903718020686,698.7987426164225,6081.2861,2156.468,654.13635,-44.662392616422494,1
2025-12-29,94,6261.623113070726,1775.703144897182,747.6533280289239,6097.1314,1859.4774,706.2756666666667,-41.377661362257186,1
2025-12-29,95,6221.109800986032,1552.3064834848392,778.1338862501987,6169.56,1555.2,769.0600000000001,-9.073886250198598,1
2025-12-29,96,6200.652318081277,1251.2537711077837,824.8997578289155,6137.9289,1290.0556,807.9788833333333,-16.92087449558221,1
2025-12-29,97,6162.5408547488105,932.1905524373892,871.7250503852367,6259.5735,1003.276,876.0495833333334,4.324532948096703,1
2025-12-29,98,6161.587967383505,691.8650292285772,911.6204896924879,6389.03,690.075,949.8258333333333,38.2053436408454,1
2025-12-29,99,6222.303934176384,377.0843952589999,974.2032564862307,6133.7301,412.1208,953.60155,-20.601706486230682,1
2025-12-29,100,6227.874622123508,121.56819525899992,1017.7177378107513,6113.6347,165.8371,991.2995999999999,-26.41813781075132,1
2025-12-29,101,6171.509357833619,0.0,1028.5848929722697,6331.03,0.0,1055.1716666666666,26.586773694396925,1
2025-12-29,102,6185.574463303963,0.0,1030.9290772173272,6162.8942,0.0,1027.1490333333331,-3.78004388399404,1
2025-12-29,103,6203.765226793253,0.0,1033.9608711322087,5976.0517,5.835,995.0361166666667,-38.92475446554204,1
2025-12-29,104,6165.751619000903,0.0,1027.6252698334838,6063.1,0.0,1010.5166666666667,-17.108603166817147,1
2025-12-29,105,6353.042644253284,0.0,1058.8404407088806,6196.6962,0.0,1032.7827,-26.0577407088806,1
2025-12-29,106,5638.508547749288,0.0,939.7514246248812,5462.4533,0.4189,910.3390666666667,-29.412357958214557,1
2025-12-29,107,4317.363314017906,0.0,719.5605523363176,4312.13,0.0,718.6883333333333,-0.8722190029843659,1
2025-12-29,108,4209.21926753767,0.0,701.5365445896116,4183.0997,0.0,697.1832833333333,-4.3532612562783015,1
2025-12-29,109,4385.152667193379,0.0,730.8587778655631,4351.3394,0.0301,725.2182166666666,-5.640561198896421,1
2025-12-29,110,4296.216155692161,0.0,716.0360259486935,4291.04,0.0,715.1733333333333,-0.8626926153601744,1
2025-12-29,111,4294.470393247533,0.0,715.7450655412555,4212.5684,0.0,702.0947333333334,-13.650332207922133,1
2025-12-29,112,4376.41634171395,0.0,729.4027236189916,4241.6677,0.0022,706.94425,-22.458473618991547,1
2025-12-29,113,4415.326881015027,0.0,735.8878135025044,4300.96,0.0,716.8266666666666,-19.061146835837803,1
2025-12-29,114,4305.047141820005,0.0,717.5078569700008,4235.2531,0.0,705.8755166666666,-11.632340303334217,1
2025-12-29,115,4249.7927441873935,0.0,708.2987906978989,4259.8063,0.0,709.9677166666667,1.6689259687677804,1
2025-12-29,116,4314.509107674169,0.0,719.0848512790282,4389.82,0.0,731.6366666666665,12.551815387638385,1
2025-12-29,117,4367.184663600306,0.0,727.8641106000509,4430.1269,0.0,738.3544833333333,10.490372733282356,1
2025-12-29,118,4388.020288017356,0.0,731.3367146695592,4511.4751,0.0,751.9125166666665,20.575801997107305,1
2025-12-29,119,4390.753616721012,0.0,731.792269453502,4600.61,0.0,766.7683333333332,34.97606387983126,1
2025-12-29,120,4354.312982890144,0.0,725.7188304816906,4510.4012,0.0,751.7335333333333,26.01470285164271,1
2025-12-29,121,4381.129232811612,0.0,730.1882054686021,4422.8004,0.0,737.1333999999999,6.945194531397874,1
2025-12-29,122,4545.372017941688,0.0,757.5620029902813,4380.66,0.0,730.1099999999999,-27.452002990281358,1
2025-12-29,123,4383.743967476156,0.0,730.6239945793593,4277.3232,0.0,712.8871999999999,-17.73679457935941,1
2025-12-29,124,4327.277874837496,0.0,721.2129791395826,4327.5695,0.0,721.2615833333332,0.048604193750634295,1
2025-12-29,125,4318.9204671020325,0.0,719.8200778503387,4443.77,0.0,740.6283333333333,20.808255482994582,1
2025-12-29,126,4331.869965521144,0.0,721.9783275868573,4328.7276,0.0,721.4546,-0.5237275868572624,1
2025-12-29,127,4302.426909416198,0.0,717.0711515693663,4364.8171,0.0,727.4695166666667,10.39836509730037,1
2025-12-29,128,4354.033963477154,0.0,725.6723272461924,4573.61,0.0,762.2683333333332,36.596006087140836,1
2025-12-29,129,4481.264928459927,0.0,746.8774880766546,4508.9507,0.0,751.4917833333334,4.614295256678815,1
2025-12-29,130,4078.658528556372,0.0,679.7764214260619,4011.0362,0.0,668.5060333333333,-11.27038809272858,1
2025-12-29,131,3303.213975866026,0.0,550.5356626443377,3396.5,0.0,566.0833333333333,15.547670688995595,1
2025-12-29,132,3260.895255035236,0.0,543.4825425058726,3205.0235,0.0,534.1705833333333,-9.311959172539332,1
2025-12-29,133,3321.265457842828,0.0,553.5442429738046,3278.2085,0.0,546.3680833333333,-7.176159640471269,1
2025-12-29,134,3245.992857842828,0.0,540.9988096404713,3406.32,0.0,567.72,26.72119035952869,1
2025-12-29,135,3317.351443670567,0.0,552.8919072784278,3510.0759,0.0,585.0126499999999,32.12074272157213,1
2025-12-29,136,3394.547684548391,0.0,565.7579474247318,3523.4652,0.0,587.2442,21.486252575268168,1
2025-12-29,137,3382.641266436579,0.0,563.7735444060964,3421.65,0.0,570.275,6.501455593903529,1
2025-12-29,138,3397.89899033078,0.0,566.3164983884633,3268.2945,0.0,544.71575,-21.60074838846333,1
2025-12-29,139,3396.645089328928,0.0,566.1075148881546,3307.2388,0.0,551.2064666666666,-14.90104822148794,1
2025-12-29,140,3410.8241571512926,0.0,568.4706928585488,3444.61,0.0,574.1016666666667,5.630973808117915,1
2025-12-29,141,3536.190000803312,0.0,589.3650001338854,3379.1607,0.0,563.19345,-26.171550133885376,1
2025-12-29,142,3583.494656990303,0.0,597.2491094983839,3482.6638,0.0,580.4439666666666,-16.805142831717262,1
2025-12-29,143,3544.746663027689,0.0,590.7911105046148,3690.04,0.0,615.0066666666667,24.215556162051826,1
2025-12-30,0,3522.5886197369737,0.0,587.0981032894956,3557.4277,0.0,592.9046166666667,5.806513377171086,1
2025-12-30,1,3609.785434928533,0.0,601.6309058214222,3536.8265,0.0,589.4710833333334,-12.159822488088821,1
2025-12-30,2,3703.5252013778286,0.0,617.2542002296381,3713.89,0.0,618.9816666666666,1.7274664370285109,1
2025-12-30,3,3628.49527208702,0.0,604.7492120145033,3683.6911,0.0,613.9485166666666,9.199304652163278,1
2025-12-30,4,3574.782158520463,0.0,595.7970264200771,3473.3963,0.0,578.8993833333333,-16.89764308674387,1
2025-12-30,5,3649.532714767739,0.0,608.2554524612898,3370.07,0.0,561.6783333333333,-46.57711912795651,1
2025-12-30,6,3723.3460332718137,0.0,620.5576722119689,3628.4387,0.0,604.7397833333333,-15.817888878635586,1
2025-12-30,7,3687.504987677416,0.0,614.5841646129027,3813.3326,0.0,635.5554333333333,20.971268720430658,1
2025-12-30,8,3685.437390500669,0.0,614.2395650834449,3786.61,0.0,631.1016666666667,16.86210158322183,1
2025-12-30,9,3779.519713155479,0.0,629.9199521925798,3805.5681,0.0,634.26135,4.341397807420208,1
2025-12-30,10,3882.883958140073,0.0,647.1473263566788,3829.0142,0.0,638.1690333333333,-8.978293023345486,1
2025-12-30,11,3880.9194755165104,0.0,646.819912586085,3830.38,0.0,638.3966666666666,-8.423245919418378,1
2025-12-30,12,3863.002640811738,0.0,643.8337734686229,3851.1429,0.0,641.8571499999999,-1.976623468622961,1
2025-12-30,13,3834.816538587471,0.0,639.1360897645784,3832.7514,0.0,638.7918999999999,-0.3441897645784593,1
2025-12-30,14,3903.3892944449567,0.0,650.5648824074927,3815.42,0.0,635.9033333333333,-14.661549074159439,1
2025-12-30,15,3929.533707907365,0.0,654.9222846512275,3889.9404,0.0,648.3234,-6.598884651227536,1
2025-12-30,16,3949.69043676084,0.0,658.28173946014,3861.9367,0.0,643.6561166666667,-14.625622793473326,1
2025-12-30,17,4023.179429581701,0.0,670.5299049302835,3732.12,0.0,622.02,-48.50990493028348,1
2025-12-30,18,4014.43018406772,0.0,669.0716973446199,3720.6823,0.0,620.1137166666666,-48.95798067795329,1
2025-12-30,19,4089.234091395254,0.0,681.5390152325423,3848.7012,0.0,641.4502,-40.08881523254229,1
2025-12-30,20,4143.230899374664,0.0,690.5384832291106,3947.16,0.0,657.8599999999999,-32.678483229110725,1
2025-12-30,21,4057.7770411901615,0.0,676.2961735316935,3849.9499,0.0,641.6583166666667,-34.63785686502683,1
2025-12-30,22,4040.700773791256,0.0,673.4501289652093,3928.9678,0.0,654.8279666666666,-18.622162298542662,1
2025-12-30,23,4091.9353047759055,0.0,681.9892174626509,4166.13,0.0,694.355,12.365782537349105,1
2025-12-30,24,3961.2472500209,0.0,660.2078750034833,4154.7279,0.0,692.4546499999999,32.24677499651659,1
2025-12-30,25,4012.581585923518,0.0,668.7635976539196,4034.3594,0.0,672.3932333333332,3.629635679413582,1
2025-12-30,26,4153.847194098024,0.0,692.307865683004,4015.12,0.0,669.1866666666666,-23.121199016337414,1
2025-12-30,27,4334.560600398188,0.0,722.4267667330314,4143.2163,0.0,690.5360499999999,-31.890716733031468,1
2025-12-30,28,4274.582470485054,0.0,712.430411747509,4117.7914,0.0,686.2985666666666,-26.131845080842368,1
2025-12-30,29,4162.933420441268,0.0,693.8222367402113,4031.04,0.0,671.8399999999999,-21.98223674021142,1
2025-12-30,30,4206.8239183273945,0.0,701.1373197212324,4242.5921,0.0025,707.0982666666666,5.960946945434216,1
2025-12-30,31,4210.117974404524,0.0,701.6863290674206,4290.5381,0.0,715.0896833333333,13.40335426591264,1
2025-12-30,32,4127.659640168319,0.0,687.9432733613864,4067.15,0.0,677.8583333333333,-10.084940028053097,1
2025-12-30,33,3935.0087546640375,0.0,655.8347924440062,4017.3151,0.0355,669.5465999999999,13.711807555993687,1
2025-12-30,34,4477.192931753737,0.0,746.1988219589562,4507.1037,0.0,751.1839499999999,4.985128041043708,1
2025-12-30,35,5378.50911916531,0.0,896.4181865275516,5195.15,0.0,865.8583333333332,-30.559853194218363,1
2025-12-30,36,5501.0654591062985,0.0,916.844243184383,5336.4475,0.494,889.3255833333334,-27.51865985104962,1
2025-12-30,37,5403.008987054662,0.0,900.5014978424435,5281.0797,0.0,880.17995,-20.32154784244358,1
2025-12-30,38,5463.203264336589,0.0,910.5338773894315,5286.25,0.0,881.0416666666666,-29.492210722764867,1
