group,date,total_cost_yuan,emergency_kWh,state_end_kWh
F42,2025-08-21,53999.03224154852,25.663950523653966,1805.6356133165623
F42,2025-08-22,23551.27736702081,0.0,1658.6390864273526
F42,2025-08-23,22644.017305694786,0.0,1807.8860896172416
F42,2025-08-24,55451.265642947845,0.0,1836.370454030369
F42,2025-08-25,55933.930880987486,61.60383051634176,1637.7385857258798
F42,2025-08-26,55693.75295710735,8.861320140572616,2366.0069346977934
F42,2025-08-27,55631.21574799885,14.214752890446107,1679.534650122012
F42,2025-08-28,56255.99527432971,91.47142906548072,1676.2299567743419
F42,2025-08-29,23596.4102935231,0.0,2123.218082729186
F42,2025-08-30,23311.091161585544,0.0,1539.1008141838124
F42,2025-08-31,56382.87901500237,31.375909131536673,2119.808408893471
F42,2025-09-01,50406.02180819136,0.0,5496.720592335217
F42,2025-09-02,47290.78760148169,0.0,5157.547287374935
F42,2025-09-03,49762.82713992345,0.0,4846.317323441926
F42,2025-09-04,40906.29145409673,5.845527181324655,2922.5968099495567
F42,2025-09-05,16670.345564353127,0.0,3480.1814571531304
F42,2025-09-06,14221.505753767586,0.0,2394.7409220410646
F42,2025-09-07,40038.81063426216,0.0,2172.0451261464386
F42,2025-09-08,77260.14602286478,7186.245775825404,1200.0
F42,2025-09-09,45038.52496064377,146.95707761295034,2856.3358153770073
F42,2025-09-10,46015.94707099817,296.37601666666563,2865.3142998434773
F42,2025-09-11,43365.5015773793,0.0,2680.8005512431987
F42,2025-09-12,16036.090412739555,0.0,2924.4160629333096
F42,2025-09-13,14778.432153770722,0.0,2361.7393227565117
F42,2025-09-14,44247.067619221874,0.0,1962.0522001527124
F42,2025-09-15,43039.202916329086,1.1717666666665991,1749.383057029447
F42,2025-09-16,45294.12712028325,8.238266666666618,1726.6855944111232
F42,2025-09-17,43573.75535826716,7.62916666666672,1696.8308071426413
F42,2025-09-18,42443.458414517285,8.689858699326873,1378.0129007109058
F42,2025-09-19,16057.078942076168,0.0,2504.1907131955386
F42,2025-09-20,14506.241813318175,0.0,1968.8090465336873
F42,2025-09-21,45732.07712977606,0.0,1737.073592871693
F42,2025-09-22,45211.37727049342,19.555899999999838,1420.5046372078239
F42,2025-09-23,47472.29708637976,409.68141647909374,1566.4840519021852
F42,2025-09-24,45504.75274578511,0.0,2124.0981222829514
F42,2025-09-25,45513.901187428804,15.371666666666556,1499.9266432615634
F42,2025-09-26,15392.018821693639,0.0,2097.0233653029386
F42,2025-09-27,15431.386707311247,0.0,1470.4788431962
F42,2025-09-28,46585.32893633955,5.868333333333226,1628.8526053376079
F42,2025-09-29,47648.15988581281,244.1220704747143,1460.6906230029078
F42,2025-09-30,48151.84665697909,241.7563642976654,1382.8259229328964
F42,2025-10-01,44816.505970891594,0.0,3346.2691804256465
F42,2025-10-02,42036.41685640907,0.0,3096.2505942948123
F42,2025-10-03,13069.252098032186,0.0,3407.132805872082
F42,2025-10-04,13120.230736502324,0.0,2742.3949839564707
F42,2025-10-05,39590.55021966518,0.0,2419.6018894965696
F42,2025-10-06,42094.822670906666,0.0,2197.172816461422
F42,2025-10-07,41049.49939059919,0.0,2462.6843924326786
F42,2025-10-08,40729.77656661229,291.03437878622253,1354.9513434044472
F42,2025-10-09,40579.616213415735,0.0,1605.2769076383702
F42,2025-10-10,12799.513214768447,0.0,1644.6218371521568
F42,2025-10-11,13196.010685045008,0.0,1811.5164825235966
F42,2025-10-12,39887.13918788426,20.929933333333224,1663.4208539177005
F42,2025-10-13,42268.16226233801,0.0,1865.9923074633584
F42,2025-10-14,42284.822584310496,0.0,1624.4815722511107
F42,2025-10-15,43397.07377105056,248.73778964634099,1537.4879069524586
F42,2025-10-16,50085.66952386114,999.7201469648747,1642.1469684064218
F42,2025-10-17,13865.38043196713,0.0,1768.9391996177633
F42,2025-10-18,13814.942848568699,0.0,2154.197201431138
F42,2025-10-19,46852.04913886811,277.085224585657,1531.518465085012
F42,2025-10-20,47210.37523390245,83.48286012000993,1562.5879972992257
F42,2025-10-21,47508.20613223649,0.0,1845.6533583660294
F42,2025-10-22,48117.51767750922,71.00391661739775,1387.8326539094658
F42,2025-10-23,46999.91828156711,0.0,1586.4542371446769
F42,2025-10-24,14404.135646402288,105.63746487083898,1488.4447503581264
F42,2025-10-25,14592.242904650719,0.0,1560.8283266076216
F42,2025-10-26,48360.373883606175,0.0,1822.1024400594624
F42,2025-10-27,47828.05041043707,14.982249360756668,1441.8549412783443
F42,2025-10-28,48578.11892073357,0.0,1785.9424046071947
F42,2025-10-29,52413.08780485845,668.4083655376676,1352.9788909256831
F42,2025-10-30,49789.928372135684,0.8961669280020033,1374.6406501520933
F42,2025-10-31,14546.977620760135,0.0,1641.3312148708471
F42,2025-11-01,14281.006974899292,0.0,2005.9518551408855
F42,2025-11-02,51713.8779986413,168.11076879464997,1519.2708931404002
F42,2025-11-03,52127.84781211801,0.0,1857.4036006815177
F42,2025-11-04,52254.541732726306,49.131498195155814,1462.6839146696852
F42,2025-11-05,52837.69470225484,0.0,1791.7042150613997
F42,2025-11-06,53188.898708646295,0.0,1505.3080840203813
F42,2025-11-07,14992.414588272457,0.0,1804.9890379404103
F42,2025-11-08,15019.14727429662,0.0,1995.586534567844
F42,2025-11-09,53296.614461487814,0.0,1718.418358720816
F42,2025-11-10,54941.01768524461,0.0,1573.9539772124845
F42,2025-11-11,55265.11731179608,0.0,1783.8558962404957
F42,2025-11-12,55527.51058857599,0.0,1803.2011330779696
F42,2025-11-13,55607.70610644496,0.0,1635.6116747910091
F42,2025-11-14,15526.304656050233,0.0,2203.0426656616273
F42,2025-11-15,15639.252028482875,0.0,1893.2109985137545
F42,2025-11-16,56514.49548979573,0.0,1664.2826845229738
F42,2025-11-17,57335.74890368845,0.0,1944.2831093301181
F42,2025-11-18,56116.68395289077,0.0,1445.4494197038425
F42,2025-11-19,58710.75566698116,1.384999999999991,1671.4811891908973
F42,2025-11-20,57806.49659502428,0.0,1799.6290918939706
F42,2025-11-21,16261.858375907526,0.0,2136.7080073838088
F42,2025-11-22,16216.452766555718,0.0,1990.699269161987
F42,2025-11-23,58754.719875442475,0.0,1796.7393661550752
F42,2025-11-24,58230.050424214554,18.839666666666517,1504.2477909394704
F42,2025-11-25,58307.71399806453,0.0,1787.0412694564943
F42,2025-11-26,60298.12893362248,31.009150818343983,2077.932091375495
F42,2025-11-27,59977.67326638781,0.0,1988.632484567685
F42,2025-11-28,16225.798130229854,0.0,2149.501554508968
F42,2025-11-29,16460.614003222523,0.0,1950.4577098251834
F42,2025-11-30,61807.060322509875,6.0628333333332876,1695.14659656624
F42,2025-12-01,91401.02218258195,4193.752246367829,1538.1048022966559
F42,2025-12-02,97517.61448925549,4641.1409073286995,1302.9552414062484
F42,2025-12-03,78328.08951946402,1528.3138890043638,1492.035704684375
F42,2025-12-04,73643.69313026698,32.669387265743126,2677.834371234291
F42,2025-12-05,23011.4831735995,0.0,2853.6644065386295
F42,2025-12-06,23738.363083345874,0.0,2373.0314908201217
F42,2025-12-07,73948.05696102715,3.9952617874728276,1974.9832721518949
F42,2025-12-08,78747.59970791434,0.0,2382.8547534713116
F42,2025-12-09,72428.07636488846,35.2997073373391,1647.1133074422394
F42,2025-12-10,72640.53606541449,0.0,1695.787181987335
F42,2025-12-11,72546.03222775961,0.0,1866.718094995944
F42,2025-12-12,23307.872974682577,0.0,1995.8984609828506
F42,2025-12-13,23900.7871826814,0.0,2015.5952798331155
F42,2025-12-14,73866.89340527388,0.0,1687.3573122440328
F42,2025-12-15,75363.74055800601,0.0,1859.9639225845626
F42,2025-12-16,75033.40618284389,0.0,1792.3720479843755
F42,2025-12-17,75169.07424571809,0.0,1813.8478582995021
F42,2025-12-18,74910.10992183322,0.0,1944.5607795620601
F42,2025-12-19,23970.55836198109,0.0,1693.81430307671
F42,2025-12-20,24156.96697909858,0.0,1917.103455643378
F42,2025-12-21,74212.71628793191,0.0,1798.2116229383357
F42,2025-12-22,76153.44211018055,0.0,1742.7017496155372
F42,2025-12-23,75888.49004721137,0.0,2062.462492969055
F42,2025-12-24,74966.61372772616,0.0,1841.01840572724
F42,2025-12-25,75481.99482492512,0.0,1832.0834009706548
F42,2025-12-26,24381.662444474656,0.0,2325.927113433477
F42,2025-12-27,23602.511403202596,0.0,2104.0345257651566
F42,2025-12-28,74577.94819038159,0.0,2163.094747024555
F42,2025-12-29,75351.58211320968,0.0,1764.0652224645492
F42,2025-12-30,73845.25135658304,0.0,2058.80072407334
F42,2025-12-31,73384.23469965789,0.0,1682.897933104455
F43_S0,2025-02-01,17699.09160054581,0.0,2517.7015441414605
F43_S0,2025-02-02,62845.989705428234,0.0,2406.5133817238125
F43_S0,2025-02-03,64449.341489638144,0.0,2132.6161118354876
F43_S0,2025-02-04,65094.08036492229,0.0,1491.1150469219842
F43_S0,2025-02-05,62975.65740552019,0.0,1578.8458000119085
F43_S0,2025-02-06,64516.27970617231,29.8098700413409,1456.2680197580823
F43_S0,2025-02-07,18087.958339663302,0.0,1581.7750983536455
F43_S0,2025-02-08,15823.446350908955,0.0,1722.9102565784324
F43_S0,2025-02-09,62954.18101914646,0.0,1828.1670814497231
F43_S0,2025-02-10,56788.50068044154,9.231874083398793,1657.5853544805434
F43_S0,2025-02-11,57995.71174131339,0.0,1722.6088887374276
F43_S0,2025-02-12,57211.14809749142,17.176392431056,1544.724900975605
F43_S0,2025-02-13,54016.31740162563,33.11095672723479,1698.1015805106415
F43_S0,2025-02-14,16422.971340501572,0.0,1842.381187041908
F43_S0,2025-02-15,15874.491826131456,126.29709065899456,1213.5494551272634
F43_S0,2025-02-16,59359.944840599186,320.7621623731858,1236.8759564755455
F43_S0,2025-02-17,54854.35732626114,35.42651496046604,1218.731158598685
F43_S0,2025-02-18,52254.152392972916,28.62110233138253,1653.1958282690848
F43_S0,2025-02-19,54362.73912468485,525.0765125525037,1200.0
F43_S0,2025-02-20,53891.33132711567,46.812789374767476,1685.0466400439511
F43_S0,2025-02-21,14950.184245867787,0.0,1509.7754894275854
F43_S0,2025-02-22,14959.987145502282,0.0,1464.7299163779553
F43_S0,2025-02-23,52054.19550824388,120.5384730366405,1246.2611717348545
F43_S0,2025-02-24,50246.973005806896,54.06165384964879,1439.135409084227
F43_S0,2025-02-25,49139.15540692005,82.25385206712212,1332.7326857920084
F43_S0,2025-02-26,50189.84795823104,141.48003189710738,1520.773642163291
F43_S0,2025-02-27,47767.195392417976,22.162679463057884,1530.7031978942414
F43_S0,2025-02-28,14040.59166136128,0.0,1531.795046791535
F43_S0,2025-03-01,14847.09244425668,0.0,1481.4161320248681
F43_S0,2025-03-02,54938.54342937382,570.2288805032808,1200.0
F43_S0,2025-03-03,53926.520453511795,263.84544955563695,1212.1256673826251
F43_S0,2025-03-04,49251.765452679814,21.134787975514378,1200.0
F43_S0,2025-03-05,47920.159323256405,39.32442528896229,1394.137480959293
F43_S0,2025-03-06,46323.418043160906,0.0,1382.3784771228404
F43_S0,2025-03-07,13603.518009938622,0.0,1629.8938392413877
F43_S0,2025-03-08,12952.407975471095,0.0,1506.7274914127686
F43_S0,2025-03-09,45613.51942106232,0.0,1413.146493056903
F43_S0,2025-03-10,48500.575756363076,0.0,1508.4662791534245
F43_S0,2025-03-11,46636.51930784135,0.0,1889.177449505985
F43_S0,2025-03-12,44747.32975925809,0.0,1469.5477448110025
F43_S0,2025-03-13,48763.526182790665,58.52314517688626,1390.7604837678573
F43_S0,2025-03-14,13070.291162409414,0.0,1911.7029946322896
F43_S0,2025-03-15,13044.39962556093,0.0,1363.453337021319
F43_S0,2025-03-16,45095.2676888854,1.6399999999999864,1777.759771811965
F43_S0,2025-03-17,41166.38165995967,115.8335499999975,1878.6875046404398
F43_S0,2025-03-18,44643.06604046133,0.0,1704.286730584309
F43_S0,2025-03-19,42293.23842402255,0.0,1925.2442968058967
F43_S0,2025-03-20,44900.2964130164,229.68479177595466,1680.5413991033959
F43_S0,2025-03-21,11830.907776963026,0.0,1436.012676200069
F43_S0,2025-03-22,12458.890187331308,0.0,2082.792014072207
F43_S0,2025-03-23,41895.60656575957,29.33423250038238,1481.0704797783553
F43_S0,2025-03-24,42116.222082373366,202.4908327926944,1824.0419331258356
F43_S0,2025-03-25,43020.5608370951,7.928424679276759,1370.2597553323824
F43_S0,2025-03-26,39259.563475856296,0.0,1623.032895403034
F43_S0,2025-03-27,40765.465689896686,84.90359835523921,1566.1814776105232
F43_S0,2025-03-28,12279.63388216069,0.0,1965.0299585460518
F43_S0,2025-03-29,11457.76251591357,0.0,1647.9983960864708
F43_S0,2025-03-30,38284.45095227542,0.0,1805.4564709945348
F43_S0,2025-03-31,38841.84028602917,0.0,1986.5374630373612
F43_S0,2025-04-01,42254.67255906001,0.0,1556.7116362491747
F43_S0,2025-04-02,41463.4093073308,0.0,1512.956750059974
F43_S0,2025-04-03,40807.148865978146,0.0,1617.618299510806
F43_S0,2025-04-04,11070.133939494379,0.0,1744.6732812624643
F43_S0,2025-04-05,11133.167196205328,0.0,1566.041248083303
F43_S0,2025-04-06,38557.02083200678,0.0,1438.572435416322
F43_S0,2025-04-07,36063.3910038408,0.0,1617.9032860404
F43_S0,2025-04-08,38122.83209659643,0.0,1352.6556346535467
F43_S0,2025-04-09,40334.452259812904,0.0,1513.7976231068449
F43_S0,2025-04-10,38634.290618857594,0.0,1778.987240221201
F43_S0,2025-04-11,10819.237037535951,34.01723099884953,1496.9125007414575
F43_S0,2025-04-12,10766.073432139823,0.0,1897.3735931124734
F43_S0,2025-04-13,36215.07048059671,0.0,1623.8790450450722
F43_S0,2025-04-14,36607.13638829197,0.0,1490.0166515237167
F43_S0,2025-04-15,34667.05607727092,0.0,1684.2061898568868
F43_S0,2025-04-16,37694.498773146224,0.0,1539.3814587545041
F43_S0,2025-04-17,36213.973235975594,0.0,1773.0411017401257
F43_S0,2025-04-18,10568.935677632982,0.0,1999.6843645005254
F43_S0,2025-04-19,10628.604209593137,0.0,1840.9120208679626
F43_S0,2025-04-20,34975.02936782617,0.0,1878.212869945346
F43_S0,2025-04-21,34308.75861129301,0.0,1360.730472740924
F43_S0,2025-04-22,35149.6299056528,0.0,1639.9933227866482
F43_S0,2025-04-23,35545.33357272334,0.0,1790.559575991097
F43_S0,2025-04-24,34058.002476683505,0.0,1727.681995886435
F43_S0,2025-04-25,9773.313849811437,0.0,1422.8736947233067
F43_S0,2025-04-26,10214.41639974548,0.0,1544.587958867686
F43_S0,2025-04-27,33125.59166427901,0.0,1581.9552323820055
F43_S0,2025-04-28,39784.232442459666,0.0,1699.9662583161448
F43_S0,2025-04-29,33662.604678675874,0.0,1740.7083778636309
F43_S0,2025-04-30,31368.7563063644,0.0,1607.2105246668318
F43_S0,2025-05-01,45294.20251571596,2021.8465019401947,1203.4597731110223
F43_S0,2025-05-02,18420.423783027938,1500.5589274829128,1200.0
F43_S0,2025-05-03,17110.266519388137,1347.0766580587738,1200.6938668289288
F43_S0,2025-05-04,43984.583970304084,1417.542538669657,1202.0731855862184
F43_S0,2025-05-05,40913.06652084812,305.32096808750913,1208.9714507151136
F43_S0,2025-05-06,38557.99772780778,330.74564711037465,1317.7467341220615
F43_S0,2025-05-07,40282.613545010274,186.99950241773013,1331.1602951459038
F43_S0,2025-05-08,41126.373849117896,35.99924999999996,1902.3104974281143
F43_S0,2025-05-09,12012.991258905013,0.0,1560.0165925174945
F43_S0,2025-05-10,12297.378198574022,134.39722268144837,1281.6253609135897
F43_S0,2025-05-11,40137.979863402885,327.8314278141932,1269.2510844950723
F43_S0,2025-05-12,36657.94456937977,0.0,1625.7292993110293
F43_S0,2025-05-13,38565.28641028523,29.288840262697363,1661.609351351323
F43_S0,2025-05-14,38090.01024244546,0.0,1768.5776327627896
F43_S0,2025-05-15,38352.03285797748,0.0,2209.817621731238
F43_S0,2025-05-16,11617.315746577313,0.0,1663.2527046948444
F43_S0,2025-05-17,11851.147134591165,0.0,1741.9770107694453
F43_S0,2025-05-18,38311.5452151384,2.838047206457759,1924.5037435793688
F43_S0,2025-05-19,36454.16426115836,67.00333333333333,1765.8789101673638
F43_S0,2025-05-20,37284.579225853086,0.0,1735.5299594867445
F43_S0,2025-05-21,37426.36128432465,0.0,1862.7987518803852
F43_S0,2025-05-22,36006.44821347844,0.0,2615.4043769514415
F43_S0,2025-05-23,12248.76230474903,0.0,2731.822004711099
F43_S0,2025-05-24,12046.103076518328,0.0,2661.068615951376
F43_S0,2025-05-25,36074.71922253028,0.0,2162.6461999742273
F43_S0,2025-05-26,38327.696432394485,0.0,2512.914146246912
F43_S0,2025-05-27,35242.18230384744,0.0,2186.204906028553
F43_S0,2025-05-28,37793.03735252929,0.0,2538.592749683328
F43_S0,2025-05-29,39168.43766835947,17.38141680071817,2762.3086338548596
F43_S0,2025-05-30,12574.759152968785,0.0,3143.482973449141
F43_S0,2025-05-31,12244.668595786748,0.0,3059.0030721508824
F43_S0,2025-06-01,65396.7834410838,1982.0690435476004,1200.0
F43_S0,2025-06-02,56405.94540735821,526.2034560170722,1200.0
F43_S0,2025-06-03,52829.636921850986,302.8823799924018,1200.0
F43_S0,2025-06-04,57299.638507127696,89.89681762101031,1688.4951453887033
F43_S0,2025-06-05,55066.51622831025,111.73095350223309,1764.8974916885675
F43_S0,2025-06-06,20774.651375196543,0.0,2009.138350484166
F43_S0,2025-06-07,21748.612855993913,0.0,2520.1367617462997
F43_S0,2025-06-08,53920.044045901945,0.0,3558.717378706019
F43_S0,2025-06-09,55334.92590213083,180.22481238067758,1648.5854102419873
F43_S0,2025-06-10,54351.723824208224,71.99877338793442,1336.5384886893696
F43_S0,2025-06-11,58904.74350619308,51.450626675529975,1659.5971827684227
F43_S0,2025-06-12,55434.018998155814,9.576307398732752,2003.320639027107
F43_S0,2025-06-13,18264.01825296753,0.0,2062.4087518359015
F43_S0,2025-06-14,18061.004471807017,0.0,1757.9973797568803
F43_S0,2025-06-15,54090.866804843485,1.8101365157210694,2154.1787065324747
F43_S0,2025-06-16,55458.93121508556,42.2138828058188,2163.88691805628
F43_S0,2025-06-17,57330.93093153889,65.19778124084326,1766.0512399126874
F43_S0,2025-06-18,56423.31251570535,20.7953091781103,2324.845683694986
F43_S0,2025-06-19,55406.789299719945,88.41889648244728,2173.257275563773
F43_S0,2025-06-20,17875.775613382757,0.0,2364.3270152332725
F43_S0,2025-06-21,17392.91892682153,0.0,2726.659832027385
F43_S0,2025-06-22,53186.5344399236,0.0,2500.127054666513
F43_S0,2025-06-23,50475.77062266979,0.0,2244.9429249644463
F43_S0,2025-06-24,60419.8996857758,0.0,2430.905753051543
F43_S0,2025-06-25,55031.587288844436,0.0,2368.577433991022
F43_S0,2025-06-26,52057.51711777336,36.012441138601275,2129.1838482268004
F43_S0,2025-06-27,17710.095615050614,0.0,2739.7983901045923
F43_S0,2025-06-28,17207.274832665502,0.0,2716.1862818889554
F43_S0,2025-06-29,55045.3642607731,0.0,3233.4994578219535
F43_S0,2025-06-30,54003.94836222426,0.2852838799975643,2805.871889036578
F43_S0,2025-07-01,82733.5275521647,2849.6947116546257,1200.0
F43_S0,2025-07-02,59869.47884685483,220.744563639469,1568.1858057755871
F43_S0,2025-07-03,66633.32879182603,74.36108493616098,1356.7158669688374
F43_S0,2025-07-04,25154.717028542298,219.0714326060987,1324.5041911059277
F43_S0,2025-07-05,25251.26443697588,0.0,1840.8551456216512
F43_S0,2025-07-06,73825.198441115,1305.7471178453563,1200.0
F43_S0,2025-07-07,62465.45729503647,84.14367826539751,1865.1828080058522
F43_S0,2025-07-08,71610.83119107266,0.0,3829.5105789373233
F43_S0,2025-07-09,61727.04935773089,99.3360197185799,1584.821172107445
F43_S0,2025-07-10,60680.64150577861,176.98978501740748,1346.4831752160562
F43_S0,2025-07-11,25092.938476633983,0.0,1722.1988416481424
F43_S0,2025-07-12,25053.614131542727,0.0,1412.6780390268862
F43_S0,2025-07-13,60507.66458515148,210.77778077211508,1248.667081378002
F43_S0,2025-07-14,60076.97381403082,64.69277584959525,1589.0380110040198
F43_S0,2025-07-15,60990.934552718456,3.2912894124557397,2308.8407027800017
F43_S0,2025-07-16,60536.39974198388,71.10901384635474,1880.3529015662566
F43_S0,2025-07-17,60856.12273473498,32.3430673671794,1712.462673096819
F43_S0,2025-07-18,27671.82406534143,0.0,3368.202018781575
F43_S0,2025-07-19,24706.118306222284,0.0,1918.3119834614918
F43_S0,2025-07-20,60691.795186862495,17.43377109058622,1852.1075436175342
F43_S0,2025-07-21,63960.70538183756,4.179748373203552,2374.296067648987
F43_S0,2025-07-22,64410.20304231927,29.57594449374517,2390.187519847051
F43_S0,2025-07-23,66467.3678409504,0.0,2770.5619914081594
F43_S0,2025-07-24,65481.33331091977,0.0,2692.652265293862
F43_S0,2025-07-25,23877.85395224117,0.0,2426.2016933228515
F43_S0,2025-07-26,24350.690991861928,0.0,2231.5648822635244
F43_S0,2025-07-27,61765.538468453975,0.0,2255.4583810094823
F43_S0,2025-07-28,64120.075080174334,0.0,2054.1198562214972
F43_S0,2025-07-29,67786.242989546,15.209274656190132,2945.0681319405207
F43_S0,2025-07-30,66618.10017045366,0.0,3031.7625659467385
F43_S0,2025-07-31,63690.85863047898,0.0,2838.896957924926
F43_S0,2025-08-01,24024.98485590034,0.0,2726.007088713046
F43_S0,2025-08-02,23953.97437518344,0.0,2726.590962947126
F43_S0,2025-08-03,51287.0536706643,111.75169485484832,1606.8208013622352
F43_S0,2025-08-04,55760.16105632057,18.305254205797382,2174.9425251496696
F43_S0,2025-08-05,55057.351141962936,0.0,2208.637685599221
F43_S0,2025-08-06,58517.55219572007,0.0,2189.4623100946874
F43_S0,2025-08-07,56850.220238456466,15.515135427936343,2001.9187102566148
F43_S0,2025-08-08,22695.218640891286,0.0,2246.775426332229
F43_S0,2025-08-09,22322.993230400298,0.0,1752.0712258539431
F43_S0,2025-08-10,54688.889933300925,24.166827057523165,2032.8124666564638
F43_S0,2025-08-11,54135.69973603406,81.00214218025064,1713.6244303624107
F43_S0,2025-08-12,57321.61703304974,100.25996923320122,1732.0896473410644
F43_S0,2025-08-13,54087.98858906069,121.67475170806188,1797.8148860253386
F43_S0,2025-08-14,55754.01738909248,115.39203946818259,1540.3946144438569
F43_S0,2025-08-15,22591.880874481732,0.0,1751.9309074573432
F43_S0,2025-08-16,23048.591233617357,0.0,1599.0487358842843
F43_S0,2025-08-17,54143.95136066317,169.05070611732765,1548.7015013207376
F43_S0,2025-08-18,54311.50252112438,163.68454331258897,1864.0805772905699
F43_S0,2025-08-19,54050.990735966145,123.79619195974885,1787.3547684908272
F43_S0,2025-08-20,59168.377238168934,123.8828652388861,1577.931536108816
F43_S0,2025-08-21,53623.63384489845,47.009767214021736,1527.440227164404
F43_S0,2025-08-22,23486.525921417237,160.16115395598266,1434.1218647396274
F43_S0,2025-08-23,22461.62082680624,0.0,1461.0664969524207
F43_S0,2025-08-24,53159.52137960058,2.947565475305396,1609.6040411509753
F43_S0,2025-08-25,62179.817429895025,49.51215288874073,1682.01473726509
F43_S0,2025-08-26,53997.000027407215,12.656898863594165,2157.8588791919256
F43_S0,2025-08-27,56422.39240417091,31.109463692262125,1478.3438313978472
F43_S0,2025-08-28,58501.93497354871,106.9299156997946,1537.3118065198466
F43_S0,2025-08-29,23712.54853149012,0.0,1879.5410101120842
F43_S0,2025-08-30,22474.50722735408,0.0,1248.3213918546676
F43_S0,2025-08-31,53597.087066816464,69.77021711540613,1948.7794766831628
F43_S0,2025-09-01,48931.6603763634,0.0,5295.384859988797
F43_S0,2025-09-02,45251.619577386264,0.0,4959.923260975357
F43_S0,2025-09-03,46939.150291459366,0.0,4646.725189813401
F43_S0,2025-09-04,39806.99184581272,138.88598064160465,2701.148342704413
F43_S0,2025-09-05,15960.610936467303,0.0,3235.6037894858423
F43_S0,2025-09-06,13743.252492227257,0.0,2112.6794926499115
F43_S0,2025-09-07,41790.37502434777,373.39583135977404,1969.6349893845545
F43_S0,2025-09-08,52623.244555438316,2471.483626107893,1200.0
F43_S0,2025-09-09,42351.87140329713,161.69619815028278,2601.4020847821075
F43_S0,2025-09-10,46762.92192558602,36.94535544906651,2568.930814452029
F43_S0,2025-09-11,42343.20258209102,0.0,2345.953565526179
F43_S0,2025-09-12,15692.992507341707,0.0,2583.9439763524883
F43_S0,2025-09-13,14760.447165913154,0.0,2136.260649128946
F43_S0,2025-09-14,45645.26856486128,0.0,1696.3159657081173
F43_S0,2025-09-15,43042.393927207966,489.1549746429938,1577.8804281980822
F43_S0,2025-09-16,45832.04753968584,8.238266666666618,1507.8924044755522
F43_S0,2025-09-17,43999.955438250145,7.62916666666672,1454.9781904667982
F43_S0,2025-09-18,44088.47081698864,144.56330060407043,1283.7301471528647
F43_S0,2025-09-19,15736.899580659781,0.0,2315.3953030012512
F43_S0,2025-09-20,14476.545537282153,0.0,1760.4797721987884
F43_S0,2025-09-21,44594.01345295623,99.68176190602155,1551.5477495370644
F43_S0,2025-09-22,45922.76137859095,19.555899999999838,1354.9739042106196
F43_S0,2025-09-23,45820.166044336125,64.8342223529864,1446.7410032135624
F43_S0,2025-09-24,44368.3777852954,0.0,1866.5469065589275
F43_S0,2025-09-25,45359.21606381585,15.371666666666556,1228.6900637113267
F43_S0,2025-09-26,15049.821912419153,3.108686490708454,1878.3341846994247
F43_S0,2025-09-27,15415.724421444927,7.120522410902847,1222.6347983488354
F43_S0,2025-09-28,47229.45032037543,5.868333333333226,1600.2949505532372
F43_S0,2025-09-29,50581.30343612763,873.0808809071682,1265.657197856714
F43_S0,2025-09-30,47936.98770961547,82.4507744647364,1212.3533481000816
F43_S0,2025-10-01,40001.110303428926,0.0,3071.477852134283
F43_S0,2025-10-02,40843.5010988582,0.0,2922.822510550224
F43_S0,2025-10-03,12421.165172633791,0.0,3107.3427847224707
F43_S0,2025-10-04,12866.378512607529,0.0,2426.7312203729352
F43_S0,2025-10-05,40232.36624099851,0.0,2185.276360274829
F43_S0,2025-10-06,40892.56775989602,0.0,2044.9228169106907
F43_S0,2025-10-07,41245.106426777515,0.0,2231.5149726882287
F43_S0,2025-10-08,40289.716030520314,493.61473955432496,1292.5109212078219
F43_S0,2025-10-09,43023.2148055527,220.36220510733614,1454.9412757405444
F43_S0,2025-10-10,13100.422898691766,0.0,1426.0426085073518
F43_S0,2025-10-11,13318.603991302525,27.813553385595696,1551.9283152912928
F43_S0,2025-10-12,40667.474490942004,20.929933333333224,1420.7198596959777
F43_S0,2025-10-13,42169.6334681383,0.0,1683.1335098903442
F43_S0,2025-10-14,43261.79053699682,0.0,1337.1120348612085
F43_S0,2025-10-15,44401.92795973636,0.0,1613.905445718019
F43_S0,2025-10-16,45033.44589154703,0.0,1593.7141862361625
F43_S0,2025-10-17,13320.758132001352,0.0,1484.4763319261378
F43_S0,2025-10-18,13644.63270637978,0.0,1869.6561884715222
F43_S0,2025-10-19,44975.01135582503,9.25034344153207,1443.4456618755883
F43_S0,2025-10-20,47549.168119985065,0.0,1335.1700096201419
F43_S0,2025-10-21,48128.44709212791,0.0,1701.0038894853187
F43_S0,2025-10-22,47196.52214375983,206.0570367037212,1294.682630557809
F43_S0,2025-10-23,48953.044881910086,0.0,1461.9090834262875
F43_S0,2025-10-24,14525.389681577277,131.4319438341451,1402.6489668119852
F43_S0,2025-10-25,14287.732947997467,0.0,1351.2999657615965
F43_S0,2025-10-26,47627.60369481037,0.0,1654.8446343230617
F43_S0,2025-10-27,47653.86221506414,0.0,1410.9351094666654
F43_S0,2025-10-28,48131.22419485155,0.0,1617.4013562240036
F43_S0,2025-10-29,51843.172640083314,259.20719144448356,1288.7407855294211
F43_S0,2025-10-30,47583.04467031861,33.7550065256158,1215.4532281323
F43_S0,2025-10-31,14917.117284464628,86.24628820948362,1483.6409461781204
F43_S0,2025-11-01,14099.445675825706,0.0,1797.8109928424865
