strategy_id,time_version,publication_date,template_slot,source_label,interval_start,price_yuan_kWh,planned_kWh,emergency_kWh,planned_cost_yuan,emergency_cost_yuan,nominal_state_start_kWh,nominal_state_end_kWh,actual_state_start_kWh,actual_state_end_kWh,terminal_target_kWh
N_fixed6000,start_time_v1,2025-10-05,28,00:50,2025-10-05 04:50:00,0.4422,612.5955031599299,0.0,270.889731497321,0.0,10050.0,10050.0,9734.25927426309,9709.934111107455,6000.0
N_fixed6000,start_time_v1,2025-10-05,29,00:00,2025-10-05 05:00:00,0.4395,604.8816993334107,0.0,265.84550685703397,0.0,10050.0,10050.0,9709.934111107455,9672.804517774208,6000.0
N_fixed6000,start_time_v1,2025-10-05,30,00:10,2025-10-05 05:10:00,0.4333,601.0723153741432,0.0,260.44463425161626,0.0,10050.0,10050.0,9672.804517774208,9659.843257078812,6000.0
N_fixed6000,start_time_v1,2025-10-05,31,00:20,2025-10-05 05:20:00,0.4439,605.5092901945753,0.0,268.785573917372,0.0,10050.0,10050.0,9659.843257078812,9659.33706099871,6000.0
N_fixed6000,start_time_v1,2025-10-05,32,00:30,2025-10-05 05:30:00,0.4301,616.8351171664767,0.0,265.3007838933016,0.0,10050.0,10050.0,9659.33706099871,9670.69516644854,6000.0
N_fixed6000,start_time_v1,2025-10-05,33,00:40,2025-10-05 05:40:00,0.3713,1417.8185036196587,0.0,526.4360103939794,0.0,10050.0,10800.0,9670.69516644854,10420.69516644854,6000.0
N_fixed6000,start_time_v1,2025-10-05,34,00:50,2025-10-05 05:50:00,0.5708,671.5007756831038,0.0,383.2926427599156,0.0,10800.0,10800.0,10420.69516644854,10449.727524563334,6000.0
N_fixed6000,start_time_v1,2025-10-05,35,01:00,2025-10-05 06:00:00,0.9099,0.0,0.0,0.0,0.0,10800.0,9901.071816491663,10449.727524563334,9572.079376415186,6000.0
N_fixed6000,start_time_v1,2025-10-05,36,01:10,2025-10-05 06:10:00,0.9368,0.0,0.0,0.0,0.0,9901.071816491663,9007.883956132855,9572.079376415186,8666.781154192964,6000.0
N_fixed6000,start_time_v1,2025-10-05,37,01:20,2025-10-05 06:20:00,0.8758,0.0,0.0,0.0,0.0,9007.883956132855,8141.779222779517,8666.781154192964,7798.676654192965,6000.0
N_fixed6000,start_time_v1,2025-10-05,38,01:30,2025-10-05 06:30:00,0.8759,0.0,0.0,0.0,0.0,8141.779222779517,7307.92371125301,7798.676654192965,6981.399339378149,6000.0
N_fixed6000,start_time_v1,2025-10-05,39,01:40,2025-10-05 06:40:00,0.8601,0.0,0.0,0.0,0.0,7307.92371125301,6528.383051986013,6981.399339378149,6228.481765304075,6000.0
N_fixed6000,start_time_v1,2025-10-05,40,01:50,2025-10-05 06:50:00,0.8442,0.0,0.0,0.0,0.0,6528.383051986013,5813.126730296818,6228.481765304075,5545.29020974852,6000.0
N_fixed6000,start_time_v1,2025-10-05,41,01:00,2025-10-05 07:00:00,0.8334,0.0,0.0,0.0,0.0,5813.126730296818,5148.1666325173965,5545.29020974852,4935.159191230002,6000.0
N_fixed6000,start_time_v1,2025-10-05,42,01:10,2025-10-05 07:10:00,0.8092,293.02234467202936,0.0,237.11368130860617,0.0,5148.1666325173965,4871.505767481505,4935.159191230002,4727.92887049522,6000.0
N_fixed6000,start_time_v1,2025-10-05,43,01:20,2025-10-05 07:20:00,0.7972,475.12736354359265,0.0,378.7715342169521,0.0,4871.505767481505,4871.505767481505,4727.92887049522,4770.084927684453,6000.0
N_fixed6000,start_time_v1,2025-10-05,44,01:30,2025-10-05 07:30:00,0.7644,412.0554095050612,0.0,314.9751550256688,0.0,4871.505767481505,4871.505767481505,4770.084927684453,4808.742921239008,6000.0
N_fixed6000,start_time_v1,2025-10-05,45,01:40,2025-10-05 07:40:00,0.6899,312.90651636520977,0.0,215.8742056403582,0.0,4871.505767481505,4871.505767481505,4808.742921239008,4838.634620967697,6000.0
N_fixed6000,start_time_v1,2025-10-05,46,01:50,2025-10-05 07:50:00,0.86,0.0,0.0,0.0,0.0,4871.505767481505,4452.760846521888,4838.634620967697,4442.501787634364,6000.0
N_fixed6000,start_time_v1,2025-10-05,47,01:00,2025-10-05 08:00:00,1.1617,0.0,0.0,0.0,0.0,4452.760846521888,3869.814870916319,4442.501787634364,3865.0832691158453,6000.0
N_fixed6000,start_time_v1,2025-10-05,48,01:10,2025-10-05 08:10:00,1.1683,0.0,0.0,0.0,0.0,3869.814870916319,3310.147663893415,3865.0832691158453,3344.6904543010305,6000.0
N_fixed6000,start_time_v1,2025-10-05,49,01:20,2025-10-05 08:20:00,1.0956,0.0,0.0,0.0,0.0,3310.147663893415,2871.240556574331,3344.6904543010305,2968.0383431899195,6000.0
N_fixed6000,start_time_v1,2025-10-05,50,01:30,2025-10-05 08:30:00,1.0849,0.0,0.0,0.0,0.0,2871.240556574331,2480.0567122581256,2968.0383431899195,2688.6499172639933,6000.0
N_fixed6000,start_time_v1,2025-10-05,51,01:40,2025-10-05 08:40:00,1.061,0.0,0.0,0.0,0.0,2480.0567122581256,2131.1768306521253,2688.6499172639933,2474.184972819549,6000.0
N_fixed6000,start_time_v1,2025-10-05,52,01:50,2025-10-05 08:50:00,1.043,0.0,0.0,0.0,0.0,2131.1768306521253,1834.1305551079201,2474.184972819549,2318.7129543010305,6000.0
N_fixed6000,start_time_v1,2025-10-05,53,01:00,2025-10-05 09:00:00,1.036,0.0,0.0,0.0,0.0,1834.1305551079201,1597.8437491397196,2318.7129543010305,2212.423139486216,6000.0
N_fixed6000,start_time_v1,2025-10-05,54,01:10,2025-10-05 09:10:00,1.0147,0.0,0.0,0.0,0.0,1597.8437491397196,1387.5746599787133,2212.423139486216,2129.5032320788087,6000.0
N_fixed6000,start_time_v1,2025-10-05,55,01:20,2025-10-05 09:20:00,0.9922,0.0,0.0,0.0,0.0,1387.5746599787133,1271.3210932560728,2129.5032320788087,2103.661528375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,56,01:30,2025-10-05 09:30:00,0.97,0.0,0.0,0.0,0.0,1271.3210932560728,1242.860988408912,2103.661528375105,2162.952028375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,57,01:40,2025-10-05 09:40:00,0.9422,0.0,0.0,0.0,0.0,1242.860988408912,1232.1882707552004,2162.952028375105,2284.882288375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,58,01:50,2025-10-05 09:50:00,0.9569,0.0,0.0,0.0,0.0,1232.1882707552004,1200.0,2284.882288375105,2399.634283375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,59,01:00,2025-10-05 10:00:00,0.9977,0.0,0.0,0.0,0.0,1200.0,1221.0431543261677,2399.634283375105,2475.534658375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,60,01:10,2025-10-05 10:10:00,0.9919,0.0,0.0,0.0,0.0,1221.0431543261677,1300.6977840188695,2475.534658375105,2578.677988375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,61,01:20,2025-10-05 10:20:00,0.9588,0.0,0.0,0.0,0.0,1300.6977840188695,1407.3734203061076,2578.677988375105,2752.3190383751053,6000.0
N_fixed6000,start_time_v1,2025-10-05,62,01:30,2025-10-05 10:30:00,0.9549,0.0,0.0,0.0,0.0,1407.3734203061076,1538.2496611210893,2752.3190383751053,2998.785163375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,63,01:40,2025-10-05 10:40:00,0.9839,0.0,0.0,0.0,0.0,1538.2496611210893,1721.5684519275815,2998.785163375105,3296.5654033751052,6000.0
N_fixed6000,start_time_v1,2025-10-05,64,01:50,2025-10-05 10:50:00,0.799,0.0,0.0,0.0,0.0,1721.5684519275815,1938.0719475683952,3296.5654033751052,3616.904623375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,65,01:00,2025-10-05 11:00:00,0.5025,0.0,0.0,0.0,0.0,1938.0719475683952,2161.7322764487653,3616.904623375105,3937.9863733751054,6000.0
N_fixed6000,start_time_v1,2025-10-05,66,01:10,2025-10-05 11:10:00,0.4662,503.72573625211055,0.0,234.83693824073393,0.0,2161.7322764487653,2911.7322764487653,3937.9863733751054,4687.986373375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,67,01:20,2025-10-05 11:20:00,0.5007,0.0,0.0,0.0,0.0,2911.7322764487653,3248.9972305271426,4687.986373375105,5019.412828375105,6000.0
N_fixed6000,start_time_v1,2025-10-05,68,01:30,2025-10-05 11:30:00,0.4827,292.10218388662446,0.0,140.99772416207364,0.0,3248.9972305271426,3861.6111309359912,5019.412828375105,5649.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,69,01:40,2025-10-05 11:40:00,0.4785,423.7153567232823,0.0,202.74779819209058,0.0,3861.6111309359912,4611.611130935991,5649.279793873067,6399.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,70,01:50,2025-10-05 11:50:00,0.4662,406.8854364163492,0.0,189.689990457302,0.0,4611.611130935991,5361.611130935991,6399.279793873067,7149.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,71,02:00,2025-10-05 12:00:00,0.4432,397.48014601864213,0.0,176.16320071546218,0.0,5361.611130935991,6111.611130935991,7149.279793873067,7899.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,72,02:10,2025-10-05 12:10:00,0.4411,389.93203768713505,0.0,171.99902182379526,0.0,6111.611130935991,6861.611130935991,7899.279793873067,8649.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,73,02:20,2025-10-05 12:20:00,0.4551,362.3328837730193,0.0,164.8976954051011,0.0,6861.611130935991,7611.611130935991,8649.279793873067,9399.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,74,02:30,2025-10-05 12:30:00,0.4463,365.74617253639246,0.0,163.23251680299194,0.0,7611.611130935991,8361.611130935991,9399.279793873067,10149.279793873067,6000.0
N_fixed6000,start_time_v1,2025-10-05,75,02:40,2025-10-05 12:40:00,0.4113,397.8642920359875,0.0,163.64158331440166,0.0,8361.611130935991,9111.611130935991,10149.279793873067,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,76,02:50,2025-10-05 12:50:00,0.5682,0.0,0.0,0.0,0.0,9111.611130935991,9420.196775332635,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,77,02:00,2025-10-05 13:00:00,0.8279,0.0,0.0,0.0,0.0,9420.196775332635,9684.143916036992,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,78,02:10,2025-10-05 13:10:00,0.8636,0.0,0.0,0.0,0.0,9684.143916036992,9902.812730470067,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,79,02:20,2025-10-05 13:20:00,0.8416,0.0,0.0,0.0,0.0,9902.812730470067,10142.294917921332,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,80,02:30,2025-10-05 13:30:00,0.8618,0.0,0.0,0.0,0.0,10142.294917921332,10343.277252540505,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,81,02:40,2025-10-05 13:40:00,0.8623,0.0,0.0,0.0,0.0,10343.277252540505,10496.884160571315,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,82,02:50,2025-10-05 13:50:00,0.9026,0.0,0.0,0.0,0.0,10496.884160571315,10593.246275073952,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,83,02:00,2025-10-05 14:00:00,0.9754,0.0,0.0,0.0,0.0,10593.246275073952,10687.323031635518,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,84,02:10,2025-10-05 14:10:00,1.0002,0.0,0.0,0.0,0.0,10687.323031635518,10765.573007579378,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,85,02:20,2025-10-05 14:20:00,0.9978,0.0,0.0,0.0,0.0,10765.573007579378,10788.033932405111,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,86,02:30,2025-10-05 14:30:00,1.0271,0.0,0.0,0.0,0.0,10788.033932405111,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,87,02:40,2025-10-05 14:40:00,1.0906,0.0,0.0,0.0,0.0,10800.0,10750.721751986124,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,88,02:50,2025-10-05 14:50:00,0.9376,0.0,0.0,0.0,0.0,10750.721751986124,10658.16930822076,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,89,02:00,2025-10-05 15:00:00,0.6694,144.9535512634185,0.0,97.03190721573233,0.0,10658.16930822076,10658.16930822076,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,90,02:10,2025-10-05 15:10:00,0.66,315.0808736619805,0.0,207.95337661690712,0.0,10658.16930822076,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,91,02:20,2025-10-05 15:20:00,0.7217,194.94807083046678,0.0,140.69402271834787,0.0,10800.0,10800.0,10800.0,10760.120412033852,6000.0
N_fixed6000,start_time_v1,2025-10-05,92,02:30,2025-10-05 15:30:00,0.7308,307.8231328234173,0.0,224.95714546735337,0.0,10800.0,10800.0,10760.120412033852,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,93,02:40,2025-10-05 15:40:00,0.7534,285.63263715886364,0.0,215.19562883548787,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,94,02:50,2025-10-05 15:50:00,0.7823,333.22662572268155,0.0,260.68318930285375,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,95,02:00,2025-10-05 16:00:00,0.8055,437.7502929286403,0.0,352.60786095401977,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,96,02:10,2025-10-05 16:10:00,0.8271,540.6197718899953,0.0,447.1466133302151,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,97,02:20,2025-10-05 16:20:00,0.8519,577.4616608048275,0.0,491.9395888396325,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,98,02:30,2025-10-05 16:30:00,0.8791,611.9652180474698,0.0,537.9786231855306,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,99,02:40,2025-10-05 16:40:00,0.9024,707.6470591212142,0.0,638.5807061509837,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,100,02:50,2025-10-05 16:50:00,0.9163,759.5918670775555,0.0,696.0140278031641,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,101,02:00,2025-10-05 17:00:00,0.9264,802.7390344624665,0.0,743.657441526029,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,102,02:10,2025-10-05 17:10:00,0.9462,881.2130176711516,0.0,833.8037573204438,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,103,02:20,2025-10-05 17:20:00,0.9742,938.0858210521154,0.0,913.8832068689708,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,104,02:30,2025-10-05 17:30:00,0.9862,988.4884490073501,0.0,974.8473084110486,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,105,02:40,2025-10-05 17:40:00,0.976,1080.2220484129082,0.0,1054.2967192509984,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,106,02:50,2025-10-05 17:50:00,1.0742,948.249248518701,0.0,1018.6093427587887,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,107,03:00,2025-10-05 18:00:00,1.2313,703.7010763481728,0.0,866.4671353075053,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,108,03:10,2025-10-05 18:10:00,1.2561,697.7791781969479,0.0,876.4804257331863,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,109,03:20,2025-10-05 18:20:00,1.2447,718.2108726747563,0.0,893.9570732182691,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,110,03:30,2025-10-05 18:30:00,1.2545,740.8156933246315,0.0,929.3532872757502,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,111,03:40,2025-10-05 18:40:00,1.2522,749.4049449976151,0.0,938.4048721260136,0.0,10800.0,10800.0,10800.0,10800.0,6000.0
N_fixed6000,start_time_v1,2025-10-05,112,03:50,2025-10-05 18:50:00,1.2881,505.7569120289309,0.0,651.4654783844659,0.0,10800.0,10526.364915004871,10800.0,10589.005013365479,6000.0
N_fixed6000,start_time_v1,2025-10-05,113,03:00,2025-10-05 19:00:00,1.3466,0.0,0.0,0.0,0.0,10526.364915004871,9697.846372608976,10589.005013365479,9800.138346698812,6000.0
N_fixed6000,start_time_v1,2025-10-05,114,03:10,2025-10-05 19:10:00,1.3523,0.0,0.0,0.0,0.0,9697.846372608976,8866.496322196967,9800.138346698812,9018.42275410622,6000.0
N_fixed6000,start_time_v1,2025-10-05,115,03:20,2025-10-05 19:20:00,1.3445,0.0,0.0,0.0,0.0,8866.496322196967,8024.609337378638,9018.42275410622,8241.357846698811,6000.0
N_fixed6000,start_time_v1,2025-10-05,116,03:30,2025-10-05 19:30:00,1.3483,0.0,0.0,0.0,0.0,8024.609337378638,7150.773252542764,8241.357846698811,7454.918957809922,6000.0
N_fixed6000,start_time_v1,2025-10-05,117,03:40,2025-10-05 19:40:00,1.349,0.0,0.0,0.0,0.0,7150.773252542764,6279.097527681442,7454.918957809922,6662.441809661774,6000.0
N_fixed6000,start_time_v1,2025-10-05,118,03:50,2025-10-05 19:50:00,1.3473,0.0,0.0,0.0,0.0,6279.097527681442,5402.41209777723,6662.441809661774,5880.0811985506625,6000.0
N_fixed6000,start_time_v1,2025-10-05,119,03:00,2025-10-05 20:00:00,1.3482,0.0,0.0,0.0,0.0,5402.41209777723,4558.6679168300325,5880.0811985506625,5102.129346698811,6000.0
N_fixed6000,start_time_v1,2025-10-05,120,03:10,2025-10-05 20:10:00,1.3513,0.0,0.0,0.0,0.0,4558.6679168300325,3720.504315957506,5102.129346698811,4290.551920772885,6000.0
N_fixed6000,start_time_v1,2025-10-05,121,03:20,2025-10-05 20:20:00,1.34,0.0,0.0,0.0,0.0,3720.504315957506,2888.163573491535,4290.551920772885,3463.1818281802925,6000.0
N_fixed6000,start_time_v1,2025-10-05,122,03:30,2025-10-05 20:30:00,1.3489,0.0,0.0,0.0,0.0,2888.163573491535,2068.761342981571,3463.1818281802925,2651.4892355877,6000.0
N_fixed6000,start_time_v1,2025-10-05,123,03:40,2025-10-05 20:40:00,1.3952,0.0,0.0,0.0,0.0,2068.761342981571,1200.0,2651.4892355877,1846.978346698811,6000.0
N_fixed6000,start_time_v1,2025-10-05,124,03:50,2025-10-05 20:50:00,1.2226,793.5256115102616,0.0,970.1644126324458,0.0,1200.0,1200.0,1846.978346698811,1911.1177270580465,6000.0
N_fixed6000,start_time_v1,2025-10-05,125,03:00,2025-10-05 21:00:00,0.9332,774.3837053976606,0.0,722.6548738770969,0.0,1200.0,1200.0,1911.1177270580465,1951.2595619159413,6000.0
N_fixed6000,start_time_v1,2025-10-05,126,03:10,2025-10-05 21:10:00,0.9068,796.1442322959055,0.0,721.9435898459271,0.0,1200.0,1200.0,1951.2595619159413,1986.7050709822563,6000.0
N_fixed6000,start_time_v1,2025-10-05,127,03:20,2025-10-05 21:20:00,0.9371,780.2531464470749,0.0,731.1752235355539,0.0,1200.0,1200.0,1986.7050709822563,2000.2013627846238,6000.0
N_fixed6000,start_time_v1,2025-10-05,128,03:30,2025-10-05 21:30:00,0.9371,745.7514108538998,0.0,698.8436471111895,0.0,1200.0,1200.0,2000.2013627846238,1992.2455229926607,6000.0
N_fixed6000,start_time_v1,2025-10-05,129,03:40,2025-10-05 21:40:00,0.9871,787.6841680182932,0.0,777.5230422508572,0.0,1200.0,1200.0,1992.2455229926607,2033.9743992091246,6000.0
N_fixed6000,start_time_v1,2025-10-05,130,03:50,2025-10-05 21:50:00,0.7764,733.7829780211018,0.0,569.7091041355834,0.0,1200.0,1200.0,2033.9743992091246,2098.5055494281164,6000.0
N_fixed6000,start_time_v1,2025-10-05,131,03:00,2025-10-05 22:00:00,0.4209,1403.0921624534615,0.0,590.5614911766619,0.0,1200.0,1950.0,2098.5055494281164,2848.5055494281164,6000.0
N_fixed6000,start_time_v1,2025-10-05,132,03:10,2025-10-05 22:10:00,0.3859,1396.1080927614767,0.0,538.7581129966538,0.0,1950.0,2700.0,2848.5055494281164,3598.5055494281164,6000.0
N_fixed6000,start_time_v1,2025-10-05,133,03:20,2025-10-05 22:20:00,0.4368,591.5808476822972,0.0,258.40251426762745,0.0,2700.0,2700.0,3598.5055494281164,3643.437717342184,6000.0
N_fixed6000,start_time_v1,2025-10-05,134,03:30,2025-10-05 22:30:00,0.4198,1420.2184819932713,0.0,596.2077187407754,0.0,2700.0,3450.0,3643.437717342184,4393.4377173421835,6000.0
N_fixed6000,start_time_v1,2025-10-05,135,03:40,2025-10-05 22:40:00,0.4186,1387.3324386483346,0.0,580.7373588181929,0.0,3450.0,4200.0,4393.4377173421835,5127.057392125685,6000.0
N_fixed6000,start_time_v1,2025-10-05,136,03:50,2025-10-05 22:50:00,0.4241,551.5525087110957,0.0,233.91341894437568,0.0,4200.0,4200.0,5127.057392125685,5119.07827217505,6000.0
N_fixed6000,start_time_v1,2025-10-05,137,03:00,2025-10-05 23:00:00,0.4237,1396.1296275237191,0.0,591.5401231817998,0.0,4200.0,4950.0,5119.07827217505,5869.07827217505,6000.0
N_fixed6000,start_time_v1,2025-10-05,138,03:10,2025-10-05 23:10:00,0.4248,600.188132610984,0.0,254.959918733146,0.0,4950.0,4950.0,5869.07827217505,5928.281426524936,6000.0
N_fixed6000,start_time_v1,2025-10-05,139,03:20,2025-10-05 23:20:00,0.424,920.99935300603,0.0,390.50372567455673,0.0,4950.0,5250.000000000002,5928.281426524936,6269.150414230363,6000.0
N_fixed6000,start_time_v1,2025-10-05,140,03:30,2025-10-05 23:30:00,0.422,1425.1419340729672,0.0,601.4098961787921,0.0,5250.000000000002,6000.000000000002,6269.150414230363,7019.150414230363,6000.0
N_fixed6000,start_time_v1,2025-10-05,141,03:40,2025-10-05 23:40:00,0.424,596.9105816108894,0.0,253.09008660301708,0.0,6000.000000000002,6000.0,7019.150414230363,7057.410672680164,6000.0
N_fixed6000,start_time_v1,2025-10-05,142,03:50,2025-10-05 23:50:00,0.4271,607.546268221747,0.0,259.48301115750814,0.0,6000.0,6000.0,7057.410672680164,7111.751384079736,6000.0
N_fixed6000,start_time_v1,2025-10-05,143,0:00+1,2025-10-06 00:00:00,0.4276,0.0,0.0,0.0,0.0,6000.0,5074.074074074074,7111.751384079736,6485.842124820478,6000.0
N_fixed6000,start_time_v1,2025-10-06,0,00:10,2025-10-06 00:10:00,0.4248,1447.5691975117156,0.0,614.9273951029768,0.0,6433.95834602388,7183.95834602388,6485.842124820478,7235.842124820478,6000.0
N_fixed6000,start_time_v1,2025-10-06,1,00:20,2025-10-06 00:20:00,0.4245,1438.8268483534316,0.0,610.7819971260317,0.0,7183.95834602388,7933.958346023879,7235.842124820478,7985.842124820478,6000.0
N_fixed6000,start_time_v1,2025-10-06,2,00:30,2025-10-06 00:30:00,0.4269,1420.4198839077835,0.0,606.3772484402327,0.0,7933.958346023879,8683.95834602388,7985.842124820478,8735.842124820478,6000.0
N_fixed6000,start_time_v1,2025-10-06,3,00:40,2025-10-06 00:40:00,0.4272,1297.7554887501167,0.0,554.4011447940499,0.0,8683.95834602388,9300.0,8735.842124820478,9385.087774695583,6000.0
N_fixed6000,start_time_v1,2025-10-06,4,00:50,2025-10-06 00:50:00,0.4271,1444.1388707968053,0.0,616.7917117173155,0.0,9300.0,10050.0,9385.087774695583,10135.087774695583,6000.0
N_fixed6000,start_time_v1,2025-10-06,5,00:00,2025-10-06 01:00:00,0.4285,592.0275336241529,0.0,253.6837981579495,0.0,10050.0,10050.0,10135.087774695583,10148.65605495732,6000.0
N_fixed6000,start_time_v1,2025-10-06,6,00:10,2025-10-06 01:10:00,0.4311,599.1221155984049,0.0,258.28154403447235,0.0,10050.0,10050.0,10148.65605495732,10173.177738995884,6000.0
N_fixed6000,start_time_v1,2025-10-06,7,00:20,2025-10-06 01:20:00,0.4302,594.6283326747779,0.0,255.80910871668945,0.0,10050.0,10050.0,10173.177738995884,10212.443463403184,6000.0
N_fixed6000,start_time_v1,2025-10-06,8,00:30,2025-10-06 01:30:00,0.4279,589.1364307622397,0.0,252.09147872316237,0.0,10050.0,10050.0,10212.443463403184,10257.080251089199,6000.0
N_fixed6000,start_time_v1,2025-10-06,9,00:40,2025-10-06 01:40:00,0.4312,594.5149346594549,0.0,256.35483982515694,0.0,10050.0,10050.0,10257.080251089199,10273.30050228271,6000.0
N_fixed6000,start_time_v1,2025-10-06,10,00:50,2025-10-06 01:50:00,0.4333,595.1536415261011,0.0,257.8800728732596,0.0,10050.0,10050.0,10273.30050228271,10270.303529904302,6000.0
N_fixed6000,start_time_v1,2025-10-06,11,00:00,2025-10-06 02:00:00,0.4311,584.7418753941458,0.0,252.08222248241626,0.0,10050.0,10050.0,10270.303529904302,10264.116724786687,6000.0
N_fixed6000,start_time_v1,2025-10-06,12,00:10,2025-10-06 02:10:00,0.4293,596.9249593810271,0.0,256.2598850622749,0.0,10050.0,10050.0,10264.116724786687,10259.113475950791,6000.0
N_fixed6000,start_time_v1,2025-10-06,13,00:20,2025-10-06 02:20:00,0.4324,604.3706804285592,0.0,261.32988221730903,0.0,10050.0,10050.0,10259.113475950791,10247.024213464005,6000.0
N_fixed6000,start_time_v1,2025-10-06,14,00:30,2025-10-06 02:30:00,0.4367,591.4878325900038,0.0,258.30273649205463,0.0,10050.0,10050.0,10247.024213464005,10223.073657082528,6000.0
N_fixed6000,start_time_v1,2025-10-06,15,00:40,2025-10-06 02:40:00,0.4348,600.48257814304,0.0,261.0898249765938,0.0,10050.0,10050.0,10223.073657082528,10226.336092411264,6000.0
N_fixed6000,start_time_v1,2025-10-06,16,00:50,2025-10-06 02:50:00,0.4335,596.1404476086833,0.0,258.4268840383642,0.0,10050.0,10050.0,10226.336092411264,10227.70568025908,6000.0
N_fixed6000,start_time_v1,2025-10-06,17,00:00,2025-10-06 03:00:00,0.4357,617.1871106040026,0.0,268.9084240901639,0.0,10050.0,10050.0,10227.70568025908,10237.825079802682,6000.0
N_fixed6000,start_time_v1,2025-10-06,18,00:10,2025-10-06 03:10:00,0.4374,628.8451770262654,0.0,275.0568804312885,0.0,10050.0,10050.0,10237.825079802682,10258.95617412632,6000.0
N_fixed6000,start_time_v1,2025-10-06,19,00:20,2025-10-06 03:20:00,0.4371,618.0121921564021,0.0,270.13312919156334,0.0,10050.0,10050.0,10258.95617412632,10271.009957067083,6000.0
N_fixed6000,start_time_v1,2025-10-06,20,00:30,2025-10-06 03:30:00,0.4356,606.9831933365141,0.0,264.4018790173855,0.0,10050.0,10050.0,10271.009957067083,10274.417831069946,6000.0
N_fixed6000,start_time_v1,2025-10-06,21,00:40,2025-10-06 03:40:00,0.4353,609.6416285809648,0.0,265.377000921294,0.0,10050.0,10050.0,10274.417831069946,10292.205411792815,6000.0
